panel,kind,stage,condition,seed,proposed,baseline,proposed_nmae,baseline_nmae,gain_pct
electricity,shape,selected,PULSE8_D32,81551,MAG_ONLY,DELTA_XY_BUDGET,2.998370158958871,2.995556069063484,-0.09394215399436412
electricity,shape,selected,PULSE8_D32,81551,MAG_ONLY,DELTA_XY_DEFAULT,2.998370158958871,2.976727447761515,-0.7270639175793958
electricity,shape,selected,PULSE8_D32,81552,C3,B0,2.990601584052126,2.9513351355726445,-1.3304638977187144
electricity,shape,selected,PULSE8_D32,81552,C3,PLAIN,2.990601584052126,2.9610386759809084,-0.9983965529063665
electricity,shape,selected,PULSE8_D32,81552,C3,MAG_ONLY,2.990601584052126,2.992174020015917,0.05255162143886771
electricity,shape,selected,PULSE8_D32,81552,C3,DELTA_XY_BUDGET,2.990601584052126,2.9598927272284272,-1.0374989789732725
electricity,shape,selected,PULSE8_D32,81552,C3,DELTA_XY_DEFAULT,2.990601584052126,2.947042506706737,-1.4780607081933628
electricity,shape,selected,PULSE8_D32,81552,MAG_ONLY,B0,2.992174020015917,2.9513351355726445,-1.3837426983821066
electricity,shape,selected,PULSE8_D32,81552,MAG_ONLY,PLAIN,2.992174020015917,2.9610386759809084,-1.0515007550414346
electricity,shape,selected,PULSE8_D32,81552,MAG_ONLY,C3,2.992174020015917,2.990601584052126,-0.05257925268868924
electricity,shape,selected,PULSE8_D32,81552,MAG_ONLY,DELTA_XY_BUDGET,2.992174020015917,2.9598927272284272,-1.0906237408717434
electricity,shape,selected,PULSE8_D32,81552,MAG_ONLY,DELTA_XY_DEFAULT,2.992174020015917,2.947042506706737,-1.5314171141566968
electricity,shape,selected,RAMP8_D32,81551,C3,B0,0.5301479703551113,0.5137246579801916,-3.1969094961279643
electricity,shape,selected,RAMP8_D32,81551,C3,PLAIN,0.5301479703551113,0.5417752375211132,2.146142230346737
electricity,shape,selected,RAMP8_D32,81551,C3,MAG_ONLY,0.5301479703551113,0.5288581419875704,-0.24388928998868575
electricity,shape,selected,RAMP8_D32,81551,C3,DELTA_XY_BUDGET,0.5301479703551113,0.5156254139916114,-2.816493518245422
electricity,shape,selected,RAMP8_D32,81551,C3,DELTA_XY_DEFAULT,0.5301479703551113,0.5599212986755598,5.317413070528754
electricity,shape,selected,RAMP8_D32,81551,MAG_ONLY,B0,0.5288581419875704,0.5137246579801916,-2.945835628540583
electricity,shape,selected,RAMP8_D32,81551,MAG_ONLY,PLAIN,0.5288581419875704,0.5417752375211132,2.384216671224182
electricity,shape,selected,RAMP8_D32,81551,MAG_ONLY,C3,0.5288581419875704,0.5301479703551113,0.24329591730340994
electricity,shape,selected,RAMP8_D32,81551,MAG_ONLY,DELTA_XY_BUDGET,0.5288581419875704,0.5156254139916114,-2.5663451872010024
electricity,shape,selected,RAMP8_D32,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.5288581419875704,0.5599212986755598,5.547771938925406
electricity,shape,selected,RAMP8_D32,81552,C3,B0,0.4308754729868113,0.4598948315492489,6.309998845753495
electricity,shape,selected,RAMP8_D32,81552,C3,PLAIN,0.4308754729868113,0.4443455181722987,3.031434915984532
electricity,shape,selected,RAMP8_D32,81552,C3,MAG_ONLY,0.4308754729868113,0.424319231284178,-1.545120093376684
electricity,shape,selected,RAMP8_D32,81552,C3,DELTA_XY_BUDGET,0.4308754729868113,0.4497530673516387,4.1973242063667815
electricity,shape,selected,RAMP8_D32,81552,C3,DELTA_XY_DEFAULT,0.4308754729868113,0.4637002564014921,7.0788797205796
electricity,shape,selected,RAMP8_D32,81552,MAG_ONLY,B0,0.424319231284178,0.4598948315492489,7.735594710909732
electricity,shape,selected,RAMP8_D32,81552,MAG_ONLY,PLAIN,0.424319231284178,0.4443455181722987,4.506917718106784
electricity,shape,selected,RAMP8_D32,81552,MAG_ONLY,C3,0.424319231284178,0.4308754729868113,1.5216094007824865
electricity,shape,selected,RAMP8_D32,81552,MAG_ONLY,DELTA_XY_BUDGET,0.424319231284178,0.4497530673516387,5.655066727443869
electricity,shape,selected,RAMP8_D32,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.424319231284178,0.4637002564014921,8.492776222063657
electricity,shape,selected,STEP12_D17,81551,C3,B0,0.2969892494415744,0.3049869534938703,2.622310220380175
electricity,shape,selected,STEP12_D17,81551,C3,PLAIN,0.2969892494415744,0.307403281977952,3.387742794862081
electricity,shape,selected,STEP12_D17,81551,C3,MAG_ONLY,0.2969892494415744,0.2973773903823255,0.13052133528110854
electricity,shape,selected,STEP12_D17,81551,C3,DELTA_XY_BUDGET,0.2969892494415744,0.3050963085109967,2.6572130973948282
electricity,shape,selected,STEP12_D17,81551,C3,DELTA_XY_DEFAULT,0.2969892494415744,0.3173569830451726,6.417925141637449
electricity,shape,selected,STEP12_D17,81551,MAG_ONLY,B0,0.2973773903823255,0.3049869534938703,2.4950454517385423
electricity,shape,selected,STEP12_D17,81551,MAG_ONLY,PLAIN,0.2973773903823255,0.307403281977952,3.261478384718608
electricity,shape,selected,STEP12_D17,81551,MAG_ONLY,C3,0.2973773903823255,0.2969892494415744,-0.1306919161151221
electricity,shape,selected,STEP12_D17,81551,MAG_ONLY,DELTA_XY_BUDGET,0.2973773903823255,0.3050963085109967,2.5299939439919483
electricity,shape,selected,STEP12_D17,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.2973773903823255,0.3173569830451726,6.295620934864765
electricity,shape,selected,STEP12_D17,81552,C3,B0,0.3033284513344172,0.341316569364508,11.129878077943967
electricity,shape,selected,STEP12_D17,81552,C3,PLAIN,0.3033284513344172,0.3085662856970167,1.6974746125513418
electricity,shape,selected,STEP12_D17,81552,C3,MAG_ONLY,0.3033284513344172,0.2934732611741167,-3.358122004325792
electricity,shape,selected,STEP12_D17,81552,C3,DELTA_XY_BUDGET,0.3033284513344172,0.328841061153706,7.75834067977409
electricity,shape,selected,STEP12_D17,81552,C3,DELTA_XY_DEFAULT,0.3033284513344172,0.3421170274515655,11.337809288852107
electricity,shape,selected,STEP12_D17,81552,MAG_ONLY,B0,0.2934732611741167,0.341316569364508,14.017282629867633
electricity,shape,selected,STEP12_D17,81552,MAG_ONLY,PLAIN,0.2934732611741167,0.3085662856970167,4.891339469834355
electricity,shape,selected,STEP12_D17,81552,MAG_ONLY,C3,0.2934732611741167,0.3033284513344172,3.249016080405609
electricity,shape,selected,STEP12_D17,81552,MAG_ONLY,DELTA_XY_BUDGET,0.2934732611741167,0.328841061153706,10.75528702392119
electricity,shape,selected,STEP12_D17,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.2934732611741167,0.3421170274515655,14.218458122297184
electricity,shape,selected,STEP12_D63,81551,C3,B0,0.2214372881221064,0.2257596413913575,1.9145819166846878
electricity,shape,selected,STEP12_D63,81551,C3,PLAIN,0.2214372881221064,0.2240169335711794,1.1515403804299273
electricity,shape,selected,STEP12_D63,81551,C3,MAG_ONLY,0.2214372881221064,0.2205994905354624,-0.37978219469609886
electricity,shape,selected,STEP12_D63,81551,C3,DELTA_XY_BUDGET,0.2214372881221064,0.2242937220043668,1.273523777988228
electricity,shape,selected,STEP12_D63,81551,C3,DELTA_XY_DEFAULT,0.2214372881221064,0.2223650680385186,0.41723276258998077
electricity,shape,selected,STEP12_D63,81551,MAG_ONLY,B0,0.2205994905354624,0.2257596413913575,2.285683492449353
electricity,shape,selected,STEP12_D63,81551,MAG_ONLY,PLAIN,0.2205994905354624,0.2240169335711794,1.525528888034322
electricity,shape,selected,STEP12_D63,81551,MAG_ONLY,C3,0.2205994905354624,0.2214372881221064,0.3783453065872133
electricity,shape,selected,STEP12_D63,81551,MAG_ONLY,DELTA_XY_BUDGET,0.2205994905354624,0.2242937220043668,1.6470507671331402
electricity,shape,selected,STEP12_D63,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.2205994905354624,0.2223650680385186,0.7939994886023927
electricity,shape,selected,STEP12_D63,81552,C3,B0,0.2172209187176435,0.2120799809034642,-2.4240561472510747
electricity,shape,selected,STEP12_D63,81552,C3,PLAIN,0.2172209187176435,0.2087033755745371,-4.0811717202266395
electricity,shape,selected,STEP12_D63,81552,C3,MAG_ONLY,0.2172209187176435,0.2192241159603945,0.9137668244094566
electricity,shape,selected,STEP12_D63,81552,C3,DELTA_XY_BUDGET,0.2172209187176435,0.2145171261680317,-1.2604087132390251
electricity,shape,selected,STEP12_D63,81552,C3,DELTA_XY_DEFAULT,0.2172209187176435,0.2171770126538988,-0.02021671778618117
electricity,shape,selected,STEP12_D63,81552,MAG_ONLY,B0,0.2192241159603945,0.2120799809034642,-3.3686041589103155
electricity,shape,selected,STEP12_D63,81552,MAG_ONLY,PLAIN,0.2192241159603945,0.2087033755745371,-5.041001544366486
electricity,shape,selected,STEP12_D63,81552,MAG_ONLY,C3,0.2192241159603945,0.2172209187176435,-0.9221935228783673
electricity,shape,selected,STEP12_D63,81552,MAG_ONLY,DELTA_XY_BUDGET,0.2192241159603945,0.2145171261680317,-2.1942256436326746
electricity,shape,selected,STEP12_D63,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.2192241159603945,0.2171770126538988,-0.9425966779265327
electricity,shape,selected,STEP6_D17,81551,C3,B0,0.2390200029959951,0.2393722619533945,0.14715947224829273
electricity,shape,selected,STEP6_D17,81551,C3,PLAIN,0.2390200029959951,0.2424337233792605,1.408104588619885
electricity,shape,selected,STEP6_D17,81551,C3,MAG_ONLY,0.2390200029959951,0.2392709270115153,0.10487024840595272
electricity,shape,selected,STEP6_D17,81551,C3,DELTA_XY_BUDGET,0.2390200029959951,0.2387152252884105,-0.12767418048698076
electricity,shape,selected,STEP6_D17,81551,C3,DELTA_XY_DEFAULT,0.2390200029959951,0.248052605017374,3.641405830326294
electricity,shape,selected,STEP6_D17,81551,MAG_ONLY,B0,0.2392709270115153,0.2393722619533945,0.04233361921396339
electricity,shape,selected,STEP6_D17,81551,MAG_ONLY,PLAIN,0.2392709270115153,0.2424337233792605,1.3046024800754896
electricity,shape,selected,STEP6_D17,81551,MAG_ONLY,C3,0.2392709270115153,0.2390200029959951,-0.10498034155090874
electricity,shape,selected,STEP6_D17,81551,MAG_ONLY,DELTA_XY_BUDGET,0.2392709270115153,0.2387152252884105,-0.23278855482864458
electricity,shape,selected,STEP6_D17,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.2392709270115153,0.248052605017374,3.5402482490533016
electricity,shape,selected,STEP6_D17,81552,C3,B0,0.2346741849754628,0.2459610399515569,4.588879189288308
electricity,shape,selected,STEP6_D17,81552,C3,PLAIN,0.2346741849754628,0.2350108337583387,0.1432481973244193
electricity,shape,selected,STEP6_D17,81552,C3,MAG_ONLY,0.2346741849754628,0.2330460949401347,-0.6986128798881275
electricity,shape,selected,STEP6_D17,81552,C3,DELTA_XY_BUDGET,0.2346741849754628,0.2423980544862813,3.186440389213452
electricity,shape,selected,STEP6_D17,81552,C3,DELTA_XY_DEFAULT,0.2346741849754628,0.2487582820749312,5.661760075681011
electricity,shape,selected,STEP6_D17,81552,MAG_ONLY,B0,0.2330460949401347,0.2459610399515569,5.25080923953073
electricity,shape,selected,STEP6_D17,81552,MAG_ONLY,PLAIN,0.2330460949401347,0.2350108337583387,0.8360205301106816
electricity,shape,selected,STEP6_D17,81552,MAG_ONLY,C3,0.2330460949401347,0.2346741849754628,0.6937661402758644
electricity,shape,selected,STEP6_D17,81552,MAG_ONLY,DELTA_XY_BUDGET,0.2330460949401347,0.2423980544862813,3.858100084988869
electricity,shape,selected,STEP6_D17,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.2330460949401347,0.2487582820749312,6.31624684160813
electricity,shape,selected,STEP6_D63,81551,C3,B0,0.1971669655927223,0.2022326850142712,2.504896486535513
electricity,shape,selected,STEP6_D63,81551,C3,PLAIN,0.1971669655927223,0.1967281127899064,-0.22307579562081958
electricity,shape,selected,STEP6_D63,81551,C3,MAG_ONLY,0.1971669655927223,0.1969135890900064,-0.128673954848324
electricity,shape,selected,STEP6_D63,81551,C3,DELTA_XY_BUDGET,0.1971669655927223,0.2016744187706894,2.23501483502091
electricity,shape,selected,STEP6_D63,81551,C3,DELTA_XY_DEFAULT,0.1971669655927223,0.2011857575204677,1.997552897021826
electricity,shape,selected,STEP6_D63,81551,MAG_ONLY,B0,0.1969135890900064,0.2022326850142712,2.6301860769387675
electricity,shape,selected,STEP6_D63,81551,MAG_ONLY,PLAIN,0.1969135890900064,0.1967281127899064,-0.09428052629065764
electricity,shape,selected,STEP6_D63,81551,MAG_ONLY,C3,0.1969135890900064,0.1971669655927223,0.12850859775327406
electricity,shape,selected,STEP6_D63,81551,MAG_ONLY,DELTA_XY_BUDGET,0.1969135890900064,0.2016744187706894,2.3606512465501273
electricity,shape,selected,STEP6_D63,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.1969135890900064,0.2011857575204677,2.1234944675577627
electricity,shape,selected,STEP6_D63,81552,C3,B0,0.1943692008981296,0.1907568513860215,-1.893693194168966
electricity,shape,selected,STEP6_D63,81552,C3,PLAIN,0.1943692008981296,0.1911179285676325,-1.701186463700366
electricity,shape,selected,STEP6_D63,81552,C3,MAG_ONLY,0.1943692008981296,0.1951812946245741,0.4160714929197229
electricity,shape,selected,STEP6_D63,81552,C3,DELTA_XY_BUDGET,0.1943692008981296,0.1934705297587903,-0.4645002732249104
electricity,shape,selected,STEP6_D63,81552,C3,DELTA_XY_DEFAULT,0.1943692008981296,0.1968580977465229,1.2643101182446936
electricity,shape,selected,STEP6_D63,81552,MAG_ONLY,B0,0.1951812946245741,0.1907568513860215,-2.3194151121729067
electricity,shape,selected,STEP6_D63,81552,MAG_ONLY,PLAIN,0.1951812946245741,0.1911179285676325,-2.1261040695633504
electricity,shape,selected,STEP6_D63,81552,MAG_ONLY,C3,0.1951812946245741,0.1943692008981296,-0.41780988072803726
electricity,shape,selected,STEP6_D63,81552,MAG_ONLY,DELTA_XY_BUDGET,0.1951812946245741,0.1934705297587903,-0.8842508819904893
electricity,shape,selected,STEP6_D63,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.1951812946245741,0.1968580977465229,0.8517826501137304
electricity,shape,selected,STEP8_D31,81551,C3,B0,0.2078958164453094,0.2099953720287695,0.9998104068562275
electricity,shape,selected,STEP8_D31,81551,C3,PLAIN,0.2078958164453094,0.2067769163174251,-0.541114621405181
electricity,shape,selected,STEP8_D31,81551,C3,MAG_ONLY,0.2078958164453094,0.2078585136730087,-0.017946232579824084
electricity,shape,selected,STEP8_D31,81551,C3,DELTA_XY_BUDGET,0.2078958164453094,0.2098993459055415,0.9545191537346231
electricity,shape,selected,STEP8_D31,81551,C3,DELTA_XY_DEFAULT,0.2078958164453094,0.2101415181154754,1.06866158115978
electricity,shape,selected,STEP8_D31,81551,MAG_ONLY,B0,0.2078585136730087,0.2099953720287695,1.0175740232351682
electricity,shape,selected,STEP8_D31,81551,MAG_ONLY,PLAIN,0.2078585136730087,0.2067769163174251,-0.5230745166560302
electricity,shape,selected,STEP8_D31,81551,MAG_ONLY,C3,0.2078585136730087,0.2078958164453094,0.01794301248506658
electricity,shape,selected,STEP8_D31,81551,MAG_ONLY,DELTA_XY_BUDGET,0.2078585136730087,0.2098993459055415,0.9722908967287558
electricity,shape,selected,STEP8_D31,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.2078585136730087,0.2101415181154754,1.0864128435639109
electricity,shape,selected,STEP8_D31,81552,C3,B0,0.2067941801108488,0.2153050211619759,3.952922697852135
electricity,shape,selected,STEP8_D31,81552,C3,PLAIN,0.2067941801108488,0.2099957599106122,1.5245925923105363
electricity,shape,selected,STEP8_D31,81552,C3,MAG_ONLY,0.2067941801108488,0.2067761628209813,-0.008713426935536006
electricity,shape,selected,STEP8_D31,81552,C3,DELTA_XY_BUDGET,0.2067941801108488,0.2125855172966001,2.724238818993119
electricity,shape,selected,STEP8_D31,81552,C3,DELTA_XY_DEFAULT,0.2067941801108488,0.2133424001957679,3.0693477147113235
electricity,shape,selected,STEP8_D31,81552,MAG_ONLY,B0,0.2067761628209813,0.2153050211619759,3.9612909605941105
electricity,shape,selected,STEP8_D31,81552,MAG_ONLY,PLAIN,0.2067761628209813,0.2099957599106122,1.5331724273868086
electricity,shape,selected,STEP8_D31,81552,MAG_ONLY,C3,0.2067761628209813,0.2067941801108488,0.008712667763588477
electricity,shape,selected,STEP8_D31,81552,MAG_ONLY,DELTA_XY_BUDGET,0.2067761628209813,0.2125855172966001,2.7327141328793214
electricity,shape,selected,STEP8_D31,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.2067761628209813,0.2133424001957679,3.077792960406023
electricity,shape,selected,STEP8_D33,81551,C3,B0,0.2072638111511831,0.2148553999982557,3.5333479387226085
electricity,shape,selected,STEP8_D33,81551,C3,PLAIN,0.2072638111511831,0.207345269450618,0.039286307158459266
electricity,shape,selected,STEP8_D33,81551,C3,MAG_ONLY,0.2072638111511831,0.2072626731555361,-0.0005490596206803033
electricity,shape,selected,STEP8_D33,81551,C3,DELTA_XY_BUDGET,0.2072638111511831,0.2120008124226543,2.234425999286882
electricity,shape,selected,STEP8_D33,81551,C3,DELTA_XY_DEFAULT,0.2072638111511831,0.2126840202411369,2.5484797042149454
electricity,shape,selected,STEP8_D33,81551,MAG_ONLY,B0,0.2072626731555361,0.2148553999982557,3.533877595248358
electricity,shape,selected,STEP8_D33,81551,MAG_ONLY,PLAIN,0.2072626731555361,0.207345269450618,0.03983514806041866
electricity,shape,selected,STEP8_D33,81551,MAG_ONLY,C3,0.2072626731555361,0.2072638111511831,0.0005490566060251112
electricity,shape,selected,STEP8_D33,81551,MAG_ONLY,DELTA_XY_BUDGET,0.2072626731555361,0.2120008124226543,2.2349627876293465
electricity,shape,selected,STEP8_D33,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.2072626731555361,0.2126840202411369,2.5490147682248
electricity,shape,selected,STEP8_D33,81552,C3,B0,0.208018594293347,0.2190630728566661,5.041688870376415
electricity,shape,selected,STEP8_D33,81552,C3,PLAIN,0.208018594293347,0.2150456582704509,3.2677079061351644
electricity,shape,selected,STEP8_D33,81552,C3,MAG_ONLY,0.208018594293347,0.2072883957627972,-0.35226213597858713
electricity,shape,selected,STEP8_D33,81552,C3,DELTA_XY_BUDGET,0.208018594293347,0.2157642149753291,3.5898541761745673
electricity,shape,selected,STEP8_D33,81552,C3,DELTA_XY_DEFAULT,0.208018594293347,0.2257412260545539,7.8508618345698
electricity,shape,selected,STEP8_D33,81552,MAG_ONLY,B0,0.2072883957627972,0.2190630728566661,5.375016857164749
electricity,shape,selected,STEP8_D33,81552,MAG_ONLY,PLAIN,0.2072883957627972,0.2150456582704509,3.607263020347906
electricity,shape,selected,STEP8_D33,81552,MAG_ONLY,C3,0.2072883957627972,0.208018594293347,0.351025605682187
electricity,shape,selected,STEP8_D33,81552,MAG_ONLY,DELTA_XY_BUDGET,0.2072883957627972,0.2157642149753291,3.92827847449172
electricity,shape,selected,STEP8_D33,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.2072883957627972,0.2257412260545539,8.174328904945916
electricity,standard,fixed1024,BURST16,81551,C3,B0,0.1785458266978296,0.176287207077633,-1.2812158395600015
electricity,standard,fixed1024,BURST16,81551,C3,PLAIN,0.1785458266978296,0.1781688981389119,-0.21155687825145097
electricity,standard,fixed1024,BURST16,81551,C3,MAG_ONLY,0.1785458266978296,0.1783606448741592,-0.10382437437419512
electricity,standard,fixed1024,BURST16,81551,C3,DELTA_XY_BUDGET,0.1785458266978296,0.1786732669308248,0.07132585371294464
electricity,standard,fixed1024,BURST16,81551,C3,DELTA_XY_DEFAULT,0.1785458266978296,0.1817617927081976,1.7693300459084682
electricity,standard,fixed1024,BURST16,81551,MAG_ONLY,B0,0.1783606448741592,0.176287207077633,-1.1761703137160184
electricity,standard,fixed1024,BURST16,81551,MAG_ONLY,PLAIN,0.1783606448741592,0.1781688981389119,-0.10762076728891845
electricity,standard,fixed1024,BURST16,81551,MAG_ONLY,C3,0.1783606448741592,0.1785458266978296,0.10371669116847615
electricity,standard,fixed1024,BURST16,81551,MAG_ONLY,DELTA_XY_BUDGET,0.1783606448741592,0.1786732669308248,0.17496856806599181
electricity,standard,fixed1024,BURST16,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.1783606448741592,0.1817617927081976,1.8712116464974726
electricity,standard,fixed1024,BURST16,81552,C3,B0,0.1761312818624646,0.175634516185082,-0.2828405760853414
electricity,standard,fixed1024,BURST16,81552,C3,PLAIN,0.1761312818624646,0.176190671863466,0.033707800971105595
electricity,standard,fixed1024,BURST16,81552,C3,MAG_ONLY,0.1761312818624646,0.1762683588783122,0.07776609297316384
electricity,standard,fixed1024,BURST16,81552,C3,DELTA_XY_BUDGET,0.1761312818624646,0.1769965147765371,0.4888417803960099
electricity,standard,fixed1024,BURST16,81552,C3,DELTA_XY_DEFAULT,0.1761312818624646,0.1810884335820583,2.7374203981655354
electricity,standard,fixed1024,BURST16,81552,MAG_ONLY,B0,0.1762683588783122,0.175634516185082,-0.360887317025016
electricity,standard,fixed1024,BURST16,81552,MAG_ONLY,PLAIN,0.1762683588783122,0.176190671863466,-0.04409258107966885
electricity,standard,fixed1024,BURST16,81552,MAG_ONLY,C3,0.1762683588783122,0.1761312818624646,-0.07782661569148974
electricity,standard,fixed1024,BURST16,81552,MAG_ONLY,DELTA_XY_BUDGET,0.1762683588783122,0.1769965147765371,0.4113956137182906
electricity,standard,fixed1024,BURST16,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.1762683588783122,0.1810884335820583,2.6617242241271932
electricity,standard,fixed1024,BURST4,81551,C3,B0,0.170426460744969,0.169609032760875,-0.4819483790385659
electricity,standard,fixed1024,BURST4,81551,C3,PLAIN,0.170426460744969,0.1701632129907732,-0.1547030933237492
electricity,standard,fixed1024,BURST4,81551,C3,MAG_ONLY,0.170426460744969,0.1703456678885997,-0.0474287707874943
electricity,standard,fixed1024,BURST4,81551,C3,DELTA_XY_BUDGET,0.170426460744969,0.1716822843802475,0.7314812007609639
