panel,kind,arm,seed,stage,step,condition,nmae,mae,normalized_mse,pinball,crossing,nrmse
electricity,shape,F0_MAG,81552,fixed1024,1024,STEP12_D17,0.3490613174599411,22.465494268653632,0.3863310205640073,0.2874959665572868,0.0004119873046875,0.5360558777117244
electricity,shape,F0_MAG,81552,fixed1024,1024,STEP12_D63,0.23551378144952695,16.046283971149506,0.19679093008626933,0.19507417811944655,7.62939453125e-06,0.38171365827777665
electricity,shape,F0_MAG,81552,fixed1024,1024,STEP6_D17,0.29050503928673294,19.245623852215566,0.26225625100410294,0.23634766112034591,0.000274658203125,0.44317925173866246
electricity,shape,F0_MAG,81552,fixed1024,1024,STEP6_D63,0.21324400510775196,14.557627756179743,0.1748189553459546,0.17437926544723467,9.5367431640625e-05,0.35603567461135627
electricity,shape,F0_MAG,81552,fixed1024,1024,STEP8_D31,0.2560321430958282,16.66610643014141,0.2175598942978008,0.21157265593823862,0.00016021728515625,0.40186506612658873
electricity,shape,F0_MAG,81552,fixed1024,1024,STEP8_D33,0.2522203012778194,16.53479613306333,0.21143446977997768,0.2068660700132504,9.1552734375e-05,0.39676582916016606
electricity,shape,F0_MAG,81552,selected,1024,PAIRED_SHIFT8_D32,0.25010732899358484,16.301915000829233,0.2115808627873565,0.20590354661043606,0.000148773193359375,0.3951794079382356
electricity,shape,F0_MAG,81552,selected,1024,PULSE8_D32,2.992026819189787,228.23906075350533,13.40667321825753,2.8364284660952146,0.000148773193359375,3.2258287240604973
electricity,shape,F0_MAG,81552,selected,1024,RAMP8_D32,0.4701534283901248,30.85433397718874,0.5177178436406851,0.3759381669587084,0.01882171630859375,0.6817818617666055
electricity,shape,F0_MAG,81552,selected,1024,STEP12_D17,0.3490613174599411,22.465494268653632,0.3863310205640073,0.2874959665572868,0.0004119873046875,0.5360558777117244
electricity,shape,F0_MAG,81552,selected,1024,STEP12_D63,0.23551378144952695,16.046283971149506,0.19679093008626933,0.19507417811944655,7.62939453125e-06,0.38171365827777665
electricity,shape,F0_MAG,81552,selected,1024,STEP6_D17,0.29050503928673294,19.245623852215566,0.26225625100410294,0.23634766112034591,0.000274658203125,0.44317925173866246
electricity,shape,F0_MAG,81552,selected,1024,STEP6_D63,0.21324400510775196,14.557627756179743,0.1748189553459546,0.17437926544723467,9.5367431640625e-05,0.35603567461135627
electricity,shape,F0_MAG,81552,selected,1024,STEP8_D31,0.2560321430958282,16.66610643014141,0.2175598942978008,0.21157265593823862,0.00016021728515625,0.40186506612658873
electricity,shape,F0_MAG,81552,selected,1024,STEP8_D33,0.2522203012778194,16.53479613306333,0.21143446977997768,0.2068660700132504,9.1552734375e-05,0.39676582916016606
electricity,shape,F0_PLAIN,81551,fixed1024,1024,PAIRED_SHIFT8_D32,0.2393621339851786,15.770304223893707,0.19560274691635038,0.19589554013156305,2.288818359375e-05,0.3807588448585372
electricity,shape,F0_PLAIN,81551,fixed1024,1024,PULSE8_D32,2.9469177097529347,223.9815949965996,12.929049924727602,2.822037930717316,2.288818359375e-05,3.17619570343773
electricity,shape,F0_PLAIN,81551,fixed1024,1024,RAMP8_D32,0.41526068454915954,27.425513768931232,0.4002130113892057,0.3356189164877549,0.01612091064453125,0.6050783623003874
electricity,shape,F0_PLAIN,81551,fixed1024,1024,STEP12_D17,0.314346485999105,20.66580883324447,0.3139834908557392,0.25960651693828624,0.00020599365234375,0.48522860478849983
electricity,shape,F0_PLAIN,81551,fixed1024,1024,STEP12_D63,0.23721165341003322,16.34877507750349,0.19272551017364795,0.1948033626403425,6.4849853515625e-05,0.3805320112677183
electricity,shape,F0_PLAIN,81551,fixed1024,1024,STEP6_D17,0.269317304798153,17.8496617251391,0.23019482592646556,0.21938920597886982,0.000110626220703125,0.415158209948865
electricity,shape,F0_PLAIN,81551,fixed1024,1024,STEP6_D63,0.20537003350517566,13.754422351254293,0.16652632553698704,0.1681754424815541,1.9073486328125e-05,0.3468785555433513
electricity,shape,F0_PLAIN,81551,fixed1024,1024,STEP8_D31,0.24345472760336997,16.052576041199234,0.19868023583064265,0.1996077233521925,1.52587890625e-05,0.3844997585701919
electricity,shape,F0_PLAIN,81551,fixed1024,1024,STEP8_D33,0.2503116250542192,16.47575072603098,0.2038335636082701,0.2031527255482603,7.62939453125e-06,0.391394259240732
electricity,shape,F0_PLAIN,81551,selected,768,PAIRED_SHIFT8_D32,0.23558189231242654,15.686372888875667,0.19414540773771674,0.19300644615636936,2.6702880859375e-05,0.3777896420955319
electricity,shape,F0_PLAIN,81551,selected,768,PULSE8_D32,2.996057306160684,227.88585847456125,13.381720392201528,2.8663849521628966,2.6702880859375e-05,3.2288851747462086
electricity,shape,F0_PLAIN,81551,selected,768,RAMP8_D32,0.41681276424080926,27.357446015232554,0.40293882816255944,0.33839152373074477,0.015796661376953125,0.6068463735818834
electricity,shape,F0_PLAIN,81551,selected,768,STEP12_D17,0.3294146155121853,21.945186151445657,0.3405784524344055,0.2691576024423398,0.000171661376953125,0.5078423323862795
electricity,shape,F0_PLAIN,81551,selected,768,STEP12_D63,0.2261652274469002,15.550974159799065,0.1845153736485216,0.1867898639496255,1.52587890625e-05,0.3695310019079815
electricity,shape,F0_PLAIN,81551,selected,768,STEP6_D17,0.27779099327161805,18.589351571546064,0.23855852155922583,0.2250872744470175,9.1552734375e-05,0.4241597896325574
electricity,shape,F0_PLAIN,81551,selected,768,STEP6_D63,0.2052916497908389,13.821739698358739,0.16697304247247463,0.16816684156246078,0.0,0.3469467619376839
electricity,shape,F0_PLAIN,81551,selected,768,STEP8_D31,0.24258846713009996,16.170722681911254,0.19951670484791442,0.1984637590400052,2.6702880859375e-05,0.3841917766508335
electricity,shape,F0_PLAIN,81551,selected,768,STEP8_D33,0.24001222139576314,15.938350675843733,0.19778261284343188,0.19562843207029307,1.9073486328125e-05,0.38236243841143064
electricity,shape,F0_PLAIN,81552,fixed1024,1024,PAIRED_SHIFT8_D32,0.24125481007739294,15.782991924036276,0.20004374202450484,0.19742374943171645,2.288818359375e-05,0.3842793125618147
electricity,shape,F0_PLAIN,81552,fixed1024,1024,PULSE8_D32,2.938465487566721,223.4394017461891,12.859007119659013,2.814307031676651,2.288818359375e-05,3.1654436513441837
electricity,shape,F0_PLAIN,81552,fixed1024,1024,RAMP8_D32,0.4163916741306522,27.47018657403865,0.39748336793452693,0.33614715954554225,0.01677703857421875,0.6050898977393073
electricity,shape,F0_PLAIN,81552,fixed1024,1024,STEP12_D17,0.317865324523889,20.633571185123902,0.322522356736474,0.2622562768755565,0.0001983642578125,0.4905164421233221
electricity,shape,F0_PLAIN,81552,fixed1024,1024,STEP12_D63,0.23360245594454845,16.08477280729635,0.18974192493847786,0.19163480225282603,0.000453948974609375,0.3771355287274776
electricity,shape,F0_PLAIN,81552,fixed1024,1024,STEP6_D17,0.27010284069178747,17.80426805487646,0.2336272742186084,0.2199891763707823,9.1552734375e-05,0.41695563890885995
electricity,shape,F0_PLAIN,81552,fixed1024,1024,STEP6_D63,0.20532885855214245,13.799004161614391,0.16709012268667484,0.16814261381969497,4.57763671875e-05,0.34736079067071424
electricity,shape,F0_PLAIN,81552,fixed1024,1024,STEP8_D31,0.24362578720375555,15.977730571563212,0.20160757379932956,0.19964446555680015,0.0,0.38618849606632777
electricity,shape,F0_PLAIN,81552,fixed1024,1024,STEP8_D33,0.253854686102442,16.62060499719193,0.2098566856110237,0.2061951196459768,0.000194549560546875,0.39686160151864175
electricity,shape,F0_PLAIN,81552,selected,768,PAIRED_SHIFT8_D32,0.24051382181926848,15.757126594856125,0.2032151607126237,0.19716260034185248,1.1444091796875e-05,0.3858564666329588
electricity,shape,F0_PLAIN,81552,selected,768,PULSE8_D32,2.956229261487188,224.99703270405007,13.034588892887395,2.8246899027070995,1.1444091796875e-05,3.1852362959065026
electricity,shape,F0_PLAIN,81552,selected,768,RAMP8_D32,0.4170165280353425,27.39925920625761,0.40206743294447556,0.33980213992579167,0.01181793212890625,0.608266692910176
electricity,shape,F0_PLAIN,81552,selected,768,STEP12_D17,0.3289219733163114,21.538106596717768,0.344813743543656,0.27216660577953017,0.000244140625,0.5081856214477338
electricity,shape,F0_PLAIN,81552,selected,768,STEP12_D63,0.22763192507424918,15.658233374693669,0.18650967639824495,0.18724728446806052,0.0001068115234375,0.37222826295360867
electricity,shape,F0_PLAIN,81552,selected,768,STEP6_D17,0.27816559141871505,18.41775487666397,0.24239997997560375,0.22661845017527935,7.62939453125e-05,0.4255969280623391
electricity,shape,F0_PLAIN,81552,selected,768,STEP6_D63,0.2053380429045744,13.820563452411642,0.16777869067426393,0.16796882001695604,0.0,0.34765005827701456
electricity,shape,F0_PLAIN,81552,selected,768,STEP8_D31,0.24541427681491776,16.136732072718832,0.20709579787215887,0.20119537642741941,0.0,0.39054686630681545
electricity,shape,F0_PLAIN,81552,selected,768,STEP8_D33,0.2507736481518993,16.415469461444737,0.21242231482024163,0.20395484511863812,4.1961669921875e-05,0.3969679608612283
electricity,standard,B0,81551,fixed1024,768,BURST16,0.17628720707763304,11.748829555377597,0.1483072858973746,0.14682007604052508,0.0020618438720703125,0.322995407629293
electricity,standard,B0,81551,fixed1024,768,BURST4,0.16960903276087505,11.150075103789277,0.14214703495046924,0.14095548578184497,0.0007190704345703125,0.31458422886918014
electricity,standard,B0,81551,fixed1024,768,BURST8,0.17872762209688764,12.14446366537959,0.16554532004350714,0.14889882922976191,0.00083160400390625,0.34497821509480636
electricity,standard,B0,81551,fixed1024,768,FAULT,0.17214110393742862,11.37719752730421,0.14730433136806625,0.14322283963048982,0.0009314219156901041,0.32177967977995287
electricity,standard,B0,81551,fixed1024,768,POINT16,0.17027529281283102,11.147882422796101,0.14224338444783655,0.14132086433541882,0.0006561279296875,0.3151567100762962
electricity,standard,B0,81551,fixed1024,768,POINT4,0.168178908770806,10.984949877056351,0.142155921988054,0.14014067426613172,0.00066375732421875,0.3137333673741166
electricity,standard,B0,81551,fixed1024,768,POINT8,0.16976856010553898,11.08698453942634,0.14342704088115604,0.14120110812925643,0.0006561279296875,0.3156139945435603
electricity,standard,B0,81551,fixed1024,768,REFERENCE,0.16721632685824064,10.901148300603381,0.14174688809175914,0.1394779046758212,0.0009613037109375,0.31267602545080164
electricity,standard,B0,81551,fixed1024,768,SHIFT4,0.19247533076026166,12.821277775869278,0.1483916534975577,0.15759675737345494,0.0002040863037109375,0.3277566455233636
electricity,standard,B0,81551,fixed1024,768,SHIFT8,0.2083321769911373,13.724869179384557,0.15982891234680693,0.17016991915723506,0.00025177001953125,0.34376634981885557
electricity,standard,B0,81551,fixed1024,768,SHIFT_POINT,0.19846368824791225,13.176331009572024,0.15015902102665016,0.16205149733006521,0.000194549560546875,0.3312001517416111
electricity,standard,B0,81551,selected,768,BURST16,0.17628720707763304,11.748829555377597,0.1483072858973746,0.14682007604052508,0.0020618438720703125,0.322995407629293
electricity,standard,B0,81551,selected,768,BURST4,0.16960903276087505,11.150075103789277,0.14214703495046924,0.14095548578184497,0.0007190704345703125,0.31458422886918014
electricity,standard,B0,81551,selected,768,BURST8,0.17872762209688764,12.14446366537959,0.16554532004350714,0.14889882922976191,0.00083160400390625,0.34497821509480636
electricity,standard,B0,81551,selected,768,FAULT,0.17214110393742862,11.37719752730421,0.14730433136806625,0.14322283963048982,0.0009314219156901041,0.32177967977995287
electricity,standard,B0,81551,selected,768,POINT16,0.17027529281283102,11.147882422796101,0.14224338444783655,0.14132086433541882,0.0006561279296875,0.3151567100762962
electricity,standard,B0,81551,selected,768,POINT4,0.168178908770806,10.984949877056351,0.142155921988054,0.14014067426613172,0.00066375732421875,0.3137333673741166
electricity,standard,B0,81551,selected,768,POINT8,0.16976856010553898,11.08698453942634,0.14342704088115604,0.14120110812925643,0.0006561279296875,0.3156139945435603
electricity,standard,B0,81551,selected,768,REFERENCE,0.16721632685824064,10.901148300603381,0.14174688809175914,0.1394779046758212,0.0009613037109375,0.31267602545080164
electricity,standard,B0,81551,selected,768,SHIFT4,0.19247533076026166,12.821277775869278,0.1483916534975577,0.15759675737345494,0.0002040863037109375,0.3277566455233636
electricity,standard,B0,81551,selected,768,SHIFT8,0.2083321769911373,13.724869179384557,0.15982891234680693,0.17016991915723506,0.00025177001953125,0.34376634981885557
electricity,standard,B0,81551,selected,768,SHIFT_POINT,0.19846368824791225,13.176331009572024,0.15015902102665016,0.16205149733006521,0.000194549560546875,0.3312001517416111
electricity,standard,B0,81552,fixed1024,512,BURST16,0.17563451618508205,11.716866296086664,0.14734754281988163,0.14604173754736377,0.0010700225830078125,0.32235395610866097
electricity,standard,B0,81552,fixed1024,512,BURST4,0.1683163159748235,11.001287901679461,0.1413970637470605,0.13974947894998718,0.000804901123046875,0.3134728153294594
electricity,standard,B0,81552,fixed1024,512,BURST8,0.17771955864932934,12.091164176112216,0.16577319128168175,0.1480568624240526,0.0007457733154296875,0.3455564414066183
electricity,standard,B0,81552,fixed1024,512,FAULT,0.17077919925103932,11.260587579246325,0.1465817010746103,0.14198919517324707,0.0007966359456380209,0.3210678637713998
electricity,standard,B0,81552,fixed1024,512,POINT16,0.16876769521055598,11.00057449509768,0.14141959745770508,0.1402005066235882,0.0006504058837890625,0.3144587971313304
electricity,standard,B0,81552,fixed1024,512,POINT4,0.166434772362149,10.832962427048187,0.14109651792895997,0.13846263642144688,0.0007915496826171875,0.3121433458461919
electricity,standard,B0,81552,fixed1024,512,POINT8,0.16780233712429604,10.920670179453737,0.14245629321237294,0.13942394907304376,0.0007171630859375,0.3140750001604791
electricity,standard,B0,81552,fixed1024,512,REFERENCE,0.16583180785731813,10.775621320761275,0.14113327263218378,0.13804439184618267,0.001064300537109375,0.3115595932834434
electricity,standard,B0,81552,fixed1024,512,SHIFT4,0.19013963598199893,12.415619614177716,0.14720689291597772,0.15611649357395163,0.0003643035888671875,0.3253351784840822
electricity,standard,B0,81552,fixed1024,512,SHIFT8,0.21173237594266703,13.693095322690507,0.1617500485750894,0.1745076336205441,0.000499725341796875,0.3464497349476879
electricity,standard,B0,81552,fixed1024,512,SHIFT_POINT,0.19397922357090322,12.605012140851924,0.1504961556038556,0.15940533343687283,0.0002593994140625,0.32897173586513445
electricity,standard,B0,81552,selected,512,BURST16,0.17563451618508205,11.716866296086664,0.14734754281988163,0.14604173754736377,0.0010700225830078125,0.32235395610866097
electricity,standard,B0,81552,selected,512,BURST4,0.1683163159748235,11.001287901679461,0.1413970637470605,0.13974947894998718,0.000804901123046875,0.3134728153294594
electricity,standard,B0,81552,selected,512,BURST8,0.17771955864932934,12.091164176112216,0.16577319128168175,0.1480568624240526,0.0007457733154296875,0.3455564414066183
electricity,standard,B0,81552,selected,512,FAULT,0.17077919925103932,11.260587579246325,0.1465817010746103,0.14198919517324707,0.0007966359456380209,0.3210678637713998
electricity,standard,B0,81552,selected,512,POINT16,0.16876769521055598,11.00057449509768,0.14141959745770508,0.1402005066235882,0.0006504058837890625,0.3144587971313304
electricity,standard,B0,81552,selected,512,POINT4,0.166434772362149,10.832962427048187,0.14109651792895997,0.13846263642144688,0.0007915496826171875,0.3121433458461919
electricity,standard,B0,81552,selected,512,POINT8,0.16780233712429604,10.920670179453737,0.14245629321237294,0.13942394907304376,0.0007171630859375,0.3140750001604791
electricity,standard,B0,81552,selected,512,REFERENCE,0.16583180785731813,10.775621320761275,0.14113327263218378,0.13804439184618267,0.001064300537109375,0.3115595932834434
electricity,standard,B0,81552,selected,512,SHIFT4,0.19013963598199893,12.415619614177716,0.14720689291597772,0.15611649357395163,0.0003643035888671875,0.3253351784840822
electricity,standard,B0,81552,selected,512,SHIFT8,0.21173237594266703,13.693095322690507,0.1617500485750894,0.1745076336205441,0.000499725341796875,0.3464497349476879
electricity,standard,B0,81552,selected,512,SHIFT_POINT,0.19397922357090322,12.605012140851924,0.1504961556038556,0.15940533343687283,0.0002593994140625,0.32897173586513445
electricity,standard,B0_MAG,81551,fixed1024,1024,BURST16,0.1783606448741592,11.928684399958001,0.15013834844413892,0.14846472055756904,0.00142669677734375,0.32597111550489494
electricity,standard,B0_MAG,81551,fixed1024,1024,BURST4,0.17034566788859976,11.170260518796567,0.14357651335464844,0.1415732465503429,0.0007038116455078125,0.3159359328275404
electricity,standard,B0_MAG,81551,fixed1024,1024,BURST8,0.17992000490307816,12.216666631742555,0.16652133410746953,0.14971837271945765,0.0008678436279296875,0.3460372010951746
electricity,standard,B0_MAG,81551,fixed1024,1024,FAULT,0.1731595139332375,11.437726526591481,0.1486794955000836,0.14403047808585367,0.0008131663004557291,0.32332418819560693
electricity,standard,B0_MAG,81551,fixed1024,1024,POINT16,0.17137894407422047,11.206462005487992,0.14395476246390287,0.14220249097054008,0.0006561279296875,0.31688758255246074
