time,reaTZon_y,reaTSup_y,reaTRet_y,reaPHeaPum_y,reaQHeaPumCon_y,reaQHeaPumEva_y,reaQFloHea_y,reaPPumEmi_y,reaPFan_y,reaCOP_y,reaTSetHea_y,weaSta_reaWeaTDryBul_y,oveHeaPumY_u,ovePum_u,oveFan_u
1906770,294.2083744157484,297.8822509445097,301.60909591702017,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.4071424045139,0,0,0
1906800,294.2057211657814,297.8822509445097,301.6090959170202,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.4111111111111,0,0,0
1906830,294.2030706667722,297.8822509445097,301.6090959170202,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.415058984375,0,0,0
1906860,294.2004229075689,297.88225094450974,301.6090959170202,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.4189857638889,0,0,0
1906890,294.19777787641004,297.88225094450974,301.6090959170202,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.4228911892361,0,0,0
1906920,294.19513556097377,297.88225094450974,301.6090959170202,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.42677499999996,0,0,0
1906950,294.19249594842194,297.8822509445098,301.6090959170202,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.43063693576386,0,0,0
1906980,294.18985902543807,297.8822509445098,301.6090959170202,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.4344767361111,0,0,0
1907010,294.18722477826077,297.8822509445098,301.6090959170203,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.438294140625,0,0,0
1907040,294.1845931927119,297.8822509445098,301.6090959170203,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.44208888888886,0,0,0
1907070,294.18196425422093,297.8822509445098,301.6090959170203,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.4458607204861,0,0,0
1907100,294.1793379478454,297.8822509445098,301.60909591702034,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.44960937499997,0,0,0
1907130,294.1767142582876,297.8822509445098,301.60909591702034,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.45333459201385,0,0,0
1907160,294.17409316990825,297.88225094450985,301.60909591702034,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.4570361111111,0,0,0
1907190,294.1714746667377,297.88225094450985,301.60909591702034,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.460713671875,0,0,0
1907220,294.1688587324844,297.88225094450985,301.60909591702034,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.4643670138889,0,0,0
1907250,294.1662453505413,297.8822509445099,301.60909591702034,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.4679958767361,0,0,0
1907280,294.16363450399,297.8822509445099,301.60909591702034,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.47159999999997,0,0,0
1907310,294.1610261756042,297.8822509445099,301.60909591702034,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.47517912326384,0,0,0
1907340,294.1584203478511,297.8822509445099,301.6090959170204,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.4787329861111,0,0,0
1907370,294.15581700289147,297.8822509445099,301.6090959170204,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.482261328125,0,0,0
1907400,294.1532161225796,297.8822509445099,301.60909591702045,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.48576388888887,0,0,0
1907430,294.1506176884616,297.8822509445099,301.60909591702045,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.4892404079861,0,0,0
1907460,294.1480216817739,297.8822509445099,301.60909591702045,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.49269062499997,0,0,0
1907490,294.1454280834408,297.88225094450996,301.60909591702045,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.49611427951385,0,0,0
1907520,294.14283687407146,297.88225094450996,301.60909591702045,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.4995111111111,0,0,0
1907550,294.1402480339577,297.88225094451,301.60909591702045,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.50288085937495,0,0,0
1907580,294.1376615430706,297.88225094451,301.60909591702045,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.50622326388884,0,0,0
1907610,294.1350773810579,297.88225094451,301.60909591702045,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.5095380642361,0,0,0
1907640,294.1324955272411,297.88225094451,301.6090959170205,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.51282499999996,0,0,0
1907670,294.1299159606125,297.88225094451,301.6090959170205,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.51608381076386,0,0,0
1907700,294.12733865983364,297.88225094451,301.60909591702057,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.5193142361111,0,0,0
1907730,294.1247636032321,297.88225094451,301.60909591702057,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.522516015625,0,0,0
1907760,294.1221907688006,297.88225094451,301.60909591702057,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.52568888888885,0,0,0
1907790,294.11962013419503,297.8822509445101,301.60909591702057,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.5288325954861,0,0,0
1907820,294.11705167673387,297.8822509445101,301.60909591702057,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.53194687499996,0,0,0
1907850,294.1144853733973,297.8822509445101,301.60909591702057,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.5350314670139,0,0,0
1907880,294.1119212008274,297.88225094451013,301.60909591702057,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.5380861111111,0,0,0
1907910,294.1093591353282,297.88225094451013,301.60909591702057,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.54111054687496,0,0,0
1907940,294.10679915286704,297.88225094451013,301.6090959170206,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.54410451388884,0,0,0
1907970,294.1042412290757,297.88225094451013,301.6090959170206,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.5470677517361,0,0,0
1908000,294.10168533925224,297.88225094451013,301.6090959170206,0,9.683963652113196e-11,0,0,0,0,1,294.15,281.54999999999995,0,0,0
1908030,294.09913751042416,304.45029303898167,300.33952272020633,3313.418032836924,14048.49030757498,-10735.072274722326,14330.18993038073,20.498644281163177,510.20408163265313,4.239878629364122,294.15,281.5529000520833,1,1,1
1908060,294.09662587402397,305.3938073699154,300.11544009843965,3328.9471935287565,13763.21788123822,-10434.27068771859,15942.306906974016,20.498644281163177,510.20408163265313,4.134405588647656,294.15,281.5557670833333,1,1,1
1908090,294.09417883728804,305.8479068945673,299.92299528067775,3336.1137567179885,13620.107935652868,-10283.99417888162,16623.37382181857,20.498644281163177,510.20408163265313,4.082626951262027,294.15,281.55860140625,1,1,1
1908120,294.09181825793803,306.0344760456742,299.7566169632783,3338.321049523859,13551.76016836518,-10213.439118925664,16799.11905973621,20.498644281163177,510.20408163265313,4.059453829432628,294.15,281.5614033333333,1,1,1
1908150,294.0895605455539,306.07837904195435,299.61237229455077,3337.7746085300505,13522.374184614871,-10184.599576139392,16708.870991055537,20.498644281163177,510.20408163265313,4.051314354797042,294.15,281.5641731770833,1,1,1
1908180,294.0874178334932,306.0491967275973,299.48733805713516,3335.814338768305,13512.971814707324,-10177.15747600718,16485.753579260087,20.498644281163177,510.20408163265313,4.050876470450321,294.15,281.56691125,1,1,1
1908210,294.0853989745327,305.98437851690153,299.37924335874175,3333.2095490672064,13513.84642249953,-10180.636873497657,16201.178177798818,20.498644281163177,510.20408163265313,4.054304484481439,294.15,281.56961786458334,1,1,1
1908240,294.08351049938256,305.9074036051722,299.2861817520981,3330.44575854525,13518.946260813023,-10188.500502257673,15899.741679782908,20.498644281163177,510.20408163265313,4.059200251535742,294.15,281.57229333333333,1,1,1
1908270,294.0817569965286,305.82778763980747,299.20660055604674,3327.742792215706,13526.112649058708,-10198.369856815014,15599.246210124502,20.498644281163177,510.20408163265313,4.064650874069699,294.15,281.57493796874996,1,1,1
1908300,294.0801417328116,305.7525127000414,299.13911418818117,3325.2469647109992,13533.588609924718,-10208.341645150282,15312.658695263119,20.498644281163177,510.20408163265313,4.0699499175697875,294.15,281.57755208333333,1,1,1
1908330,294.07866686794057,305.6842506713398,299.0825199709461,3323.017070331144,13540.74751871782,-10217.730448364411,15044.69885643583,20.498644281163177,510.20408163265313,4.074835377649283,294.15,281.5801359895833,1,1,1
1908360,294.07733369423136,305.62349489209646,299.0357551171858,3321.065275702683,13547.50032938546,-10226.435053598321,14795.933495590536,20.498644281163177,510.20408163265313,4.079263490693971,294.15,281.58268999999996,1,1,1
1908390,294.076142856398,305.57186700807614,298.99783692920965,3319.4121425551475,13553.284375972227,-10233.872233413742,14569.127351078749,20.498644281163177,510.20408163265313,4.083037536140199,294.15,281.5852144270833,1,1,1
1908420,294.07509439660834,305.5281740414386,298.9679135163033,3318.0322195498293,13558.403001997665,-10240.370782432177,14361.667092447333,20.498644281163177,510.20408163265313,4.086278283288396,294.15,281.5877095833333,1,1,1
1908450,294.074187905945,305.492433766401,298.9451963781228,3316.915227896481,13562.726545089492,-10245.811317120635,14173.292496095306,20.498644281163177,510.20408163265313,4.088957845838795,294.15,281.59017578124997,1,1,1
1908480,294.0734225927432,305.4639557293608,298.9289784590958,3316.0397774206413,13566.347150474614,-10250.307373080443,14002.406848769102,20.498644281163177,510.20408163265313,4.091129196594591,294.15,281.5926133333333,1,1,1
1908510,294.07279735137655,305.44215830602775,298.9186151780316,3315.3858501231653,13569.316554630755,-10253.930704528184,13847.644520603093,20.498644281163177,510.20408163265313,4.092831775259782,294.15,281.5950225520833,1,1,1
1908540,294.07231078599654,305.4265029635111,298.91352491766565,3314.9343652094503,13571.674686942619,-10256.740321735018,13707.744681500282,20.498644281163177,510.20408163265313,4.094100573869163,294.15,281.59740374999996,1,1,1
1908570,294.0719612774787,305.41641861923534,298.9131803558006,3314.6664582106523,13573.479646929602,-10258.813188735889,13581.402765120825,20.498644281163177,510.20408163265313,4.094976015854379,294.15,281.5997572395833,1,1,1
1908600,294.07174702107284,305.41137719982885,298.9171016103149,3314.5645788365046,13574.783045913802,-10260.218467023193,13467.41369652957,20.498644281163177,510.20408163265313,4.095495116489446,294.15,281.6020833333333,1,1,1
1908630,294.07166603521443,305.41089348894315,298.924858797009,3314.6126663502164,13575.632514911258,-10261.01984849732,13364.672585703122,20.498644281163177,510.20408163265313,4.095691980161184,294.15,281.60438234375,1,1,1
1908660,294.07171621921486,305.4145193235239,298.9360597151953,3314.7959230163915,13576.072025774723,-10261.276102667833,13272.159267273584,20.498644281163177,510.20408163265313,4.095598142711843,294.15,281.6066545833333,1,1,1
1908690,294.0718953823269,305.42183905646306,298.95034354590564,3315.1006507522998,13576.14231996597,-10261.04166913786,13188.9273633231,20.498644281163177,510.20408163265313,4.095242875019532,294.15,281.6089003645833,1,1,1
1908720,294.0722012396942,305.4324750810639,298.9673851250222,3315.514423869371,13575.880364409659,-10260.365940504396,13114.116474697452,20.498644281163177,510.20408163265313,4.094652783493527,294.15,281.61111999999997,1,1,1
1908750,294.07263143486944,305.44608478260153,298.9868909159344,3316.0259818846644,13575.31966138153,-10259.2936794134,13046.94491761158,20.498644281163177,510.20408163265313,4.093852019116567,294.15,281.6133138020833,1,1,1
1908780,294.07318356010967,305.4623572160507,299.00859528690455,3316.6251154322217,13574.49058961949,-10257.865474157477,12986.702034448566,20.498644281163177,510.20408163265313,4.092862508475115,294.15,281.6154820833333,1,1,1
1908810,294.07385517278595,305.48101015398913,299.03225756696196,3317.302565715615,13573.42070799338,-10256.118142249714,12932.741487182439,20.498644281163177,510.20408163265313,4.091704159962658,294.15,281.61762515624997,1,1,1
1908840,294.07464380891076,305.5017875082921,299.0576596662964,3318.0499370858097,13572.135018338207,-10254.085081109451,12884.475466264614,20.498644281163177,510.20408163265313,4.090395043981284,294.15,281.6197433333333,1,1,1
1908870,294.07554699489947,305.52445702179523,299.08460402150877,3318.85961906978,13570.656197501696,-10251.796578304271,12841.369531532268,20.498644281163177,510.20408163265313,4.0889515541803245,294.15,281.62183692708334,1,1,1
1908900,294.07656225821427,305.54880816033585,299.112911741584,3319.724715458575,13569.00480666956,-10249.28009119986,12802.937907910833,20.498644281163177,510.20408163265313,4.087388554684778,294.15,281.62390625,1,1,1
1908930,294.0776871371925,305.5746501740619,299.1424209109597,3320.638979381366,13567.199482392945,-10246.560502931246,12768.73916090139,20.498644281163177,510.20408163265313,4.085719515621813,294.15,281.6259516145833,1,1,1
1908960,294.07891919021785,305.60181031539383,299.1729850369594,3321.5967538893174,13565.257111378976,-10243.660357460802,12738.372223249704,20.498644281163177,510.20408163265313,4.083956637871582,294.15,281.62797333333333,1,1,1
1908990,294.08025600434826,305.63013220603057,299.2044716342686,3322.592917731231,13563.192990201052,-10240.600072340269,12711.472755711993,20.498644281163177,510.20408163265313,4.082110967557957,294.15,281.62997171874997,1,1,1
1909020,294.08169520350003,305.6594743450471,299.23676093742824,3323.6228359960805,13561.02097091991,-10237.398134880501,12687.709823559948,20.498644281163177,510.20408163265313,4.080192500800323,294.15,281.63194708333333,1,1,1
1909050,294.0832344562574,305.6897087487966,299.2697447308145,3324.682315261114,13558.753593618067,-10234.071278272098,12666.782867357488,20.498644281163177,510.20408163265313,4.078210279334069,294.15,281.6338997395833,1,1,1
1909080,294.0848714833337,305.720719712529,299.30332528548365,3325.767562866411,13556.402206872217,-10230.634643879139,12648.418944952837,20.498644281163177,510.20408163265313,4.076172477666549,294.15,281.63583,1,1,1
1909110,294.086604064639,305.75240268358834,299.33741439299354,3326.875149953552,13553.977077286405,-10227.101927286227,12632.37022177348,20.498644281163177,510.20408163265313,4.074086482468583,294.15,281.6377381770833,1,1,1
1909140,294.0884300458117,305.7846632364906,299.3719324872669,3328.001977917658,13551.48748902084,-10223.485511037125,12618.411687687098,20.498644281163177,510.20408163265313,4.07195896485015,294.15,281.63962458333333,1,1,1
1909170,294.09034734394595,305.81741614086576,299.40680784644917,3329.1452479578156,13548.941834265763,-10219.796586138995,12606.33908030076,20.498644281163177,510.20408163265313,4.069795946144746,294.15,281.64148953125,1,1,1
1909200,294.092353952075,305.8505845139791,299.4419758674868,3330.302433434823,13546.347695463697,-10216.045261986575,12595.96699625024,20.498644281163177,510.20408163265313,4.067602857765744,294.15,281.6433333333333,1,1,1
1909230,294.0944479416536,305.8840990501684,299.47737840682527,3331.471254780052,13543.7119201485,-10212.24066522481,12587.127173457602,20.498644281163177,510.20408163265313,4.065384595684489,294.15,281.6451563020833,1,1,1
1909260,294.09662746271783,305.9178973207053,299.5129631812244,3332.6496566981696,13541.040688614796,-10208.39103187083,12579.666929773728,20.498644281163177,510.20408163265313,4.06314556989186,294.15,281.64695874999995,1,1,1
1909290,294.09889073981856,305.95192313696634,299.54868322323205,3333.8357874812764,13538.33957585156,-10204.503788201559,12573.447742466617,20.498644281163177,510.20408163265313,4.060889749485777,294.15,281.6487409895833,1,1,1
1909320,294.10123606322543,305.98612597178817,299.5844963863493,3335.0279802158266,13535.613607677371,-10200.585627320404,12568.343956952636,20.498644281163177,510.20408163265313,4.058620703626424,294.15,281.6505033333333,1,1,1
1909350,294.1036617746119,306.0204604336252,299.62036489537405,3336.224735709866,13532.86731170446,-10196.642575872238,12564.241612861098,20.498644281163177,510.20408163265313,4.056341638755041,294.15,281.65224609374997,1,1,1
1909380,294.10616624760723,306.0548857886696,299.65625493781727,3337.4247069847797,13530.104763673291,-10192.680056610301,12561.037376700313,20.498644281163177,510.20408163265313,4.054055432428664,294.15,281.6539695833333,1,1,1
1909410,294.1087478659706,306.08936552657224,299.69213629265977,3338.626685184341,13527.329629552554,-10188.702944222483,12558.637571448893,20.498644281163177,510.20408163265313,4.051764664070444,294.15,281.6556741145833,1,1,1
1909440,294.1114050056252,306.12386696581314,299.7279819930557,3339.829586771185,13524.545203795724,-10184.715616836667,12556.957294293972,20.498644281163177,510.20408163265313,4.049471642914188,294.15,281.65736,1,1,1
1909470,294.11413602924824,306.1583608951302,299.76376801989693,3341.032441894904,13521.75444413347,-10180.722002168151,12555.919614540975,20.498644281163177,510.20408163265313,4.0471784334019985,294.15,281.65902755208333,1,1,1
1909500,294.11693929813316,306.19282124773434,299.79947302343294,3342.2343838212682,13518.96000317836,-10176.725619173301,12555.4548444319,20.498644281163177,510.20408163265313,4.044886878257103,294.15,281.6606770833333,1,1,1
1909530,294.1198131934358,306.2272248053281,299.8350780703946,3343.4346393236883,13516.164257113289,-10172.729617629175,12555.499876248115,20.498644281163177,510.20408163265313,4.042598619438646,294.15,281.66230890624996,1,1,1
1909560,294.1227561323408,306.26155092922085,299.87056641430325,3344.6325199535786,13513.36933178724,-10168.736811663844,12555.997579687417,20.498644281163177,510.20408163265313,4.040315117182081,294.15,281.6639233333333,1,1,1
1909590,294.12576657457515,306.2957813160756,299.9059232868552,3345.8274141053844,13510.577126405724,-10164.74971224971,12556.896254042853,20.498644281163177,510.20408163265313,4.038037667289009,294.15,281.6655206770833,1,1,1
1909620,294.12884302305247,306.32989977604745,299.9411357084649,3347.01877980514,13507.78933505134,-10160.77055520306,12558.149130203987,20.498644281163177,510.20408163265313,4.0357674168287,294.15,281.66710125,1,1,1
1909650,294.13198402250373,306.3638920312777,299.97619231622286,3348.206138156983,13505.007466237148,-10156.801327973757,12559.713917962987,20.498644281163177,510.20408163265313,4.033505378396733,294.15,281.6686653645833,1,1,1
1909680,294.13518815788774,306.3977455328918,300.0110832076841,3349.3890673876795,13502.232860669463,-10152.843793151049,12561.552394509334,20.498644281163177,510.20408163265313,4.031252443061321,294.15,281.6702133333333,1,1,1
1909710,294.1384540530217,306.43144929481673,300.04579979904537,3350.567197433229,13499.46670736571,-10148.899509895316,12563.630030373708,20.498644281163177,510.20408163265313,4.029009392113447,294.15,281.67174546875,1,1,1
1909740,294.1417803693886,306.46499374288663,300.0803346964006,3351.740205019386,13496.710058289369,-10144.96985312296,12565.91564941859,20.498644281163177,510.20408163265313,4.026776907732115,294.15,281.6732620833333,1,1,1
1909770,294.1451658050164,306.49837057784674,300.11468157888436,3352.907809193889,13493.963841669532,-10141.056032345607,12568.381119790747,20.498644281163177,510.20408163265313,4.024555582670128,294.15,281.6747634895833,1,1,1
1909800,294.1486090933726,306.53157265098883,300.1488350926194,3354.0697672632423,13491.228874048113,-10137.159106706897,12571.001073017693,20.498644281163177,510.20408163265313,4.022345929034237,294.15,281.67625,1,1,1
1909830,294.1521090022644,306.5645938512677,300.18279075448334,3355.2258711042114,13488.50587125621,-10133.280000019296,12573.752648696962,20.498644281163177,510.20408163265313,4.020148386259645,294.15,281.6777219270833,1,1,1
