role,origin,channel,bank_origin,continuation_end,max_legal_end,distance,query_sigma
E_DISCOVERY,17485,0,7320,7368,10526,2.334114336892714,0.03648043072685498
E_DISCOVERY,17485,1,7152,7200,10526,2.366939413381444,0.02370533069342081
E_DISCOVERY,17485,1,7320,7368,10526,2.3704892055017197,0.02370533069342081
E_DISCOVERY,17485,2,1272,1320,10526,2.9765047071472774,0.08060531639349659
E_DISCOVERY,17485,2,744,792,10526,2.981641238732589,0.08060531639349659
E_DISCOVERY,17485,3,8688,8736,10526,2.0601714276745353,0.03557075284501735
E_DISCOVERY,17485,3,8664,8712,10526,2.1225035046746927,0.03557075284501735
E_DISCOVERY,17486,0,5496,5544,10526,2.2730511223732606,0.03649639327180425
E_DISCOVERY,17486,0,6312,6360,10526,2.295960656427491,0.03649639327180425
E_DISCOVERY,17486,1,7152,7200,10526,2.438484509015618,0.02368376101286039
E_DISCOVERY,17486,1,7320,7368,10526,2.4406564350694917,0.02368376101286039
E_DISCOVERY,17486,2,1272,1320,10526,2.8872383761879643,0.08042839853918571
E_DISCOVERY,17486,2,384,432,10526,2.8967164356282535,0.08042839853918571
E_DISCOVERY,17486,3,8760,8808,10526,2.0838363014714414,0.035551430478886446
E_DISCOVERY,17486,3,8688,8736,10526,2.101957152414117,0.035551430478886446
E_DISCOVERY,17487,0,6288,6336,10526,2.202840808187157,0.0365032564972834
E_DISCOVERY,17487,0,6312,6360,10526,2.2323523959899756,0.0365032564972834
E_DISCOVERY,17487,1,8808,8856,10526,2.463947357052109,0.023669025284884633
E_DISCOVERY,17487,1,2784,2832,10526,2.4711796580781598,0.023669025284884633
E_DISCOVERY,17487,2,8880,8928,10526,2.7078152546712095,0.08065398972570091
E_DISCOVERY,17487,2,8904,8952,10526,2.7249737441632016,0.08065398972570091
E_DISCOVERY,17487,3,8760,8808,10526,2.0319980283387404,0.03552975261070968
E_DISCOVERY,17487,3,8688,8736,10526,2.152795085640797,0.03552975261070968
E_DISCOVERY,17488,0,4488,4536,10526,2.3198779757637014,0.03650465699933214
E_DISCOVERY,17488,0,8784,8832,10526,2.332208525454795,0.03650465699933214
E_DISCOVERY,17488,1,8856,8904,10526,2.3077801279778303,0.023667134880572583
E_DISCOVERY,17488,1,8808,8856,10526,2.3252519031378194,0.023667134880572583
E_DISCOVERY,17488,2,8904,8952,10526,2.477673598752523,0.08048139757947587
E_DISCOVERY,17488,2,8784,8832,10526,2.4836008418408264,0.08048139757947587
E_DISCOVERY,17488,3,8760,8808,10526,2.031280155895927,0.035484581031524826
E_DISCOVERY,17488,3,8688,8736,10526,2.1799389242687974,0.035484581031524826
E_DISCOVERY,17489,0,8784,8832,10526,2.1311357006023606,0.03651519660695744
E_DISCOVERY,17489,0,8808,8856,10526,2.162891721265584,0.03651519660695744
E_DISCOVERY,17489,1,8856,8904,10526,2.1365609497461233,0.023667558459053155
E_DISCOVERY,17489,1,8880,8928,10526,2.1367067382645732,0.023667558459053155
E_DISCOVERY,17489,2,8784,8832,10526,2.1789718840751013,0.08026579243630064
E_DISCOVERY,17489,2,8904,8952,10526,2.200307493509163,0.08026579243630064
E_DISCOVERY,17489,3,8760,8808,10526,2.046064011429577,0.03542334716781133
E_DISCOVERY,17489,3,8736,8784,10526,2.1482955492292652,0.03542334716781133
E_DISCOVERY,17490,0,8784,8832,10526,1.8997071684617368,0.0365194163119917
E_DISCOVERY,17490,0,8808,8856,10526,1.9426478103241653,0.0365194163119917
E_DISCOVERY,17490,1,8880,8928,10526,1.9149942858398403,0.023666739836226358
E_DISCOVERY,17490,1,8856,8904,10526,1.9447351164119138,0.023666739836226358
E_DISCOVERY,17490,2,8880,8928,10526,1.8600827362004841,0.08025868534333636
E_DISCOVERY,17490,2,8784,8832,10526,1.8736650594926307,0.08025868534333636
E_DISCOVERY,17490,3,8760,8808,10526,1.8969539566160203,0.03466463355697438
E_DISCOVERY,17490,3,8736,8784,10526,1.998200491333977,0.03466463355697438
E_DISCOVERY,17491,0,8784,8832,10526,1.6576259447696853,0.036522447696050474
E_DISCOVERY,17491,0,8760,8808,10526,1.6924157313262052,0.036522447696050474
E_DISCOVERY,17491,1,8880,8928,10526,1.6606052110538276,0.02366775003022162
E_DISCOVERY,17491,1,8856,8904,10526,1.7216557385081408,0.02366775003022162
E_DISCOVERY,17491,2,8880,8928,10526,1.505019118891051,0.0802465492137468
E_DISCOVERY,17491,2,8760,8808,10526,1.56537113466803,0.0802465492137468
E_DISCOVERY,17491,3,8760,8808,10526,1.7154741546141314,0.03382657600975379
E_DISCOVERY,17491,3,8880,8928,10526,1.7270928668030168,0.03382657600975379
E_DISCOVERY,17492,0,8760,8808,10526,1.4420434835197036,0.03651973524781993
E_DISCOVERY,17492,0,8784,8832,10526,1.4461106553292897,0.03651973524781993
E_DISCOVERY,17492,1,8880,8928,10526,1.3789772154588467,0.023670287274253594
E_DISCOVERY,17492,1,8760,8808,10526,1.404461502137453,0.023670287274253594
E_DISCOVERY,17492,2,8880,8928,10526,1.198989381308332,0.08025771120736472
E_DISCOVERY,17492,2,552,600,10526,1.2344973850044465,0.08025771120736472
E_DISCOVERY,17492,3,8880,8928,10526,1.450202235696674,0.0338048580994278
E_DISCOVERY,17492,3,8856,8904,10526,1.5027480045055381,0.0338048580994278
E_DISCOVERY,17493,0,8760,8808,10526,1.2086670491569422,0.03651447093854198
E_DISCOVERY,17493,0,8784,8832,10526,1.294778159566182,0.03651447093854198
E_DISCOVERY,17493,1,8760,8808,10526,1.054299465433678,0.023673004892191204
E_DISCOVERY,17493,1,8736,8784,10526,1.0978232728540145,0.023673004892191204
E_DISCOVERY,17493,2,8736,8784,10526,0.8914173425616176,0.08024139973887719
E_DISCOVERY,17493,2,528,576,10526,0.9055368935121554,0.08024139973887719
E_DISCOVERY,17493,3,8880,8928,10526,1.2116522535248389,0.033789240823146945
E_DISCOVERY,17493,3,8856,8904,10526,1.2849089174863682,0.033789240823146945
E_DISCOVERY,17494,0,8760,8808,10526,0.960434983113792,0.03650745590123181
E_DISCOVERY,17494,0,8592,8640,10526,1.0361813821220283,0.03650745590123181
E_DISCOVERY,17494,1,8760,8808,10526,0.709054230976114,0.023678190752943234
E_DISCOVERY,17494,1,8736,8784,10526,0.7396042620968163,0.023678190752943234
E_DISCOVERY,17494,2,8736,8784,10526,0.6038684840299021,0.08022850325729916
E_DISCOVERY,17494,2,8760,8808,10526,0.6181007336980121,0.08022850325729916
E_DISCOVERY,17494,3,8880,8928,10526,1.0169814837647548,0.033788826243472334
E_DISCOVERY,17494,3,696,744,10526,1.0369505607433294,0.033788826243472334
E_DISCOVERY,17495,0,8592,8640,10526,0.5000073088981524,0.03650798125859921
E_DISCOVERY,17495,0,8760,8808,10526,0.6028676416778103,0.03650798125859921
E_DISCOVERY,17495,1,8760,8808,10526,0.4323006327142793,0.023681780401855364
E_DISCOVERY,17495,1,8736,8784,10526,0.4735870848298881,0.023681780401855364
E_DISCOVERY,17495,2,8736,8784,10526,0.401976154761403,0.08023172036460641
E_DISCOVERY,17495,2,8760,8808,10526,0.4071294769670503,0.08023172036460641
E_DISCOVERY,17495,3,8760,8808,10526,0.7355065413949732,0.03379995307900168
E_DISCOVERY,17495,3,10080,10128,10526,0.7751016448850587,0.03379995307900168
E_DISCOVERY,17496,0,8760,8808,10526,0.4562101210069798,0.03650684248058841
E_DISCOVERY,17496,0,4896,4944,10526,0.5709434111203235,0.03650684248058841
E_DISCOVERY,17496,1,8760,8808,10526,0.3132342461632489,0.02368502838586676
E_DISCOVERY,17496,1,8592,8640,10526,0.3646634339541753,0.02368502838586676
E_DISCOVERY,17496,2,8760,8808,10526,0.3568413087161221,0.08022404969267613
E_DISCOVERY,17496,2,8736,8784,10526,0.38954969835536785,0.08022404969267613
E_DISCOVERY,17496,3,8760,8808,10526,0.396263524197809,0.03381682600029351
E_DISCOVERY,17496,3,1176,1224,10526,0.6127493427440351,0.03381682600029351
