panel,kind,stage,condition,factor,effect_nmae,effect_pct_common_C3,C3_effect,MAG_effect,ci_low,ci_high,bonferroni7_low,bonferroni7_high,cell_variance_share_pct,common_C3,conditional_on_two_factor_levels
electricity,shape,selected,STEP6_D63,B0,-0.000894083481595296,-0.45703279323184204,-0.0023644997123056233,-0.0014704162307103696,-0.0012046555614460377,-0.0005866283978127977,-0.0012999221403171349,-0.0005142444450775091,83.93319856302696,0.19562786190306225,True
electricity,shape,selected,STEP6_D63,INIT,4.8416098699097417e-05,0.02474908135687166,-0.0002729836560338081,-0.0003213997547329428,-3.190438157783661e-05,0.00012379086950249044,-6.430438221269735e-05,0.00016156751450461138,0.2461258418146959,0.19562786190306225,True
electricity,shape,selected,STEP6_D63,ORDER,-0.00026095695821551574,-0.13339457666046844,-0.00039325762097604244,-0.00013230066276052888,-0.00033494918485608223,-0.00018353497682361693,-0.00036466384192289304,-0.00014224791148492911,7.150153973667435,0.19562786190306225,True
electricity,shape,selected,STEP6_D63,B0:INIT,0.000177143157274782,0.09055108794398632,-2.008778876232825e-05,-0.00019723094603708857,0.00011035197610284964,0.00024889725782893766,8.568600308395752e-05,0.00028890137868184564,3.294779788095759,0.19562786190306225,True
electricity,shape,selected,STEP6_D63,B0:ORDER,-0.00022190211140406886,-0.11343072977714497,1.4719683701827635e-05,0.0002366217951058902,-0.00028296989934748314,-0.0001609291219612896,-0.0003129993554987918,-0.00013740325226831092,5.170118536047723,0.19562786190306225,True
electricity,shape,selected,STEP6_D63,INIT:ORDER,1.6269874016282054e-05,0.008316746836574905,0.0002858107897880102,0.00026954091577170713,-2.063979947520151e-05,5.109198644672784e-05,-3.524182860020645e-05,6.513873328833924e-05,0.027793677330239356,0.19562786190306225,True
electricity,shape,selected,STEP6_D63,B0:INIT:ORDER,4.115411195128641e-05,0.02103693796524707,0.00023297629472282533,0.00019182218277155605,-7.738438865405259e-07,8.231612357057396e-05,-1.366449046147715e-05,9.361325676700195e-05,0.1778296200171506,0.19562786190306225,True
electricity,shape,selected,STEP8_D31,B0,-2.8361435502472323e-05,-0.013666974546734025,-0.0006359441016068335,-0.0006075826661043338,-0.0002972893322995878,0.0001888907187735553,-0.0004243737725438931,0.0002662489445898941,1.0838653545214947,0.20751802387200474,True
electricity,shape,selected,STEP8_D31,INIT,-2.144935834895071e-05,-0.010336142349823302,-6.185944967217194e-05,-4.041009132316198e-05,-9.043367310836818e-05,5.0158161334806195e-05,-0.00012143869255559188,7.493088982417522e-05,0.6199369564757303,0.20751802387200474,True
electricity,shape,selected,STEP8_D31,ORDER,5.3552280616420026e-05,0.025806086438761863,-0.000388910352981775,-0.00044246263359820626,-3.003279242061927e-05,0.00014699341538355833,-5.677562842854114e-05,0.00018031877296574228,3.8643358009861077,0.20751802387200474,True
electricity,shape,selected,STEP8_D31,B0:INIT,-0.0002209535893759684,-0.1064744089468829,-0.0002888037406495181,-6.785015127358518e-05,-0.0002862558174164297,-0.00015894611090694837,-0.0003142696774730686,-0.00013834833657383824,65.78411539483723,0.20751802387200474,True
electricity,shape,selected,STEP8_D31,B0:ORDER,0.00010912603349906574,0.05258629176537152,-2.998747002612434e-05,-0.00013911350352516227,2.6846154899842275e-05,0.0001867723611156807,-6.335601447998664e-06,0.0002215666237942594,16.04632767864329,0.20751802387200474,True
electricity,shape,selected,STEP8_D31,INIT:ORDER,9.392376278180619e-05,0.04526053256932396,-2.725997717553663e-05,-0.00012118373995731457,4.969577668478465e-05,0.0001399097176749021,3.4581336941934335e-05,0.00015613712582731543,11.886934865012918,0.20751802387200474,True
electricity,shape,selected,STEP8_D31,B0:INIT:ORDER,-2.3026969198212943e-05,-0.011096370700029301,-1.4922430199917902e-05,8.104538998299216e-06,-6.46155840445699e-05,1.930587269580955e-05,-7.934740498161852e-05,3.645475132528897e-05,0.7144839495232371,0.20751802387200474,True
electricity,shape,selected,STEP8_D33,B0,0.0006531930553983073,0.31375757447103914,0.0017837285724712215,0.001130535517072928,0.0004072003373850341,0.0008929843326328101,0.0002994414208446065,0.0009477152407739396,78.9909044487032,0.20818399571692225,True
electricity,shape,selected,STEP8_D33,INIT,-5.489117369489473e-05,-0.026366663540041226,-0.0005328992541203115,-0.0004780080804254877,-0.00012156517313021023,1.0232691031827351e-05,-0.00015094922507672242,3.478633239002243e-05,0.557826321709646,0.20818399571692225,True
electricity,shape,selected,STEP8_D33,ORDER,7.325195930326956e-05,0.035186162630327145,-0.0005825530498892034,-0.0006558050091924894,-1.0504488599276823e-05,0.00016065554052993797,-4.023958510331547e-05,0.00020064572890662535,0.9934189952267457,0.20818399571692225,True
electricity,shape,selected,STEP8_D33,B0:INIT,-0.00019250274617065125,-0.09246760083921458,-0.0003829344922756245,-0.00019043174610505753,-0.0002563538741898433,-0.00013640031668439378,-0.00027758171665929885,-0.00011765957731002679,6.860690498414252,0.20818399571692225,True
electricity,shape,selected,STEP8_D33,B0:ORDER,0.000248226564347825,0.11923422042746769,-0.0005231804894729047,-0.0007714070538206858,0.00016591342373994798,0.00033963336648586145,0.0001355646905928794,0.00038150195507144334,11.407500111516091,0.20818399571692225,True
electricity,shape,selected,STEP8_D33,INIT:ORDER,5.5846244986359616e-05,0.026825426610745058,-0.00017947100756583734,-0.00023531725255215852,1.6252543908748217e-05,0.00010122736089485378,1.776029263052586e-06,0.0001156793761821343,0.5774068387511067,0.20818399571692225,True
electricity,shape,selected,STEP8_D33,B0:INIT:ORDER,5.750669389603663e-05,0.027623013814294946,8.650687370208299e-05,2.900017980610181e-05,1.4095145435818448e-05,0.00010149975695123368,8.124001857297004e-07,0.00011898146858294441,0.6122527856789329,0.20818399571692225,True
electricity,standard,fixed1024,BURST16,B0,-0.00017384358659984885,-0.09804426787803272,-0.0015977209109161727,-0.001423877324316286,-0.00030661904329424926,-2.7851744858786532e-05,-0.00035888095778543376,2.7532449956373918e-05,64.03228879512753,0.1773113210617378,True
electricity,standard,fixed1024,BURST16,INIT,-0.0001142668616384054,-0.0644441995887104,-0.0005214404284836563,-0.00040717356684529665,-0.00018815477926960306,-4.358992656345008e-05,-0.0002078617219476125,-2.6860928399751977e-05,27.664465135390508,0.1773113210617378,True
electricity,standard,fixed1024,BURST16,ORDER,-4.949564851355334e-05,-0.027914545003203436,-0.00025957502178416275,-0.00021007937327069404,-0.00010510235119878334,7.993670652149331e-07,-0.0001315870672661537,1.9428708821496687e-05,5.190577941112062,0.1773113210617378,True
electricity,standard,fixed1024,BURST16,B0:INIT,-1.9625646420421046e-05,-0.011068467767823812,2.9147211277023855e-05,4.8772857697339245e-05,-6.899668400485794e-05,2.9716056152384627e-05,-8.521833540059145e-05,5.217411991307883e-05,0.816074146247064,0.1773113210617378,True
electricity,standard,fixed1024,BURST16,B0:ORDER,1.7737119002288258e-05,0.010003376488358796,4.085347664967848e-05,2.3116357647359753e-05,-1.2102877823683645e-05,4.736967642923659e-05,-2.1655931691853295e-05,5.6588047224972435e-05,0.6665731844925818,0.1773113210617378,True
electricity,standard,fixed1024,BURST16,INIT:ORDER,-2.3103886413514704e-05,-0.01303012479697796,-1.5534251107972297e-05,7.569635305446076e-06,-6.240156136194857e-05,1.830030405123937e-05,-7.91156414201882e-05,3.500927914634802e-05,1.1309717587148305,0.1773113210617378,True
electricity,standard,fixed1024,BURST16,B0:INIT:ORDER,1.5347257233790882e-05,0.008655542771827378,-3.580847418099137e-05,-5.115573141478702e-05,-2.477746529777002e-05,5.5540175016812546e-05,-4.045445231028288e-05,6.794840323444548e-05,0.4990490389154254,0.1773113210617378,True
electricity,standard,fixed1024,BURST4,B0,-0.00010743445409484268,-0.06330857503400578,-0.0010146067719976615,-0.0009071723179028823,-0.0002547480710654817,3.942904305335853e-05,-0.00031545946268773424,8.382965920413153e-05,58.84994690142963,0.16969968766021817,True
electricity,standard,fixed1024,BURST4,INIT,-6.284838149771819e-05,-0.037035060207981405,-0.0002824523310918786,-0.00021960394959403412,-0.00012041147919575866,-4.133134338422203e-06,-0.00014714129613217878,1.5416327955604096e-05,20.13942693228376,0.16969968766021817,True
electricity,standard,fixed1024,BURST4,ORDER,-2.322141750531572e-05,-0.01368383043333049,-0.00012690197157508992,-0.00010368055406979881,-6.893360036857033e-05,1.8691970365903672e-05,-8.534572067261844e-05,3.239303450976537e-05,2.7493901108694834,0.16969968766021817,True
electricity,standard,fixed1024,BURST4,B0:INIT,5.70158572200019e-05,0.03359809202133719,3.382374081455086e-05,-2.31921164053836e-05,1.2548182491067567e-05,0.00010736556250752106,-1.1151208390967517e-06,0.0001253133034725442,16.57487374580122,0.16969968766021817,True
electricity,standard,fixed1024,BURST4,B0:ORDER,1.4625569228026141e-05,0.008618500970555845,5.498576395070176e-06,-9.12699283300844e-06,-1.1499920829984413e-05,4.507537579815642e-05,-1.7365565604613188e-05,5.424673328844494e-05,1.0906476507536262,0.16969968766021817,True
electricity,standard,fixed1024,BURST4,INIT:ORDER,9.547705446981913e-06,0.005626236311111451,-2.2873911645286682e-05,-3.2421617092243116e-05,-1.6089915349670052e-05,3.524345827345287e-05,-2.4363658978572624e-05,4.693752812912701e-05,0.4647901728147318,0.16969968766021817,True
electricity,standard,fixed1024,BURST4,B0:INIT:ORDER,5.067350941721847e-06,0.0029860696926372484,-1.3136689272615076e-05,-1.8204040214478412e-05,-2.4618425878073933e-05,3.569739831029636e-05,-3.4907717785927195e-05,4.4306083077926915e-05,0.1309244860475452,0.16969968766021817,True
electricity,standard,fixed1024,BURST8,B0,3.2223363081087934e-06,0.0017983410151086638,-0.0010404388370392759,-0.0010436611733473655,-0.00018368057380440886,0.00020493279111194945,-0.00027905250562283495,0.00028281099177501816,0.09214956842289053,0.1791838300431626,True
electricity,standard,fixed1024,BURST8,INIT,-6.786576135697108e-05,-0.03787493622645708,-0.00044993080691146936,-0.00038206504555435283,-0.00013593962108189448,-5.3193287358890015e-06,-0.00016506988318714343,9.290418156403046e-06,40.87455402675915,0.1791838300431626,True
electricity,standard,fixed1024,BURST8,ORDER,-4.681383340756658e-05,-0.026126148434426174,-0.00017711727619454387,-0.0001303034427870206,-0.00010433926922269812,2.83218984082833e-07,-0.00012852469735595182,1.2818564714421453e-05,19.449121374250748,0.1791838300431626,True
electricity,standard,fixed1024,BURST8,B0:INIT,6.624120651012712e-05,0.036968294792097386,8.860476228736425e-05,2.236355577706073e-05,1.45792106243669e-05,0.00012863936217407003,-1.8867139144627525e-06,0.00014922845828756846,38.94108465184078,0.1791838300431626,True
electricity,standard,fixed1024,BURST8,B0:ORDER,1.788760290036837e-06,0.0009982822052670448,-2.441190014884631e-06,-4.229950304919516e-06,-2.942844487560342e-05,3.2907611479663536e-05,-3.9643308407734063e-05,4.429230279462379e-05,0.028395914913156968,0.1791838300431626,True
electricity,standard,fixed1024,BURST8,INIT:ORDER,-7.012658487793189e-06,-0.0039136670346336215,-6.531007242469022e-05,-5.829741393690441e-05,-3.546398796461843e-05,2.247943520908764e-05,-4.463924993003017e-05,3.380492499896352e-05,0.4364323704924905,0.1791838300431626,True
electricity,standard,fixed1024,BURST8,B0:INIT:ORDER,-4.481812804761241e-06,-0.0025012373067824487,-4.91453585692303e-05,-4.466354576439929e-05,-3.971807416196777e-05,2.713232767913301e-05,-5.687436226299637e-05,3.689082122696349e-05,0.17826209332077142,0.1791838300431626,True
electricity,standard,fixed1024,FAULT,B0,-7.878099687617628e-05,-0.04572838086818826,-0.0014752847432822624,-0.0013965037464060415,-0.00021120899034050278,5.2241204554523666e-05,-0.0002645976751989516,0.00011866357426079694,39.37561976901167,0.17228031122130028,True
electricity,standard,fixed1024,FAULT,INIT,-8.655280122195068e-05,-0.05023951988963526,-0.0003622797207037884,-0.000275726919481932,-0.0001359605581419328,-3.230320306576713e-05,-0.00014919908881597192,-1.8536833380679113e-05,47.527690892071796,0.17228031122130028,True
electricity,standard,fixed1024,FAULT,ORDER,-2.019439583713888e-05,-0.011721824562528477,-0.0001444464269680229,-0.0001242520311308809,-6.442152794657494e-05,1.3661922507028895e-05,-8.052960008159616e-05,2.0754345133112734e-05,2.5872964236170994,0.17228031122130028,True
electricity,standard,fixed1024,FAULT,B0:INIT,3.937937709288562e-05,0.022857735056155886,3.313331380299517e-05,-6.246063289756798e-06,1.516915616649493e-06,8.099616188333379e-05,-1.2982402850098368e-05,9.606247858045546e-05,9.838347154733395,0.17228031122130028,True
electricity,standard,fixed1024,FAULT,B0:ORDER,1.0245062713165398e-05,0.005946740309753239,4.477733610383505e-06,-5.7673291027904305e-06,-1.0572392813499137e-05,3.326427110703862e-05,-1.722458968232849e-05,4.002507448089952e-05,0.6659071853060952,0.17228031122130028,True
electricity,standard,fixed1024,FAULT,INIT:ORDER,3.5625539353064555e-07,0.00020678822263852463,-3.288378034396744e-05,-3.3240035737513995e-05,-2.10640894870135e-05,2.1401842547174665e-05,-2.9061537475330764e-05,2.7848185130247332e-05,0.0008052066534385362,0.17228031122130028,True
electricity,standard,fixed1024,FAULT,B0:INIT:ORDER,8.264576176589039e-07,0.00047971681255978767,-3.0545818524824186e-05,-3.137227614251337e-05,-2.590657529638305e-05,2.7639477884231974e-05,-3.3580397712289365e-05,3.579533948001563e-05,0.0043333686065094345,0.17228031122130028,True
electricity,standard,fixed1024,POINT16,B0,-9.612034200376219e-05,-0.0564503346356211,-0.00201279724360362,-0.0019166769015998564,-0.00025015138506419174,4.189022345883526e-05,-0.00031649956190751036,0.00010295649294076599,41.34473708950066,0.17027417574086204,True
electricity,standard,fixed1024,POINT16,INIT,-0.00010426824381904411,-0.06123550054808577,-0.0003939875126358558,-0.00028971926881685844,-0.0001742537686257255,-3.962071083500284e-05,-0.00020168840662207767,-1.9625521370136682e-05,48.65122024159365,0.17027417574086204,True
electricity,standard,fixed1024,POINT16,ORDER,-8.933417568456542e-06,-0.005246489979814783,-0.00012571670309703686,-0.00011678328552849199,-5.058231336182542e-05,2.159078865203311e-05,-6.592671421637295e-05,3.094944570011941e-05,0.35712881159876125,0.17027417574086204,True
electricity,standard,fixed1024,POINT16,B0:INIT,4.265083601868945e-05,0.025048329162725872,-7.731279798188495e-06,-5.038211581690627e-05,-4.4536505816670905e-06,8.99327293869449e-05,-2.2654227233621595e-05,0.00010614422480504699,8.140380712393233,0.17027417574086204,True
electricity,standard,fixed1024,POINT16,B0:ORDER,1.8279288846901508e-05,0.010735209122210354,-5.552357054294799e-06,-2.383164590116088e-05,-6.373870546791301e-06,4.745450300623473e-05,-1.4715970440475881e-05,5.535534312574335e-05,1.4952307191971805,0.17027417574086204,True
electricity,standard,fixed1024,POINT16,INIT:ORDER,-1.5319654113849586e-06,-0.0008997050813603326,-3.261334529766624e-05,-3.108137988627052e-05,-2.417191586052776e-05,2.0741369119916876e-05,-3.273200222294655e-05,2.7933903756638108e-05,0.010502375446357952,0.17027417574086204,True
electricity,standard,fixed1024,POINT16,B0:INIT:ORDER,-4.2282808691544867e-07,-0.0002483219108685894,-3.464364246301421e-05,-3.422081437617214e-05,-3.263744106728346e-05,3.831912823928451e-05,-4.183005778059529e-05,5.939734571555661e-05,0.0008000502701301777,0.17027417574086204,True
electricity,standard,fixed1024,POINT4,B0,-3.499022842564853e-05,-0.02084405065873266,-0.0013465949833466884,-0.0013116047549210919,-0.00016155606274011495,0.00010201401614155554,-0.00020521635976039404,0.00015195682758209158,9.660469730308218,0.16786674048400135,True
electricity,standard,fixed1024,POINT4,INIT,-9.203676693810478e-05,-0.05482727946747521,-0.0002714264532409291,-0.00017938968630283603,-0.00014932175117699246,-2.9981362079230198e-05,-0.0001693515264201822,-8.324348033917461e-06,66.83860813771766,0.16786674048400135,True
electricity,standard,fixed1024,POINT4,ORDER,9.895988771875763e-06,0.005895145603794521,-7.599198776245264e-05,-8.588797653426294e-05,-3.339851178549335e-05,4.7419896745152026e-05,-5.1066258782456356e-05,6.059241751574802e-05,0.7727216428757612,0.16786674048400135,True
electricity,standard,fixed1024,POINT4,B0:INIT,5.136785082760547e-05,0.03060037424894249,1.2040647217666234e-05,-3.932720361000952e-05,1.197850280238051e-05,9.498014097739422e-05,-2.560964800472084e-07,0.00011445731268882299,20.820323833173838,0.16786674048400135,True
electricity,standard,fixed1024,POINT4,B0:ORDER,4.408770306591668e-06,0.002626351291435154,-1.2028792122892318e-05,-1.6437562429499897e-05,-2.119785417389604e-05,3.4183143281649255e-05,-2.9379519730628537e-05,4.358229816055562e-05,0.1533697235371853,0.16786674048400135,True
electricity,standard,fixed1024,POINT4,INIT:ORDER,1.4414223196217531e-05,0.008586705832649016,-3.1619152575948495e-05,-4.6033375772233653e-05,-1.1567494031390078e-05,4.146185594277108e-05,-2.0075146906724453e-05,4.894636674950352e-05,1.6394084673922904,0.16786674048400135,True
