arm,seed,mode,lead,crps,pinball,nmae,raw_mae,coverage,width,negative_mass,native_pinball
MEDIAN1,92301,raw,53,0.005838645870150324,0.006844354344665732,0.00794949598947829,0.0773001120370977,0.9871323529411765,0.07004315205531156,0.6627859477124183,
MEDIAN1,92301,raw,54,0.008407622948693027,0.00965957540745061,0.009199695436708007,0.09161975892151103,0.9522058823529411,0.09042436751974255,0.744281045751634,
MEDIAN1,92301,raw,55,0.0306535580693421,0.03509641629631172,0.04341803993338286,0.4669965871452244,0.9963235294117647,0.2713883312902246,0.39174836601307184,
MEDIAN1,92301,raw,56,0.14340811506208642,0.15607406972220303,0.20140167783911367,2.0838008038665388,0.8676470588235294,0.7349141984430662,0.01736111111111111,
MEDIAN1,92301,raw,57,0.28412004213863823,0.3082687134746592,0.41798824112625754,4.17512338871465,0.8658088235294118,1.3708102428931441,0.0,
MEDIAN1,92301,raw,58,0.40320780753298574,0.4366186360624031,0.5914498338693817,5.773892601048026,0.8492647058823529,1.870015543658165,0.0,
MEDIAN1,92301,raw,59,0.4652842403748875,0.5043949382566414,0.6746280869343205,6.534747649805949,0.84375,2.1769060762006167,0.0,
MEDIAN1,92301,raw,60,0.47588657344995555,0.5170454710585553,0.6935729102798428,6.6435733638046415,0.8290441176470589,2.300840303669666,0.0,
MEDIAN1,92301,raw,61,0.46992080790558194,0.5101047977893811,0.6884410983870763,6.672494938377948,0.8216911764705882,2.2543782588988432,0.0,
MEDIAN1,92301,raw,62,0.4295476102183985,0.46628388781098384,0.6296919527948844,6.136136490742073,0.8529411764705882,2.0417094137258776,0.0,
MEDIAN1,92301,raw,63,0.34376758629726706,0.37277026573311217,0.507374917171767,5.006642536650522,0.8272058823529411,1.5982454506361474,0.0008169934640522875,
MEDIAN1,92301,raw,64,0.20813935285959914,0.2254632248742558,0.3086989575928282,3.1228648524419818,0.8584558823529411,0.9729120191958546,0.027369281045751634,
MEDIAN1,92301,raw,65,0.03012256525816687,0.033673640278963954,0.03788734554315892,0.41241446612334315,0.9448529411764706,0.21734344271474254,0.21548202614379086,
MEDIAN1,92301,raw,66,0.005588766352446414,0.006577846562103137,0.006540206613078902,0.06542643554070417,0.9889705882352942,0.06350882937563063,0.5712826797385621,
MEDIAN1,92301,raw,67,0.0029048747302045865,0.0032722195038635297,0.003633865658758018,0.03606593696510091,0.9117647058823529,0.028158580864044568,0.4783496732026143,
MEDIAN1,92301,raw,68,0.004499771470813211,0.004888957284193259,0.005802638300903581,0.05493474664057002,0.8290441176470589,0.025582318469132295,0.3135212418300654,
MEDIAN1,92301,raw,69,0.0030446305433568964,0.003257567119565889,0.00415742796201304,0.041818576700547165,0.6691176470588235,0.012937948244045072,0.5279820261437908,
MEDIAN1,92301,raw,70,0.0026927735538497385,0.002909114709668146,0.0035063586703079604,0.035957463523920846,0.6948529411764706,0.014526265874792482,0.3970588235294117,
MEDIAN1,92301,raw,71,0.003451306779047821,0.0036791282905346704,0.004731169620160051,0.047145820715848136,0.8363970588235294,0.016475045209501573,0.727328431372549,
MEDIAN1,92301,raw,72,0.004224087339419771,0.004559590609322214,0.006910668286234478,0.0656819404924617,0.9613970588235294,0.022226773601896097,0.7540849673202613,
MEDIAN1,92301,raw,73,0.0034744532686661004,0.0039011875721628184,0.005198629162024878,0.0503396229708896,0.9503676470588235,0.027074650237466445,0.6540032679738561,
MEDIAN1,92301,raw,74,0.003107045886758431,0.003639577959047488,0.003811447044063194,0.03701093529953676,0.9963235294117647,0.03256642264885029,0.610906862745098,
MEDIAN1,92301,raw,75,0.004392156552264756,0.004758412424507678,0.006764463612630311,0.06785034037688199,0.9154411764705882,0.022433726034394565,0.7741013071895424,
MEDIAN1,92301,raw,76,0.0031142576029640923,0.003469775263119169,0.0036265669160506554,0.03699754266177907,0.7886029411764706,0.022251949803011737,0.41053921568627455,
MEDIAN1,92301,raw,77,0.005000353012218715,0.005459975486758089,0.006700045389268443,0.06667977922102984,0.6360294117647058,0.031638604573005207,0.24571078431372553,
MEDIAN1,92301,raw,78,0.0061518583544190675,0.0072546624570046245,0.00870455407713143,0.0896074281019323,0.9871323529411765,0.076326963847792,0.37765522875817,
MEDIAN1,92301,raw,79,0.04172639519744522,0.04731390901420133,0.061755354121847704,0.6542201022418928,0.9926470588235294,0.3301094822927929,0.29554738562091504,
MEDIAN1,92301,raw,80,0.15706709264999374,0.17216519097040672,0.21551967869523492,2.2088003581602074,0.8713235294117647,0.842713630405787,0.011437908496732025,
MEDIAN1,92301,raw,81,0.28539844715544216,0.3106826725762711,0.4206475066471961,4.214255740099094,0.8841911764705882,1.4215811440427466,0.0,
MEDIAN1,92301,raw,82,0.40595588226964485,0.4398085833217329,0.6048670178414629,5.90744894553962,0.8566176470588235,1.8890847959783537,0.0,
MEDIAN1,92301,raw,83,0.4686227613047063,0.5088296753110007,0.6916802254801984,6.698013718239963,0.8584558823529411,2.233830932963652,0.0,
MEDIAN1,92301,raw,84,0.478944608642254,0.5221805367635541,0.7100793940418975,6.820617556462393,0.8805147058823529,2.3937956826679496,0.0,
MEDIAN1,92301,raw,85,0.47286167373931093,0.5146484375415497,0.7080304951672801,6.860234596821315,0.8694852941176471,2.311575035838429,0.0,
MEDIAN1,92301,raw,86,0.4365815359371894,0.47284650748943424,0.6494485555366637,6.3380617719581895,0.8419117647058824,2.01515872121871,0.0,
MEDIAN1,92301,raw,87,0.35006843801634024,0.378098651298493,0.5129573078980506,5.06351745392278,0.8272058823529411,1.5663038847443584,0.0,
MEDIAN1,92301,raw,88,0.21126699721738676,0.22936628591675612,0.3044542595000882,3.0833007863685076,0.8106617647058824,1.00457030694313,0.002450980392156863,
MEDIAN1,92301,raw,89,0.05465594199210977,0.0627907403981767,0.07390243153338642,0.7457426961764748,0.9944852941176471,0.4592097721101225,0.295343137254902,
MEDIAN1,92301,raw,90,0.010576557190518636,0.012762830454843149,0.011028281309113298,0.10705543177969315,1.0,0.14043873641587878,0.3698937908496732,
MEDIAN1,92301,raw,91,0.0036302921111505786,0.004118387717198465,0.004602136777654418,0.04561535531983656,0.8988970588235294,0.033429091507841305,0.36478758169934644,
MEDIAN1,92301,raw,92,0.0041545915478096735,0.004495782950760856,0.005231248350051365,0.04940683219362708,0.6323529411764706,0.024225790204560057,0.23202614379084963,
MEDIAN1,92301,raw,93,0.0027309183383121033,0.002939339578148619,0.003456566367093969,0.03421819911283605,0.7591911764705882,0.013994401404498976,0.6446078431372548,
MEDIAN1,92301,raw,94,0.0040729297533128195,0.004394206849701188,0.004818575297347992,0.05164417975089129,0.5422794117647058,0.02102605427084605,0.21527777777777776,
MEDIAN1,92301,raw,95,0.0024930583455982287,0.002842621776336332,0.003000215899109756,0.03007076373871635,0.8308823529411765,0.023668249012594105,0.429125816993464,
MEDIAN1,92301,raw,96,0.0036031550330500265,0.003978585999647307,0.0059445822210728964,0.0576264516395681,0.9926470588235294,0.02453264833762973,0.7238562091503267,
MEDIAN1,92301,raw,97,0.004634272496026125,0.005062585391614007,0.007556074709738594,0.07240957766771317,0.9852941176470589,0.026638427719845453,0.730187908496732,
MEDIAN1,92301,raw,98,0.0025405826448619624,0.0029553220419381537,0.003250222202506778,0.032335985671071446,0.9724264705882353,0.026631154623413072,0.5637254901960783,
MEDIAN1,92301,raw,99,0.003521849421940219,0.003923847031916387,0.00564608162942085,0.05421143375775393,0.9871323529411765,0.02437242937998005,0.6787173202614379,
MEDIAN1,92301,raw,100,0.0032427828074245947,0.0036451009594206775,0.004871797682532471,0.04712817292003071,0.9834558823529411,0.022667978240638844,0.6266339869281046,
MEDIAN1,92301,raw,101,0.004175394338583991,0.004477960544504828,0.0060285761266614425,0.059615355642402876,0.8069852941176471,0.01858612196839437,0.778186274509804,
MEDIAN1,92301,raw,102,0.01095875460084306,0.011850950025402665,0.013518511818912482,0.13134396163856282,0.6691176470588235,0.05881771291654428,0.716299019607843,
MEDIAN1,92301,raw,103,0.04234517503605743,0.048163691391951265,0.05571485698931488,0.6055028302567628,0.9852941176470589,0.34041825123409053,0.41074346405228757,
MEDIAN1,92301,raw,104,0.15341271760034628,0.1691455580319446,0.2064195821469171,2.123490074656301,0.9246323529411765,0.8792012376336802,0.057189542483660136,
MEDIAN1,92301,raw,105,0.283157096819302,0.3096709389809225,0.4139340248745693,4.141450060367146,0.8897058823529411,1.469856900707098,0.0,
MEDIAN1,92301,raw,106,0.40114664512310894,0.4362557939889429,0.5918313383296098,5.767619532998651,0.8658088235294118,1.9406996391404885,0.0,
MEDIAN1,92301,raw,107,0.46719978531539064,0.5088353201432549,0.6810461203643365,6.596321158713716,0.8731617647058824,2.3032641593857384,0.0,
MEDIAN1,92301,raw,108,0.4803949504739723,0.5247517338441474,0.7001079626776816,6.726180934401996,0.8952205882352942,2.4692693347632897,0.0,
MEDIAN1,92301,raw,109,0.4759097870854306,0.5188812760722205,0.7043170119415982,6.8300686407396025,0.875,2.3900445724358512,0.00020424836601307187,
MEDIAN1,92301,raw,110,0.440130203359558,0.47757258571112154,0.6520873157423422,6.360475576866199,0.8566176470588235,2.0746505310101053,0.0,
MEDIAN1,92301,raw,111,0.3538699227269452,0.3830795598146338,0.5219397920467831,5.14386957205202,0.8363970588235294,1.614259466909699,0.00020424836601307187,
MEDIAN1,92301,raw,112,0.21344256664574046,0.23178813808056448,0.31111156440078214,3.1382823442605408,0.8455882352941176,1.0234085153879846,0.019199346405228756,
MEDIAN1,92301,raw,113,0.0589082315724896,0.06668035100439201,0.08677832838949592,0.8769272962509764,0.9944852941176471,0.4395021553770189,0.2757352941176471,
MEDIAN1,92301,raw,114,0.010917194803069626,0.012829392196627801,0.014451586139724373,0.1491616740822792,0.9834558823529411,0.12317489742021878,0.4577205882352941,
MEDIAN1,92301,raw,115,0.004587194022274961,0.005094284458851469,0.006513034362680915,0.06659379250863019,0.9871323529411765,0.03668252441569787,0.2945261437908497,
MEDIAN1,92301,raw,116,0.006262783818792748,0.006532306670183711,0.008484092625629436,0.08229157372432597,0.45588235294117646,0.01878227474804362,0.09170751633986927,
MEDIAN1,92301,raw,117,0.0037538849193645787,0.003974415913664854,0.004731157798543323,0.04759754109032014,0.6580882352941176,0.01499160662508107,0.7732843137254902,
MEDIAN1,92301,raw,118,0.003078739008246659,0.0032994685817352384,0.004215372194260665,0.04577425911146052,0.7463235294117647,0.01520220558599776,0.4626225490196078,
MEDIAN1,92301,raw,119,0.0033118439583323177,0.0035447008179451713,0.004436818951167192,0.04429242014884949,0.7867647058823529,0.015878332597338573,0.7116013071895424,
MEDIAN1,92301,raw,120,0.0036572358336128944,0.0038696081813712913,0.004807244888169256,0.04666648103910334,0.7169117647058824,0.01464068603558213,0.8206699346405228,
MEDIAN1,92301,raw,121,0.003888293276653301,0.00411493723974597,0.004917401959160622,0.04853979235186296,0.7095588235294118,0.01536250344303814,0.7324346405228758,
MEDIAN1,92301,raw,122,0.0024382935460561415,0.0027725716831522944,0.0030859605973042104,0.030646451694123885,0.8363970588235294,0.022422414469925607,0.4616013071895425,
MEDIAN1,92301,raw,123,0.005164476295755169,0.005441823108668877,0.007662181732956693,0.07416382563464782,0.7113970588235294,0.016988501713642915,0.8088235294117647,
MEDIAN1,92301,raw,124,0.0031347925543787234,0.00350592833557808,0.004270550337040438,0.0420197572778253,0.8897058823529411,0.022352411885149602,0.5539215686274509,
MEDIAN1,92301,raw,125,0.0032442817464371832,0.0035569335107480796,0.004351556679664418,0.042874311261317306,0.7849264705882353,0.018500770461795622,0.505718954248366,
MEDIAN1,92301,raw,126,0.013039349635618414,0.013943048610898947,0.015616821619304373,0.15284659099929473,0.47794117647058826,0.062206407922544116,0.7867647058823529,
MEDIAN1,92301,raw,127,0.04153899243594284,0.046624764804936346,0.059496753781025265,0.6509341416497003,0.9503676470588235,0.29941025277335753,0.4268790849673203,
MEDIAN1,92301,raw,128,0.15591272789428198,0.17075278016593273,0.2185817565016963,2.2410787399378878,0.9099264705882353,0.8298107515123928,0.045343137254901966,
MEDIAN1,92301,cal,1,0.006226869785388514,0.007374787757514626,0.006583413550362124,0.06398104876279831,1.0,0.07562880782183587,0.6503267973856208,
MEDIAN1,92301,cal,2,0.004983876483107513,0.005983237715898732,0.004835265208330456,0.047322425772162044,1.0,0.06493238713052825,0.5496323529411765,
MEDIAN1,92301,cal,3,0.005199585799811372,0.006225683193479278,0.0045713372828727165,0.04471836107618669,0.9981617647058824,0.0628389115261355,0.5553513071895424,
MEDIAN1,92301,cal,4,0.005915002509077012,0.007111482754772393,0.005233063282870597,0.05225935666000142,0.9852941176470589,0.07543227747420941,0.5998774509803921,
MEDIAN1,92301,cal,5,0.006964261001865189,0.008337789308384727,0.0058468255407129206,0.05967941485783633,0.9889705882352942,0.08588849528157934,0.5655637254901961,
MEDIAN1,92301,cal,6,0.007826037665724664,0.009326186007300168,0.008406351412076766,0.08444798693937414,1.0,0.09775188094064058,0.579452614379085,
MEDIAN1,92301,cal,7,0.028411237145271523,0.03295369363205025,0.03451798986652078,0.376140421085224,0.9926470588235294,0.27763788177955045,0.39195261437908496,
MEDIAN1,92301,cal,8,0.1353729238296004,0.1477018265923413,0.1921951162986321,1.9853132495293668,0.8933823529411765,0.7165607278297595,0.04125816993464052,
MEDIAN1,92301,cal,9,0.2649464756148266,0.28813535140529906,0.39192673510538906,3.900106541593285,0.8731617647058824,1.3090166299698272,0.001633986928104575,
MEDIAN1,92301,cal,10,0.3737475576030165,0.4057091233434777,0.5575949461351657,5.4437797004630895,0.8455882352941176,1.7719369049853015,0.001633986928104575,
MEDIAN1,92301,cal,11,0.44212337069922586,0.47953669841298063,0.6561335355777217,6.361763973610804,0.8566176470588235,2.0790051208082465,0.0024509803921568627,
MEDIAN1,92301,cal,12,0.45535598757923396,0.49433539867555465,0.6725586695250722,6.460375261109541,0.8658088235294118,2.1921130248528296,0.0026552287581699343,
MEDIAN1,92301,cal,13,0.44897986791362754,0.48699804985412243,0.6648881209871839,6.438383341383408,0.8474264705882353,2.1282645777617013,0.0026552287581699343,
MEDIAN1,92301,cal,14,0.40992319775826075,0.4448386763537195,0.6072264344406934,5.914529494612532,0.84375,1.9352723412604425,0.0026552287581699343,
MEDIAN1,92301,cal,15,0.3268445049919604,0.354151175460781,0.48329420343426743,4.757264403304468,0.8180147058823529,1.506387886824776,0.001838235294117647,
MEDIAN1,92301,cal,16,0.19614309762668258,0.2118836827735951,0.2899637479294207,2.922426863136934,0.8363970588235294,0.8861885079735461,0.02369281045751634,
MEDIAN1,92301,cal,17,0.03208051981722255,0.03773284840055397,0.0342594586756936,0.3712128472226836,0.9963235294117647,0.344155692404682,0.35334967320261434,
MEDIAN1,92301,cal,18,0.01990776347941219,0.021541919703660452,0.025857599905629466,0.24630937506170833,0.84375,0.11441416748724652,0.8051470588235294,
MEDIAN1,92301,cal,19,0.005423277533905896,0.00644960756095973,0.006156089119406312,0.05986317290979273,0.9761029411764706,0.0721500943580668,0.639297385620915,
MEDIAN1,92301,cal,20,0.004794183169359859,0.005732768843994581,0.003918942290539627,0.03971691341961131,0.9485294117647058,0.061516776352266524,0.576797385620915,
MEDIAN1,92301,cal,21,0.005264029132702942,0.005869254025686188,0.008034659988296831,0.07992360434111427,0.9283088235294118,0.04208530225853757,0.7551062091503268,
MEDIAN1,92301,cal,22,0.0038830182430077834,0.004620055300959455,0.004005392634159589,0.040885797756559705,0.9742647058823529,0.05122833499317147,0.4013480392156863,
MEDIAN1,92301,cal,23,0.004389556644259116,0.005260247275195822,0.00561274276107168,0.05450488977572497,0.9981617647058824,0.061721738606071615,0.6527777777777777,
MEDIAN1,92301,cal,24,0.005383701594357896,0.006296074626374796,0.007617273954044662,0.07322657327441608,1.0,0.063939497500243,0.7048611111111112,
MEDIAN1,92301,cal,25,0.004577899145394674,0.005374380070223321,0.006082132228815919,0.060027265373398274,1.0,0.05413079721483869,0.6570669934640522,
MEDIAN1,92301,cal,26,0.003452707880754861,0.004138837217727177,0.0037056739391622628,0.036986778764163744,1.0,0.0464921120752396,0.5177696078431372,
MEDIAN1,92301,cal,27,0.004480563414980618,0.005108404820802995,0.006668685239499228,0.0651248680318103,1.0,0.04337916308664799,0.7195669934640522,
MEDIAN1,92301,cal,28,0.0046315080379169616,0.00562391819213706,0.004444730172183173,0.04479167873368544,0.9944852941176471,0.06642514334046598,0.5931372549019607,
MEDIAN1,92301,cal,29,0.005238963752259769,0.006319327547410553,0.004445023707754452,0.04602226790259866,0.9944852941176471,0.0728716824118688,0.5392156862745099,
MEDIAN1,92301,cal,30,0.006568079655910502,0.007979537377940429,0.005916289273324307,0.06196186691522598,0.9908088235294118,0.10044832124853426,0.625,
