arm,tag,symbol,series,tau,extension,qs,qs_ref,gap,qs_ref_garch_t,gap_vs_garch_t,exceed_rate,n,sel_choice,seeds
F0,f0,BMY,,0.995,CLAMP,0.0004225593111246542,0.003847983256934971,-0.890186811399685,0.00042021406578344724,0.005581072915382901,0.014101778050275904,1631,EVT-S,1
F0,f0,BMY,,0.995,LIN,0.00039146977953796036,0.003847983256934971,-0.8982662466546756,0.00042021406578344724,-0.06840391263889756,0.008583690987124463,1631,EVT-S,1
F0,f0,BMY,,0.995,EVT-S,0.0004414648700688418,0.003847983256934971,-0.88527370297851,0.00042021406578344724,0.05057137781852816,0.0018393623543838135,1631,EVT-S,1
F0,f0,BMY,,0.995,SEL,0.0004414648700688418,0.003847983256934971,-0.88527370297851,0.00042021406578344724,0.05057137781852816,0.0018393623543838135,1631,EVT-S,1
F0,f0,BMY,,0.999,CLAMP,0.00026626424058090096,0.0011789057008106496,-0.7741428848823023,0.00014327286132718913,0.8584415646787362,0.014101778050275904,1631,EVT-S,1
F0,f0,BMY,,0.999,LIN,0.00016803918834640418,0.0011789057008106496,-0.8574617221454985,0.00014327286132718913,0.17286125781111283,0.004291845493562232,1631,EVT-S,1
F0,f0,BMY,,0.999,EVT-S,0.00012172845244078653,0.0011789057008106496,-0.8967445382976073,0.00014327286132718913,-0.15037327158003844,0.0006131207847946045,1631,EVT-S,1
F0,f0,BMY,,0.999,SEL,0.00012172845244078653,0.0011789057008106496,-0.8967445382976073,0.00014327286132718913,-0.15037327158003844,0.0006131207847946045,1631,EVT-S,1
F0,f0,BNY,,0.9,NONE,0.003331220094532299,0.0033620314824476588,-0.00916451498929105,0.0033592854241939587,-0.008354553459354763,0.10913549969343961,1631,EVT-S,1
F0,f0,BNY,,0.95,NONE,0.0021285013586364756,0.002178865414288598,-0.023114807973840135,0.0021668478959955438,-0.017696921611311422,0.04782342121397915,1631,EVT-S,1
F0,f0,BNY,,0.99,NONE,0.0007483972595822689,0.000712314860814094,0.050655125637750764,0.0007094328125485805,0.054923378711102755,0.014714898835070508,1631,EVT-S,1
F0,f0,BNY,,0.995,CLAMP,0.0005138417272635584,0.00042682751907248683,0.20386269465510787,0.00042758388288450204,0.20173315186053475,0.014714898835070508,1631,EVT-S,1
F0,f0,BNY,,0.995,LIN,0.00047921290215303686,0.00042682751907248683,0.12273197190843166,0.00042758388288450204,0.12074594327607224,0.012262415695892091,1631,EVT-S,1
F0,f0,BNY,,0.995,EVT-S,0.0004497203266078186,0.00042682751907248683,0.05363479745888644,0.00042758388288450204,0.051770996544544756,0.003678724708767627,1631,EVT-S,1
F0,f0,BNY,,0.995,SEL,0.0004497203266078186,0.00042682751907248683,0.05363479745888644,0.00042758388288450204,0.051770996544544756,0.003678724708767627,1631,EVT-S,1
F0,f0,BNY,,0.999,CLAMP,0.0003261973014085899,0.00012431509680732185,1.6239556561192954,0.0001253984230055886,1.6012871102378403,0.014714898835070508,1631,EVT-S,1
F0,f0,BNY,,0.999,LIN,0.00018350646599706093,0.00012431509680732185,0.47613983104144486,0.0001253984230055886,0.4633873504843249,0.005518087063151441,1631,EVT-S,1
F0,f0,BNY,,0.999,EVT-S,0.00012826997052685325,0.00012431509680732185,0.031813302013198985,0.0001253984230055886,0.022899391016557358,0.001226241569589209,1631,EVT-S,1
F0,f0,BNY,,0.999,SEL,0.00012826997052685325,0.00012431509680732185,0.031813302013198985,0.0001253984230055886,0.022899391016557358,0.001226241569589209,1631,EVT-S,1
F0,f0,BRK.B,,0.9,NONE,0.002166571372952113,0.0022052992356755056,-0.017561273362310725,0.002200422934432087,-0.015384115912566831,0.11158798283261803,1631,EVT-S,1
F0,f0,BRK.B,,0.95,NONE,0.001336410814164508,0.001381435246896624,-0.03259250321957752,0.0013774000690680874,-0.029758423731829464,0.05947271612507664,1631,EVT-S,1
F0,f0,BRK.B,,0.99,NONE,0.0004101198585604729,0.00040540065361726317,0.01164084196979398,0.0004051246840302421,0.012329968345888176,0.014714898835070508,1631,EVT-S,1
F0,f0,BRK.B,,0.995,CLAMP,0.00026514791774193564,0.00022808272594336383,0.1625076675371533,0.00022792754077431414,0.16329916446769288,0.014714898835070508,1631,EVT-S,1
F0,f0,BRK.B,,0.995,LIN,0.00024605921189613006,0.00022808272594336383,0.07881563971324179,0.00022792754077431414,0.07955015466853688,0.008583690987124463,1631,EVT-S,1
F0,f0,BRK.B,,0.995,EVT-S,0.0002649142957628135,0.00022808272594336383,0.1614833813788925,0.00022792754077431414,0.1622741809210424,0.001226241569589209,1631,EVT-S,1
F0,f0,BRK.B,,0.995,SEL,0.0002649142957628135,0.00022808272594336383,0.1614833813788925,0.00022792754077431414,0.1622741809210424,0.001226241569589209,1631,EVT-S,1
F0,f0,BRK.B,,0.999,CLAMP,0.00014917036508710585,7.763352318163498e-05,0.9214684452501267,6.908080954036368e-05,1.1593604081889937,0.014714898835070508,1631,EVT-S,1
F0,f0,BRK.B,,0.999,LIN,8.054116049391122e-05,7.763352318163498e-05,0.037453373144915814,6.908080954036368e-05,0.16589775119602934,0.004291845493562232,1631,EVT-S,1
F0,f0,BRK.B,,0.999,EVT-S,7.372551934665893e-05,7.763352318163498e-05,-0.05033912767082216,6.908080954036368e-05,0.06723589137416464,0.0,1631,EVT-S,1
F0,f0,BRK.B,,0.999,SEL,7.372551934665893e-05,7.763352318163498e-05,-0.05033912767082216,6.908080954036368e-05,0.06723589137416464,0.0,1631,EVT-S,1
F0,f0,C,,0.9,NONE,0.0037365200949060857,0.003742019508922856,-0.001469637986562411,0.0037500215707636448,-0.0036003728519379274,0.10423053341508277,1631,EVT-S,1
F0,f0,C,,0.95,NONE,0.002375643972179427,0.0023639443677741017,0.004949187707129266,0.0023766825981908508,-0.00043700661258438966,0.04782342121397915,1631,EVT-S,1
F0,f0,C,,0.99,NONE,0.0007712087138678416,0.0007469625738146147,0.032459645105652024,0.0007501392648992642,0.028087383175984915,0.01655426118945432,1631,EVT-S,1
F0,f0,C,,0.995,CLAMP,0.0005124890143875473,0.0004431274660583765,0.15652730566701845,0.00044542036545408456,0.15057382673800634,0.01655426118945432,1631,EVT-S,1
F0,f0,C,,0.995,LIN,0.00045952251638921825,0.0004431274660583765,0.036998497242059614,0.00044542036545408456,0.03166031917008838,0.011649294911097487,1631,EVT-S,1
F0,f0,C,,0.995,EVT-S,0.00043156801779644575,0.0004431274660583765,-0.026086056828641513,0.00044542036545408456,-0.031099493269727385,0.003678724708767627,1631,EVT-S,1
F0,f0,C,,0.995,SEL,0.00043156801779644575,0.0004431274660583765,-0.026086056828641513,0.00044542036545408456,-0.031099493269727385,0.003678724708767627,1631,EVT-S,1
F0,f0,C,,0.999,CLAMP,0.0003055132548033123,0.00014929086334089785,1.046429687432973,0.00013533289246881033,1.257494458516231,0.01655426118945432,1631,EVT-S,1
F0,f0,C,,0.999,LIN,0.0001471165013551027,0.00014929086334089785,-0.01456460185932551,0.00013533289246881033,0.08707128526797803,0.004291845493562232,1631,EVT-S,1
F0,f0,C,,0.999,EVT-S,0.00012429211280623622,0.00014929086334089785,-0.1674499696446815,0.00013533289246881033,-0.0815823814976735,0.0006131207847946045,1631,EVT-S,1
F0,f0,C,,0.999,SEL,0.00012429211280623622,0.00014929086334089785,-0.1674499696446815,0.00013533289246881033,-0.0815823814976735,0.0006131207847946045,1631,EVT-S,1
F0,f0,CAT,,0.9,NONE,0.00362302134274771,0.003618593743517058,0.0012235690283233236,0.0036137535670366415,0.002564584313553109,0.09993868792152054,1631,LIN,1
F0,f0,CAT,,0.95,NONE,0.0023279206856336044,0.0023082614704088996,0.00851689268166922,0.002303556775013249,0.01057664863511576,0.05824647455548743,1631,LIN,1
F0,f0,CAT,,0.99,NONE,0.000753533646185331,0.0007260670854164185,0.03782923275355432,0.000729883711691635,0.03240233220012967,0.01594114040465972,1631,LIN,1
F0,f0,CAT,,0.995,CLAMP,0.0005049978487290956,0.0004368610801833789,0.1559689604693446,0.00043078974851868914,0.17226059920315628,0.01594114040465972,1631,LIN,1
F0,f0,CAT,,0.995,LIN,0.0004552367726070981,0.0004368610801833789,0.04206301100570853,0.00043078974851868914,0.056749317207460015,0.011649294911097487,1631,LIN,1
F0,f0,CAT,,0.995,EVT-S,0.000424026211485278,0.0004368610801833789,-0.029379748575252496,0.00043078974851868914,-0.015700320299329773,0.004291845493562232,1631,LIN,1
F0,f0,CAT,,0.995,SEL,0.0004552367726070981,0.0004368610801833789,0.04206301100570853,0.00043078974851868914,0.056749317207460015,0.011649294911097487,1631,LIN,1
F0,f0,CAT,,0.999,CLAMP,0.00030616921076410735,0.000136021484652192,1.250888611802646,0.0001247690802115851,1.4538868944525478,0.01594114040465972,1631,LIN,1
F0,f0,CAT,,0.999,LIN,0.0001542713054200012,0.000136021484652192,0.1341686632407677,0.0001247690802115851,0.23645461807032508,0.003678724708767627,1631,LIN,1
F0,f0,CAT,,0.999,EVT-S,0.00013235611917580218,0.000136021484652192,-0.02694695978184758,0.0001247690802115851,0.06080864707306399,0.0030656039239730227,1631,LIN,1
F0,f0,CAT,,0.999,SEL,0.0001542713054200012,0.000136021484652192,0.1341686632407677,0.0001247690802115851,0.23645461807032508,0.003678724708767627,1631,LIN,1
F0,f0,CMCSA,,0.9,NONE,0.0031141299754223334,0.0031817895762411477,-0.02126463714760951,0.0031654609202720094,-0.0162159464743179,0.10606989576946659,1631,EVT-S,1
F0,f0,CMCSA,,0.95,NONE,0.0020593421562411806,0.002060576137588223,-0.0005988525852225202,0.002068958020141299,-0.004647684393065399,0.05763335377069283,1631,EVT-S,1
F0,f0,CMCSA,,0.99,NONE,0.0007268111856673934,0.0007094007230218055,0.02454249351681681,0.0007187234381370039,0.01125293416248363,0.014101778050275904,1631,EVT-S,1
F0,f0,CMCSA,,0.995,CLAMP,0.0005198112465710814,0.0004392013611672844,0.183537421627193,0.000461858411716,0.12547749133714392,0.014101778050275904,1631,EVT-S,1
F0,f0,CMCSA,,0.995,LIN,0.00048212830369145915,0.0004392013611672844,0.09773863726215692,0.000461858411716,0.04388767522961823,0.011036174126302882,1631,EVT-S,1
F0,f0,CMCSA,,0.995,EVT-S,0.0004629118964976207,0.0004392013611672844,0.053985568868274436,0.000461858411716,0.0022809691344725103,0.0061312078479460455,1631,EVT-S,1
F0,f0,CMCSA,,0.995,SEL,0.0004629118964976207,0.0004392013611672844,0.053985568868274436,0.000461858411716,0.0022809691344725103,0.0061312078479460455,1631,EVT-S,1
F0,f0,CMCSA,,0.999,CLAMP,0.00035421129529403174,0.0001464150654740483,1.4192271071778113,0.00016014708926176903,1.2117872820969873,0.014101778050275904,1631,EVT-S,1
F0,f0,CMCSA,,0.999,LIN,0.0002146594636000441,0.0001464150654740483,0.4661022955871432,0.00016014708926176903,0.340389416938897,0.004904966278356836,1631,EVT-S,1
F0,f0,CMCSA,,0.999,EVT-S,0.00017279343229611603,0.0001464150654740483,0.18016156149411566,0.00016014708926176903,0.07896704893384521,0.003678724708767627,1631,EVT-S,1
F0,f0,CMCSA,,0.999,SEL,0.00017279343229611603,0.0001464150654740483,0.18016156149411566,0.00016014708926176903,0.07896704893384521,0.003678724708767627,1631,EVT-S,1
F0,f0,COF,,0.9,NONE,0.004366529297048518,0.004368613523971082,-0.0004770911665973321,0.004369691833387836,-0.0007237435635973899,0.1072961373390558,1631,EVT-S,1
F0,f0,COF,,0.95,NONE,0.0027470727480565986,0.002747451049522249,-0.00013769179462397307,0.0027562154972641437,-0.003317138742097714,0.054567749846719804,1631,EVT-S,1
F0,f0,COF,,0.99,NONE,0.0008469281085652222,0.0008451833872639465,0.002064310926559676,0.000854422085907792,-0.008770814175066421,0.015328019619865114,1631,EVT-S,1
F0,f0,COF,,0.995,CLAMP,0.0005477980492407856,0.0004890993504154682,0.12001385562147115,0.0005081875650477012,0.07794461517248319,0.015328019619865114,1631,EVT-S,1
F0,f0,COF,,0.995,LIN,0.0005120691535266025,0.0004890993504154682,0.04696347090140773,0.0005081875650477012,0.007638102043163952,0.009809932556713672,1631,EVT-S,1
F0,f0,COF,,0.995,EVT-S,0.0004909476926910776,0.0004890993504154682,0.0037790732578959485,0.0005081875650477012,-0.03392423101695807,0.004904966278356836,1631,EVT-S,1
F0,f0,COF,,0.995,SEL,0.0004909476926910776,0.0004890993504154682,0.0037790732578959485,0.0005081875650477012,-0.03392423101695807,0.004904966278356836,1631,EVT-S,1
F0,f0,COF,,0.999,CLAMP,0.0003084940017812362,0.00011130826474035038,1.7715282643284618,0.00010724565140757407,1.8765175812009591,0.015328019619865114,1631,EVT-S,1
F0,f0,COF,,0.999,LIN,0.00015693802524874623,0.00011130826474035038,0.40994045334222684,0.00010724565140757407,0.4633509442011996,0.00674432863274065,1631,EVT-S,1
F0,f0,COF,,0.999,EVT-S,0.00011955540044269268,0.00011130826474035038,0.07409275242571112,0.00010724565140757407,0.11478086872107185,0.0,1631,EVT-S,1
F0,f0,COF,,0.999,SEL,0.00011955540044269268,0.00011130826474035038,0.07409275242571112,0.00010724565140757407,0.11478086872107185,0.0,1631,EVT-S,1
F0,f0,COP,,0.9,NONE,0.004456019988261648,0.004615109714144309,-0.03447149379679648,0.004615098824466244,-0.03446921555856264,0.1079092581238504,1631,LIN,1
F0,f0,COP,,0.95,NONE,0.0028600651397146016,0.003036244006939594,-0.058025266356169114,0.0030525282070663923,-0.06305038128927098,0.05824647455548743,1631,LIN,1
F0,f0,COP,,0.99,NONE,0.0009638436757197293,0.0010901098932315926,-0.11582888871648656,0.0010931270950440383,-0.11826933932060357,0.014714898835070508,1631,LIN,1
F0,f0,COP,,0.995,CLAMP,0.0006560446537088489,0.0007288660294106411,-0.0999105086028983,0.0007062422328121884,-0.07107699988919891,0.014714898835070508,1631,LIN,1
F0,f0,COP,,0.995,LIN,0.0006225900202786305,0.0007288660294106411,-0.14581007324205397,0.0007062422328121884,-0.11844691332103285,0.010423053341508276,1631,LIN,1
F0,f0,COP,,0.995,EVT-S,0.0005871240575287466,0.0007288660294106411,-0.19446917013886167,0.0007062422328121884,-0.1686647579954611,0.005518087063151441,1631,LIN,1
F0,f0,COP,,0.995,SEL,0.0006225900202786305,0.0007288660294106411,-0.14581007324205397,0.0007062422328121884,-0.11844691332103285,0.010423053341508276,1631,LIN,1
F0,f0,COP,,0.999,CLAMP,0.00040980543610014456,0.00033845701337248445,0.2108049764332658,0.000266069327090357,0.540220515388363,0.014714898835070508,1631,LIN,1
F0,f0,COP,,0.999,LIN,0.0002703402898855346,0.00033845701337248445,-0.20125664647399366,0.000266069327090357,0.016052067488888877,0.004904966278356836,1631,LIN,1
F0,f0,COP,,0.999,EVT-S,0.00022620037249824261,0.00033845701337248445,-0.3316717823503904,0.000266069327090357,-0.14984423431331828,0.0018393623543838135,1631,LIN,1
F0,f0,COP,,0.999,SEL,0.0002703402898855346,0.00033845701337248445,-0.20125664647399366,0.000266069327090357,0.016052067488888877,0.004904966278356836,1631,LIN,1
F0,f0,COST,,0.9,NONE,0.0025857492971887927,0.0026116593384591497,-0.00992091154034036,0.002585485133503796,0.00010217180581451046,0.10913549969343961,1631,EVT-S,1
F0,f0,COST,,0.95,NONE,0.0016627799138509102,0.001659720383390765,0.0018434011480261692,0.0016532175003862088,0.005784123058500956,0.056407112201103615,1631,EVT-S,1
F0,f0,COST,,0.99,NONE,0.0005646211040563624,0.0005568856609126662,0.013890541069092821,0.0005462690831723753,0.033595203260287976,0.0134886572654813,1631,EVT-S,1
F0,f0,COST,,0.995,CLAMP,0.0003836987769878726,0.00035730451467735533,0.07387049764638776,0.0003521670311933153,0.08953633645861792,0.0134886572654813,1631,EVT-S,1
F0,f0,COST,,0.995,LIN,0.00036429942728658464,0.00035730451467735533,0.019576893999074363,0.0003521670311933153,0.03445068680097285,0.007357449417535254,1631,EVT-S,1
F0,f0,COST,,0.995,EVT-S,0.00040943420392923024,0.00035730451467735533,0.14589709088604108,0.0003521670311933153,0.162613668127495,0.001226241569589209,1631,EVT-S,1
F0,f0,COST,,0.995,SEL,0.00040943420392923024,0.00035730451467735533,0.14589709088604108,0.0003521670311933153,0.162613668127495,0.001226241569589209,1631,EVT-S,1
F0,f0,COST,,0.999,CLAMP,0.00023896091533308066,0.00013567834778579324,0.7612310234669739,0.00012653757375718163,0.8884581728398948,0.0134886572654813,1631,EVT-S,1
F0,f0,COST,,0.999,LIN,0.00015382893711013293,0.00013567834778579324,0.13377660931569957,0.00012653757375718163,0.21567794088830783,0.004904966278356836,1631,EVT-S,1
F0,f0,COST,,0.999,EVT-S,0.00014610375612719666,0.00013567834778579324,0.0768391457556874,0.00012653757375718163,0.15462745008499534,0.0,1631,EVT-S,1
F0,f0,COST,,0.999,SEL,0.00014610375612719666,0.00013567834778579324,0.0768391457556874,0.00012653757375718163,0.15462745008499534,0.0,1631,EVT-S,1
F0,f0,CRM,,0.9,NONE,0.004129823831277405,0.004128522810864416,0.00031512976253034175,0.004143807294467978,-0.0033745447596564837,0.11404046597179644,1631,EVT-S,1
F0,f0,CRM,,0.95,NONE,0.002628676866548382,0.0026031574686371816,0.009803247870579401,0.002632017460606965,-0.0012692142467065626,0.055793991416309016,1631,EVT-S,1
F0,f0,CRM,,0.99,NONE,0.0009095231706041164,0.0008325371438045127,0.09247158204593053,0.0008606554583409388,0.05677964601232954,0.01594114040465972,1631,EVT-S,1
F0,f0,CRM,,0.995,CLAMP,0.0006250124622543707,0.0005164342764746495,0.2102458932836755,0.0005308361834895316,0.1774111895420487,0.01594114040465972,1631,EVT-S,1
F0,f0,CRM,,0.995,LIN,0.0005874311903368238,0.0005164342764746495,0.13747521629823378,0.0005308361834895316,0.10661482507702535,0.009809932556713672,1631,EVT-S,1
F0,f0,CRM,,0.995,EVT-S,0.0005903799106041656,0.0005164342764746495,0.1431849849980784,0.0005308361834895316,0.1121696842954718,0.0030656039239730227,1631,EVT-S,1
F0,f0,CRM,,0.995,SEL,0.0005903799106041656,0.0005164342764746495,0.1431849849980784,0.0005308361834895316,0.1121696842954718,0.0030656039239730227,1631,EVT-S,1
F0,f0,CRM,,0.999,CLAMP,0.00039740389557457425,0.0002056754300162854,0.9321894479233992,0.0002008571401971335,0.9785400468439296,0.01594114040465972,1631,EVT-S,1
F0,f0,CRM,,0.999,LIN,0.0002462069472908871,0.0002056754300162854,0.1970654310599591,0.0002008571401971335,0.2257814038835988,0.004291845493562232,1631,EVT-S,1
F0,f0,CRM,,0.999,EVT-S,0.00021386454733564222,0.0002056754300162854,0.03981572966060365,0.0002008571401971335,0.06475949585731655,0.0018393623543838135,1631,EVT-S,1
F0,f0,CRM,,0.999,SEL,0.00021386454733564222,0.0002056754300162854,0.03981572966060365,0.0002008571401971335,0.06475949585731655,0.0018393623543838135,1631,EVT-S,1
F0,f0,CSCO,,0.9,NONE,0.0029577451260380874,0.00294074894793798,0.005779540654779591,0.0029631713809441327,-0.001831232219958956,0.10177805027590435,1631,EVT-S,1
F0,f0,CSCO,,0.95,NONE,0.001988565716850186,0.0019459682186245963,0.02189013048512023,0.001973328817927654,0.00772141914925939,0.050889025137952175,1631,EVT-S,1
F0,f0,CSCO,,0.99,NONE,0.0007915769646041188,0.0007340404418892286,0.07838331436726587,0.0007506189640276444,0.054565635214841146,0.014714898835070508,1631,EVT-S,1
F0,f0,CSCO,,0.995,CLAMP,0.0005866714120878515,0.0004663905019954523,0.2578974262507001,0.0004899601281267048,0.19738602879974954,0.014714898835070508,1631,EVT-S,1
F0,f0,CSCO,,0.995,LIN,0.0005495796225388803,0.0004663905019954523,0.17836795601004574,0.0004899601281267048,0.12168233901016068,0.011649294911097487,1631,EVT-S,1
F0,f0,CSCO,,0.995,EVT-S,0.0004957571776590329,0.0004663905019954523,0.06296585273056632,0.0004899601281267048,0.011831676088608134,0.005518087063151441,1631,EVT-S,1
F0,f0,CSCO,,0.995,SEL,0.0004957571776590329,0.0004663905019954523,0.06296585273056632,0.0004899601281267048,0.011831676088608134,0.005518087063151441,1631,EVT-S,1
F0,f0,CSCO,,0.999,CLAMP,0.0004227469700748377,0.00013371140191304094,2.1616374073302347,0.00016922218123234195,1.4981770533639818,0.014714898835070508,1631,EVT-S,1
F0,f0,CSCO,,0.999,LIN,0.00027649296555868556,0.00013371140191304094,1.0678338690854683,0.00016922218123234195,0.6339049854171357,0.008583690987124463,1631,EVT-S,1
F0,f0,CSCO,,0.999,EVT-S,0.0001643695356619874,0.00013371140191304094,0.2292858597719658,0.00016922218123234195,-0.02867617906243547,0.0006131207847946045,1631,EVT-S,1
F0,f0,CSCO,,0.999,SEL,0.0001643695356619874,0.00013371140191304094,0.2292858597719658,0.00016922218123234195,-0.02867617906243547,0.0006131207847946045,1631,EVT-S,1
F0,f0,CVS,,0.9,NONE,0.003385095284994655,0.03314460242756817,-0.8978688825007873,0.0036114212864990095,-0.06266950974411511,0.09932556713672594,1631,EVT-S,1
F0,f0,CVS,,0.95,NONE,0.0022249923888817383,0.0229696843374249,-0.903133523465252,0.0024173371325795783,-0.07956885330784869,0.04659717964438995,1631,EVT-S,1
F0,f0,CVS,,0.99,NONE,0.0008308670227208865,0.00890087703823878,-0.9066533534671444,0.0008912072604272231,-0.06770617833320947,0.011036174126302882,1631,EVT-S,1
F0,f0,CVS,,0.995,CLAMP,0.0005902711216363947,0.0057682864327088116,-0.8976695889633204,0.0005679253022497997,0.039346405765112946,0.011036174126302882,1631,EVT-S,1
