arm,seed,variant,id,month,path_index,prediction,primary,raw_2pinball,raw_RMSE,raw_MAE,coverage80,width80,median_scaled_MSE,median_scaled_bias_squared,median_scaled_centered_MSE
VINTAGE,61711,CAL,D_0722,7,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0722_k0.npz,0.13145940232998263,59435.18722700746,138697.38323548896,83352.0703191514,0.875,292692.19950358075,0.09410930617382694,0.0035141487838249745,0.09059515739000196
VINTAGE,61711,RAW,D_0722,7,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0722_k3.npz,0.14182273918249405,64120.64034187439,123633.79202929122,97332.99517144098,0.6666666666666666,234958.0773111979,0.07477740960112683,0.002121730068125863,0.07265567953300096
VINTAGE,61711,CAL,D_0722,7,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0722_k3.npz,0.1340608162374465,60611.3337779932,121921.86311398765,94826.65093182946,0.8333333333333334,293697.5966389974,0.07272089543950093,6.521590649994103e-05,0.07265567953300099
VINTAGE,61711,RAW,D_0801,8,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0801_k0.npz,0.23303362981296913,115885.59230902778,234907.22703316173,144296.3485243056,0.5,145486.3525390625,0.22313673121645583,0.07014476304957237,0.15299196816688346
VINTAGE,61711,CAL,D_0801,8,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0801_k0.npz,0.21219776539053056,105524.09859757157,220940.06484406226,139190.56014257958,0.6666666666666666,181857.94067382812,0.1973909623805312,0.044398994213647694,0.1529919681668835
VINTAGE,61711,RAW,D_0801,8,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0801_k3.npz,0.24786504271228707,123261.12463024969,261980.31385429468,150411.5914713542,0.5833333333333334,131016.19791666667,0.2775336365835433,0.08718377803723637,0.19034985854630695
VINTAGE,61711,CAL,D_0801,8,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0801_k3.npz,0.21989395661851552,109351.34739292525,247895.62505248748,136924.1991785954,0.6666666666666666,163770.24739583334,0.2484940730889241,0.0581442145426171,0.190349858546307
VINTAGE,61711,RAW,D_0808,8,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0808_k0.npz,0.13111344270558312,63404.688667999755,120243.56827381645,89053.13237847223,0.5833333333333334,167213.3819986979,0.0618266057301754,0.0012587089516929017,0.060567896778482504
VINTAGE,61711,CAL,D_0808,8,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0808_k0.npz,0.12261828819072786,59296.54677128779,119354.86257508567,85815.26674315702,0.7083333333333334,209016.7274983724,0.06091607705454178,0.0003481802760592857,0.06056789677848249
VINTAGE,61711,RAW,D_0808,8,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0808_k3.npz,0.22283654822522372,107760.74270125455,202018.88162289525,144080.7526041667,0.5416666666666666,223572.56575520834,0.1745161479131984,3.213708388108653e-05,0.1744840108293174
VINTAGE,61711,CAL,D_0808,8,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0808_k3.npz,0.2086094525093556,100880.7115168088,203355.58954802286,136960.62760416666,0.625,279465.70719401044,0.17683324702778544,0.002349236198468087,0.1744840108293173
VINTAGE,61711,RAW,D_0815,8,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0815_k0.npz,0.12669106358074791,59005.13126426091,119611.40283829975,85125.88395182292,0.75,222739.7853190104,0.06595649525707682,0.0076883343802413165,0.058268160876835506
VINTAGE,61711,CAL,D_0815,8,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0815_k0.npz,0.11463616853062841,53390.681083598916,113504.4949575189,78466.18777126736,0.875,278424.731648763,0.05939344600278715,0.0011252851259516412,0.05826816087683551
VINTAGE,61711,RAW,D_0815,8,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0815_k3.npz,0.09689339762514936,45127.15801669974,90133.12722822526,65400.997992621524,0.7916666666666666,219459.70865885416,0.037452540422571796,0.0003659446938464527,0.03708659572872534
VINTAGE,61711,CAL,D_0815,8,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0815_k3.npz,0.0928984460572477,43266.54815996614,91161.6488914032,57713.86498070826,0.9166666666666666,274324.6358235677,0.03831216957719707,0.0012255738484717247,0.03708659572872535
VINTAGE,61711,RAW,D_0822,8,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0822_k0.npz,0.20682501632406355,93535.07592649429,195752.55660691363,129095.77001953125,0.625,255389.3982747396,0.18735790172963915,0.0018912400654115696,0.18546666166422757
VINTAGE,61711,CAL,D_0822,8,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0822_k0.npz,0.206884996446402,93562.20149088063,199703.65482045,135694.6418244374,0.7083333333333334,319236.7478434245,0.19499754983819886,0.009530888173971293,0.18546666166422757
VINTAGE,61711,RAW,D_0822,8,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0822_k3.npz,0.29132258271700806,131748.47210379466,283996.01863552263,170640.83376736112,0.6666666666666666,224414.81705729166,0.3943498061528117,0.09941999917405618,0.29492980697875554
VINTAGE,61711,CAL,D_0822,8,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0822_k3.npz,0.2657298664552132,120174.35645154947,272526.4713810016,162079.41142695342,0.75,280518.52132161456,0.36314035559698277,0.06821054861822728,0.29492980697875554
VINTAGE,61711,RAW,D_0901,9,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0901_k0.npz,0.09966046333245102,43614.693590055605,94911.26954912745,62731.728949652774,0.75,206769.5460611979,0.04703441184462535,0.0005206442284877048,0.04651376761613763
VINTAGE,61711,CAL,D_0901,9,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0901_k0.npz,0.10368239067714811,45374.82115634309,100213.06858002712,66484.30316412992,0.9166666666666666,258461.9325764974,0.05243591776838145,0.005922150152243802,0.046513767616137645
VINTAGE,61711,RAW,D_0901,9,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0901_k3.npz,0.09720864386422093,42541.69682414384,89602.7037937984,65930.08192274306,0.8333333333333334,208490.078125,0.041920106958660136,4.936752636845405e-05,0.041870739432291686
VINTAGE,61711,CAL,D_0901,9,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0901_k3.npz,0.09623926509005434,42117.464818850596,93464.88033160294,62369.479921942424,0.9166666666666666,260612.59765625,0.04561178419802572,0.003741044765734029,0.04187073943229169
VINTAGE,61711,RAW,D_0908,9,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0908_k0.npz,0.1548050073847562,71285.92076702783,155822.23560497464,99678.6937391493,0.625,198821.81514485678,0.11450418070560718,0.0054469930501093895,0.10905718765549777
VINTAGE,61711,CAL,D_0908,9,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0908_k0.npz,0.1484874133812209,68376.74157972324,152340.23001772506,103036.97378692361,0.7916666666666666,248527.26893107095,0.10944393405964255,0.00038674640414478495,0.10905718765549778
VINTAGE,61711,RAW,D_0908,9,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0908_k3.npz,0.2775285921842119,127798.71638038917,251993.00681299737,162992.06787109375,0.5,190832.130859375,0.2994604404426046,0.0003832292909087357,0.2990772111516959
VINTAGE,61711,CAL,D_0908,9,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0908_k3.npz,0.2702948291864398,124467.65193603958,254109.11261077612,166071.7406026169,0.625,238540.16357421875,0.3045109827665115,0.005433771614815601,0.2990772111516959
VINTAGE,61711,RAW,D_0915,9,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0915_k0.npz,0.15405411834503896,64461.877159443204,162308.13077288473,94266.62543402777,0.7916666666666666,277744.6194661458,0.15046007767581604,0.021581501040258314,0.12887857663555777
VINTAGE,61711,CAL,D_0915,9,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0915_k0.npz,0.14818259851790752,62005.01853143776,155151.73421707482,90861.72202339054,0.9166666666666666,347180.7743326823,0.1374845820828743,0.008606005447316569,0.1288785766355577
VINTAGE,61711,RAW,D_0915,9,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0915_k3.npz,0.18650904402068763,78042.20499875992,184697.06570221385,124305.67404513888,0.7916666666666666,311529.7268880208,0.19483219390066445,0.009754784823517045,0.18507740907714743
VINTAGE,61711,CAL,D_0915,9,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0915_k3.npz,0.18787478612948885,78613.68144479586,191046.01457774133,129231.86431177279,0.9166666666666666,389412.15861002606,0.2084571010253203,0.023379691948172923,0.18507740907714743
VINTAGE,61711,RAW,D_0922,9,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0922_k0.npz,0.1287451711441865,55927.95443749483,121226.0728754626,81234.06922743055,0.7083333333333334,237451.54402669272,0.07787464859890503,3.5714605683021794e-05,0.07783893399322199
VINTAGE,61711,CAL,D_0922,9,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0922_k0.npz,0.12663964826077848,55013.29809082328,123979.69097124255,80813.01031481674,0.8333333333333334,296814.4300333659,0.08145263271907542,0.0036136987258534427,0.07783893399322196
VINTAGE,61711,RAW,D_0922,9,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0922_k3.npz,0.11763831570049565,51103.04566866112,118202.19934574068,73835.83919270833,0.7916666666666666,211181.6398111979,0.07403807899191264,0.0024299283663673068,0.07160815062554533
VINTAGE,61711,CAL,D_0922,9,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0922_k3.npz,0.12338956595576976,53601.43577818505,124627.73495780196,79019.63124913485,0.7916666666666666,263977.0497639974,0.08230636678102264,0.0106982161554773,0.07160815062554533
