panel,kind,condition,new,baseline,origin,new_nmae,baseline_nmae,absolute_error_benefit
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,22443,0.12969442213738958,0.12740353671442603,-0.0022908854229635707
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,22468,0.1316796083010875,0.1299565079159689,-0.0017231003851185958
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,22521,0.14042464084228232,0.13934919137758686,-0.001075449464695436
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,22561,0.20040033900882268,0.20013071753206238,-0.0002696214767602843
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,22606,0.5085660543998012,0.5087144467240671,0.0001483923242658518
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,22651,0.148574878570298,0.14948041462547743,0.0009055360551794385
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,22697,0.5410185336746208,0.53962343082947,-0.0013951028451508966
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,22733,0.41074857380144014,0.4108130704030308,6.44966015906686e-05
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,22760,0.6497836363575492,0.6488122120956792,-0.0009714242618699661
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,22807,0.1499170447531394,0.14899666244850338,-0.0009203823046360143
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,22854,0.1828228966987914,0.17973290608732712,-0.0030899906114642897
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,22889,0.6380095403649239,0.6305985279855798,-0.007411012379344116
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,22942,0.15208054030469162,0.15077917159809343,-0.001301368706598189
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,22968,0.14745652861671446,0.14498395342232911,-0.00247257519438535
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,23011,0.15039555754201286,0.14956863657141226,-0.0008269209706005978
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,23063,0.15865438488146202,0.16107988556053268,0.0024255006790706744
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,23104,0.18260094262358967,0.18319605131259473,0.0005951086890050687
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,23135,0.14610087014870893,0.14622520981279744,0.00012433966408847887
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,23174,0.13113486916282846,0.1310584420041393,-7.642715868913996e-05
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,23212,0.1424864828606614,0.14104018240311778,-0.0014463004575436217
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,23238,0.24274029459675353,0.24334522231412956,0.0006049277173760259
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,23280,0.3526959465750403,0.3526703607825195,-2.558579252072467e-05
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,23341,0.20698183027795547,0.20631405699810884,-0.000667773279846635
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,23395,0.27825131626934935,0.2788506533113042,0.0005993370419548449
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,23415,0.20790258495340813,0.2111067448013014,0.0032041598478932615
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,23463,0.16970953926408808,0.1699712637583724,0.00026172449428431364
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,23508,0.23390959708386314,0.2324074486038993,-0.0015021484799638326
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,23531,0.1883768818984962,0.1882767042185299,-0.00010017767996629238
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,23584,0.20314139033540832,0.20198524437912926,-0.0011561459562790658
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,23628,0.20154784764251216,0.20544607534132564,0.0038982276988135233
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,23651,0.202330599003951,0.20237626990135965,4.567089740865459e-05
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,23711,0.525265120657008,0.5271471486227757,0.0018820279657676302
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,23742,0.16406025710049563,0.16476058079550554,0.0007003236950099019
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,23769,0.13814177112382214,0.13814757163219746,5.800508375316919e-06
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,23810,0.14980123481353583,0.1504778918310829,0.0006766570175471072
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,23859,0.11023473439029363,0.10994770787004096,-0.00028702652025267765
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,23897,0.11551175786655742,0.11562022469256622,0.00010846682600879499
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,23938,0.19661962302198788,0.19667154260181566,5.191957982776576e-05
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,23988,0.16600320640401592,0.1672588996644595,0.0012556932604435938
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,24043,0.12797535691862005,0.1285725632132459,0.0005972062946258112
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,24058,0.10225819408535436,0.10378330244021124,0.0015251083548568794
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,24105,0.12040150057066074,0.1234203305148273,0.003018829944166556
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,24167,0.12506243596582314,0.1236635664532546,-0.001398869512568535
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,24172,0.13114288916346442,0.1311277961336827,-1.5093029781734681e-05
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,24234,0.10952654217801945,0.10790657793154829,-0.0016199642464711779
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,24268,0.1157266743357721,0.11634672112947964,0.0006200467937075146
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,24310,0.11441011475540575,0.11399281432623073,-0.00041730042917502127
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,24341,0.11108705325986773,0.1105730810953951,-0.0005139721644726106
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,24391,0.12311568884150281,0.12178156044357329,-0.0013341283979295202
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,24411,0.14324087155389897,0.1429691651806037,-0.0002717063732952498
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,24471,0.12591189783257425,0.12607424736049147,0.00016234952791721515
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,24527,0.1356651014167577,0.13636403093452587,0.0006989295177681869
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,24549,0.09920734394934767,0.09726915119206174,-0.0019381927572859271
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,24577,0.09034374988017144,0.08939328112240338,-0.0009504687577680593
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,24635,0.13125736603267452,0.13163753323198646,0.00038016719931192747
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,24686,0.16167128358677632,0.1615044365367002,-0.00016684705007610897
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,24705,0.13551887780627084,0.13765492852227562,0.0021360507160047707
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,24753,0.09943913652093123,0.10030298220218115,0.0008638456812499128
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,24810,0.1247354112384447,0.12395808260656245,-0.0007773286318822556
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,24826,0.1274041814003772,0.1256859405025684,-0.0017182408978088015
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,24884,0.13981271369450876,0.13972187517529225,-9.083851921650485e-05
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,24912,0.10697031017379717,0.10555643240521624,-0.0014138777685809214
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,24953,0.13501877360963047,0.13341338411423634,-0.0016053894953941407
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,25000,0.133886627525248,0.13407898669816437,0.00019235917291636484
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,25040,0.13270821750049888,0.12967778729887214,-0.0030304302016267667
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,25056,0.11574332791552808,0.11447239538260895,-0.0012709325329191376
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,25105,0.1210449149892284,0.12066305031560803,-0.00038186467362038255
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,25158,0.11689724506741461,0.11667143936648716,-0.00022580570092745186
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,25183,0.13206180569677048,0.13006359974817144,-0.0019982059485990256
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,25225,0.0982369573904381,0.09715050245708202,-0.001086454933356077
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,25286,0.1012433917984436,0.09955859691973545,-0.0016847948787081465
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,25320,0.09984209470143338,0.10007029061478091,0.00022819591334753263
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,25354,0.10254817293719778,0.10229545327326378,-0.00025271966393399653
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,25412,0.1291720530988227,0.12942568000402746,0.000253626905204735
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,25445,0.09228568884921355,0.09147565421709672,-0.0008100346321168322
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,25466,0.09788970337643177,0.0971509445074109,-0.0007387588690208717
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,25532,0.12036281130643076,0.11899029134674516,-0.0013725199596855845
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,25576,0.11566084213409421,0.11246301222811211,-0.003197829905982092
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,25602,0.09577594973842771,0.09565346666209448,-0.00012248307633322257
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,25645,0.12353272568320313,0.1223422851796151,-0.0011904405035880394
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,25700,0.1729574488627621,0.17254585721307059,-0.0004115916496914983
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,25716,0.18735933376681607,0.18432708838242198,-0.0030322453843940732
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,25770,0.11726186942284865,0.11611125450089503,-0.001150614921953613
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,25814,0.14294097551639356,0.14205238768632894,-0.0008885878300646409
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,25832,0.13370566454658375,0.13301292910985704,-0.0006927354367267094
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,25875,0.11306398343248919,0.11138013111639548,-0.001683852316093703
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,25928,0.1083925847396208,0.10737992140908492,-0.0010126633305358715
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,25975,0.12362503781080536,0.12355357509024797,-7.146272055737288e-05
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,25998,0.16083399651119434,0.16022613526060567,-0.0006078612505886721
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,26052,0.1686640766694989,0.16610318490225884,-0.0025608917672400432
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,26103,0.23644677163540945,0.2354034617932223,-0.0010433098421871526
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,26117,0.25735000795383184,0.2572822728839099,-6.773506992192695e-05
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,26173,0.12713245033283227,0.1255993870593671,-0.0015330632734651874
electricity,standard,BURST4,C3,OUTPUT_CONTEXT,26221,0.12651535638904562,0.12419083914208753,-0.00232451724695809
electricity,standard,BURST8,C3,POS_ONLY,21068,0.13639716715783295,0.1375808305271236,0.0011836633692906405
electricity,standard,BURST8,C3,POS_ONLY,21117,0.14667944332174676,0.14587151818912883,-0.0008079251326179255
electricity,standard,BURST8,C3,POS_ONLY,21147,0.13202861253538695,0.13238453669323916,0.00035592415785221055
electricity,standard,BURST8,C3,POS_ONLY,21190,0.2268116204716084,0.2254450314113703,-0.0013665890602381071
electricity,standard,BURST8,C3,POS_ONLY,21216,0.21518284843131114,0.21535601046126404,0.0001731620299528691
electricity,standard,BURST8,C3,POS_ONLY,21282,0.2839401959949608,0.2828747882057784,-0.0010654077891824017
electricity,standard,BURST8,C3,POS_ONLY,21303,0.21952203027866407,0.22067598204923453,0.0011539517705704706
electricity,standard,BURST8,C3,POS_ONLY,21346,0.15865482292831054,0.15706599199516752,-0.0015888309331430215
electricity,standard,BURST8,C3,POS_ONLY,21402,0.17345059747978275,0.17199255129835378,-0.0014580461814289684
electricity,standard,BURST8,C3,POS_ONLY,21449,0.16696000417784168,0.16634744453123396,-0.0006125596466077278
electricity,standard,BURST8,C3,POS_ONLY,21470,0.16607318324602705,0.16581568695535595,-0.0002574962906711038
electricity,standard,BURST8,C3,POS_ONLY,21512,0.17387432075419887,0.17465294510101564,0.0007786243468167889
electricity,standard,BURST8,C3,POS_ONLY,21573,0.2041252579054994,0.20492842581060444,0.0008031679051050487
electricity,standard,BURST8,C3,POS_ONLY,21583,0.15742343621009453,0.1601858975675794,0.002762461357484869
electricity,standard,BURST8,C3,POS_ONLY,21630,0.1308795856653382,0.13065415945232592,-0.000225426213012277
electricity,standard,BURST8,C3,POS_ONLY,21674,0.1607798486377881,0.16000126612683177,-0.000778582510956324
electricity,standard,BURST8,C3,POS_ONLY,21700,0.1260284567959954,0.12516770499163898,-0.0008607518043563924
electricity,standard,BURST8,C3,POS_ONLY,21763,0.11949004236030744,0.11882385511387138,-0.0006661872464360577
electricity,standard,BURST8,C3,POS_ONLY,21793,0.11199433531971364,0.11187069512450872,-0.00012364019520492943
electricity,standard,BURST8,C3,POS_ONLY,21819,0.11564672613599247,0.11438631398447319,-0.0012604121515192605
electricity,standard,BURST8,C3,POS_ONLY,21876,0.17671887399311448,0.1769675299233174,0.00024865593020291597
electricity,standard,BURST8,C3,POS_ONLY,21914,0.13589442043772187,0.1353517968542697,-0.0005426235834521593
electricity,standard,BURST8,C3,POS_ONLY,21941,0.1501188405087213,0.1493060487130466,-0.0008127917956746956
electricity,standard,BURST8,C3,POS_ONLY,21993,0.12960962932911194,0.1302421070850905,0.0006324777559785586
electricity,standard,BURST8,C3,POS_ONLY,22043,0.2366674040895056,0.23563702558604005,-0.0010303785034655429
electricity,standard,BURST8,C3,POS_ONLY,22101,0.29736158468005813,0.2976328963456726,0.00027131166561446826
electricity,standard,BURST8,C3,POS_ONLY,22115,0.30962136425173503,0.3096469191526685,2.555490093342173e-05
electricity,standard,BURST8,C3,POS_ONLY,22174,0.1723816998650649,0.17360126558815103,0.0012195657230861271
electricity,standard,BURST8,C3,POS_ONLY,22215,0.1593855796490781,0.15647251107877863,-0.002913068570299478
electricity,standard,BURST8,C3,POS_ONLY,22245,0.1346178680414709,0.13416114996532325,-0.00045671807614765876
electricity,standard,BURST8,C3,POS_ONLY,22285,0.13478406421338412,0.1355534905118307,0.0007694262984465606
electricity,standard,BURST8,C3,POS_ONLY,22322,0.13588015439378567,0.13619167059903664,0.0003115162052509425
electricity,standard,BURST8,C3,POS_ONLY,22360,0.12788149555516323,0.12713157270042796,-0.0007499228547352896
electricity,standard,BURST8,C3,POS_ONLY,22413,0.12320846966027307,0.12308367950908408,-0.00012479015118898066
electricity,standard,BURST8,C3,POS_ONLY,22443,0.13006350482078002,0.12954092121081684,-0.0005225836099631747
electricity,standard,BURST8,C3,POS_ONLY,22468,0.13598511186558065,0.134958449138429,-0.0010266627271516612
electricity,standard,BURST8,C3,POS_ONLY,22521,0.14440996612605916,0.14412700267902043,-0.00028296344703875
electricity,standard,BURST8,C3,POS_ONLY,22561,0.21176269819524535,0.21026688985796435,-0.0014958083372809882
electricity,standard,BURST8,C3,POS_ONLY,22606,0.5063841241697695,0.5065546297568776,0.00017050558710803585
electricity,standard,BURST8,C3,POS_ONLY,22651,0.16250479267635648,0.16362609444118276,0.0011213017648262812
electricity,standard,BURST8,C3,POS_ONLY,22697,0.5342939136756721,0.5315303645958063,-0.002763549079865801
electricity,standard,BURST8,C3,POS_ONLY,22733,0.4111253001756768,0.4104764317449311,-0.0006488684307457001
electricity,standard,BURST8,C3,POS_ONLY,22760,0.661345292975853,0.661429690459753,8.439748390001766e-05
electricity,standard,BURST8,C3,POS_ONLY,22807,0.558208814875979,0.5562535988857383,-0.0019552159902406583
electricity,standard,BURST8,C3,POS_ONLY,22854,0.18812626600827123,0.18990334253642377,0.0017770765281525372
electricity,standard,BURST8,C3,POS_ONLY,22889,0.6758897302488922,0.6806669801769745,0.004777249928082233
electricity,standard,BURST8,C3,POS_ONLY,22942,0.14675581204348226,0.14550491880199581,-0.001250893241486444
electricity,standard,BURST8,C3,POS_ONLY,22968,0.15198809504068195,0.15118720571480976,-0.0008008893258722098
electricity,standard,BURST8,C3,POS_ONLY,23011,0.17024036196589667,0.16985168915639617,-0.0003886728095004975
electricity,standard,BURST8,C3,POS_ONLY,23063,0.16274960831521051,0.16229688524436492,-0.0004527230708456008
electricity,standard,BURST8,C3,POS_ONLY,23104,0.17721806616570296,0.1765911889315662,-0.0006268772341367686
electricity,standard,BURST8,C3,POS_ONLY,23135,0.20469366670285366,0.2054146225329348,0.0007209558300811381
electricity,standard,BURST8,C3,POS_ONLY,23174,0.12977885696109237,0.1290661152449218,-0.0007127417161705762
electricity,standard,BURST8,C3,POS_ONLY,23212,0.14849254005753254,0.14700686572327049,-0.001485674334262071
electricity,standard,BURST8,C3,POS_ONLY,23238,0.2580569381931369,0.25852697703892036,0.0004700388457834373
electricity,standard,BURST8,C3,POS_ONLY,23280,0.35418145416920926,0.35404551069090284,-0.00013594347830645035
electricity,standard,BURST8,C3,POS_ONLY,23341,0.20962664517304275,0.20950365998244388,-0.0001229851905988526
electricity,standard,BURST8,C3,POS_ONLY,23395,0.27672451443112517,0.27653330191758774,-0.00019121251353739627
electricity,standard,BURST8,C3,POS_ONLY,23415,0.2434319585711442,0.23860400124510117,-0.004827957326043026
electricity,standard,BURST8,C3,POS_ONLY,23463,0.17142476992527436,0.17083685668294402,-0.0005879132423303223
electricity,standard,BURST8,C3,POS_ONLY,23508,0.23154978537600285,0.23146221513458864,-8.757024141420669e-05
electricity,standard,BURST8,C3,POS_ONLY,23531,0.5142644815486375,0.5285775883842221,0.014313106835584507
electricity,standard,BURST8,C3,POS_ONLY,23584,0.199643887939257,0.1984059901359918,-0.0012378978032651935
electricity,standard,BURST8,C3,POS_ONLY,23628,0.19541822543302725,0.19556017727964758,0.0001419518466203142
electricity,standard,BURST8,C3,POS_ONLY,23651,0.2071583713209747,0.20720940795952333,5.103663854861239e-05
electricity,standard,BURST8,C3,POS_ONLY,23711,0.52839644244163,0.5306144068232838,0.002217964381653793
electricity,standard,BURST8,C3,POS_ONLY,23742,0.17681921354980382,0.17510188805025145,-0.0017173254995524016
electricity,standard,BURST8,C3,POS_ONLY,23769,0.13038429870246165,0.1280622511372573,-0.0023220475652043675
