panel,kind,condition,new,baseline,seed,new_nmae,baseline_nmae,gain_pct
electricity,shape,STEP6_D17,C3,C2,81553,0.23448291327372361,0.23474716493626024,0.11256862787176747
electricity,shape,STEP6_D17,C3,M_RECENCY,81551,0.2390200029959951,0.23987456047054134,0.3562518146442595
electricity,shape,STEP6_D17,C3,M_RECENCY,81552,0.23467418497546277,0.23562777983439104,0.4047039188666557
electricity,shape,STEP6_D17,C3,M_RECENCY,81553,0.23448291327372361,0.23447214917421488,-0.004590779564495051
electricity,shape,STEP6_D17,C3,M_MEAN,81551,0.2390200029959951,0.2429235181013145,1.606890570262276
electricity,shape,STEP6_D17,C3,M_MEAN,81552,0.23467418497546277,0.23421232867700525,-0.19719555373809428
electricity,shape,STEP6_D17,C3,M_MEAN,81553,0.23448291327372361,0.23466807229333,0.07890251869242526
electricity,shape,STEP6_D17,C3,M_ROTATE16,81551,0.2390200029959951,0.24303683642285834,1.6527673277784038
electricity,shape,STEP6_D17,C3,M_ROTATE16,81552,0.23467418497546277,0.23484641630825448,0.07333785863082865
electricity,shape,STEP6_D17,C3,M_ROTATE16,81553,0.23448291327372361,0.23453895017061416,0.02389236280361251
electricity,shape,STEP6_D17,C3,F0,81551,0.2390200029959951,0.389304054995092,38.6032588335078
electricity,shape,STEP6_D17,C3,F0,81552,0.23467418497546277,0.389304054995092,39.71956316293153
electricity,shape,STEP6_D17,C3,F0,81553,0.23448291327372361,0.389304054995092,39.76869486327858
electricity,shape,STEP6_D17,POS_ONLY,C0,81551,0.24188995873340863,0.23937226195339448,-1.0517913644080945
electricity,shape,STEP6_D17,POS_ONLY,C0,81552,0.23372849036026577,0.24596103995155694,4.973368787878119
electricity,shape,STEP6_D17,POS_ONLY,C0,81553,0.23442744207701385,0.23964976727224457,2.1791488698998385
electricity,shape,STEP6_D17,POS_ONLY,C2,81551,0.24188995873340863,0.24243372337926056,0.22429414450780838
electricity,shape,STEP6_D17,POS_ONLY,C2,81552,0.23372849036026577,0.2350108337583387,0.5456528865352528
electricity,shape,STEP6_D17,POS_ONLY,C2,81553,0.23442744207701385,0.23474716493626024,0.13619881600410721
electricity,shape,STEP6_D17,MAG_ONLY,C0,81551,0.23927092701151537,0.23937226195339448,0.042333619213930085
electricity,shape,STEP6_D17,MAG_ONLY,C0,81552,0.23304609494013473,0.24596103995155694,5.25080923953073
electricity,shape,STEP6_D17,MAG_ONLY,C0,81553,0.23465801693670013,0.23964976727224457,2.0829356073915006
electricity,shape,STEP6_D17,MAG_ONLY,C2,81551,0.23927092701151537,0.24243372337926056,1.3046024800754896
electricity,shape,STEP6_D17,MAG_ONLY,C2,81552,0.23304609494013473,0.2350108337583387,0.8360205301106705
electricity,shape,STEP6_D17,MAG_ONLY,C2,81553,0.23465801693670013,0.23474716493626024,0.03797617729880409
electricity,shape,STEP6_D17,OUTPUT_CONTEXT,C0,81551,0.23670168538390174,0.23937226195339448,1.115658325530089
electricity,shape,STEP6_D17,OUTPUT_CONTEXT,C0,81552,0.2392207768331433,0.24596103995155694,2.740378362256546
electricity,shape,STEP6_D17,OUTPUT_CONTEXT,C0,81553,0.24225827645848577,0.23964976727224457,-1.0884672311314736
electricity,shape,STEP6_D17,OUTPUT_CONTEXT,C2,81551,0.23670168538390174,0.24243372337926056,2.3643732049570043
electricity,shape,STEP6_D17,OUTPUT_CONTEXT,C2,81552,0.2392207768331433,0.2350108337583387,-1.7913825535097239
electricity,shape,STEP6_D17,OUTPUT_CONTEXT,C2,81553,0.24225827645848577,0.23474716493626024,-3.199660163846918
electricity,shape,STEP6_D63,C3,POS_ONLY,81551,0.19716696559272234,0.1981738498607407,0.5080812976716587
electricity,shape,STEP6_D63,C3,POS_ONLY,81552,0.19436920089812965,0.1915689068269953,-1.4617685706497685
electricity,shape,STEP6_D63,C3,POS_ONLY,81553,0.19661268639854623,0.19593593391891975,-0.34539477577733013
electricity,shape,STEP6_D63,C3,MAG_ONLY,81551,0.19716696559272234,0.19691358909000642,-0.1286739548483462
electricity,shape,STEP6_D63,C3,MAG_ONLY,81552,0.19436920089812965,0.19518129462457412,0.4160714929197007
electricity,shape,STEP6_D63,C3,MAG_ONLY,81553,0.19661268639854623,0.19621677720077574,-0.2017713283331446
electricity,shape,STEP6_D63,C3,OUTPUT_CONTEXT,81551,0.19716696559272234,0.20247979605551,2.623881773039294
electricity,shape,STEP6_D63,C3,OUTPUT_CONTEXT,81552,0.19436920089812965,0.19803453588313916,1.8508564522162096
electricity,shape,STEP6_D63,C3,OUTPUT_CONTEXT,81553,0.19661268639854623,0.19662681800383136,0.007187018245324861
electricity,shape,STEP6_D63,C3,C0,81551,0.19716696559272234,0.20223268501427116,2.5048964865354684
electricity,shape,STEP6_D63,C3,C0,81552,0.19436920089812965,0.19075685138602153,-1.8936931941689883
electricity,shape,STEP6_D63,C3,C0,81553,0.19661268639854623,0.20004655810225097,1.7165362584991684
electricity,shape,STEP6_D63,C3,C2,81551,0.19716696559272234,0.19672811278990637,-0.2230757956208418
electricity,shape,STEP6_D63,C3,C2,81552,0.19436920089812965,0.19111792856763243,-1.7011864637004326
electricity,shape,STEP6_D63,C3,C2,81553,0.19661268639854623,0.1956705067313142,-0.4815133782659409
electricity,shape,STEP6_D63,C3,M_RECENCY,81551,0.19716696559272234,0.19691469946154871,-0.12810934473832525
electricity,shape,STEP6_D63,C3,M_RECENCY,81552,0.19436920089812965,0.19397816644015878,-0.2015868410074395
electricity,shape,STEP6_D63,C3,M_RECENCY,81553,0.19661268639854623,0.19642891596026657,-0.09355569539304387
electricity,shape,STEP6_D63,C3,M_MEAN,81551,0.19716696559272234,0.19667034500071048,-0.2525142222179255
electricity,shape,STEP6_D63,C3,M_MEAN,81552,0.19436920089812965,0.19130328617588682,-1.602646135113428
electricity,shape,STEP6_D63,C3,M_MEAN,81553,0.19661268639854623,0.1960968597746307,-0.2630468557774712
electricity,shape,STEP6_D63,C3,M_ROTATE16,81551,0.19716696559272234,0.1969154075520403,-0.12774929286099024
electricity,shape,STEP6_D63,C3,M_ROTATE16,81552,0.19436920089812965,0.19134418486421823,-1.5809291701537997
electricity,shape,STEP6_D63,C3,M_ROTATE16,81553,0.19661268639854623,0.19588432920081278,-0.37183025344857956
electricity,shape,STEP6_D63,C3,F0,81551,0.19716696559272234,0.23335004245900554,15.505922555227203
electricity,shape,STEP6_D63,C3,F0,81552,0.19436920089812965,0.23335004245900554,16.704878709299553
electricity,shape,STEP6_D63,C3,F0,81553,0.19661268639854623,0.23335004245900554,15.743453771564342
electricity,shape,STEP6_D63,POS_ONLY,C0,81551,0.1981738498607407,0.20223268501427116,2.007012443732359
electricity,shape,STEP6_D63,POS_ONLY,C0,81552,0.1915689068269953,0.19075685138602153,-0.4257018477047847
electricity,shape,STEP6_D63,POS_ONLY,C0,81553,0.19593593391891975,0.20004655810225097,2.0548337458673682
electricity,shape,STEP6_D63,POS_ONLY,C2,81551,0.1981738498607407,0.19672811278990637,-0.734890936700161
electricity,shape,STEP6_D63,POS_ONLY,C2,81552,0.1915689068269953,0.19111792856763243,-0.2359685785330523
electricity,shape,STEP6_D63,POS_ONLY,C2,81553,0.19593593391891975,0.1956705067313142,-0.13565007421891817
electricity,shape,STEP6_D63,MAG_ONLY,C0,81551,0.19691358909000642,0.20223268501427116,2.6301860769387453
electricity,shape,STEP6_D63,MAG_ONLY,C0,81552,0.19518129462457412,0.19075685138602153,-2.3194151121729067
electricity,shape,STEP6_D63,MAG_ONLY,C0,81553,0.19621677720077574,0.20004655810225097,1.9144447861570768
electricity,shape,STEP6_D63,MAG_ONLY,C2,81551,0.19691358909000642,0.19672811278990637,-0.09428052629067984
electricity,shape,STEP6_D63,MAG_ONLY,C2,81552,0.19518129462457412,0.19111792856763243,-2.126104069563395
electricity,shape,STEP6_D63,MAG_ONLY,C2,81553,0.19621677720077574,0.1956705067313142,-0.2791787472660179
electricity,shape,STEP6_D63,OUTPUT_CONTEXT,C0,81551,0.20247979605551,0.20223268501427116,-0.12219144557241712
electricity,shape,STEP6_D63,OUTPUT_CONTEXT,C0,81552,0.19803453588313916,0.19075685138602153,-3.81516283385821
electricity,shape,STEP6_D63,OUTPUT_CONTEXT,C0,81553,0.19662681800383136,0.20004655810225097,1.709472100325593
electricity,shape,STEP6_D63,OUTPUT_CONTEXT,C2,81551,0.20247979605551,0.19672811278990637,-2.92367124557642
electricity,shape,STEP6_D63,OUTPUT_CONTEXT,C2,81552,0.19803453588313916,0.19111792856763243,-3.6190258901111383
electricity,shape,STEP6_D63,OUTPUT_CONTEXT,C2,81553,0.19662681800383136,0.1956705067313142,-0.4887355220223988
electricity,shape,STEP8_D31,C3,POS_ONLY,81551,0.20789581644530944,0.20586846626529715,-0.9847793675208605
electricity,shape,STEP8_D31,C3,POS_ONLY,81552,0.20679418011084877,0.20763996211558122,0.4073310340240055
electricity,shape,STEP8_D31,C3,POS_ONLY,81553,0.20845919342320762,0.20721536338244578,-0.6002595659213572
electricity,shape,STEP8_D31,C3,MAG_ONLY,81551,0.20789581644530944,0.20785851367300873,-0.017946232579824084
electricity,shape,STEP8_D31,C3,MAG_ONLY,81552,0.20679418011084877,0.20677616282098127,-0.008713426935536006
electricity,shape,STEP8_D31,C3,MAG_ONLY,81553,0.20845919342320762,0.2087000730882272,0.11541906117001899
electricity,shape,STEP8_D31,C3,OUTPUT_CONTEXT,81551,0.20789581644530944,0.2070399732554192,-0.4133709913275663
electricity,shape,STEP8_D31,C3,OUTPUT_CONTEXT,81552,0.20679418011084877,0.20927900496694246,1.1873263906650333
electricity,shape,STEP8_D31,C3,OUTPUT_CONTEXT,81553,0.20845919342320762,0.20813183086587198,-0.15728615655459244
electricity,shape,STEP8_D31,C3,C0,81551,0.20789581644530944,0.20999537202876956,0.9998104068562386
electricity,shape,STEP8_D31,C3,C0,81552,0.20679418011084877,0.21530502116197592,3.952922697852168
electricity,shape,STEP8_D31,C3,C0,81553,0.20845919342320762,0.21026774009803662,0.8601160948349729
electricity,shape,STEP8_D31,C3,C2,81551,0.20789581644530944,0.20677691631742504,-0.5411146214052032
electricity,shape,STEP8_D31,C3,C2,81552,0.20679418011084877,0.20999575991061223,1.5245925923105585
electricity,shape,STEP8_D31,C3,C2,81553,0.20845919342320762,0.20715956181584844,-0.6273577700045996
electricity,shape,STEP8_D31,C3,M_RECENCY,81551,0.20789581644530944,0.20842693109134763,0.2548205470652043
electricity,shape,STEP8_D31,C3,M_RECENCY,81552,0.20679418011084877,0.20691939216179633,0.060512477655871866
electricity,shape,STEP8_D31,C3,M_RECENCY,81553,0.20845919342320762,0.20842872179695013,-0.014619686766192963
electricity,shape,STEP8_D31,C3,M_MEAN,81551,0.20789581644530944,0.2069497532936163,-0.45714630563047365
electricity,shape,STEP8_D31,C3,M_MEAN,81552,0.20679418011084877,0.20916753739704208,1.1346680826901934
electricity,shape,STEP8_D31,C3,M_MEAN,81553,0.20845919342320762,0.20734318863637785,-0.5382403898432031
electricity,shape,STEP8_D31,C3,M_ROTATE16,81551,0.20789581644530944,0.20712497212064163,-0.3721638761253976
electricity,shape,STEP8_D31,C3,M_ROTATE16,81552,0.20679418011084877,0.21014943050858498,1.5966021842724665
electricity,shape,STEP8_D31,C3,M_ROTATE16,81553,0.20845919342320762,0.2071315122804488,-0.6409846228328631
electricity,shape,STEP8_D31,C3,F0,81551,0.20789581644530944,0.33279554278559675,37.530468495713556
electricity,shape,STEP8_D31,C3,F0,81552,0.20679418011084877,0.33279554278559675,37.86149346234612
electricity,shape,STEP8_D31,C3,F0,81553,0.20845919342320762,0.33279554278559675,37.36118228076531
electricity,shape,STEP8_D31,POS_ONLY,C0,81551,0.20586846626529715,0.20999537202876956,1.965236530501735
electricity,shape,STEP8_D31,POS_ONLY,C0,81552,0.20763996211558122,0.21530502116197592,3.5600930275695664
electricity,shape,STEP8_D31,POS_ONLY,C0,81553,0.20721536338244578,0.21026774009803662,1.4516619212094461
electricity,shape,STEP8_D31,POS_ONLY,C2,81551,0.20586846626529715,0.20677691631742504,0.439338233835207
electricity,shape,STEP8_D31,POS_ONLY,C2,81552,0.20763996211558122,0.20999575991061223,1.1218311246064094
electricity,shape,STEP8_D31,POS_ONLY,C2,81553,0.20721536338244578,0.20715956181584844,-0.02693651507477135
electricity,shape,STEP8_D31,MAG_ONLY,C0,81551,0.20785851367300873,0.20999537202876956,1.0175740232351793
electricity,shape,STEP8_D31,MAG_ONLY,C0,81552,0.20677616282098127,0.21530502116197592,3.9612909605941438
electricity,shape,STEP8_D31,MAG_ONLY,C0,81553,0.2087000730882272,0.21026774009803662,0.7455575491887134
electricity,shape,STEP8_D31,MAG_ONLY,C2,81551,0.20785851367300873,0.20677691631742504,-0.5230745166560746
electricity,shape,STEP8_D31,MAG_ONLY,C2,81552,0.20677616282098127,0.20999575991061223,1.5331724273868308
electricity,shape,STEP8_D31,MAG_ONLY,C2,81553,0.2087000730882272,0.20715956181584844,-0.7436351278577114
electricity,shape,STEP8_D31,OUTPUT_CONTEXT,C0,81551,0.2070399732554192,0.20999537202876956,1.4073637646383252
electricity,shape,STEP8_D31,OUTPUT_CONTEXT,C0,81552,0.20927900496694246,0.21530502116197592,2.798827525020897
electricity,shape,STEP8_D31,OUTPUT_CONTEXT,C0,81553,0.20813183086587198,0.21026774009803662,1.0158045314838993
electricity,shape,STEP8_D31,OUTPUT_CONTEXT,C2,81551,0.2070399732554192,0.20677691631742504,-0.12721774880826153
electricity,shape,STEP8_D31,OUTPUT_CONTEXT,C2,81552,0.20927900496694246,0.20999575991061223,0.34131876947175455
electricity,shape,STEP8_D31,OUTPUT_CONTEXT,C2,81553,0.20813183086587198,0.20715956181584844,-0.46933341695702957
electricity,shape,STEP8_D33,C3,POS_ONLY,81551,0.20726381115118314,0.20796602525947344,0.33765808978373224
electricity,shape,STEP8_D33,C3,POS_ONLY,81552,0.20801859429334696,0.2108084576035876,1.323411471226077
electricity,shape,STEP8_D33,C3,POS_ONLY,81553,0.20536941140018264,0.2056644861655521,0.1434738543687808
electricity,shape,STEP8_D33,C3,MAG_ONLY,81551,0.20726381115118314,0.2072626731555362,-0.0005490596206358944
electricity,shape,STEP8_D33,C3,MAG_ONLY,81552,0.20801859429334696,0.20728839576279728,-0.3522621359785427
electricity,shape,STEP8_D33,C3,MAG_ONLY,81553,0.20536941140018264,0.20537072951678745,0.0006418230133919955
electricity,shape,STEP8_D33,C3,OUTPUT_CONTEXT,81551,0.20726381115118314,0.21036374560073182,1.4736067950759546
electricity,shape,STEP8_D33,C3,OUTPUT_CONTEXT,81552,0.20801859429334696,0.20970834091304455,0.8057603299614358
electricity,shape,STEP8_D33,C3,OUTPUT_CONTEXT,81553,0.20536941140018264,0.2100578993510311,2.231997923112361
electricity,shape,STEP8_D33,C3,C0,81551,0.20726381115118314,0.21485539999825576,3.5333479387226197
electricity,shape,STEP8_D33,C3,C0,81552,0.20801859429334696,0.21906307285666612,5.041688870376437
electricity,shape,STEP8_D33,C3,C0,81553,0.20536941140018264,0.20837452555149913,1.4421696430323871
electricity,shape,STEP8_D33,C3,C2,81551,0.20726381115118314,0.20734526945061799,0.03928630715842596
electricity,shape,STEP8_D33,C3,C2,81552,0.20801859429334696,0.2150456582704509,3.2677079061351755
electricity,shape,STEP8_D33,C3,C2,81553,0.20536941140018264,0.2060843520660758,0.34691652166970455
electricity,shape,STEP8_D33,C3,M_RECENCY,81551,0.20726381115118314,0.20792456600237763,0.3177858508488729
electricity,shape,STEP8_D33,C3,M_RECENCY,81552,0.20801859429334696,0.2084610538384134,0.2122504596994923
electricity,shape,STEP8_D33,C3,M_RECENCY,81553,0.20536941140018264,0.20553633935300344,0.08121578565924992
electricity,shape,STEP8_D33,C3,M_MEAN,81551,0.20726381115118314,0.20724677481177559,-0.008220315815776758
electricity,shape,STEP8_D33,C3,M_MEAN,81552,0.20801859429334696,0.21359725106505073,2.6117643105831867
electricity,shape,STEP8_D33,C3,M_MEAN,81553,0.20536941140018264,0.2060951407957031,0.35213319087413764
electricity,shape,STEP8_D33,C3,M_ROTATE16,81551,0.20726381115118314,0.20758795297622978,0.1561467418505491
electricity,shape,STEP8_D33,C3,M_ROTATE16,81552,0.20801859429334696,0.21498324284977963,3.239623918641532
electricity,shape,STEP8_D33,C3,M_ROTATE16,81553,0.20536941140018264,0.20614158947478092,0.3745862620763152
electricity,shape,STEP8_D33,C3,F0,81551,0.20726381115118314,0.31771137399473126,34.76349035127074
electricity,shape,STEP8_D33,C3,F0,81552,0.20801859429334696,0.31771137399473126,34.52592153757875
electricity,shape,STEP8_D33,C3,F0,81553,0.20536941140018264,0.31771137399473126,35.3597547302199
electricity,shape,STEP8_D33,POS_ONLY,C0,81551,0.20796602525947344,0.21485539999825576,3.20651691269489
electricity,shape,STEP8_D33,POS_ONLY,C0,81552,0.2108084576035876,0.21906307285666612,3.7681454685334126
electricity,shape,STEP8_D33,POS_ONLY,C0,81553,0.2056644861655521,0.20837452555149913,1.3005617547415804
electricity,shape,STEP8_D33,POS_ONLY,C2,81551,0.20796602525947344,0.20734526945061799,-0.2993826724382087
electricity,shape,STEP8_D33,POS_ONLY,C2,81552,0.2108084576035876,0.2150456582704509,1.9703725715468412
electricity,shape,STEP8_D33,POS_ONLY,C2,81553,0.2056644861655521,0.2060843520660758,0.20373497372041527
electricity,shape,STEP8_D33,MAG_ONLY,C0,81551,0.2072626731555362,0.21485539999825576,3.533877595248336
electricity,shape,STEP8_D33,MAG_ONLY,C0,81552,0.20728839576279728,0.21906307285666612,5.375016857164727
electricity,shape,STEP8_D33,MAG_ONLY,C0,81553,0.20537072951678745,0.20837452555149913,1.441537072135668
electricity,shape,STEP8_D33,MAG_ONLY,C2,81551,0.2072626731555362,0.20734526945061799,0.039835148060352044
electricity,shape,STEP8_D33,MAG_ONLY,C2,81552,0.20728839576279728,0.2150456582704509,3.607263020347873
electricity,shape,STEP8_D33,MAG_ONLY,C2,81553,0.20537072951678745,0.2060843520660758,0.3462769211412753
electricity,shape,STEP8_D33,OUTPUT_CONTEXT,C0,81551,0.21036374560073182,0.21485539999825576,2.090547595061798
electricity,shape,STEP8_D33,OUTPUT_CONTEXT,C0,81552,0.20970834091304455,0.21906307285666612,4.270337223719311
electricity,shape,STEP8_D33,OUTPUT_CONTEXT,C0,81553,0.2100578993510311,0.20837452555149913,-0.8078596916185621
electricity,shape,STEP8_D33,OUTPUT_CONTEXT,C2,81551,0.21036374560073182,0.20734526945061799,-1.4557728556390925
electricity,shape,STEP8_D33,OUTPUT_CONTEXT,C2,81552,0.20970834091304455,0.2150456582704509,2.4819461133662624
electricity,shape,STEP8_D33,OUTPUT_CONTEXT,C2,81553,0.2100578993510311,0.2060843520660758,-1.9281169313045687
electricity,standard,BURST16,C3,POS_ONLY,81551,0.17778540698052675,0.17744229104175638,-0.19336762209052338
electricity,standard,BURST16,C3,POS_ONLY,81552,0.17597149246588745,0.1761247268608242,0.08700334000111276
electricity,standard,BURST16,C3,POS_ONLY,81553,0.1819547039761893,0.1819868714626594,0.017675718150200748
electricity,standard,BURST16,C3,MAG_ONLY,81551,0.17778540698052675,0.17765027456903001,-0.07606653680922726
electricity,standard,BURST16,C3,MAG_ONLY,81552,0.17597149246588745,0.17605497513898477,0.047418525396070166
electricity,standard,BURST16,C3,MAG_ONLY,81553,0.1819547039761893,0.18204583086939424,0.05005711626009379
electricity,standard,BURST16,C3,OUTPUT_CONTEXT,81551,0.17778540698052675,0.1762188119700943,-0.8890055453888213
electricity,standard,BURST16,C3,OUTPUT_CONTEXT,81552,0.17597149246588745,0.1757647118127783,-0.11764628461337079
electricity,standard,BURST16,C3,OUTPUT_CONTEXT,81553,0.1819547039761893,0.18049653484939412,-0.8078654407475794
electricity,standard,BURST16,C3,C0,81551,0.17778540698052675,0.176287207077633,-0.8498630886097036
electricity,standard,BURST16,C3,C0,81552,0.17597149246588745,0.175634516185082,-0.1918622194115649
electricity,standard,BURST16,C3,C0,81553,0.1819547039761893,0.18052380434775225,-0.7926376433329718
electricity,standard,BURST16,C3,C2,81551,0.17778540698052675,0.17757596103978227,-0.11794723763176584
electricity,standard,BURST16,C3,C2,81552,0.17597149246588745,0.176190671863466,0.12439897939000577
electricity,standard,BURST16,C3,C2,81553,0.1819547039761893,0.18208295841729777,0.07043736669444245
electricity,standard,BURST16,C3,M_RECENCY,81551,0.17778540698052675,0.17749761390847196,-0.16213912160147892
electricity,standard,BURST16,C3,M_RECENCY,81552,0.17597149246588745,0.17582781727374258,-0.08171357318347283
electricity,standard,BURST16,C3,M_RECENCY,81553,0.1819547039761893,0.18176892780635695,-0.10220458032863533
electricity,standard,BURST16,C3,M_MEAN,81551,0.17778540698052675,0.17746400335444856,-0.18110919397904546
electricity,standard,BURST16,C3,M_MEAN,81552,0.17597149246588745,0.17619450264274703,0.12657045112909326
electricity,standard,BURST16,C3,M_MEAN,81553,0.1819547039761893,0.18201812262439826,0.03484194172238553
