panel,kind,condition,new,baseline,new_nmae,baseline_nmae,gain_pct,ci_type,ci_low_pct,ci_high_pct,bonferroni3_low_pct,bonferroni3_high_pct,conditional_on_fixed_seeds,development_E_reused
electricity,standard,BURST4,MAG_ONLY,C0,0.17012113388459532,0.16945427156351997,-0.3935352676107451,time,-0.6046512651858399,-0.19714313806471437,,,True,True
electricity,standard,BURST4,MAG_ONLY,C2,0.17012113388459532,0.16996244161827662,-0.09336902012453407,time,-0.22294390160120137,0.040320426092647334,,,True,True
electricity,standard,BURST4,OUTPUT_CONTEXT,C0,0.169510480369798,0.16945427156351997,-0.03317048650317567,time,-0.06573627133187987,0.0008051016872173063,,,True,True
electricity,standard,BURST4,OUTPUT_CONTEXT,C2,0.169510480369798,0.16996244161827662,0.26591830770100744,time,0.07680408302180253,0.512852073409946,,,True,True
electricity,standard,BURST8,C3,POS_ONLY,0.1799012437152207,0.17973169225981211,-0.0943358699162955,time,-0.24912467209237787,0.08373320750026446,-0.2804890572910466,0.15513687469319734,True,True
electricity,standard,BURST8,C3,MAG_ONLY,0.1799012437152207,0.1799772659816768,0.04223992738273674,time,0.004130916916520178,0.08359900187539261,-0.006077122085755839,0.09215918318455633,True,True
electricity,standard,BURST8,C3,OUTPUT_CONTEXT,0.1799012437152207,0.17920782920774092,-0.3869331549549493,time,-0.6615610567290386,-0.11539470339483887,-0.7212510764296572,-0.05634983696206103,True,True
electricity,standard,BURST8,C3,C0,0.1799012437152207,0.1791502976388356,-0.4191709901029572,time,-0.6804801983575376,-0.16169248271182735,,,True,True
electricity,standard,BURST8,C3,C2,0.1799012437152207,0.17981583593460643,-0.047497363160675654,time,-0.20734776660439047,0.1408451780964551,,,True,True
electricity,standard,BURST8,C3,M_RECENCY,0.1799012437152207,0.1797717186190539,-0.07204976242192185,time,-0.13563891129109773,0.0031946198026303013,,,True,True
electricity,standard,BURST8,C3,M_MEAN,0.1799012437152207,0.1797773942591421,-0.06889045009745853,time,-0.21173433952037857,0.10653377602084003,,,True,True
electricity,standard,BURST8,C3,M_ROTATE16,0.1799012437152207,0.17971095521604602,-0.10588586485777984,time,-0.25426361769336103,0.08311459530681843,,,True,True
electricity,standard,BURST8,C3,C2_SHRINK,0.1799012437152207,0.1796948051899629,-0.1148828565408877,time,-0.27508857562814293,0.06896249285959828,,,True,True
electricity,standard,BURST8,C3,C0_BIAS,0.1799012437152207,0.17901592068366146,-0.49454988594210825,time,-0.7839858120115972,-0.2132920243237519,,,True,True
electricity,standard,BURST8,C3,F0,0.1799012437152207,0.18217889874051624,1.2502298790046384,time,-2.297475494622128,4.7696035297865675,,,True,True
electricity,standard,BURST8,POS_ONLY,C0,0.17973169225981211,0.1791502976388356,-0.32452897295687233,time,-0.5415364172501741,-0.11409095001934993,,,True,True
electricity,standard,BURST8,POS_ONLY,C2,0.17973169225981211,0.17981583593460643,0.046794362886326546,time,-0.0048558206223897615,0.09763408025515839,,,True,True
electricity,standard,BURST8,MAG_ONLY,C0,0.1799772659816768,0.1791502976388356,-0.46160589948243125,time,-0.7005114285990138,-0.2328296277789002,,,True,True
electricity,standard,BURST8,MAG_ONLY,C2,0.1799772659816768,0.17981583593460643,-0.08977521152757628,time,-0.2428333805313171,0.08997526028351077,,,True,True
electricity,standard,BURST8,OUTPUT_CONTEXT,C0,0.17920782920774092,0.1791502976388356,-0.03211357707106899,time,-0.06658177725268999,0.0023025359242762034,,,True,True
electricity,standard,BURST8,OUTPUT_CONTEXT,C2,0.17920782920774092,0.17981583593460643,0.338127464527993,time,0.1419934939618886,0.5513269665641628,,,True,True
electricity,standard,FAULT,C3,POS_ONLY,0.17289327411919975,0.17269685957132394,-0.11373371140817046,time,-0.21335676041734863,-0.004690575342820623,-0.24051636134124108,0.022673399941589133,True,True
electricity,standard,FAULT,C3,MAG_ONLY,0.17289327411919975,0.17293494748956814,0.02409771476116207,time,-0.0014380699619331856,0.04866032678844942,-0.007709949570482803,0.05239802077349754,True,True
electricity,standard,FAULT,C3,OUTPUT_CONTEXT,0.17289327411919975,0.1722889054578474,-0.3507879162307548,time,-0.5656533627132082,-0.1590530552745401,-0.6256643362632083,-0.13114491927280164,True,True
electricity,standard,FAULT,C3,C0,0.17289327411919975,0.17225056234519454,-0.3731260817118276,time,-0.5792878786366867,-0.18509860102965475,,,True,True
electricity,standard,FAULT,C3,C2,0.17289327411919975,0.17281234689078517,-0.04682954075365675,time,-0.15789321043745919,0.07116452700755865,,,True,True
electricity,standard,FAULT,C3,M_RECENCY,0.17289327411919975,0.17271990665140136,-0.10037491981065294,time,-0.21850837205193707,-0.006317336606193057,,,True,True
electricity,standard,FAULT,C3,M_MEAN,0.17289327411919975,0.17275659064725893,-0.07911910707933956,time,-0.16765186907834906,0.021010930986436114,,,True,True
electricity,standard,FAULT,C3,M_ROTATE16,0.17289327411919975,0.1727103154610422,-0.1059338335808846,time,-0.20301734178629738,0.00017454851116145023,,,True,True
electricity,standard,FAULT,C3,C2_SHRINK,0.17289327411919975,0.17271102549031334,-0.1055222898300956,time,-0.21283403470580886,0.008284270644968167,,,True,True
electricity,standard,FAULT,C3,C0_BIAS,0.17289327411919975,0.17213543611098295,-0.440256826449259,time,-0.6707806732246618,-0.23260894610300242,,,True,True
electricity,standard,FAULT,C3,F0,0.17289327411919975,0.17421565299844816,0.7590471099977347,time,-2.452038292322421,4.259915854255812,,,True,True
electricity,standard,FAULT,POS_ONLY,C0,0.17269685957132394,0.17225056234519454,-0.2590976888859231,time,-0.46433114494835614,-0.07846372081970153,,,True,True
electricity,standard,FAULT,POS_ONLY,C2,0.17269685957132394,0.17281234689078517,0.06682816450275242,time,0.020630435550990645,0.10952960413525613,,,True,True
electricity,standard,FAULT,MAG_ONLY,C0,0.17293494748956814,0.17225056234519454,-0.39731954140276304,time,-0.5957860884154964,-0.21417472866491208,,,True,True
electricity,standard,FAULT,MAG_ONLY,C2,0.17293494748956814,0.17281234689078517,-0.07094435148227163,time,-0.19130720245029376,0.057165873471032504,,,True,True
electricity,standard,FAULT,OUTPUT_CONTEXT,C0,0.1722889054578474,0.17225056234519454,-0.022260079810942912,time,-0.05311553748716058,0.010468580362373579,,,True,True
electricity,standard,FAULT,OUTPUT_CONTEXT,C2,0.1722889054578474,0.17281234689078517,0.30289585342452297,time,0.1244398754205514,0.5186017876881729,,,True,True
electricity,standard,POINT16,C3,POS_ONLY,0.17068380117417237,0.17048009182309673,-0.11949157751922623,time,-0.2501336574069757,0.040491868816322774,-0.2751658859406904,0.0725822572197409,True,True
electricity,standard,POINT16,C3,MAG_ONLY,0.17068380117417237,0.17070649664571713,0.013295025081483391,time,-0.01637211337284228,0.04169763863280159,-0.02136005331123736,0.045807013065910875,True,True
electricity,standard,POINT16,C3,OUTPUT_CONTEXT,0.17068380117417237,0.17016116459691266,-0.30714210172324563,time,-0.5497231676866904,-0.08877653731725464,-0.6100558827201801,-0.02943500830441813,True,True
electricity,standard,POINT16,C3,C0,0.17068380117417237,0.17012568669287367,-0.32806009024741734,time,-0.562884904061145,-0.10896368845747355,,,True,True
electricity,standard,POINT16,C3,C2,0.17068380117417237,0.17063888217158008,-0.026324013624945408,time,-0.18814011060847124,0.1764074664051461,,,True,True
electricity,standard,POINT16,C3,M_RECENCY,0.17068380117417237,0.17042453155017784,-0.15213163365404014,time,-0.39537825519161907,0.009472512129859905,,,True,True
electricity,standard,POINT16,C3,M_MEAN,0.17068380117417237,0.1705469831779023,-0.08022305274515418,time,-0.18956095896914937,0.03811697225218235,,,True,True
electricity,standard,POINT16,C3,M_ROTATE16,0.17068380117417237,0.1705167938533806,-0.09794186075031686,time,-0.2175208255201333,0.03702164225496728,,,True,True
electricity,standard,POINT16,C3,C2_SHRINK,0.17068380117417237,0.17054129098684612,-0.08356345052955572,time,-0.23245313343735863,0.09244303921667163,,,True,True
electricity,standard,POINT16,C3,C0_BIAS,0.17068380117417237,0.17000734031843937,-0.39790096972631694,time,-0.6527337830267094,-0.17024729922311468,,,True,True
electricity,standard,POINT16,C3,F0,0.17068380117417237,0.17321852509983837,1.4633099572953112,time,-2.0278847709844823,5.150873476845602,,,True,True
electricity,standard,POINT16,POS_ONLY,C0,0.17048009182309673,0.17012568669287367,-0.20831958836577957,time,-0.4912754610381864,0.015322741362135376,,,True,True
electricity,standard,POINT16,POS_ONLY,C2,0.17048009182309673,0.17063888217158008,0.09305636937053663,time,0.01719839889234548,0.17981255180140207,,,True,True
electricity,standard,POINT16,MAG_ONLY,C0,0.17070649664571713,0.17012568669287367,-0.34140050461162197,time,-0.5661556944693552,-0.12284187539213298,,,True,True
electricity,standard,POINT16,MAG_ONLY,C2,0.17070649664571713,0.17063888217158008,-0.039624306767938045,time,-0.2131670694383625,0.1791637910410276,,,True,True
electricity,standard,POINT16,OUTPUT_CONTEXT,C0,0.17016116459691266,0.17012568669287367,-0.02085393730286711,time,-0.05614319562312231,0.015007486609339144,,,True,True
electricity,standard,POINT16,OUTPUT_CONTEXT,C2,0.17016116459691266,0.17063888217158008,0.27995821854193137,time,0.03353016230765005,0.6267815082154495,,,True,True
electricity,standard,POINT4,C3,POS_ONLY,0.16834729700375764,0.1680906666896468,-0.15267374397691658,time,-0.242601070145968,-0.057229045779078676,-0.261949869564627,-0.03584853789181774,True,True
electricity,standard,POINT4,C3,MAG_ONLY,0.16834729700375764,0.16838659278144014,0.02333664280118608,time,-0.0070308832469934135,0.0498305373052002,-0.013930864820836572,0.05652456878914377,True,True
electricity,standard,POINT4,C3,OUTPUT_CONTEXT,0.16834729700375764,0.16797399677985686,-0.22223691229423803,time,-0.40852489179853124,-0.04571517647586398,-0.44499709867054205,-0.009482346952463696,True,True
electricity,standard,POINT4,C3,C0,0.16834729700375764,0.16794298878708738,-0.24074134894838117,time,-0.4163731914993485,-0.06988046637739553,,,True,True
electricity,standard,POINT4,C3,C2,0.16834729700375764,0.1681991817453209,-0.08805944053937864,time,-0.17537182751965918,0.005601163791994747,,,True,True
electricity,standard,POINT4,C3,M_RECENCY,0.16834729700375764,0.16825061267348218,-0.057464474416568656,time,-0.15955003628351894,0.029471766224677676,,,True,True
electricity,standard,POINT4,C3,M_MEAN,0.16834729700375764,0.16816154550514542,-0.11046015190585567,time,-0.18931362664049045,-0.024809027249358434,,,True,True
electricity,standard,POINT4,C3,M_ROTATE16,0.16834729700375764,0.1680795165092121,-0.1593177444265459,time,-0.2487102809323538,-0.06971431871177547,,,True,True
electricity,standard,POINT4,C3,C2_SHRINK,0.16834729700375764,0.16813840831843202,-0.12423615009486966,time,-0.21750619290273443,-0.02907845168407755,,,True,True
electricity,standard,POINT4,C3,C0_BIAS,0.16834729700375764,0.16784790661640706,-0.29752553810031834,time,-0.49291228709156976,-0.11897771300037294,,,True,True
electricity,standard,POINT4,C3,F0,0.16834729700375764,0.16914420766133328,0.47114274180245497,time,-2.551154639569656,3.776708486967191,,,True,True
electricity,standard,POINT4,POS_ONLY,C0,0.1680906666896468,0.16794298878708738,-0.08793335382797363,time,-0.25704213312977675,0.07368068227721275,,,True,True
electricity,standard,POINT4,POS_ONLY,C2,0.1680906666896468,0.1681991817453209,0.06451580474297058,time,0.02340495384247021,0.10370574355957754,,,True,True
electricity,standard,POINT4,MAG_ONLY,C0,0.16838659278144014,0.16794298878708738,-0.26413963307223565,time,-0.4374323947516767,-0.0949245783148917,,,True,True
electricity,standard,POINT4,MAG_ONLY,C2,0.16838659278144014,0.1681991817453209,-0.11142208551466748,time,-0.2056301324392329,-0.010543052616303141,,,True,True
electricity,standard,POINT4,OUTPUT_CONTEXT,C0,0.16797399677985686,0.16794298878708738,-0.018463404154833718,time,-0.0516398433499804,0.01604366367272456,,,True,True
electricity,standard,POINT4,OUTPUT_CONTEXT,C2,0.16797399677985686,0.1681991817453209,0.13387994110756196,time,-0.021623845257499053,0.29917890449067475,,,True,True
electricity,standard,POINT8,C3,POS_ONLY,0.1697957970510627,0.16954023501783003,-0.15073827944487306,time,-0.24061884403979994,-0.05483445773951824,-0.2574879196635747,-0.03377806622995728,True,True
electricity,standard,POINT8,C3,MAG_ONLY,0.1697957970510627,0.16983450211817652,0.022789872865103256,time,-0.0047147760093729785,0.04661083702667349,-0.011311019498967958,0.05194005586441723,True,True
electricity,standard,POINT8,C3,OUTPUT_CONTEXT,0.1697957970510627,0.16938660891535365,-0.24157053401638873,time,-0.4372953922214695,-0.05774446038663675,-0.4818761853094287,-0.02216709672655376,True,True
electricity,standard,POINT8,C3,C0,0.1697957970510627,0.16934828685202802,-0.2642543407750608,time,-0.45374402315178086,-0.08369096940368702,,,True,True
electricity,standard,POINT8,C3,C2,0.1697957970510627,0.16964120943474506,-0.09112621681532929,time,-0.18636137501807648,0.010313593023698315,,,True,True
electricity,standard,POINT8,C3,M_RECENCY,0.1697957970510627,0.16965540338937818,-0.0827522488996868,time,-0.2045011775513783,0.01403616723079425,,,True,True
electricity,standard,POINT8,C3,M_MEAN,0.1697957970510627,0.16959772468071746,-0.11678952103757467,time,-0.19995995653984688,-0.02911587309177801,,,True,True
electricity,standard,POINT8,C3,M_ROTATE16,0.1697957970510627,0.16952806171413703,-0.15792980478779306,time,-0.24495528114201248,-0.0647699512145806,,,True,True
electricity,standard,POINT8,C3,C2_SHRINK,0.1697957970510627,0.16957524685310194,-0.13006037263907366,time,-0.22540652978117637,-0.029339203794276958,,,True,True
electricity,standard,POINT8,C3,C0_BIAS,0.1697957970510627,0.169238108851968,-0.32952873491545187,time,-0.5420312270789412,-0.12962977571775836,,,True,True
electricity,standard,POINT8,C3,F0,0.1697957970510627,0.17065371186097333,0.5027226191303358,time,-2.5011455776136757,3.8782747849997987,,,True,True
electricity,standard,POINT8,POS_ONLY,C0,0.16954023501783003,0.16934828685202802,-0.11334520671575365,time,-0.29221874132017767,0.047333101835930355,,,True,True
electricity,standard,POINT8,POS_ONLY,C2,0.16954023501783003,0.16964120943474506,0.05952233967883025,time,0.015386290025520555,0.09959093029185208,,,True,True
electricity,standard,POINT8,MAG_ONLY,C0,0.16983450211817652,0.16934828685202802,-0.28710964556337704,time,-0.47404927283812626,-0.10678682215052158,,,True,True
electricity,standard,POINT8,MAG_ONLY,C2,0.16983450211817652,0.16964120943474506,-0.11394205693033843,time,-0.21109958997462708,-0.010347433949707836,,,True,True
electricity,standard,POINT8,OUTPUT_CONTEXT,C0,0.16938660891535365,0.16934828685202802,-0.022629141420904553,time,-0.05695903214429865,0.012600500512528447,,,True,True
electricity,standard,POINT8,OUTPUT_CONTEXT,C2,0.16938660891535365,0.16964120943474506,0.15008176388258132,time,-0.00695639197122344,0.33083349899405606,,,True,True
electricity,standard,REFERENCE,C3,POS_ONLY,0.1674955548362826,0.16722990006777283,-0.15885602299714474,time,-0.24454640060273702,-0.06646941828965693,-0.2650696515724704,-0.0450364758777553,True,True
electricity,standard,REFERENCE,C3,MAG_ONLY,0.1674955548362826,0.1675458454326682,0.0300160211408107,time,0.0007098411968259333,0.05532103674802891,-0.004893713685173441,0.060194501535766706,True,True
electricity,standard,REFERENCE,C3,OUTPUT_CONTEXT,0.1674955548362826,0.16714559771129855,-0.20937262469125084,time,-0.408701759424267,-0.03117076301494499,-0.4586876744228502,0.011221174144728157,True,True
electricity,standard,REFERENCE,C3,C0,0.1674955548362826,0.16711036451146866,-0.23050055928008906,time,-0.41891806802280607,-0.05113310870482839,,,True,True
electricity,standard,REFERENCE,C3,C2,0.1674955548362826,0.1673380529731882,-0.09412196466729306,time,-0.18372240758373792,-0.0029822891833949238,,,True,True
electricity,standard,REFERENCE,C3,M_RECENCY,0.1674955548362826,0.16739590457233564,-0.05952969052709367,time,-0.17179861579084854,0.03116141303153256,,,True,True
electricity,standard,REFERENCE,C3,M_MEAN,0.1674955548362826,0.16729658243761125,-0.11893392905713007,time,-0.19728270485379173,-0.029699273985768788,,,True,True
electricity,standard,REFERENCE,C3,M_ROTATE16,0.1674955548362826,0.16721175024590512,-0.16972765966511982,time,-0.2629463898706652,-0.07078740072605728,,,True,True
electricity,standard,REFERENCE,C3,C2_SHRINK,0.1674955548362826,0.1672830336920576,-0.1270428563701298,time,-0.21987612945374158,-0.034328557300807874,,,True,True
electricity,standard,REFERENCE,C3,C0_BIAS,0.1674955548362826,0.1670277887633358,-0.28005284414653886,time,-0.48760593700563515,-0.09166389083568872,,,True,True
electricity,standard,REFERENCE,C3,F0,0.1674955548362826,0.16905908976237105,0.9248452291362508,time,-2.168718750209564,4.2578345761826295,,,True,True
electricity,standard,REFERENCE,POS_ONLY,C0,0.16722990006777283,0.16711036451146866,-0.07153090513183358,time,-0.26569789824176737,0.09772212825085017,,,True,True
electricity,standard,REFERENCE,POS_ONLY,C2,0.16722990006777283,0.1673380529731882,0.06463138747808683,time,0.015940551405707326,0.1086041939887025,,,True,True
electricity,standard,REFERENCE,MAG_ONLY,C0,0.1675458454326682,0.16711036451146866,-0.26059480061133566,time,-0.4488596318054139,-0.08765278131798239,,,True,True
electricity,standard,REFERENCE,MAG_ONLY,C2,0.1675458454326682,0.1673380529731882,-0.12417525827987941,time,-0.21601635516657058,-0.022376918132977493,,,True,True
electricity,standard,REFERENCE,OUTPUT_CONTEXT,C0,0.16714559771129855,0.16711036451146866,-0.021083790902443056,time,-0.05450404374233109,0.0123874875151833,,,True,True
electricity,standard,REFERENCE,OUTPUT_CONTEXT,C2,0.16714559771129855,0.1673380529731882,0.11500986085961618,time,-0.0513311684859441,0.30566819328393613,,,True,True
electricity,standard,SHIFT4,C3,POS_ONLY,0.18949540456831743,0.18932557718347884,-0.08970123707796596,time,-0.24519628666067717,0.07730920679485784,-0.2825193090813244,0.11523162843810303,True,True
electricity,standard,SHIFT4,C3,MAG_ONLY,0.18949540456831743,0.18956256923542542,0.03543139733698242,time,-0.05709787238688868,0.11624122050134351,-0.08069878292943551,0.13869684767746435,True,True
