target,arm,seed,policy,variant,case,id,date,month,prediction,prediction_index,primary,raw_2pinball,RMSE,MAE,coverage80,width80
T2,DROP,61730,SELECTED,CALIBRATED,S3,T2_TEST_1119,2024-11-19,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,35,0.15287666903447233,41368.23327174274,82285.0325136248,59775.308159722226,0.9583333333333334,276529.91796874994
T2,DROP,61730,SELECTED,CALIBRATED,S0,T2_TEST_1120,2024-11-20,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,36,0.19600989113862902,53040.0286152447,90436.32804368933,76057.89887152777,0.5416666666666666,167724.45052083326
T2,DROP,61730,SELECTED,CALIBRATED,S1,T2_TEST_1120,2024-11-20,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,36,0.1309361811210336,35431.16499421296,64483.67450907653,50168.480902777774,0.7916666666666666,152774.5156249999
T2,DROP,61730,SELECTED,CALIBRATED,S2,T2_TEST_1120,2024-11-20,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,36,0.12607802353767528,34116.55369708995,63278.100697200825,45792.020833333336,0.7916666666666666,154067.89192708326
T2,DROP,61730,SELECTED,CALIBRATED,S3,T2_TEST_1120,2024-11-20,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,36,0.15438761694554426,41777.09386532738,76895.73157318751,59268.614583333314,0.75,158726.2096354166
T2,DROP,61730,SELECTED,CALIBRATED,S0,T2_TEST_1121,2024-11-21,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,37,0.09438694243989915,25540.98723710317,47039.88330974775,36698.32204861107,0.9166666666666666,150285.91145833326
T2,DROP,61730,SELECTED,CALIBRATED,S1,T2_TEST_1121,2024-11-21,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,37,0.07947799366950813,21506.644557705014,40038.17391329605,32932.24826388887,0.9583333333333334,139101.22395833326
T2,DROP,61730,SELECTED,CALIBRATED,S2,T2_TEST_1121,2024-11-21,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,37,0.07883556224167813,21332.803425925926,40020.269583755406,31376.376736111084,0.9583333333333334,137042.5182291666
T2,DROP,61730,SELECTED,CALIBRATED,S3,T2_TEST_1121,2024-11-21,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,37,0.07762834889945308,21006.133022486763,38652.37667913554,31410.293402777752,0.9583333333333334,137443.9010416666
T2,DROP,61730,SELECTED,CALIBRATED,S0,T2_TEST_1122,2024-11-22,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,38,0.2326501848309944,62954.8457432209,99240.93048372757,84945.08810763886,0.3333333333333333,148113.4088541666
T2,DROP,61730,SELECTED,CALIBRATED,S1,T2_TEST_1122,2024-11-22,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,38,0.1796363174916191,48609.36029679232,81332.23403643222,71390.95572916663,0.4166666666666667,147534.3789062499
T2,DROP,61730,SELECTED,CALIBRATED,S2,T2_TEST_1122,2024-11-22,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,38,0.17518189899719702,47404.00028645834,79065.35205544051,71070.59331597219,0.5,147768.9140624999
T2,DROP,61730,SELECTED,CALIBRATED,S3,T2_TEST_1122,2024-11-22,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,38,0.16453693980330586,44523.48779307209,77051.97615096786,65410.0889756944,0.5416666666666666,143443.32552083326
T2,DROP,61730,SELECTED,CALIBRATED,S0,T2_TEST_1123,2024-11-23,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,39,0.1732691020363719,46886.39984829696,80129.04944951531,67669.19487847223,0.5,176018.34505208328
T2,DROP,61730,SELECTED,CALIBRATED,S1,T2_TEST_1123,2024-11-23,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,39,0.16639452992333606,45026.149329943786,79268.30155676717,70198.88802083336,0.875,216411.64843749997
T2,DROP,61730,SELECTED,CALIBRATED,S2,T2_TEST_1123,2024-11-23,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,39,0.1665914603291311,45079.43844866072,79532.95982598764,69636.80425347225,0.7916666666666666,207463.73567708328
T2,DROP,61730,SELECTED,CALIBRATED,S3,T2_TEST_1123,2024-11-23,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,39,0.16899348864427383,45729.42427248679,80401.58817767681,70816.98307291669,0.9166666666666666,225442.17317708328
T2,DROP,61730,SELECTED,CALIBRATED,S0,T2_TEST_1124,2024-11-24,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,40,0.1593467315957079,43119.024017030424,74500.61654731743,60016.79817708329,0.5,136195.13020833328
T2,DROP,61730,SELECTED,CALIBRATED,S1,T2_TEST_1124,2024-11-24,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,40,0.24724640783158305,66904.56522486772,105209.97641453336,92257.12499999996,0.4166666666666667,140180.41276041663
T2,DROP,61730,SELECTED,CALIBRATED,S2,T2_TEST_1124,2024-11-24,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,40,0.22191329217875105,60049.45617228835,94605.4538437422,82750.73437499996,0.4583333333333333,128436.25781249996
T2,DROP,61730,SELECTED,CALIBRATED,S3,T2_TEST_1124,2024-11-24,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,40,0.20448579449019583,55333.597341269844,89247.66233312119,75699.6028645833,0.4583333333333333,126392.26822916663
T2,DROP,61730,SELECTED,CALIBRATED,S0,T2_TEST_1125,2024-11-25,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,41,0.14661993735358125,39675.169592840626,74225.73493943039,61488.595920138934,0.6666666666666666,148678.5585937499
T2,DROP,61730,SELECTED,CALIBRATED,S1,T2_TEST_1125,2024-11-25,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,41,0.1611141055477262,43597.273172949754,82002.3953021624,62773.365451388934,0.6666666666666666,132758.68880208326
T2,DROP,61730,SELECTED,CALIBRATED,S2,T2_TEST_1125,2024-11-25,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,41,0.17655573833134933,47775.75947255293,89998.1043253307,66398.90711805559,0.6666666666666666,126995.25781249993
T2,DROP,61730,SELECTED,CALIBRATED,S3,T2_TEST_1125,2024-11-25,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,41,0.1623069685138645,43920.06038277119,83432.80311512944,61885.31857638893,0.625,128772.27343749993
T2,DROP,61730,SELECTED,CALIBRATED,S0,T2_TEST_1126,2024-11-26,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,42,0.16280831932373063,44055.72527777778,72590.15684659028,59279.802083333314,0.5416666666666666,108532.21744791658
T2,DROP,61730,SELECTED,CALIBRATED,S1,T2_TEST_1126,2024-11-26,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,42,0.1570113773544388,42487.080113260585,70187.13659437906,58784.5842013889,0.5,107494.39192708326
T2,DROP,61730,SELECTED,CALIBRATED,S2,T2_TEST_1126,2024-11-26,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,42,0.18274339140285087,49450.13056712964,80369.93449279659,67064.25390625,0.4166666666666667,108662.21874999993
T2,DROP,61730,SELECTED,CALIBRATED,S3,T2_TEST_1126,2024-11-26,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,42,0.19049144142282562,51546.743102265216,82929.30623616975,70020.51519097223,0.4166666666666667,107313.17317708326
T2,DROP,61730,SELECTED,CALIBRATED,S0,T2_TEST_1127,2024-11-27,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,43,0.09688404229945827,26216.69930059524,47660.479048958514,40157.998697916686,0.9583333333333334,158162.46614583326
T2,DROP,61730,SELECTED,CALIBRATED,S1,T2_TEST_1127,2024-11-27,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,43,0.10400258891231198,28142.96901000331,50725.43580730529,44966.92013888891,0.9583333333333334,162317.1757812499
T2,DROP,61730,SELECTED,CALIBRATED,S2,T2_TEST_1127,2024-11-27,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,43,0.10626433249425343,28754.99396246694,52895.679227624576,45129.300347222255,0.875,151767.9414062499
T2,DROP,61730,SELECTED,CALIBRATED,S3,T2_TEST_1127,2024-11-27,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,43,0.11064690014736837,29940.91122602513,53834.76338331061,48895.28298611113,0.9166666666666666,148435.2643229166
T2,DROP,61730,SELECTED,CALIBRATED,S0,T2_TEST_1128,2024-11-28,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,44,0.1111007675556345,30063.727172619056,54608.14475898507,43293.1076388889,0.7083333333333334,136997.0572916666
T2,DROP,61730,SELECTED,CALIBRATED,S1,T2_TEST_1128,2024-11-28,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,44,0.15362399579241928,41570.458947172614,74014.96852336118,59265.73784722224,0.5833333333333334,145534.73958333326
T2,DROP,61730,SELECTED,CALIBRATED,S2,T2_TEST_1128,2024-11-28,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,44,0.1468803901074709,39745.6477786045,69919.5843528751,57586.05555555557,0.625,146521.2135416666
T2,DROP,61730,SELECTED,CALIBRATED,S3,T2_TEST_1128,2024-11-28,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,44,0.14466879168942579,39147.192044064155,69378.70582969332,57001.83506944447,0.6666666666666666,145447.58723958326
T2,DROP,61730,SELECTED,CALIBRATED,S0,T2_TEST_1129,2024-11-29,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,45,0.20121302513667694,54447.99009383269,88996.01908148626,78851.59982638888,0.5833333333333334,149826.2460937499
T2,DROP,61730,SELECTED,CALIBRATED,S1,T2_TEST_1129,2024-11-29,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,45,0.14881366301139148,40268.78898106812,69202.1718135965,60437.342013888876,0.6666666666666666,155517.96223958326
T2,DROP,61730,SELECTED,CALIBRATED,S2,T2_TEST_1129,2024-11-29,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,45,0.12604879152709156,34108.64355200066,59563.94715922086,50904.83289930554,0.7083333333333334,159257.98958333326
T2,DROP,61730,SELECTED,CALIBRATED,S3,T2_TEST_1129,2024-11-29,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,45,0.15910634846072993,43053.97664475861,73342.20808540587,64157.134982638876,0.6666666666666666,153360.0846354166
T2,DROP,61730,SELECTED,CALIBRATED,S0,T2_TEST_1130,2024-11-30,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,46,0.21129403812328107,57175.89945684524,96415.09020583809,88076.41970486114,0.5,160578.31510416663
T2,DROP,61730,SELECTED,CALIBRATED,S1,T2_TEST_1130,2024-11-30,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,46,0.22722854407879972,61487.75661334326,103288.48147227892,93779.54730902781,0.375,161151.44270833328
T2,DROP,61730,SELECTED,CALIBRATED,S2,T2_TEST_1130,2024-11-30,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,46,0.270428894971526,73177.71692212301,117654.00900510074,107209.66015625004,0.25,159430.61718749997
T2,DROP,61730,SELECTED,CALIBRATED,S3,T2_TEST_1130,2024-11-30,11,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,46,0.29316511578671733,79330.10951636905,125096.47485604291,114312.30251736114,0.25,162836.38411458328
T2,DROP,61730,SELECTED,CALIBRATED,S0,T2_TEST_1201,2024-12-01,12,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,47,0.13707109966574663,37091.26619254298,67018.28963361151,55576.238715277774,0.625,164890.8151041666
T2,DROP,61730,SELECTED,CALIBRATED,S1,T2_TEST_1201,2024-12-01,12,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,47,0.12292976552292562,33264.63906043319,60535.88572704463,49852.44835069444,0.7916666666666666,164857.09765624997
T2,DROP,61730,SELECTED,CALIBRATED,S2,T2_TEST_1201,2024-12-01,12,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,47,0.125876471961705,34062.01409556877,61392.84356264624,51031.887152777774,0.8333333333333334,173671.7799479166
T2,DROP,61730,SELECTED,CALIBRATED,S3,T2_TEST_1201,2024-12-01,12,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,47,0.12384061260492647,33511.11312872023,60566.03488416411,49939.178385416664,0.8333333333333334,174520.67968749994
T2,DROP,61730,SELECTED,CALIBRATED,S0,T2_TEST_1202,2024-12-02,12,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,48,0.10877406818308324,29434.125265376988,56799.489764323785,43961.1453993056,0.8333333333333334,132928.7799479166
T2,DROP,61730,SELECTED,CALIBRATED,S1,T2_TEST_1202,2024-12-02,12,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,48,0.1605106134798522,43433.96898272156,80323.44359140955,62063.76519097227,0.5833333333333334,129563.57421874993
T2,DROP,61730,SELECTED,CALIBRATED,S2,T2_TEST_1202,2024-12-02,12,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,48,0.16939046770484267,45836.84630415014,77367.31354658843,68030.2782118056,0.5833333333333334,134504.8515624999
T2,DROP,61730,SELECTED,CALIBRATED,S3,T2_TEST_1202,2024-12-02,12,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,48,0.15224372835813926,41196.96032531416,74975.5411183369,60365.76909722227,0.5833333333333334,130364.10416666658
T2,DROP,61730,SELECTED,CALIBRATED,S0,T2_TEST_1203,2024-12-03,12,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,49,0.16687969995903243,45157.435727926604,76170.41039616629,63339.62196180556,0.4166666666666667,128146.65494791658
T2,DROP,61730,SELECTED,CALIBRATED,S1,T2_TEST_1203,2024-12-03,12,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,49,0.12472254559977815,33749.76308159724,61016.320826454576,49742.54861111113,0.75,138061.5768229166
T2,DROP,61730,SELECTED,CALIBRATED,S2,T2_TEST_1203,2024-12-03,12,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,49,0.12292629003990445,33263.698599123694,60928.2847820518,47443.93663194447,0.7083333333333334,132849.06770833326
T2,DROP,61730,SELECTED,CALIBRATED,S3,T2_TEST_1203,2024-12-03,12,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,49,0.11451194888615206,30986.788525959008,56884.26103203362,44831.83767361113,0.75,134496.6874999999
T2,DROP,61730,SELECTED,CALIBRATED,S0,T2_TEST_1204,2024-12-04,12,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,50,0.14002888909298603,37891.6402703373,67053.7368078879,53243.520399305584,0.625,135013.07161458326
T2,DROP,61730,SELECTED,CALIBRATED,S1,T2_TEST_1204,2024-12-04,12,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,50,0.13885367625834216,37573.629163773156,66512.68380116243,52608.42708333338,0.5833333333333334,137725.00520833326
T2,DROP,61730,SELECTED,CALIBRATED,S2,T2_TEST_1204,2024-12-04,12,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,50,0.15886388355302725,42988.36594742064,75361.4382889643,57693.61458333338,0.5,141271.5611979166
T2,DROP,61730,SELECTED,CALIBRATED,S3,T2_TEST_1204,2024-12-04,12,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,50,0.1546513237238371,41848.45258597885,73263.84455651588,59248.36284722227,0.5833333333333334,145681.7148437499
T2,DROP,61730,SELECTED,CALIBRATED,S0,T2_TEST_1205,2024-12-05,12,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,51,0.13164876611869736,35623.98959325397,64347.76220934624,52222.510850694496,0.625,140893.5338541666
T2,DROP,61730,SELECTED,CALIBRATED,S1,T2_TEST_1205,2024-12-05,12,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,51,0.13043746949743684,35296.21425967263,62749.61655451951,54126.86111111116,0.625,137855.7643229166
T2,DROP,61730,SELECTED,CALIBRATED,S2,T2_TEST_1205,2024-12-05,12,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,51,0.1416490993464676,38330.06711557542,65976.26124377247,59116.94010416672,0.625,136695.3593749999
T2,DROP,61730,SELECTED,CALIBRATED,S3,T2_TEST_1205,2024-12-05,12,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,51,0.14548801341878626,39368.87240782079,69024.88099468817,61005.70746527783,0.5833333333333334,139498.9791666666
T2,DROP,61730,SELECTED,CALIBRATED,S0,T2_TEST_1206,2024-12-06,12,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,52,0.15608547805825415,42236.5329348545,72511.7121308248,66657.30815972226,0.5833333333333334,153230.07161458326
T2,DROP,61730,SELECTED,CALIBRATED,S1,T2_TEST_1206,2024-12-06,12,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,52,0.15617213847683092,42259.98313450728,74808.8310936051,63645.737413194496,0.6666666666666666,153462.67708333326
T2,DROP,61730,SELECTED,CALIBRATED,S2,T2_TEST_1206,2024-12-06,12,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,52,0.17927850016464178,48512.53538070437,81474.091321762,72557.18315972226,0.5,151890.5820312499
T2,DROP,61730,SELECTED,CALIBRATED,S3,T2_TEST_1206,2024-12-06,12,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,52,0.18302372385686944,49525.98817460319,87432.1860393482,71865.72743055559,0.5416666666666666,155682.3932291666
T2,DROP,61730,SELECTED,CALIBRATED,S0,T2_TEST_1207,2024-12-07,12,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,53,0.05336158946270245,14439.57861317791,19539.02917000841,15370.773437499998,1.0,148109.60286458328
T2,DROP,61730,SELECTED,CALIBRATED,S1,T2_TEST_1207,2024-12-07,12,.cache/forecast_path_structure_v1_20260916/predictions/T2_TEST_a613bf0eea1d17ae9d5380cd6b9aefdd5b74d89ad79d7ccbecf66b558d3ec2c5_0.npz,53,0.051519937570054936,13941.229940476194,16062.13775380756,13514.697482638892,1.0,147323.87109374997
