source,method,seed,variant,crossing_reference,window,lead_start,lead_end,n_origins,n_series,scaled_pinball,pce,coverage80,coverage_deficit80,scaled_width80,scaled_mae,raw_mae,scaled_rmse,raw_quantile_crossing_rate,raw_quantile_crossing_any_rate
ETTh1,R_NATIVE,92122,raw,pre_sort_raw_q,block_2,65,128,135,7,0.36553425536015977,0.03868863903586125,0.7768353174603174,0.023164682539682593,1.420952745467693,0.45724727839630624,1.7296163382509828,0.6371716512302336,0.0,0.0
ETTh1,R_NATIVE,92122,raw,pre_sort_raw_q,block_3,129,192,135,7,0.4139479588510988,0.05211272780717226,0.7414351851851851,0.05856481481481487,1.4682818103531285,0.5198136127771973,2.0012288459908363,0.7078069771589827,0.0,0.0
ETTh1,R_NATIVE,92122,raw,pre_sort_raw_q,block_4,193,256,135,7,0.444652012548929,0.07658179012345678,0.7182208994708994,0.08177910052910058,1.4690145031666997,0.5612430849936011,2.094224755227048,0.7462088876154045,0.0,0.0
ETTh1,R_NATIVE,92122,raw,pre_sort_raw_q,prefix_64,1,64,135,7,0.3328074018352692,0.03892195767195766,0.8651289682539682,-0.06512896825396822,1.544173201474712,0.41848627831127555,1.6684520159238858,0.6054495259084761,2.2734788359788363e-05,0.00011574074074074073
ETTh1,R_NATIVE,92122,raw,pre_sort_raw_q,prefix_128,1,128,135,7,0.3491708285977145,0.03242302322163434,0.820982142857143,-0.020982142857142807,1.4825629734712027,0.4378667783537908,1.6990341770874342,0.6232587995961385,1.1367394179894181e-05,5.7870370370370366e-05
ETTh1,R_NATIVE,92122,raw,pre_sort_raw_q,prefix_192,1,192,135,7,0.3707632053488425,0.036958039388594946,0.7944664902998236,0.005533509700176441,1.4778025857651778,0.4651823898282596,1.799765733388568,0.6530537333930484,7.57826278659612e-06,3.8580246913580246e-05
ETTh1,R_NATIVE,92122,raw,pre_sort_raw_q,prefix_256,1,256,135,7,0.3892354071488642,0.045306069958847735,0.7754050925925925,0.02459490740740744,1.4756055651155582,0.489197563619595,1.8733804888481882,0.6781928966427742,5.683697089947091e-06,2.8935185185185183e-05
ETTh1,R_NATIVE,92122,ordered,pre_sort_raw_q,full_256,1,256,135,7,0.38923539615113,0.045306069958847735,0.7754050925925925,0.02459490740740744,1.4756055790081974,0.48919768003203845,1.8733811872159427,0.6781929172564297,5.683697089947091e-06,2.8935185185185183e-05
ETTh1,R_NATIVE,92122,ordered,pre_sort_raw_q,tail_129_256,129,256,135,7,0.42929998570001404,0.06381999559082893,0.7298280423280422,0.07017195767195773,1.4686481567599141,0.5405283488853991,2.047726800608942,0.7275956101200763,0.0,0.0
ETTh1,R_NATIVE,92122,ordered,pre_sort_raw_q,block_1,1,64,135,7,0.33280735784433274,0.03892195767195766,0.8651289682539682,-0.06512896825396822,1.5441732570452682,0.4184867439610492,1.668454809394904,0.6054496073022771,2.2734788359788363e-05,0.00011574074074074073
ETTh1,R_NATIVE,92122,ordered,pre_sort_raw_q,block_2,65,128,135,7,0.36553425536015977,0.03868863903586125,0.7768353174603174,0.023164682539682593,1.420952745467693,0.45724727839630624,1.7296163382509828,0.6371716512302336,0.0,0.0
ETTh1,R_NATIVE,92122,ordered,pre_sort_raw_q,block_3,129,192,135,7,0.4139479588510988,0.05211272780717226,0.7414351851851851,0.05856481481481487,1.4682818103531285,0.5198136127771973,2.0012288459908363,0.7078069771589827,0.0,0.0
ETTh1,R_NATIVE,92122,ordered,pre_sort_raw_q,block_4,193,256,135,7,0.444652012548929,0.07658179012345678,0.7182208994708994,0.08177910052910058,1.4690145031666997,0.5612430849936011,2.094224755227048,0.7462088876154045,0.0,0.0
ETTh1,R_NATIVE,92122,ordered,pre_sort_raw_q,prefix_64,1,64,135,7,0.33280735784433274,0.03892195767195766,0.8651289682539682,-0.06512896825396822,1.5441732570452682,0.4184867439610492,1.668454809394904,0.6054496073022771,2.2734788359788363e-05,0.00011574074074074073
ETTh1,R_NATIVE,92122,ordered,pre_sort_raw_q,prefix_128,1,128,135,7,0.3491708066022462,0.03242302322163434,0.820982142857143,-0.020982142857142807,1.4825630012564812,0.43786701117867766,1.6990355738229437,0.6232588426477965,1.1367394179894181e-05,5.7870370370370366e-05
ETTh1,R_NATIVE,92122,ordered,pre_sort_raw_q,prefix_192,1,192,135,7,0.37076319068519703,0.036958039388594946,0.7944664902998236,0.005533509700176441,1.4778026042886967,0.46518254504485085,1.7997666645455743,0.6530537612089775,7.57826278659612e-06,3.8580246913580246e-05
ETTh1,R_NATIVE,92122,ordered,pre_sort_raw_q,prefix_256,1,256,135,7,0.38923539615113,0.045306069958847735,0.7754050925925925,0.02459490740740744,1.4756055790081974,0.48919768003203845,1.8733811872159427,0.6781929172564297,5.683697089947091e-06,2.8935185185185183e-05
ETTh1,R_NATIVE,92122,affine,pre_sort_raw_q,full_256,1,256,135,7,0.3900363831464574,0.025793650793650796,0.7137896825396826,0.0862103174603175,1.2902852038511377,0.4881679520537732,1.8667350562823475,0.6748237075570407,5.683697089947091e-06,2.8935185185185183e-05
ETTh1,R_NATIVE,92122,affine,pre_sort_raw_q,tail_129_256,129,256,135,7,0.4295610150062688,0.02811213991769548,0.7171874999999999,0.08281250000000005,1.4686481567599141,0.5384688929288686,2.034434538741752,0.7212638485583313,0.0,0.0
ETTh1,R_NATIVE,92122,affine,pre_sort_raw_q,block_1,1,64,135,7,0.3323194186759291,0.028766166960611406,0.7576884920634921,0.04231150793650799,1.1581299427839515,0.4184867439610492,1.668454809394904,0.6054496073022771,2.2734788359788363e-05,0.00011574074074074073
ETTh1,R_NATIVE,92122,affine,pre_sort_raw_q,block_2,65,128,135,7,0.36870408389736264,0.051366843033509704,0.6630952380952381,0.13690476190476195,1.0657145591007697,0.45724727839630624,1.7296163382509828,0.6371716512302336,0.0,0.0
ETTh1,R_NATIVE,92122,affine,pre_sort_raw_q,block_3,129,192,135,7,0.4139479588510988,0.05211272780717226,0.7414351851851851,0.05856481481481487,1.4682818103531285,0.5198136127771973,2.0012288459908363,0.7078069771589827,0.0,0.0
ETTh1,R_NATIVE,92122,affine,pre_sort_raw_q,block_4,193,256,135,7,0.4451740711614387,0.0742908583186361,0.6929398148148148,0.10706018518518524,1.4690145031666997,0.5571241730805403,2.06764023149267,0.7337415933322247,0.0,0.0
ETTh1,R_NATIVE,92122,affine,pre_sort_raw_q,prefix_64,1,64,135,7,0.3323194186759291,0.028766166960611406,0.7576884920634921,0.04231150793650799,1.1581299427839515,0.4184867439610492,1.668454809394904,0.6054496073022771,2.2734788359788363e-05,0.00011574074074074073
ETTh1,R_NATIVE,92122,affine,pre_sort_raw_q,prefix_128,1,128,135,7,0.3505117512866458,0.03564079952968842,0.7103918650793651,0.08960813492063498,1.111922250942361,0.43786701117867766,1.6990355738229437,0.6232588426477965,1.1367394179894181e-05,5.7870370370370366e-05
ETTh1,R_NATIVE,92122,affine,pre_sort_raw_q,prefix_192,1,192,135,7,0.3716571538081301,0.039340828924162255,0.7207396384479718,0.07926036155202824,1.23070877074595,0.46518254504485085,1.7997666645455743,0.6530537612089775,7.57826278659612e-06,3.8580246913580246e-05
ETTh1,R_NATIVE,92122,affine,pre_sort_raw_q,prefix_256,1,256,135,7,0.3900363831464574,0.025793650793650796,0.7137896825396826,0.0862103174603175,1.2902852038511377,0.4881679520537732,1.8667350562823475,0.6748237075570407,5.683697089947091e-06,2.8935185185185183e-05
ETTh1,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,full_256,1,256,135,7,0.3868584978500357,0.06018013300999412,0.7622147817460319,0.037785218253968314,1.4313963593446262,0.48951691418510807,1.8706196333171017,0.6791387169876775,0.00011160714285714287,0.000496031746031746
ETTh1,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,tail_129_256,129,256,135,7,0.4266359492470895,0.07904357730746621,0.7290839947089947,0.07091600529100532,1.466860938401869,0.540083744463103,2.0420691053274416,0.7297352716165347,1.756779100529101e-05,8.267195767195767e-05
ETTh1,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_1,1,64,135,7,0.32931883860142663,0.036004556143445034,0.8409887566137566,-0.040988756613756575,1.4564867853714052,0.4192283706740792,1.6672049628501688,0.6023301034318778,0.00040302579365079363,0.0017526455026455026
ETTh1,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_2,65,128,135,7,0.3648432543045373,0.05642452968841858,0.749702380952381,0.05029761904761909,1.335376775203361,0.45867179714014716,1.731135359763355,0.6397603699384595,8.267195767195768e-06,6.613756613756614e-05
ETTh1,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_3,129,192,135,7,0.41097926393748796,0.06930482069370958,0.7440310846560846,0.05596891534391538,1.4755472943132766,0.5209844938513575,2.003872035905594,0.7120679259771986,2.6868386243386244e-05,0.00013227513227513228
ETTh1,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_4,193,256,135,7,0.44229263455669104,0.08934450323339213,0.7141369047619047,0.0858630952380953,1.4581745824904615,0.5591829950748485,2.0802661747492883,0.7462829652511219,8.267195767195768e-06,3.306878306878307e-05
ETTh1,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,135,7,0.32931883860142663,0.036004556143445034,0.8409887566137566,-0.040988756613756575,1.4564867853714052,0.4192283706740792,1.6672049628501688,0.6023301034318778,0.00040302579365079363,0.0017526455026455026
ETTh1,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,135,7,0.34708104645298193,0.0434863683127572,0.7953455687830688,0.004654431216931273,1.3959317802873834,0.4389500839071131,1.699170161306762,0.6228603254115317,0.00020564649470899472,0.0009093915343915343
ETTh1,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_192,1,192,135,7,0.36838045228115057,0.05149115716245346,0.7782407407407408,0.021759259259259305,1.4224702849626814,0.46629488722186124,1.8007374528397062,0.6543212275597268,0.00014605379188712523,0.000650352733686067
ETTh1,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_256,1,256,135,7,0.3868584978500357,0.06018013300999412,0.7622147817460319,0.037785218253968314,1.4313963593446262,0.48951691418510807,1.8706196333171017,0.6791387169876775,0.00011160714285714287,0.000496031746031746
ETTh1,R_ROLLOUT_LORA,92121,ordered,pre_sort_raw_q,full_256,1,256,135,7,0.3868575319282193,0.06018013300999412,0.7622354497354499,0.03776455026455033,1.4314051286592842,0.4895175297900323,1.8706232682819224,0.679138797461752,0.00011160714285714287,0.000496031746031746
ETTh1,R_ROLLOUT_LORA,92121,ordered,pre_sort_raw_q,tail_129_256,129,256,135,7,0.4266359012531856,0.07904357730746621,0.7290839947089947,0.07091600529100532,1.466860938401869,0.5400838735788633,2.042069877239128,0.7297353357692316,1.756779100529101e-05,8.267195767195767e-05
ETTh1,R_ROLLOUT_LORA,92121,ordered,pre_sort_raw_q,block_1,1,64,135,7,0.3293150865765111,0.0359972075249853,0.8410714285714286,-0.04107142857142854,1.456521862630037,0.41923040439226694,1.6672169516621913,0.6023302603620683,0.00040302579365079363,0.0017526455026455026
ETTh1,R_ROLLOUT_LORA,92121,ordered,pre_sort_raw_q,block_2,65,128,135,7,0.36484323862999496,0.05642452968841858,0.749702380952381,0.05029761904761909,1.335376775203361,0.45867196761013557,1.7311363669872413,0.6397604037177077,8.267195767195768e-06,6.613756613756614e-05
ETTh1,R_ROLLOUT_LORA,92121,ordered,pre_sort_raw_q,block_3,129,192,135,7,0.41097917517799815,0.06930482069370958,0.7440310846560846,0.05596891534391538,1.4755472943132766,0.5209846318147171,2.003872856920155,0.7120679781069802,2.6868386243386244e-05,0.00013227513227513228
ETTh1,R_ROLLOUT_LORA,92121,ordered,pre_sort_raw_q,block_4,193,256,135,7,0.44229262732837304,0.08934450323339213,0.7141369047619047,0.0858630952380953,1.4581745824904615,0.5591831153430096,2.080266897558101,0.7462830416522961,8.267195767195768e-06,3.306878306878307e-05
ETTh1,R_ROLLOUT_LORA,92121,ordered,pre_sort_raw_q,prefix_64,1,64,135,7,0.3293150865765111,0.0359972075249853,0.8410714285714286,-0.04107142857142854,1.456521862630037,0.41923040439226694,1.6672169516621913,0.6023302603620683,0.00040302579365079363,0.0017526455026455026
ETTh1,R_ROLLOUT_LORA,92121,ordered,pre_sort_raw_q,prefix_128,1,128,135,7,0.347079162603253,0.0434863683127572,0.7953869047619049,0.004613095238095293,1.3959493189166992,0.43895118600120114,1.699176659324716,0.6228604239083496,0.00020564649470899472,0.0009093915343915343
ETTh1,R_ROLLOUT_LORA,92121,ordered,pre_sort_raw_q,prefix_192,1,192,135,7,0.3683791667948347,0.05149115716245346,0.7782682980599648,0.021731701940035313,1.4224819773822255,0.46629566793903976,1.8007420585231964,0.6543213094504271,0.00014605379188712523,0.000650352733686067
ETTh1,R_ROLLOUT_LORA,92121,ordered,pre_sort_raw_q,prefix_256,1,256,135,7,0.3868575319282193,0.06018013300999412,0.7622354497354499,0.03776455026455033,1.4314051286592842,0.4895175297900323,1.8706232682819224,0.679138797461752,0.00011160714285714287,0.000496031746031746
ETTh1,R_ROLLOUT_LORA,92121,affine,pre_sort_raw_q,full_256,1,256,135,7,0.385886577949493,0.029789921369782486,0.7712260251322751,0.028773974867724927,1.5237301295451409,0.48686906880065245,1.8597845476135972,0.6735723897764696,0.00011160714285714287,0.000496031746031746
ETTh1,R_ROLLOUT_LORA,92121,affine,pre_sort_raw_q,tail_129_256,129,256,135,7,0.42356633301737634,0.028314226925338047,0.8047949735449736,-0.0047949735449735065,1.833576173002336,0.5347869516001038,2.0203924359024783,0.7194238837140805,1.756779100529101e-05,8.267195767195767e-05
ETTh1,R_ROLLOUT_LORA,92121,affine,pre_sort_raw_q,block_1,1,64,135,7,0.33157040713322405,0.04220679012345679,0.7256117724867724,0.07438822751322756,1.0923913969725276,0.41923040439226694,1.6672169516621913,0.6023302603620683,0.00040302579365079363,0.0017526455026455026
ETTh1,R_ROLLOUT_LORA,92121,affine,pre_sort_raw_q,block_2,65,128,135,7,0.36484323862999496,0.05642452968841858,0.749702380952381,0.05029761904761909,1.335376775203361,0.45867196761013557,1.7311363669872413,0.6397604037177077,8.267195767195768e-06,6.613756613756614e-05
ETTh1,R_ROLLOUT_LORA,92121,affine,pre_sort_raw_q,block_3,129,192,135,7,0.41056044951313686,0.06529247501469725,0.8267526455026454,-0.026752645502645462,1.8444341178915955,0.5209846318147171,2.003872856920155,0.7120679781069802,2.6868386243386244e-05,0.00013227513227513228
ETTh1,R_ROLLOUT_LORA,92121,affine,pre_sort_raw_q,block_4,193,256,135,7,0.43657221652161576,0.06539168136390358,0.7828373015873017,0.017162698412698463,1.8227182281130772,0.5485892713854904,2.036912014884802,0.7259929931226663,8.267195767195768e-06,3.306878306878307e-05
ETTh1,R_ROLLOUT_LORA,92121,affine,pre_sort_raw_q,prefix_64,1,64,135,7,0.33157040713322405,0.04220679012345679,0.7256117724867724,0.07438822751322756,1.0923913969725276,0.41923040439226694,1.6672169516621913,0.6023302603620683,0.00040302579365079363,0.0017526455026455026
ETTh1,R_ROLLOUT_LORA,92121,affine,pre_sort_raw_q,prefix_128,1,128,135,7,0.3482068228816096,0.046179636978248076,0.7376570767195767,0.0623429232804233,1.2138840860879445,0.43895118600120114,1.699176659324716,0.6228604239083496,0.00020564649470899472,0.0009093915343915343
ETTh1,R_ROLLOUT_LORA,92121,affine,pre_sort_raw_q,prefix_192,1,192,135,7,0.3689913650921186,0.05059217617087987,0.7673555996472663,0.032644400352733735,1.4240674300224947,0.46629566793903976,1.8007420585231964,0.6543213094504271,0.00014605379188712523,0.000650352733686067
ETTh1,R_ROLLOUT_LORA,92121,affine,pre_sort_raw_q,prefix_256,1,256,135,7,0.385886577949493,0.029789921369782486,0.7712260251322751,0.028773974867724927,1.5237301295451409,0.48686906880065245,1.8597845476135972,0.6735723897764696,0.00011160714285714287,0.000496031746031746
ETTh1,R_ROLLOUT_LORA,92122,raw,pre_sort_raw_q,full_256,1,256,135,7,0.3874610268837358,0.0369603358318636,0.7683035714285715,0.031696428571428625,1.4602415818727468,0.48434941321460084,1.8561536519640376,0.6747080872216845,6.717096560846561e-06,3.720238095238095e-05
ETTh1,R_ROLLOUT_LORA,92122,raw,pre_sort_raw_q,tail_129_256,129,256,135,7,0.4262015030841136,0.05081845238095238,0.7204447751322751,0.07955522486772491,1.4453650676629741,0.5324540164265262,2.0171592996353325,0.7217452123746684,2.066798941798942e-06,1.6534391534391536e-05
ETTh1,R_ROLLOUT_LORA,92122,raw,pre_sort_raw_q,block_1,1,64,135,7,0.3328074009226179,0.03892195767195766,0.8651289682539682,-0.06512896825396822,1.5441731997606905,0.4184862768326138,1.668452013385816,0.6054495244060465,2.2734788359788363e-05,0.00011574074074074073
ETTh1,R_ROLLOUT_LORA,92122,raw,pre_sort_raw_q,block_2,65,128,135,7,0.364633700444098,0.03195179306290418,0.7671957671957672,0.03280423280423285,1.406062992404348,0.4540033431727378,1.7218439951996694,0.6356600933573583,0.0,0.0
ETTh1,R_ROLLOUT_LORA,92122,raw,pre_sort_raw_q,block_3,129,192,135,7,0.4111907660697152,0.04161338918283363,0.7387566137566137,0.06124338624338632,1.4759074516680177,0.5142112363620448,1.98271433122902,0.703446515236508,0.0,0.0
ETTh1,R_ROLLOUT_LORA,92122,raw,pre_sort_raw_q,block_4,193,256,135,7,0.4412122400985122,0.0629482657260435,0.7021329365079365,0.09786706349206353,1.4148226836579307,0.5506967964910074,2.0516042680416455,0.7388745699436517,4.133597883597884e-06,3.306878306878307e-05
ETTh1,R_ROLLOUT_LORA,92122,raw,pre_sort_raw_q,prefix_64,1,64,135,7,0.3328074009226179,0.03892195767195766,0.8651289682539682,-0.06512896825396822,1.5441731997606905,0.4184862768326138,1.668452013385816,0.6054495244060465,2.2734788359788363e-05,0.00011574074074074073
ETTh1,R_ROLLOUT_LORA,92122,raw,pre_sort_raw_q,prefix_128,1,128,135,7,0.348720550683358,0.029297104644326867,0.8161623677248677,-0.016162367724867694,1.4751180960825194,0.43624481000267584,1.6951480042927425,0.6224309389000139,1.1367394179894181e-05,5.7870370370370366e-05
ETTh1,R_ROLLOUT_LORA,92122,raw,pre_sort_raw_q,prefix_192,1,192,135,7,0.3695439558121437,0.03179808446012151,0.7903604497354498,0.009639550264550292,1.4753812146110186,0.46223361878913216,1.7910034466048352,0.6509533381593533,7.57826278659612e-06,3.8580246913580246e-05
ETTh1,R_ROLLOUT_LORA,92122,raw,pre_sort_raw_q,prefix_256,1,256,135,7,0.3874610268837358,0.0369603358318636,0.7683035714285715,0.031696428571428625,1.4602415818727468,0.48434941321460084,1.8561536519640376,0.6747080872216845,6.717096560846561e-06,3.720238095238095e-05
ETTh1,R_ROLLOUT_LORA,92122,ordered,pre_sort_raw_q,full_256,1,256,135,7,0.38746101539621797,0.0369603358318636,0.7683035714285715,0.031696428571428625,1.4602415957653858,0.4843495516678831,1.856154482132169,0.6747081283733822,6.717096560846561e-06,3.720238095238095e-05
ETTh1,R_ROLLOUT_LORA,92122,ordered,pre_sort_raw_q,tail_129_256,129,256,135,7,0.42620150210458,0.05081845238095238,0.7204447751322751,0.07955522486772491,1.4453650676629741,0.532454060505535,2.0171595632203174,0.7217452518305868,2.066798941798942e-06,1.6534391534391536e-05
ETTh1,R_ROLLOUT_LORA,92122,ordered,pre_sort_raw_q,block_1,1,64,135,7,0.3328073569316135,0.03892195767195766,0.8651289682539682,-0.06512896825396822,1.5441732553312468,0.4184867424877249,1.6684548068883716,0.6054496058001223,2.2734788359788363e-05,0.00011574074074074073
ETTh1,R_ROLLOUT_LORA,92122,ordered,pre_sort_raw_q,block_2,65,128,135,7,0.364633700444098,0.03195179306290418,0.7671957671957672,0.03280423280423285,1.406062992404348,0.4540033431727378,1.7218439951996694,0.6356600933573583,0.0,0.0
ETTh1,R_ROLLOUT_LORA,92122,ordered,pre_sort_raw_q,block_3,129,192,135,7,0.4111907660697152,0.04161338918283363,0.7387566137566137,0.06124338624338632,1.4759074516680177,0.5142112363620448,1.98271433122902,0.703446515236508,0.0,0.0
ETTh1,R_ROLLOUT_LORA,92122,ordered,pre_sort_raw_q,block_4,193,256,135,7,0.4412122381394451,0.0629482657260435,0.7021329365079365,0.09786706349206353,1.4148226836579307,0.5506968846490251,2.0516047952116145,0.7388746495403484,4.133597883597884e-06,3.306878306878307e-05
ETTh1,R_ROLLOUT_LORA,92122,ordered,pre_sort_raw_q,prefix_64,1,64,135,7,0.3328073569316135,0.03892195767195766,0.8651289682539682,-0.06512896825396822,1.5441732553312468,0.4184867424877249,1.6684548068883716,0.6054496058001223,2.2734788359788363e-05,0.00011574074074074073
ETTh1,R_ROLLOUT_LORA,92122,ordered,pre_sort_raw_q,prefix_128,1,128,135,7,0.34872052868785575,0.029297104644326867,0.8161623677248677,-0.016162367724867694,1.4751181238677977,0.4362450428302314,1.6951494010440205,0.6224309819374508,1.1367394179894181e-05,5.7870370370370366e-05
ETTh1,R_ROLLOUT_LORA,92122,ordered,pre_sort_raw_q,prefix_192,1,192,135,7,0.3695439411484756,0.03179808446012151,0.7903604497354498,0.009639550264550292,1.4753812331345373,0.4622337740075025,1.7910043777723537,0.6509533660269243,7.57826278659612e-06,3.8580246913580246e-05
ETTh1,R_ROLLOUT_LORA,92122,ordered,pre_sort_raw_q,prefix_256,1,256,135,7,0.38746101539621797,0.0369603358318636,0.7683035714285715,0.031696428571428625,1.4602415957653858,0.4843495516678831,1.856154482132169,0.6747081283733822,6.717096560846561e-06,3.720238095238095e-05
ETTh1,R_ROLLOUT_LORA,92122,affine,pre_sort_raw_q,full_256,1,256,135,7,0.3866744651800258,0.03679315476190476,0.7625248015873016,0.03747519841269847,1.4521571850358033,0.4843495516678831,1.856154482132169,0.6747081283733822,6.717096560846561e-06,3.720238095238095e-05
ETTh1,R_ROLLOUT_LORA,92122,affine,pre_sort_raw_q,tail_129_256,129,256,135,7,0.4248723712633537,0.04816192680776015,0.7626074735449737,0.03739252645502649,1.622217903120216,0.532454060505535,2.0171595632203174,0.7217452518305868,2.066798941798942e-06,1.6534391534391536e-05
ETTh1,R_ROLLOUT_LORA,92122,affine,pre_sort_raw_q,block_1,1,64,135,7,0.33231941774929774,0.028766166960611406,0.7576884920634921,0.04231150793650799,1.1581299414984352,0.4184867424877249,1.6684548068883716,0.6054496058001223,2.2734788359788363e-05,0.00011574074074074073
ETTh1,R_ROLLOUT_LORA,92122,affine,pre_sort_raw_q,block_2,65,128,135,7,0.364633700444098,0.03195179306290418,0.7671957671957672,0.03280423280423285,1.406062992404348,0.4540033431727378,1.7218439951996694,0.6356600933573583,0.0,0.0
ETTh1,R_ROLLOUT_LORA,92122,affine,pre_sort_raw_q,block_3,129,192,135,7,0.4111907660697152,0.04161338918283363,0.7387566137566137,0.06124338624338632,1.4759074516680177,0.5142112363620448,1.98271433122902,0.703446515236508,0.0,0.0
ETTh1,R_ROLLOUT_LORA,92122,affine,pre_sort_raw_q,block_4,193,256,135,7,0.43855397645699207,0.05674970605526162,0.7864583333333333,0.013541666666666705,1.7685283545724133,0.5506968846490251,2.0516047952116145,0.7388746495403484,4.133597883597884e-06,3.306878306878307e-05
ETTh1,R_ROLLOUT_LORA,92122,affine,pre_sort_raw_q,prefix_64,1,64,135,7,0.33231941774929774,0.028766166960611406,0.7576884920634921,0.04231150793650799,1.1581299414984352,0.4184867424877249,1.6684548068883716,0.6054496058001223,2.2734788359788363e-05,0.00011574074074074073
ETTh1,R_ROLLOUT_LORA,92122,affine,pre_sort_raw_q,prefix_128,1,128,135,7,0.3484765590966979,0.02806437389770724,0.7624421296296295,0.03755787037037041,1.2820964669513917,0.4362450428302314,1.6951494010440205,0.6224309819374508,1.1367394179894181e-05,5.7870370370370366e-05
ETTh1,R_ROLLOUT_LORA,92122,affine,pre_sort_raw_q,prefix_192,1,192,135,7,0.3693812947543703,0.032198584166176755,0.7545469576719579,0.04545304232804237,1.3467001285236004,0.4622337740075025,1.7910043777723537,0.6509533660269243,7.57826278659612e-06,3.8580246913580246e-05
ETTh1,R_ROLLOUT_LORA,92122,affine,pre_sort_raw_q,prefix_256,1,256,135,7,0.3866744651800258,0.03679315476190476,0.7625248015873016,0.03747519841269847,1.4521571850358033,0.4843495516678831,1.856154482132169,0.6747081283733822,6.717096560846561e-06,3.720238095238095e-05
ETTh1,S_STATE_ADAPTER,92121,raw,pre_sort_raw_q,full_256,1,256,135,7,0.39224233093730626,0.05585225602586714,0.7763227513227513,0.02367724867724871,1.5383403760712198,0.4898732950038405,1.880374597926938,0.6806016713391836,0.0,0.0
ETTh1,S_STATE_ADAPTER,92121,raw,pre_sort_raw_q,tail_129_256,129,256,135,7,0.43258239834742757,0.07363958700764257,0.7210234788359788,0.07897652116402121,1.5104434744387996,0.5407986324234102,2.0554327299958834,0.730175226905079,0.0,0.0
ETTh1,S_STATE_ADAPTER,92121,raw,pre_sort_raw_q,block_1,1,64,135,7,0.33542521651175417,0.050723838918283366,0.882225529100529,-0.08222552910052905,1.6481123890992715,0.41905519067485614,1.6700795644122144,0.6059197319763406,0.0,0.0
ETTh1,S_STATE_ADAPTER,92121,raw,pre_sort_raw_q,block_2,65,128,135,7,0.36837931054261563,0.05108575837742505,0.7810185185185184,0.018981481481481537,1.4843621663080089,0.45884072449368535,1.7405533673037699,0.6408514755808049,0.0,0.0
ETTh1,S_STATE_ADAPTER,92121,raw,pre_sort_raw_q,block_3,129,192,135,7,0.41764508646799836,0.06342592592592593,0.7438988095238095,0.05610119047619052,1.543435137974484,0.5218730141545663,2.01563054357696,0.7130007649460002,0.0,0.0
ETTh1,S_STATE_ADAPTER,92121,raw,pre_sort_raw_q,block_4,193,256,135,7,0.4475197102268568,0.08505107289829512,0.6981481481481481,0.1018518518518519,1.4774518109031152,0.5597242506922543,2.0952349164148067,0.7461798209581836,0.0,0.0
ETTh1,S_STATE_ADAPTER,92121,raw,pre_sort_raw_q,prefix_64,1,64,135,7,0.33542521651175417,0.050723838918283366,0.882225529100529,-0.08222552910052905,1.6481123890992715,0.41905519067485614,1.6700795644122144,0.6059197319763406,0.0,0.0
ETTh1,S_STATE_ADAPTER,92121,raw,pre_sort_raw_q,prefix_128,1,128,135,7,0.35190226352718484,0.04563400205761318,0.8316220238095238,-0.03162202380952376,1.5662372777036406,0.4389479575842708,1.705316465857992,0.625424433768233,0.0,0.0
ETTh1,S_STATE_ADAPTER,92121,raw,pre_sort_raw_q,prefix_192,1,192,135,7,0.37381653784078944,0.04885177836566725,0.8023809523809524,-0.002380952380952325,1.5586365644605882,0.46658964310770257,1.8087544917643146,0.6563091836057345,0.0,0.0
ETTh1,S_STATE_ADAPTER,92121,raw,pre_sort_raw_q,prefix_256,1,256,135,7,0.39224233093730626,0.05585225602586714,0.7763227513227513,0.02367724867724871,1.5383403760712198,0.4898732950038405,1.880374597926938,0.6806016713391836,0.0,0.0
ETTh1,S_STATE_ADAPTER,92121,ordered,pre_sort_raw_q,full_256,1,256,135,7,0.39224233093730626,0.05585225602586714,0.7763227513227513,0.02367724867724871,1.5383403760712198,0.4898732950038405,1.880374597926938,0.6806016713391836,0.0,0.0
ETTh1,S_STATE_ADAPTER,92121,ordered,pre_sort_raw_q,tail_129_256,129,256,135,7,0.43258239834742757,0.07363958700764257,0.7210234788359788,0.07897652116402121,1.5104434744387996,0.5407986324234102,2.0554327299958834,0.730175226905079,0.0,0.0
ETTh1,S_STATE_ADAPTER,92121,ordered,pre_sort_raw_q,block_1,1,64,135,7,0.33542521651175417,0.050723838918283366,0.882225529100529,-0.08222552910052905,1.6481123890992715,0.41905519067485614,1.6700795644122144,0.6059197319763406,0.0,0.0
