source,comparison,baseline,candidate,baseline_variant,candidate_variant,window,metric,seed,a_mean,b_mean,effect_a_minus_b,relative_gain_percent,ci95_low,ci95_high,bootstrap_seed,bootstrap_reps,block_origins,n_origins,method,positive_favors,quantile_method,scope
ETTh1,R_native_vs_R_median,R_ROLLOUT_LORA,R_NATIVE,affine,affine,block_2,scaled_pinball,92121,0.364843238629995,0.3658630196319922,-0.0010197810019971958,-0.2795121010948498,-0.0027185234336470697,0.0004194886717156281,1019597086,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,R_native_vs_R_median,R_ROLLOUT_LORA,R_NATIVE,affine,affine,block_2,scaled_pinball,92122,0.36463370044409793,0.36870408389736264,-0.004070383453264755,-1.1162938171395889,-0.007235053433605215,-0.0012936012085135223,1019597086,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,F0_MEDIAN,F0_MEDIAN,ordered,affine,block_2,scaled_pinball,0,0.3901331725797548,0.3762684323968748,0.01386474018288003,3.553848059420188,0.011320530152669915,0.0168019008800811,4135717397,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,F0_NATIVE,F0_NATIVE,ordered,affine,block_2,scaled_pinball,0,0.3732186142055568,0.36843498223540777,0.0047836319701490375,1.2817238444367534,0.002677639349743633,0.0071424227427917646,2195713210,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,CHRONOS2_DIRECT,CHRONOS2_DIRECT,ordered,affine,block_2,scaled_pinball,0,0.36363031237849586,0.36363031237849586,0.0,0.0,0.0,0.0,3294971289,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,R_ROLLOUT_LORA,R_ROLLOUT_LORA,ordered,affine,block_2,scaled_pinball,92121,0.364843238629995,0.364843238629995,0.0,0.0,0.0,0.0,3495947769,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,R_ROLLOUT_LORA,R_ROLLOUT_LORA,ordered,affine,block_2,scaled_pinball,92122,0.36463370044409793,0.36463370044409793,0.0,0.0,0.0,0.0,3495947769,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,S_STATE_ADAPTER,S_STATE_ADAPTER,ordered,affine,block_2,scaled_pinball,92121,0.3683793105426155,0.3683793105426155,0.0,0.0,0.0,0.0,2391358482,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,S_STATE_ADAPTER,S_STATE_ADAPTER,ordered,affine,block_2,scaled_pinball,92122,0.3665793324857206,0.36947427597911814,-0.0028949434933975243,-0.7897181419823474,-0.006771053176075911,0.0010457498950073398,2391358482,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,U_UNCERTAINTY_ADAPTER,U_UNCERTAINTY_ADAPTER,ordered,affine,block_2,scaled_pinball,92121,0.36836468821507445,0.36836468821507445,0.0,0.0,0.0,0.0,4064625932,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,U_UNCERTAINTY_ADAPTER,U_UNCERTAINTY_ADAPTER,ordered,affine,block_2,scaled_pinball,92122,0.36657608584439855,0.3694450652861405,-0.0028689794417419466,-0.7826422815152622,-0.006802885673930023,0.0011161147539227672,4064625932,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,R_NATIVE,R_NATIVE,ordered,affine,block_2,scaled_pinball,92121,0.3658630196319922,0.3658630196319922,0.0,0.0,0.0,0.0,439072694,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,R_NATIVE,R_NATIVE,ordered,affine,block_2,scaled_pinball,92122,0.3655342553601597,0.36870408389736264,-0.0031698285372029787,-0.8671768762355138,-0.007196432749460151,0.0008577250070475414,439072694,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,R_MC16,R_MC16,ordered,affine,block_2,scaled_pinball,92121,0.3813220471058834,0.3813220471058834,0.0,0.0,0.0,0.0,2814351361,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,R_MC16,R_MC16,ordered,affine,block_2,scaled_pinball,92122,0.38320960060391623,0.38320960060391623,0.0,0.0,0.0,0.0,2814351361,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,general_rollout_training,F0_MEDIAN,R_ROLLOUT_LORA,affine,affine,block_3,scaled_pinball,92121,0.42562061410684054,0.41056044951313697,0.015060164593703651,3.538401124040295,-0.004147076329796688,0.03268254283061018,3967181187,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,general_rollout_training,F0_MEDIAN,R_ROLLOUT_LORA,affine,affine,block_3,scaled_pinball,92122,0.42562061410684054,0.41119076606971533,0.014429848037125215,3.3903076023246825,0.0025184463695322487,0.027158315612449493,3967181187,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,generated_state_information,R_ROLLOUT_LORA,S_STATE_ADAPTER,affine,affine,block_3,scaled_pinball,92121,0.41056044951313697,0.42652595724783293,-0.01596550773469603,-3.8887106036708414,-0.04085118502492776,0.01837397020560097,2136030802,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,generated_state_information,R_ROLLOUT_LORA,S_STATE_ADAPTER,affine,affine,block_3,scaled_pinball,92122,0.41119076606971533,0.4138801807298352,-0.002689414660119852,-0.6540552176854757,-0.006812390588049873,0.001029815979959881,2136030802,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,additional_width_information,S_STATE_ADAPTER,U_UNCERTAINTY_ADAPTER,affine,affine,block_3,scaled_pinball,92121,0.42652595724783293,0.42654922903293985,-2.327178510695765e-05,-0.005456123997029231,-9.318808370354465e-05,5.6034232480331805e-05,2544133990,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,additional_width_information,S_STATE_ADAPTER,U_UNCERTAINTY_ADAPTER,affine,affine,block_3,scaled_pinball,92122,0.4138801807298352,0.41390567856062177,-2.5497830786554616e-05,-0.006160679339994442,-0.00010871108988194798,6.039177968725265e-05,2544133990,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,total_U_vs_R,R_ROLLOUT_LORA,U_UNCERTAINTY_ADAPTER,affine,affine,block_3,scaled_pinball,92121,0.41056044951313697,0.42654922903293985,-0.015988779519802987,-3.8943789005402927,-0.04097640432918049,0.0171471346379914,4275761644,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,total_U_vs_R,R_ROLLOUT_LORA,U_UNCERTAINTY_ADAPTER,affine,affine,block_3,scaled_pinball,92122,0.41119076606971533,0.41390567856062177,-0.002714912490906406,-0.6602561912701381,-0.006978730507706654,0.001250463891481969,4275761644,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_F0,F0_NATIVE,U_UNCERTAINTY_ADAPTER,affine,affine,block_3,scaled_pinball,92121,0.41800544098838666,0.42654922903293985,-0.008543788044553238,-2.0439418262956552,-0.0346407633327846,0.022231013593713905,2375107008,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_F0,F0_NATIVE,U_UNCERTAINTY_ADAPTER,affine,affine,block_3,scaled_pinball,92122,0.41800544098838666,0.41390567856062177,0.004099762427764906,0.9807916418673623,-0.006418454026860333,0.01372053967727412,2375107008,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_R,R_NATIVE,U_UNCERTAINTY_ADAPTER,affine,affine,block_3,scaled_pinball,92121,0.41672825375568007,0.42654922903293985,-0.009820975277259836,-2.3566857271495896,-0.015662506186813193,-0.003135115790080428,679528288,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_R,R_NATIVE,U_UNCERTAINTY_ADAPTER,affine,affine,block_3,scaled_pinball,92122,0.4139479588510988,0.41390567856062177,4.2280290477058756e-05,0.010213914472342498,-0.0049586278403696196,0.0047062839387432,679528288,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_MC16,R_MC16,U_UNCERTAINTY_ADAPTER,affine,affine,block_3,scaled_pinball,92121,0.42910686750347643,0.42654922903293985,0.002557638470536581,0.5960376456841163,-0.019603696941517205,0.03508516664156721,1558021104,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_MC16,R_MC16,U_UNCERTAINTY_ADAPTER,affine,affine,block_3,scaled_pinball,92122,0.4328650156265158,0.41390567856062177,0.018959337065894005,4.379965204268779,0.01279434649863058,0.025163925271628185,1558021104,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_direct_long_model,CHRONOS2_DIRECT,U_UNCERTAINTY_ADAPTER,affine,affine,block_3,scaled_pinball,92121,0.4129644989483286,0.42654922903293985,-0.013584730084611283,-3.2895636596382216,-0.041266810728220624,0.018127717465048737,2281550989,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_direct_long_model,CHRONOS2_DIRECT,U_UNCERTAINTY_ADAPTER,affine,affine,block_3,scaled_pinball,92122,0.4129644989483286,0.41390567856062177,-0.0009411796122931407,-0.22790811672431532,-0.013709575203778026,0.009291464308701557,2281550989,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,official_branching_vs_median,F0_MEDIAN,F0_NATIVE,affine,affine,block_3,scaled_pinball,0,0.42562061410684054,0.41800544098838666,0.007615173118453903,1.7891927378645056,0.0041398366504469776,0.011243986374639078,3527890041,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,R_native_vs_R_median,R_ROLLOUT_LORA,R_NATIVE,affine,affine,block_3,scaled_pinball,92121,0.41056044951313697,0.41672825375568007,-0.006167804242543147,-1.5022889442607625,-0.031222216009088703,0.023705943106606956,3970683104,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,R_native_vs_R_median,R_ROLLOUT_LORA,R_NATIVE,affine,affine,block_3,scaled_pinball,92122,0.41119076606971533,0.4139479588510988,-0.002757192781383466,-0.6705385939809743,-0.007378665119771708,0.0007952950989141967,3970683104,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,F0_MEDIAN,F0_MEDIAN,ordered,affine,block_3,scaled_pinball,0,0.4644140016814573,0.42562061410684054,0.03879338757461674,8.353190781105093,0.03098216108197563,0.04637165927566372,3635649724,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,F0_NATIVE,F0_NATIVE,ordered,affine,block_3,scaled_pinball,0,0.4317291882964411,0.41800544098838666,0.0137237473080544,3.1787860724003614,0.009666366524778746,0.018345093450241583,3006197205,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,CHRONOS2_DIRECT,CHRONOS2_DIRECT,ordered,affine,block_3,scaled_pinball,0,0.4129644989483286,0.4129644989483286,0.0,0.0,0.0,0.0,3490141425,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,R_ROLLOUT_LORA,R_ROLLOUT_LORA,ordered,affine,block_3,scaled_pinball,92121,0.41097917517799804,0.41056044951313697,0.00041872566486115485,0.10188488618183676,-0.0035013238936090177,0.004314436361194568,2399099907,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,R_ROLLOUT_LORA,R_ROLLOUT_LORA,ordered,affine,block_3,scaled_pinball,92122,0.41119076606971533,0.41119076606971533,0.0,0.0,0.0,0.0,2399099907,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,S_STATE_ADAPTER,S_STATE_ADAPTER,ordered,affine,block_3,scaled_pinball,92121,0.4176450864679983,0.42652595724783293,-0.008880870779834609,-2.1264157217650155,-0.03393765928140286,0.023617264191362095,2965143230,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,S_STATE_ADAPTER,S_STATE_ADAPTER,ordered,affine,block_3,scaled_pinball,92122,0.4138801807298352,0.4138801807298352,0.0,0.0,0.0,0.0,2965143230,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,U_UNCERTAINTY_ADAPTER,U_UNCERTAINTY_ADAPTER,ordered,affine,block_3,scaled_pinball,92121,0.4176434313420042,0.42654922903293985,-0.008905797690935616,-2.132392615949643,-0.03362935950307522,0.02202849264092745,2552363868,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,U_UNCERTAINTY_ADAPTER,U_UNCERTAINTY_ADAPTER,ordered,affine,block_3,scaled_pinball,92122,0.41390567856062177,0.41390567856062177,0.0,0.0,0.0,0.0,2552363868,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,R_NATIVE,R_NATIVE,ordered,affine,block_3,scaled_pinball,92121,0.4164959580689739,0.41672825375568007,-0.000232295686706208,-0.055773815377036295,-0.025696580082496645,0.03347888148920654,2312559376,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,R_NATIVE,R_NATIVE,ordered,affine,block_3,scaled_pinball,92122,0.4139479588510988,0.4139479588510988,0.0,0.0,0.0,0.0,2312559376,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,R_MC16,R_MC16,ordered,affine,block_3,scaled_pinball,92121,0.42910686750347643,0.42910686750347643,0.0,0.0,0.0,0.0,2931899447,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,R_MC16,R_MC16,ordered,affine,block_3,scaled_pinball,92122,0.4328650156265158,0.4328650156265158,0.0,0.0,0.0,0.0,2931899447,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,general_rollout_training,F0_MEDIAN,R_ROLLOUT_LORA,affine,affine,block_4,scaled_pinball,92121,0.4596516058165066,0.4365722165216159,0.02307938929489075,5.021061387111539,-0.008128437690762285,0.06033558906981194,1394637554,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,general_rollout_training,F0_MEDIAN,R_ROLLOUT_LORA,affine,affine,block_4,scaled_pinball,92122,0.4596516058165066,0.4385539764569921,0.021097629359514473,4.589917470654213,0.005598383223676676,0.03737807070378623,1394637554,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,generated_state_information,R_ROLLOUT_LORA,S_STATE_ADAPTER,affine,affine,block_4,scaled_pinball,92121,0.4365722165216159,0.4454840972453088,-0.008911880723693005,-2.041330251086135,-0.014502583320030116,-0.0019218955819657174,1794263321,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,generated_state_information,R_ROLLOUT_LORA,S_STATE_ADAPTER,affine,affine,block_4,scaled_pinball,92122,0.4385539764569921,0.4394476515479776,-0.0008936750909854924,-0.20377767366410662,-0.00593593185306283,0.004380115762668464,1794263321,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,additional_width_information,S_STATE_ADAPTER,U_UNCERTAINTY_ADAPTER,affine,affine,block_4,scaled_pinball,92121,0.4454840972453088,0.4454703162156397,1.3781029669170365e-05,0.0030934953131630527,-0.00010837963799889899,0.00012284354474858348,3969689370,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,additional_width_information,S_STATE_ADAPTER,U_UNCERTAINTY_ADAPTER,affine,affine,block_4,scaled_pinball,92122,0.4394476515479776,0.43941105944578257,3.659210219501696e-05,0.00832683985592353,-7.954935537981083e-05,0.00014907641535761253,3969689370,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,total_U_vs_R,R_ROLLOUT_LORA,U_UNCERTAINTY_ADAPTER,affine,affine,block_4,scaled_pinball,92121,0.4365722165216159,0.4454703162156397,-0.008898099694023836,-2.0381736073173284,-0.014511495411106582,-0.0023836662449508153,3504183315,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,total_U_vs_R,R_ROLLOUT_LORA,U_UNCERTAINTY_ADAPTER,affine,affine,block_4,scaled_pinball,92122,0.4385539764569921,0.43941105944578257,-0.0008570829887904754,-0.19543386556763495,-0.006318898225551771,0.0040629277301246795,3504183315,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_F0,F0_NATIVE,U_UNCERTAINTY_ADAPTER,affine,affine,block_4,scaled_pinball,92121,0.44259715534950317,0.4454703162156397,-0.002873160866136493,-0.6491593611503581,-0.032687484524296304,0.03541987152175358,3617378239,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_F0,F0_NATIVE,U_UNCERTAINTY_ADAPTER,affine,affine,block_4,scaled_pinball,92122,0.44259715534950317,0.43941105944578257,0.0031860959037205904,0.7198636198202956,-0.008395225963278323,0.014948049755673043,3617378239,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_R,R_NATIVE,U_UNCERTAINTY_ADAPTER,affine,affine,block_4,scaled_pinball,92121,0.4367035523464327,0.4454703162156397,-0.00876676386920694,-2.0074862734920806,-0.013880054886902433,-0.0013573478978332054,3719632915,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_R,R_NATIVE,U_UNCERTAINTY_ADAPTER,affine,affine,block_4,scaled_pinball,92122,0.44517407116143864,0.43941105944578257,0.005763011715656116,1.2945524209486605,-0.025273728973037188,0.0307648931001295,3719632915,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_MC16,R_MC16,U_UNCERTAINTY_ADAPTER,affine,affine,block_4,scaled_pinball,92121,0.4566721274247278,0.4454703162156397,0.011201811209088112,2.452922027945417,-0.012798878357941966,0.04245837638416368,1533853042,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_MC16,R_MC16,U_UNCERTAINTY_ADAPTER,affine,affine,block_4,scaled_pinball,92122,0.458652866484726,0.43941105944578257,0.019241807038943404,4.195287644535891,0.010929273876430792,0.028612011090760097,1533853042,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_direct_long_model,CHRONOS2_DIRECT,U_UNCERTAINTY_ADAPTER,affine,affine,block_4,scaled_pinball,92121,0.43224252813029795,0.4454703162156397,-0.013227788085341745,-3.060269923591201,-0.046312850325627854,0.02382228433169442,2136539445,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_direct_long_model,CHRONOS2_DIRECT,U_UNCERTAINTY_ADAPTER,affine,affine,block_4,scaled_pinball,92122,0.43224252813029795,0.43941105944578257,-0.007168531315484661,-1.6584511816763512,-0.024200784795220046,0.008308456965651927,2136539445,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,official_branching_vs_median,F0_MEDIAN,F0_NATIVE,affine,affine,block_4,scaled_pinball,0,0.4596516058165066,0.44259715534950317,0.01705445046700341,3.7102993334938037,0.010317498570904676,0.022693684535869008,3756741538,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,R_native_vs_R_median,R_ROLLOUT_LORA,R_NATIVE,affine,affine,block_4,scaled_pinball,92121,0.4365722165216159,0.4367035523464327,-0.00013133582481689618,-0.03008341343004208,-0.004368104340986727,0.0032223771133720303,1333617993,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,R_native_vs_R_median,R_ROLLOUT_LORA,R_NATIVE,affine,affine,block_4,scaled_pinball,92122,0.4385539764569921,0.44517407116143864,-0.006620094704446592,-1.5095279167069204,-0.028027945446285115,0.02440459194285139,1333617993,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,F0_MEDIAN,F0_MEDIAN,ordered,affine,block_4,scaled_pinball,0,0.5059130143373622,0.4596516058165066,0.04626140852085577,9.144142809104904,0.0412440644372449,0.05177908518544683,2099419014,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,F0_NATIVE,F0_NATIVE,ordered,affine,block_4,scaled_pinball,0,0.46653482826474935,0.44259715534950317,0.023937672915246157,5.130950888335821,0.01584793798314099,0.03196254558289083,636164370,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,CHRONOS2_DIRECT,CHRONOS2_DIRECT,ordered,affine,block_4,scaled_pinball,0,0.43224252813029795,0.43224252813029795,0.0,0.0,0.0,0.0,1624296323,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,R_ROLLOUT_LORA,R_ROLLOUT_LORA,ordered,affine,block_4,scaled_pinball,92121,0.44229262732837316,0.4365722165216159,0.005720410806757297,1.293354320941522,-0.0199865082819846,0.039501003840194775,3723302732,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,R_ROLLOUT_LORA,R_ROLLOUT_LORA,ordered,affine,block_4,scaled_pinball,92122,0.44121223813944505,0.4385539764569921,0.002658261682452909,0.6024904689096059,-0.0018463806046192803,0.006700410648306032,3723302732,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,S_STATE_ADAPTER,S_STATE_ADAPTER,ordered,affine,block_4,scaled_pinball,92121,0.4475197102268569,0.4454840972453088,0.002035612981547997,0.45486554782494454,-0.02464812445188151,0.037893547739725135,2931647246,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,S_STATE_ADAPTER,S_STATE_ADAPTER,ordered,affine,block_4,scaled_pinball,92122,0.4394476515479776,0.4394476515479776,0.0,0.0,0.0,0.0,2931647246,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,U_UNCERTAINTY_ADAPTER,U_UNCERTAINTY_ADAPTER,ordered,affine,block_4,scaled_pinball,92121,0.4475338955638034,0.4454703162156397,0.002063579348163805,0.46110012417363533,-0.026816257562440847,0.03865724799190328,723344568,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,U_UNCERTAINTY_ADAPTER,U_UNCERTAINTY_ADAPTER,ordered,affine,block_4,scaled_pinball,92122,0.43941105944578257,0.43941105944578257,0.0,0.0,0.0,0.0,723344568,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,R_NATIVE,R_NATIVE,ordered,affine,block_4,scaled_pinball,92121,0.45037226397058827,0.4367035523464327,0.013668711624155554,3.034980774270814,-0.014123014024958937,0.049260072966886094,1154039946,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,R_NATIVE,R_NATIVE,ordered,affine,block_4,scaled_pinball,92122,0.44465201254892905,0.44517407116143864,-0.000522058612509641,-0.11740835479794308,-0.027287869299056414,0.03472322011829724,1154039946,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,R_MC16,R_MC16,ordered,affine,block_4,scaled_pinball,92121,0.4566721274247278,0.4566721274247278,0.0,0.0,0.0,0.0,3872935878,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,affine_postprocessing,R_MC16,R_MC16,ordered,affine,block_4,scaled_pinball,92122,0.458652866484726,0.458652866484726,0.0,0.0,0.0,0.0,3872935878,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,general_rollout_training,F0_MEDIAN,R_ROLLOUT_LORA,affine,affine,prefix_64,scaled_pinball,92121,0.3364835128502016,0.331570407133224,0.0049131057169776475,1.4601326749595909,-0.0011794135788933359,0.011573437674399608,2287947413,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,general_rollout_training,F0_MEDIAN,R_ROLLOUT_LORA,affine,affine,prefix_64,scaled_pinball,92122,0.3364835128502016,0.33231941774929774,0.004164095100903862,1.2375331752904242,-0.00039893949433610375,0.009286975823913529,2287947413,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,generated_state_information,R_ROLLOUT_LORA,S_STATE_ADAPTER,affine,affine,prefix_64,scaled_pinball,92121,0.331570407133224,0.33240582423075477,-0.0008354170975307506,-0.2519576776328783,-0.0029704618351180795,0.001138931841225975,173907582,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
