source,method,seed,variant,crossing_reference,window,lead_start,lead_end,series_id,n_origins,scaled_pinball,pce,coverage80,coverage_deficit80,scaled_width80,scaled_mae,raw_mae,scaled_rmse,raw_quantile_crossing_rate,raw_quantile_crossing_any_rate
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_2,65,128,307,209,0.16993430567838647,0.04550770866560342,0.6950508373205742,0.10494916267942589,0.5333997530128026,0.19856188573887382,91.95989339887811,0.47944075117114016,0.0031773325358851676,0.023848684210526317
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_2,65,128,141,209,0.1520893342509001,0.018068846358320026,0.7619617224880383,0.03803827751196176,0.5112385768084753,0.1898269579388909,43.82256029211163,0.3380829415192983,0.0004579096889952153,0.002766148325358852
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_2,65,128,190,209,0.12060804479481783,0.016744750132908017,0.7666716507177034,0.033328349282296665,0.4457429509547514,0.15100152897129954,19.611822381544343,0.21502934086696976,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_2,65,128,26,209,0.18214985905186165,0.02672282030834662,0.7651016746411483,0.034898325358851734,0.6803108960062871,0.2324394779164487,23.492102235127863,0.32028457489334394,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_2,65,128,283,209,0.14512498769487397,0.032412945241892616,0.7192733253588517,0.08072667464114835,0.47457993733328935,0.18163898830692368,27.10339848960986,0.28993252573118616,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_2,65,128,138,209,0.15311604551095256,0.022160752259436478,0.7654007177033493,0.03459928229665077,0.5467408389400089,0.19162582777862347,44.06067157133915,0.27857788195852057,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_2,65,128,207,209,0.15296784159426915,0.01992789739500263,0.7668211722488039,0.03317882775119618,0.5454872689543925,0.1923297117085762,21.420045502448197,0.2901807330616446,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_2,65,128,291,209,0.11312743493648213,0.022572767145135578,0.7551584928229665,0.0448415071770335,0.37162891404373016,0.13831241251986967,47.52721557434666,0.23504813614510844,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_2,65,128,83,209,0.27801581502635436,0.1264287612971823,0.7606160287081339,0.039383971291866104,1.1110715774434632,0.362431435047506,77.49050233409736,0.8956176330226002,0.019306967703349283,0.12664473684210525
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_2,65,128,87,209,0.15522155534289397,0.04647959861775654,0.7011064593301436,0.09889354066985645,0.43764960364393957,0.18777824936022391,78.52196535083095,0.36313268128556614,4.672547846889952e-05,0.00037380382775119617
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_2,65,128,12,209,0.14930365365907972,0.02953382509303563,0.7575508373205742,0.04244916267942589,0.5245639662546628,0.18761239521895604,13.900445480095712,0.29935007560504906,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_2,65,128,171,209,0.11710483347337264,0.01763523391812866,0.7704844497607656,0.029515550239234467,0.4399824320233698,0.1480971303508889,64.58455858276221,0.20863043522737992,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_2,65,128,169,209,0.14039686769623078,0.021522793726741086,0.7471590909090909,0.052840909090909105,0.4693387062312333,0.17378638425786147,132.87978042712052,0.259434588234171,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_2,65,128,163,209,0.18745675551551533,0.028334330143540667,0.7363935406698564,0.06360645933014364,0.6579029180212311,0.23675049471057882,255.10083232313823,0.32507656570708304,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_2,65,128,54,209,0.15636083348000915,0.0283509436469963,0.7778857655502392,0.022114234449760795,0.5959518266643715,0.19960697553603282,6.99624233097551,0.2806900759843477,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_2,65,128,181,209,0.11917757221740916,0.022079346092503987,0.7564294258373205,0.04357057416267951,0.42862375425269916,0.15095457948267677,209.9808496539102,0.21785196736844778,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_2,65,128,145,209,0.13804344326973686,0.023599481658692186,0.7459629186602871,0.05403708133971297,0.4989384675648123,0.17451932206908521,21.128658319774427,0.24151286170153105,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_2,65,128,227,209,0.12355161526401758,0.011720826687931953,0.7886513157894737,0.011348684210526372,0.46991315005670653,0.15449097350653093,14.540918845879403,0.23190887867002394,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_2,65,128,63,209,0.1841979677294236,0.03524554758107391,0.7609898325358851,0.0390101674641149,0.6853971072192245,0.23457023029120797,26.947387909775145,0.3193127577041089,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_2,65,128,289,209,0.1682803898030605,0.013039938862307292,0.7504485645933014,0.049551435406698596,0.5212457051926732,0.2021898173980492,81.65949277330243,0.339974322031513,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_2,65,128,31,209,0.19436138870116715,0.017939261031366296,0.7840161483253588,0.015983851674641225,0.7279627793496187,0.2458746340257172,27.787703892831026,0.3508123427103177,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_2,65,128,294,209,0.13080960327077304,0.06086190855927698,0.6670903110047847,0.13290968899521538,0.43371759641200236,0.1661520670239904,88.54958660636792,0.2828680673816318,0.004625822368421052,0.03670753588516747
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_2,65,128,306,209,0.08190377262613333,0.069608918128655,0.7177033492822966,0.08229665071770342,0.272532415954542,0.10108512510015713,160.02033971029036,0.1675299179306005,0.0011494467703349282,0.009195574162679425
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_2,65,128,132,209,0.1457612066047091,0.031457668793195115,0.7960526315789473,0.003947368421052699,0.5594225303736715,0.180205162770203,101.74718219127381,0.2844362965353176,3.7380382775119616e-05,0.0002990430622009569
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,211,209,0.16658631648621408,0.019466041998936753,0.7681668660287081,0.03183313397129195,0.5940671666025107,0.20397540976924458,95.60667796340286,0.33289674423152577,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,160,209,0.22206481214909787,0.02481226741095162,0.7405053827751196,0.059494617224880475,0.726529820850773,0.2745490528701475,99.33858411506033,0.4124189417981134,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,303,209,0.2488253979036088,0.00871378256246679,0.7863337320574163,0.013666267942583743,0.9068786388147251,0.30712818182516355,130.9178110229912,0.535241818894281,0.0020839563397129185,0.013980263157894737
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,17,209,0.4460259773073743,0.044490962254120144,0.7806519138755981,0.019348086124401975,1.784897852980676,0.5726074427218806,23.604884939900995,0.7245656380096969,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,109,209,0.09882297605178006,0.04548777246145667,0.7842404306220095,0.0157595693779905,0.34274776531607914,0.11992170755427724,33.270262873343874,0.26568080389020426,0.0003083881578947368,0.0023923444976076554
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,319,209,0.1679941627664692,0.01393872939925571,0.7656997607655502,0.0343002392344498,0.6195603241606525,0.20926399253348266,54.42783592306256,0.33366634352650054,9.345095693779904e-06,7.476076555023923e-05
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,152,209,0.19603732742523605,0.026049973418394472,0.7582984449760766,0.041701555023923476,0.7006382056871053,0.24116475301589535,78.77784823458731,0.35802862176853306,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,140,209,0.25126077723719625,0.02851707868155235,0.7623355263157895,0.03766447368421055,0.8917938016155312,0.3128803053089787,57.141598566867515,0.5200335544080117,0.00020559210526315788,0.0013456937799043063
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,307,209,0.22889480445664814,0.03030967570441254,0.7229366028708134,0.07706339712918664,0.712155209491214,0.2684573266919672,124.33054336121208,0.6047302933780065,0.003121261961722488,0.021830143540669856
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,141,209,0.1669627174814362,0.01461157628920786,0.7742224880382775,0.02577751196172251,0.5949699176539951,0.20864921043330706,48.16777713447096,0.35642425909814085,0.0001682117224880383,0.0011214114832535885
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,190,209,0.13518839849698128,0.0249867091972355,0.7873803827751196,0.012619617224880475,0.5180019442622996,0.1693552574645377,21.995573497845225,0.24411171804958307,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,26,209,0.20637321601532468,0.037745879851143,0.7633074162679426,0.036692583732057416,0.769391638713715,0.2623496714757448,26.515053978376983,0.35903391603272344,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,283,209,0.1794071604115554,0.03223019670388091,0.7202452153110048,0.07975478468899522,0.5904030958782601,0.2246823791466663,33.526150483263734,0.3483338362194734,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,138,209,0.17001290652111425,0.01915536948431686,0.7771381578947368,0.022861842105263208,0.6336164214722364,0.21298010891456984,48.9706775902561,0.3172277814762751,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,207,209,0.17929073591548159,0.019080608718766625,0.7744467703349283,0.025553229665071786,0.6540989825155494,0.225784673575408,25.145974268753562,0.3296790069458387,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,291,209,0.14139318311598226,0.011893607123870288,0.7648026315789473,0.0351973684210527,0.4540606224280689,0.17236249490072147,59.227579816106406,0.29190654663567517,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,83,209,0.36468211691657054,0.11552199627857525,0.7497757177033493,0.05022428229665077,1.4664867594518263,0.47704913724555786,101.99660876093868,1.0294740894331256,0.02138157894736842,0.1412230861244019
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,87,209,0.2205293440557536,0.044954479000531636,0.6894437799043063,0.11055622009569377,0.56649180692146,0.26293717585038817,109.95066724667709,0.4891918727135173,4.672547846889952e-05,0.00037380382775119617
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,12,209,0.19187764737626967,0.035938330675172776,0.7439443779904307,0.05605562200956937,0.6337843858153652,0.2410978692259225,17.86325355865168,0.38038426817523924,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,171,209,0.1312800881521225,0.028583532695374798,0.7816985645933014,0.018301435406698596,0.4977565397287703,0.16498008370804715,71.94714614649138,0.242474185796238,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,169,209,0.15912730746341014,0.023865297713981926,0.7424491626794258,0.0575508373205742,0.530263730500002,0.19699704279453872,150.62701202465587,0.29241503459218227,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,163,209,0.21921607885898373,0.02783592503987241,0.7467105263157895,0.05328947368421055,0.7643340468674327,0.2766631001326125,298.10703121532094,0.38018734186885855,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,54,209,0.1742937653274827,0.037247474747474744,0.7683911483253588,0.031608851674641225,0.6508819408284658,0.221854374934962,7.776015668109273,0.3092215241169672,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,181,209,0.1410192350704032,0.024686004784689,0.7594946172248804,0.040505382775119614,0.5071314201052266,0.17711486011118133,246.37032503374456,0.25907526666821823,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,145,209,0.15926741254213556,0.02284356725146198,0.7546351674641149,0.04536483253588519,0.5852125943397195,0.2018430937987143,24.436685362501006,0.28042492578780487,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,227,209,0.1319694497947315,0.008979598617756487,0.8148923444976076,-0.014892344497607568,0.5306853292364447,0.1644925555546515,15.482282535881517,0.25203554838648046,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,63,209,0.2097471856341929,0.045329944178628394,0.756578947368421,0.04342105263157903,0.7821560940257875,0.26561813827350145,30.514166265013117,0.3583241751676605,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,289,209,0.2048955546760621,0.010611044657097295,0.7560556220095693,0.043944377990430716,0.5962652243989938,0.2407297561863555,97.22482585222527,0.42641390382011635,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,31,209,0.22736523049916374,0.030668527379053692,0.7761662679425837,0.023833732057416346,0.8334723926778651,0.2882882466466819,32.581109740517356,0.4121919422729199,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,294,209,0.16906607874736537,0.04165835991493885,0.699686004784689,0.10031399521531104,0.5587609818795112,0.21295757647880342,113.49425679530823,0.3451084099801121,0.0031679874401913874,0.025119617224880382
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,306,209,0.10411871938232523,0.051350677830940994,0.734075956937799,0.06592404306220101,0.3384575355938076,0.12834229917610127,203.16914375889243,0.2083883215214725,0.000682191985645933,0.005457535885167464
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,132,209,0.16571162588204763,0.03436503189792664,0.7873803827751196,0.012619617224880475,0.6098961143147492,0.20517453139536881,115.84535152033756,0.3273839191665139,9.345095693779904e-06,7.476076555023923e-05
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_4,193,256,211,209,0.1620055233995684,0.013335659223817112,0.7979964114832536,0.002003588516746424,0.6246036817026711,0.20087238602609964,94.15223895990107,0.3186614946859311,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_4,193,256,160,209,0.2372697179260722,0.03304425837320573,0.7244318181818182,0.07556818181818181,0.7766910474734555,0.29529465189820736,106.84485089151482,0.42867260126689277,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_4,193,256,303,209,0.22643037757602766,0.009469696969696956,0.7788576555023924,0.021142344497607657,0.8096056809746633,0.280270246483087,119.46922925271485,0.5123013559534751,0.0019157446172248804,0.012335526315789474
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_4,193,256,17,209,0.4743536068335196,0.04720727006911219,0.7732505980861244,0.026749401913875648,1.8473588091346054,0.6129962474719592,25.26985297533884,0.7700458705911271,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_4,193,256,109,209,0.0979978501234729,0.07974481658692184,0.7883522727272727,0.011647727272727337,0.3569425973400503,0.11906065683735018,33.03137881904127,0.2628779225575791,0.0004205293062200957,0.003214712918660287
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_4,193,256,319,209,0.1620234858553676,0.014983718766613517,0.7902212918660287,0.009778708133971303,0.6283018485922636,0.20084066636147813,52.23699836297469,0.32500835184020754,3.7380382775119616e-05,0.0002990430622009569
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_4,193,256,152,209,0.1885092081494542,0.018299774056353,0.8063696172248804,-0.006369617224880386,0.7423953612570408,0.23301815589966837,76.11671561373478,0.3431729774158142,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_4,193,256,140,209,0.24516315753168547,0.024695972886762355,0.7701106459330144,0.029889354066985674,0.9258577978160241,0.3038283482433121,55.488431882630124,0.476849381833017,7.476076555023923e-05,0.0005980861244019139
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_4,193,256,307,209,0.21813675735746194,0.04363038277511963,0.7114982057416268,0.08850179425837323,0.6610315633639225,0.2559671354558578,118.54596566982816,0.6153177507639188,0.003728693181818182,0.026764354066985647
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_4,193,256,141,209,0.1582974868220827,0.013573232323232319,0.7998654306220095,0.00013456937799050106,0.6204979698892352,0.1956302723390383,45.162286208577136,0.31738936308614074,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_4,193,256,190,209,0.13419387356142584,0.016347687400318982,0.8110047846889952,-0.011004784688995128,0.5425373035759927,0.16819471249377138,21.844843886115335,0.2424615984728493,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_4,193,256,26,209,0.2071380991038564,0.04350245879851144,0.7665968899521531,0.03340311004784691,0.7768217431231579,0.26344143125236397,26.62539552843742,0.36519080071252263,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_4,193,256,283,209,0.1751903638682706,0.037652844231791605,0.72502990430622,0.07497009569377999,0.5955213173455695,0.2207624830981743,32.94124024108266,0.34740929767157586,9.345095693779904e-06,7.476076555023923e-05
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_4,193,256,138,209,0.17424303053559773,0.021796916533758624,0.7908193779904307,0.009180622009569372,0.6908974203950311,0.21998531697893708,50.581390380859375,0.3273714660196312,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_4,193,256,207,209,0.16983867645344689,0.014254385964912273,0.7827452153110048,0.017254784688995217,0.6607522068807603,0.21418559817342903,23.85416802264857,0.31383755395617396,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_4,193,256,291,209,0.13698460621496716,0.011283891547049446,0.7739234449760766,0.026076555023923476,0.4593116943597617,0.16870845082162494,57.971969148188684,0.28616857466040035,0.0,0.0
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_4,193,256,83,209,0.3452020702807542,0.1270683811802233,0.7714563397129187,0.02854366028708133,1.3829795052388134,0.4578108304972905,97.88331750135103,1.0206230567715937,0.022101151315789474,0.14802631578947367
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_4,193,256,87,209,0.2483153426001851,0.049523192450824025,0.6751644736842105,0.12483552631578954,0.5865621954604531,0.29205423739801284,122.12635269347561,0.5629358396902906,3.7380382775119616e-05,0.0002990430622009569
Electricity,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_4,193,256,12,209,0.20593813124612562,0.04717736576289208,0.7268241626794258,0.0731758373205742,0.6481869437120599,0.25845327720489253,19.149138225893086,0.413599673833266,0.0,0.0
