source,comparison,baseline,candidate,baseline_variant,candidate_variant,window,metric,seed_summary,repeat_seed_count,selection_seed_included,a_mean,b_mean,effect_a_minus_b,relative_gain_percent,ci95_low,ci95_high,bootstrap_seed,bootstrap_reps,block_origins,n_origins,method,positive_favors,quantile_method,scope
Electricity,U_vs_MC16,R_MC16,U_UNCERTAINTY_ADAPTER,affine,affine,block_3,scaled_pinball,repeat_mean_92121_92122,2,False,0.20990971733790392,0.19807212605118435,0.01183759128671955,5.6393726964359105,0.01036355395521082,0.013364144460760282,754182289,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,U_vs_direct_long_model,CHRONOS2_DIRECT,U_UNCERTAINTY_ADAPTER,affine,affine,block_3,scaled_pinball,repeat_mean_92121_92122,2,False,0.19310266330549883,0.19807212605118435,-0.004969462745685545,-2.5734822402856175,-0.00808208721094709,-0.002580756301933038,2418229106,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,official_branching_vs_median,F0_MEDIAN,F0_NATIVE,affine,affine,block_3,scaled_pinball,fixed_model,0,False,0.19970904061441294,0.19855851834995655,0.0011505222644563851,0.5760992396321953,0.000599204185658171,0.0015732717298942306,2581191664,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,R_native_vs_R_median,R_ROLLOUT_LORA,R_NATIVE,affine,affine,block_3,scaled_pinball,repeat_mean_92121_92122,2,False,0.19834155590849328,0.19867324298544992,-0.00033168707695663426,-0.16723024856659952,-0.001025027855456978,0.00035059116772650015,4277585476,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,affine_postprocessing,F0_MEDIAN,F0_MEDIAN,ordered,affine,block_3,scaled_pinball,fixed_model,0,False,0.20452379967166218,0.19970904061441294,0.004814759057249192,2.35413143359291,0.0038568536707812074,0.005730739987287344,2743289111,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,affine_postprocessing,F0_NATIVE,F0_NATIVE,ordered,affine,block_3,scaled_pinball,fixed_model,0,False,0.20049202616090248,0.19855851834995655,0.0019335078109458986,0.9643814010808515,0.0012622957245181485,0.002559409924359862,1048091238,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,affine_postprocessing,CHRONOS2_DIRECT,CHRONOS2_DIRECT,ordered,affine,block_3,scaled_pinball,fixed_model,0,False,0.19310266330549883,0.19310266330549883,0.0,0.0,0.0,0.0,3571289124,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,affine_postprocessing,R_ROLLOUT_LORA,R_ROLLOUT_LORA,ordered,affine,block_3,scaled_pinball,repeat_mean_92121_92122,2,False,0.19834155590849328,0.19834155590849328,0.0,0.0,0.0,0.0,678789304,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,affine_postprocessing,S_STATE_ADAPTER,S_STATE_ADAPTER,ordered,affine,block_3,scaled_pinball,repeat_mean_92121_92122,2,False,0.19810567361609813,0.19810567361609813,0.0,0.0,0.0,0.0,824357768,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,affine_postprocessing,U_UNCERTAINTY_ADAPTER,U_UNCERTAINTY_ADAPTER,ordered,affine,block_3,scaled_pinball,repeat_mean_92121_92122,2,False,0.19807212605118435,0.19807212605118435,0.0,0.0,0.0,0.0,1352763200,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,affine_postprocessing,R_NATIVE,R_NATIVE,ordered,affine,block_3,scaled_pinball,repeat_mean_92121_92122,2,False,0.19867324298544992,0.19867324298544992,0.0,0.0,0.0,0.0,2335816046,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,affine_postprocessing,R_MC16,R_MC16,ordered,affine,block_3,scaled_pinball,repeat_mean_92121_92122,2,False,0.20990971733790392,0.20990971733790392,0.0,0.0,0.0,0.0,2006092192,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,general_rollout_training,F0_MEDIAN,R_ROLLOUT_LORA,affine,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.20152279944849588,0.1983743792015832,0.0031484202469126508,1.5623146639134038,0.001466733579693156,0.004843289380213171,2687555720,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,generated_state_information,R_ROLLOUT_LORA,S_STATE_ADAPTER,affine,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.1983743792015832,0.1982961338965107,7.824530507251859e-05,0.03944325138530497,-0.0006513508542037789,0.0007657799353718738,336640303,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,additional_width_information,S_STATE_ADAPTER,U_UNCERTAINTY_ADAPTER,affine,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.1982961338965107,0.19824095867381902,5.5175222691683486e-05,0.027824658810786006,1.3940902058900448e-05,0.00010721674061940631,2865833166,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,total_U_vs_R,R_ROLLOUT_LORA,U_UNCERTAINTY_ADAPTER,affine,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.1983743792015832,0.19824095867381902,0.00013342052776420208,0.06725693524596914,-0.0006174551065804747,0.0008636177045590191,524457055,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,U_vs_official_F0,F0_NATIVE,U_UNCERTAINTY_ADAPTER,affine,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.19991846949031195,0.19824095867381902,0.0016775108164929502,0.8390974684678859,5.978421499627608e-05,0.0032405258535144615,2515086735,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,U_vs_official_R,R_NATIVE,U_UNCERTAINTY_ADAPTER,affine,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.19945510595597646,0.19824095867381902,0.0012141472821574483,0.608732113594241,-0.00013431806349051831,0.0025198533363575233,4289588053,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,U_vs_MC16,R_MC16,U_UNCERTAINTY_ADAPTER,affine,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.21009633061925392,0.19824095867381902,0.011855371945434906,5.642826750229991,0.01009766924112072,0.013575984834601287,877569284,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,U_vs_direct_long_model,CHRONOS2_DIRECT,U_UNCERTAINTY_ADAPTER,affine,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.19387237055308246,0.19824095867381902,-0.004368588120736536,-2.253331977255837,-0.007828380713492563,-0.001227669479487771,3510135700,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,official_branching_vs_median,F0_MEDIAN,F0_NATIVE,affine,affine,block_4,scaled_pinball,fixed_model,0,False,0.20152279944849588,0.19991846949031195,0.0016043299581839023,0.7961034496218025,0.0009104822948496038,0.0022840716189918143,4197792362,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,R_native_vs_R_median,R_ROLLOUT_LORA,R_NATIVE,affine,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.1983743792015832,0.19945510595597646,-0.0010807267543932462,-0.5447914991557644,-0.0019650528657105108,-0.00023298239065421572,3329385311,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,affine_postprocessing,F0_MEDIAN,F0_MEDIAN,ordered,affine,block_4,scaled_pinball,fixed_model,0,False,0.21025420222050392,0.20152279944849588,0.008731402772008076,4.152783953802277,0.00714990907031348,0.010531382753575274,1105692659,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,affine_postprocessing,F0_NATIVE,F0_NATIVE,ordered,affine,block_4,scaled_pinball,fixed_model,0,False,0.20251750977653563,0.19991846949031195,0.00259904028622367,1.2833657144468817,0.001411322436585089,0.003917560415372362,3039982631,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,affine_postprocessing,CHRONOS2_DIRECT,CHRONOS2_DIRECT,ordered,affine,block_4,scaled_pinball,fixed_model,0,False,0.19387237055308246,0.19387237055308246,0.0,0.0,0.0,0.0,1301655292,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,affine_postprocessing,R_ROLLOUT_LORA,R_ROLLOUT_LORA,ordered,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.1984500973605574,0.1983743792015832,7.571815897418802e-05,0.0381547603056189,-0.0003733911078428387,0.0005568928803411814,3236589556,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,affine_postprocessing,S_STATE_ADAPTER,S_STATE_ADAPTER,ordered,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.19775007586719587,0.1982961338965107,-0.0005460580293148418,-0.2761354335366025,-0.0010518595844951784,-2.729860019145822e-05,3261780605,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,affine_postprocessing,U_UNCERTAINTY_ADAPTER,U_UNCERTAINTY_ADAPTER,ordered,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.19767993525743882,0.19824095867381902,-0.00056102341638017,-0.2838039255979868,-0.001043249619170575,-1.5263020336306623e-05,726679073,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,affine_postprocessing,R_NATIVE,R_NATIVE,ordered,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.1990175351659205,0.19945510595597646,-0.00043757079005596745,-0.21986544536950756,-0.0009480053420647373,0.00011029653318393726,1491559289,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,affine_postprocessing,R_MC16,R_MC16,ordered,affine,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.20944217547724972,0.21009633061925392,-0.0006541551420042106,-0.31233209859170274,-0.0011415029372851937,-0.00016756902023199298,4274558599,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,general_rollout_training,F0_MEDIAN,R_ROLLOUT_LORA,affine,affine,prefix_64,scaled_pinball,repeat_mean_92121_92122,2,False,0.14900584021670787,0.1489954259135156,1.0414303192265875e-05,0.006989191280771107,-0.0005328729403766138,0.0004992862584311472,1342210904,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,generated_state_information,R_ROLLOUT_LORA,S_STATE_ADAPTER,affine,affine,prefix_64,scaled_pinball,repeat_mean_92121_92122,2,False,0.1489954259135156,0.14859922674050194,0.00039619917301368695,0.2659136484120396,0.00019936524491304304,0.0005731097372416706,2629257442,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,additional_width_information,S_STATE_ADAPTER,U_UNCERTAINTY_ADAPTER,affine,affine,prefix_64,scaled_pinball,repeat_mean_92121_92122,2,False,0.14859922674050194,0.14859631440646007,2.912334041863465e-06,0.0019598581404123043,-1.2932911925476609e-05,1.897293460270813e-05,483137420,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,total_U_vs_R,R_ROLLOUT_LORA,U_UNCERTAINTY_ADAPTER,affine,affine,prefix_64,scaled_pinball,repeat_mean_92121_92122,2,False,0.1489954259135156,0.14859631440646007,0.00039911150705555044,0.26786829502216714,0.00020743215859939397,0.0005688899178174359,3361401208,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,U_vs_official_F0,F0_NATIVE,U_UNCERTAINTY_ADAPTER,affine,affine,prefix_64,scaled_pinball,repeat_mean_92121_92122,2,False,0.14900583993618818,0.14859631440646007,0.00040952552972810285,0.2748385767319471,-0.00014416287427511807,0.0009423597800954963,4210118889,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,U_vs_official_R,R_NATIVE,U_UNCERTAINTY_ADAPTER,affine,affine,prefix_64,scaled_pinball,repeat_mean_92121_92122,2,False,0.14899542615126085,0.14859631440646007,0.0003991117448007777,0.2678684541601952,0.00021341991682574652,0.0005765008421830753,1009254196,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,U_vs_MC16,R_MC16,U_UNCERTAINTY_ADAPTER,affine,affine,prefix_64,scaled_pinball,repeat_mean_92121_92122,2,False,0.14899542615126085,0.14859631440646007,0.0003991117448007777,0.2678684541601952,0.00020812949590734336,0.0005763327999777858,2619999732,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,U_vs_direct_long_model,CHRONOS2_DIRECT,U_UNCERTAINTY_ADAPTER,affine,affine,prefix_64,scaled_pinball,repeat_mean_92121_92122,2,False,0.14196872475646227,0.14859631440646007,-0.0066275896499978035,-4.6683448494497535,-0.007918021033927925,-0.00530821349234001,187817761,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,official_branching_vs_median,F0_MEDIAN,F0_NATIVE,affine,affine,prefix_64,scaled_pinball,fixed_model,0,False,0.14900584021670787,0.14900583993618818,2.8051971345226174e-10,1.8826088497221692e-07,-1.0868149339347509e-10,7.692895553782903e-10,2000215385,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,R_native_vs_R_median,R_ROLLOUT_LORA,R_NATIVE,affine,affine,prefix_64,scaled_pinball,repeat_mean_92121_92122,2,False,0.1489954259135156,0.14899542615126085,-2.377452272796279e-10,-1.5956545365199807e-07,-5.120625575209263e-10,-9.487894172477836e-13,3082718009,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,affine_postprocessing,F0_MEDIAN,F0_MEDIAN,ordered,affine,prefix_64,scaled_pinball,fixed_model,0,False,0.14900584021670787,0.14900584021670787,0.0,0.0,0.0,0.0,3049737401,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,affine_postprocessing,F0_NATIVE,F0_NATIVE,ordered,affine,prefix_64,scaled_pinball,fixed_model,0,False,0.14900583993618818,0.14900583993618818,0.0,0.0,0.0,0.0,969422451,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
Electricity,affine_postprocessing,CHRONOS2_DIRECT,CHRONOS2_DIRECT,ordered,affine,prefix_64,scaled_pinball,fixed_model,0,False,0.14196872475646227,0.14196872475646227,0.0,0.0,0.0,0.0,2499546496,2000,7,209,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
