panel,kind,condition,arm,seed,nmae,mae,normalized_mse,pinball,crossing
electricity_transfer,standard,SHIFT8,C0,81552,0.4151991933463958,3899.56423917008,0.35024559015445805,0.33303549985098796,0.0018677711486816406
electricity_transfer,standard,SHIFT8,C0,81553,0.35883984246214995,2549.1378325567493,0.2976473684496029,0.2850888823139316,0.0018815994262695312
electricity_transfer,standard,SHIFT8,C0_BIAS,81551,0.3839975449771965,3162.367976236136,0.316606524015119,0.3077244676327018,0.0036749839782714844
electricity_transfer,standard,SHIFT8,C0_BIAS,81552,0.4151261080829513,3898.57992293255,0.3501513308752132,0.3329734667127846,0.0018677711486816406
electricity_transfer,standard,SHIFT8,C0_BIAS,81553,0.35862456986832936,2544.9479174715434,0.29740927217339785,0.2849110240278298,0.0018815994262695312
electricity_transfer,standard,SHIFT8,C1,81551,0.38432461592642203,3167.9048238732044,0.3170105680192452,0.3080021530038641,0.0036749839782714844
electricity_transfer,standard,SHIFT8,C1,81552,0.4151991933463958,3899.56423917008,0.35024559015445805,0.33303549985098796,0.0018677711486816406
electricity_transfer,standard,SHIFT8,C1,81553,0.35883984246214995,2549.1378325567493,0.2976473684496029,0.2850888823139316,0.0018815994262695312
electricity_transfer,standard,SHIFT8,C2,81551,0.3648465851973454,2844.5110240444574,0.29694718771698586,0.29394345730580346,0.0037817955017089844
electricity_transfer,standard,SHIFT8,C2,81552,0.38986288588909285,3365.8758727833942,0.32145003028290003,0.3132437278356258,0.005018711090087891
electricity_transfer,standard,SHIFT8,C2,81553,0.3477232976748457,2434.2378400661323,0.2844430128850131,0.27822017973800645,0.0033931732177734375
electricity_transfer,standard,SHIFT8,C2_SHRINK,81551,0.3648465851973454,2844.5110240444574,0.29694718771698586,0.29394345730580346,0.0037817955017089844
electricity_transfer,standard,SHIFT8,C2_SHRINK,81552,0.38986288588909285,3365.8758727833942,0.32145003028290003,0.3132437278356258,0.005018711090087891
electricity_transfer,standard,SHIFT8,C2_SHRINK,81553,0.34645284604388094,2391.028546098938,0.2833904201866682,0.2764513840006077,0.0027799606323242188
electricity_transfer,standard,SHIFT8,C3,81551,0.3614015941602764,2773.825373086436,0.29305550492294724,0.29061685407984866,0.00494384765625
electricity_transfer,standard,SHIFT8,C3,81552,0.3676752283120135,2953.912944068249,0.3023108238175253,0.2950427544043959,0.004332542419433594
electricity_transfer,standard,SHIFT8,C3,81553,0.34690385008438773,2373.341958085187,0.2842088207023963,0.276518826876953,0.003386974334716797
electricity_transfer,standard,SHIFT8,C3_W_RECENCY_G,81551,0.3612842041051567,2773.80858054885,0.292739379083003,0.29037515345662285,0.0049457550048828125
electricity_transfer,standard,SHIFT8,C3_W_RECENCY_G,81552,0.36769604014981927,2953.928343524224,0.30223834565270297,0.2950509783983841,0.004328250885009766
electricity_transfer,standard,SHIFT8,C3_W_RECENCY_G,81553,0.34680980839702635,2373.33398245527,0.2839058079888215,0.2764253428338062,0.0033864974975585938
electricity_transfer,standard,SHIFT8,F0,0,0.5604452951876796,4868.554004781782,0.6423760342294038,0.4991906619547419,2.3365020751953125e-05
electricity_transfer,standard,SHIFT8,FIX_C2_GC2,81551,0.3748285300701823,3060.34115097039,0.30603715871970616,0.30404660968000813,0.005509376525878906
electricity_transfer,standard,SHIFT8,FIX_C2_GC2,81552,0.38986288588909285,3365.8758727833942,0.3214500302829001,0.3132437278356258,0.005018711090087891
electricity_transfer,standard,SHIFT8,FIX_C2_GC2,81553,0.3477232976748457,2434.2378400661323,0.2844430128850131,0.2782201797380065,0.0033931732177734375
electricity_transfer,standard,SHIFT8,FIX_C2_GC3,81551,0.3688540762373207,2886.380025228443,0.30063179789264477,0.29498573625601904,0.0032258033752441406
electricity_transfer,standard,SHIFT8,FIX_C2_GC3,81552,0.3903505288933109,3398.1526751620636,0.3231038825033401,0.3139476981504057,0.004124641418457031
electricity_transfer,standard,SHIFT8,FIX_C2_GC3,81553,0.35061784772475807,2429.3169458812217,0.28800190132174436,0.27935165036846216,0.0022706985473632812
electricity_transfer,standard,SHIFT8,FIX_C3_GC2,81551,0.3640581412488395,2811.5287384758744,0.2970971653177516,0.293599066243809,0.006046772003173828
electricity_transfer,standard,SHIFT8,FIX_C3_GC2,81552,0.3828279093957416,3183.197908721573,0.314080683219111,0.30580479487210044,0.0025086402893066406
electricity_transfer,standard,SHIFT8,FIX_C3_GC2,81553,0.3443313912783703,2344.8648320431803,0.28166853392874575,0.2752256944360747,0.0037937164306640625
electricity_transfer,standard,SHIFT8,FIX_C3_GC3,81551,0.360663576342549,2794.0038009288082,0.29131378870716934,0.2903893800207668,0.004138946533203125
electricity_transfer,standard,SHIFT8,FIX_C3_GC3,81552,0.37003700678204937,3010.9481965573164,0.30375387211399707,0.2972658733864486,0.0043201446533203125
electricity_transfer,standard,SHIFT8,FIX_C3_GC3,81553,0.3469038500843878,2373.341958085187,0.2842088207023963,0.27651882687695306,0.003386974334716797
electricity_transfer,standard,SHIFT8,M_MEAN,81551,0.3645454490838731,2841.982321865281,0.2968709675183593,0.2937707902723517,0.0038356781005859375
electricity_transfer,standard,SHIFT8,M_MEAN,81552,0.3857224502247215,3285.0652750186473,0.3176498281127792,0.3098030115073304,0.004991054534912109
electricity_transfer,standard,SHIFT8,M_MEAN,81553,0.34778264311792684,2433.0394185500027,0.28451628385470223,0.27820029839581706,0.0034852027893066406
electricity_transfer,standard,SHIFT8,M_RECENCY,81551,0.3628675487947933,2798.679957740083,0.2942784741211112,0.2919222938530132,0.004711151123046875
electricity_transfer,standard,SHIFT8,M_RECENCY,81552,0.36822157247842846,2959.2488486400434,0.3027151549962631,0.2954858591279495,0.004469394683837891
electricity_transfer,standard,SHIFT8,M_RECENCY,81553,0.34683608473092314,2378.413714818678,0.2837861878881645,0.2765063471066633,0.0034704208374023438
electricity_transfer,standard,SHIFT8,M_ROTATE16,81551,0.36578510829952027,2863.0031010021753,0.29810211084750765,0.2946806185587781,0.004035472869873047
electricity_transfer,standard,SHIFT8,M_ROTATE16,81552,0.390445575756447,3375.442256559203,0.3222422805333201,0.31365606701568877,0.004849910736083984
electricity_transfer,standard,SHIFT8,M_ROTATE16,81553,0.3478448107856293,2430.7820435899926,0.28479468587834783,0.2783867663549953,0.0033693313598632812
electricity_transfer,standard,SHIFT8,PERSISTENCE,0,1.050650063477981,10180.755650630033,2.002708410949764,1.050650063477981,0.0
electricity_transfer,standard,SHIFT8,RECENCY_W_C3_G,81551,0.36296886461345224,2798.6926711475685,0.29455682164426894,0.29217318267074566,0.0047130584716796875
electricity_transfer,standard,SHIFT8,RECENCY_W_C3_G,81552,0.36818730800826927,2959.2334677872013,0.30275223438152066,0.2954683519754572,0.004469871520996094
electricity_transfer,standard,SHIFT8,RECENCY_W_C3_G,81553,0.34690526508947456,2378.4163807475675,0.28401440087845486,0.2765756318035574,0.0034689903259277344
electricity_transfer,standard,SHIFT8,SEASONAL,0,0.37811316178254056,1485.2475323039948,0.5164712316687576,0.37811316178254056,0.0
electricity_transfer,standard,SHIFT_POINT,C0,81551,0.34914445497055385,2527.897013712363,0.2958506351146763,0.2786087401740577,0.0003952980041503906
electricity_transfer,standard,SHIFT_POINT,C0,81552,0.33648095069415146,2249.798457692619,0.29081996649029096,0.2691120407647603,0.00017690658569335938
electricity_transfer,standard,SHIFT_POINT,C0,81553,0.3447320534219432,2368.516154814702,0.2954180038800264,0.27419672989775334,0.00024127960205078125
electricity_transfer,standard,SHIFT_POINT,C0_BIAS,81551,0.3487725845137914,2519.515965182761,0.2954767805000958,0.27833440956203204,0.0003952980041503906
electricity_transfer,standard,SHIFT_POINT,C0_BIAS,81552,0.33648564565952144,2248.746580136563,0.2908236019529535,0.26911506639630806,0.00017690658569335938
electricity_transfer,standard,SHIFT_POINT,C0_BIAS,81553,0.34447010160031455,2363.5441621555665,0.2951797133919088,0.2740095729332386,0.00024127960205078125
electricity_transfer,standard,SHIFT_POINT,C1,81551,0.34914445497055385,2527.897013712363,0.2958506351146763,0.2786087401740577,0.0003952980041503906
electricity_transfer,standard,SHIFT_POINT,C1,81552,0.33648095069415146,2249.798457692619,0.29081996649029096,0.2691120407647603,0.00017690658569335938
electricity_transfer,standard,SHIFT_POINT,C1,81553,0.3447320534219432,2368.516154814702,0.2954180038800264,0.27419672989775334,0.00024127960205078125
electricity_transfer,standard,SHIFT_POINT,C2,81551,0.3357093807816125,2294.4476576171446,0.28179204881951586,0.2685285669517295,0.00038623809814453125
electricity_transfer,standard,SHIFT_POINT,C2,81552,0.3337344386146224,2178.230238819806,0.2862609935048151,0.26672292557007193,0.0003204345703125
electricity_transfer,standard,SHIFT_POINT,C2,81553,0.33579309777857874,2206.077507147615,0.28488071654609565,0.2684496458023437,0.00040435791015625
electricity_transfer,standard,SHIFT_POINT,C2_SHRINK,81551,0.3357093807816125,2294.4476576171446,0.28179204881951586,0.2685285669517295,0.00038623809814453125
electricity_transfer,standard,SHIFT_POINT,C2_SHRINK,81552,0.3337344386146224,2178.230238819806,0.2862609935048151,0.26672292557007193,0.0003204345703125
electricity_transfer,standard,SHIFT_POINT,C2_SHRINK,81553,0.3368783704129122,2222.703217102865,0.28631048307637164,0.26895720391506184,0.0003509521484375
electricity_transfer,standard,SHIFT_POINT,C3,81551,0.33601449991044324,2293.1317618972785,0.28346216820871334,0.26853800584435084,0.00047397613525390625
electricity_transfer,standard,SHIFT_POINT,C3,81552,0.3341265415484771,2223.979326263892,0.2882892246370988,0.2664875790092676,0.0002655982971191406
electricity_transfer,standard,SHIFT_POINT,C3,81553,0.3351244665890853,2197.139569534403,0.28419379326849525,0.2676285879570649,0.00040531158447265625
electricity_transfer,standard,SHIFT_POINT,C3_W_RECENCY_G,81551,0.3361157491855061,2290.601174711591,0.28357268566191535,0.26861305620412324,0.0004696846008300781
electricity_transfer,standard,SHIFT_POINT,C3_W_RECENCY_G,81552,0.3328093119330086,2184.1837400678032,0.2875953160725854,0.2654394134271543,0.0002689361572265625
electricity_transfer,standard,SHIFT_POINT,C3_W_RECENCY_G,81553,0.3353528629746386,2193.666709717449,0.28471621095926175,0.267876153101278,0.0004124641418457031
electricity_transfer,standard,SHIFT_POINT,F0,0,0.5057765443087137,3203.5232237054042,0.6097118704129926,0.43059351843351173,7.62939453125e-05
electricity_transfer,standard,SHIFT_POINT,FIX_C2_GC2,81551,0.33869784840575684,2322.683694339222,0.2860178498148424,0.27145598887994715,0.00045680999755859375
electricity_transfer,standard,SHIFT_POINT,FIX_C2_GC2,81552,0.3337344386146224,2178.230238819806,0.2862609935048151,0.266722925570072,0.0003204345703125
electricity_transfer,standard,SHIFT_POINT,FIX_C2_GC2,81553,0.33579309777857874,2206.077507147615,0.2848807165460957,0.26844964580234376,0.00040435791015625
electricity_transfer,standard,SHIFT_POINT,FIX_C2_GC3,81551,0.3419402313760119,2376.9040438901857,0.2895481108156672,0.2730980861222685,0.0003886222839355469
electricity_transfer,standard,SHIFT_POINT,FIX_C2_GC3,81552,0.333247131794906,2177.217137813559,0.28723726702003316,0.2663505428437906,0.0002899169921875
electricity_transfer,standard,SHIFT_POINT,FIX_C2_GC3,81553,0.33869799894567293,2247.3145991381175,0.2877988622721929,0.2702681858426629,0.00034332275390625
electricity_transfer,standard,SHIFT_POINT,FIX_C3_GC2,81551,0.3331586362129748,2208.1828503059446,0.2819016972752374,0.2663663800234924,0.00042724609375
electricity_transfer,standard,SHIFT_POINT,FIX_C3_GC2,81552,0.3330654966702664,2202.488840579258,0.28509746873691927,0.26599834428258434,0.000202178955078125
electricity_transfer,standard,SHIFT_POINT,FIX_C3_GC2,81553,0.33328030685099724,2177.761074156859,0.28184850616271856,0.2664863735328472,0.00046253204345703125
electricity_transfer,standard,SHIFT_POINT,FIX_C3_GC3,81551,0.33436807573120736,2250.1158999527424,0.2814461706865007,0.267055413718745,0.0003762245178222656
electricity_transfer,standard,SHIFT_POINT,FIX_C3_GC3,81552,0.3312050298922717,2132.266945157149,0.2854169955870738,0.2644550271860286,0.0002574920654296875
electricity_transfer,standard,SHIFT_POINT,FIX_C3_GC3,81553,0.33512446658908535,2197.139569534403,0.28419379326849525,0.26762858795706496,0.00040531158447265625
electricity_transfer,standard,SHIFT_POINT,M_MEAN,81551,0.33533102473008636,2283.2420966523573,0.2815595641835313,0.2682474586475928,0.000385284423828125
electricity_transfer,standard,SHIFT_POINT,M_MEAN,81552,0.333303961838745,2162.272693309206,0.2858909170746666,0.2662942731777068,0.0003333091735839844
electricity_transfer,standard,SHIFT_POINT,M_MEAN,81553,0.33577969077263436,2202.9501673787013,0.2848415970517365,0.26844014519689674,0.000408172607421875
electricity_transfer,standard,SHIFT_POINT,M_RECENCY,81551,0.3369551446865881,2292.1425335146664,0.28470147443803423,0.2693598790220855,0.0004696846008300781
electricity_transfer,standard,SHIFT_POINT,M_RECENCY,81552,0.33337334757245773,2183.1396689095513,0.2884230735764064,0.2657514438330141,0.0002570152282714844
electricity_transfer,standard,SHIFT_POINT,M_RECENCY,81553,0.3358530981294639,2200.1966971558877,0.28527312327529153,0.26831126342074935,0.0004153251647949219
electricity_transfer,standard,SHIFT_POINT,M_ROTATE16,81551,0.335689646977182,2286.394856367267,0.28175632852720917,0.2685321393349588,0.0003933906555175781
electricity_transfer,standard,SHIFT_POINT,M_ROTATE16,81552,0.3340486806771237,2174.8080217176785,0.28655033467664803,0.2669579344065346,0.0003294944763183594
electricity_transfer,standard,SHIFT_POINT,M_ROTATE16,81553,0.3358055317168791,2201.1098235449117,0.28501047531832563,0.26847542438218724,0.000396728515625
electricity_transfer,standard,SHIFT_POINT,PERSISTENCE,0,1.0734632843633387,10185.726407032811,2.231582790313878,1.0734632843633387,0.0
electricity_transfer,standard,SHIFT_POINT,RECENCY_W_C3_G,81551,0.3370181401934538,2297.1366817822736,0.2847986609211268,0.2694443467098039,0.0004706382751464844
electricity_transfer,standard,SHIFT_POINT,RECENCY_W_C3_G,81552,0.3354758050834125,2235.6470484262077,0.28987303222924177,0.2674169521760909,0.00025272369384765625
electricity_transfer,standard,SHIFT_POINT,RECENCY_W_C3_G,81553,0.33564464840798747,2205.0379517494475,0.28475856745142486,0.268069476482891,0.0004124641418457031
electricity_transfer,standard,SHIFT_POINT,SEASONAL,0,0.40646528500862816,1939.8494671291303,0.7708379012976813,0.40646528500862816,0.0
ettm1,shape,PAIRED_SHIFT8_D32,C0,81551,0.5321689177080868,2.465794036997986,0.5897400127435737,0.4279050493769051,0.0
ettm1,shape,PAIRED_SHIFT8_D32,C0,81552,0.5459552259605742,2.5260508302096514,0.6354042547636726,0.44085136575530415,0.0
ettm1,shape,PAIRED_SHIFT8_D32,C0,81553,0.5385411829793684,2.4947641444793596,0.6077810853266005,0.4348508399965577,0.0
ettm1,shape,PAIRED_SHIFT8_D32,C2,81551,0.5321689177080868,2.465794036997986,0.5897400127435737,0.4279050493769051,0.0
ettm1,shape,PAIRED_SHIFT8_D32,C2,81552,0.5359450971559677,2.4729131664080257,0.6156470337277975,0.43512986090931516,0.0
ettm1,shape,PAIRED_SHIFT8_D32,C2,81553,0.5223794674846095,2.4072203111211605,0.5652480303123875,0.42148712354503287,0.0
ettm1,shape,PAIRED_SHIFT8_D32,C3,81551,0.5321689177080868,2.465794036997986,0.5897400127435737,0.4279050493769051,0.0
ettm1,shape,PAIRED_SHIFT8_D32,C3,81552,0.5527612954339932,2.556910707274073,0.6502777828090903,0.44679064900412135,0.0
ettm1,shape,PAIRED_SHIFT8_D32,C3,81553,0.5410870169393764,2.5028321373008167,0.6087555484179668,0.4353621910940433,0.0
ettm1,shape,PAIRED_SHIFT8_D32,C3_W_RECENCY_G,81551,0.5321689177080868,2.465794036997986,0.5897400127435737,0.4279050493769051,0.0
ettm1,shape,PAIRED_SHIFT8_D32,C3_W_RECENCY_G,81552,0.5529724568175493,2.5583323516907295,0.650515553426877,0.4468425277494169,0.0
ettm1,shape,PAIRED_SHIFT8_D32,C3_W_RECENCY_G,81553,0.541233145950643,2.503851844699601,0.6078636854074175,0.4352478089466477,0.0
ettm1,shape,PAIRED_SHIFT8_D32,F0,0,1.038979532316892,4.729314713601396,2.1978277857940074,0.8479256066793175,0.0
ettm1,shape,PAIRED_SHIFT8_D32,M_MEAN,81551,0.5321689177080868,2.465794036997986,0.5897400127435737,0.4279050493769051,0.0
ettm1,shape,PAIRED_SHIFT8_D32,M_MEAN,81552,0.5358035040834073,2.472386989995077,0.6152430296832386,0.43502821389275254,0.0
ettm1,shape,PAIRED_SHIFT8_D32,M_MEAN,81553,0.5216495128032371,2.403517195059727,0.5638388170299202,0.42098581198337676,0.0
ettm1,shape,PAIRED_SHIFT8_D32,M_RECENCY,81551,0.5321689177080868,2.465794036997986,0.5897400127435737,0.4279050493769051,0.0
ettm1,shape,PAIRED_SHIFT8_D32,M_RECENCY,81552,0.5525589448262491,2.5557748543186274,0.6493030596046476,0.446513511929476,0.0
ettm1,shape,PAIRED_SHIFT8_D32,M_RECENCY,81553,0.5416728054166394,2.5048030253349993,0.6082560320603944,0.4354707504531784,0.0
ettm1,shape,PAIRED_SHIFT8_D32,M_ROTATE16,81551,0.5321689177080868,2.465794036997986,0.5897400127435737,0.4279050493769051,0.0
ettm1,shape,PAIRED_SHIFT8_D32,M_ROTATE16,81552,0.5354776105991065,2.47323999283072,0.6159077947037521,0.43498564037173754,0.0
ettm1,shape,PAIRED_SHIFT8_D32,M_ROTATE16,81553,0.523012769663609,2.4137024895335766,0.5671495205694391,0.4217771576594315,0.0
ettm1,shape,PAIRED_SHIFT8_D32,PERSISTENCE,0,1.0125716963825984,4.923961195177154,2.183905129142977,1.0125716963825984,0.0
ettm1,shape,PAIRED_SHIFT8_D32,RECENCY_W_C3_G,81551,0.5321689177080868,2.465794036997986,0.5897400127435737,0.4279050493769051,0.0
ettm1,shape,PAIRED_SHIFT8_D32,RECENCY_W_C3_G,81552,0.5526302545397779,2.5560787034919006,0.6499734725693429,0.4467019026786199,0.0
ettm1,shape,PAIRED_SHIFT8_D32,RECENCY_W_C3_G,81553,0.5415502086639611,2.5039106997195177,0.6088503172330066,0.4355902762106046,0.0
ettm1,shape,PAIRED_SHIFT8_D32,SEASONAL,0,6.625977804824272,30.226335403182414,53.25953415491259,6.625977804824272,0.0
ettm1,shape,PULSE8_D32,C0,81551,6.572331163861875,29.95305968599496,52.28217185648684,6.277322554855254,0.0
ettm1,shape,PULSE8_D32,C0,81552,6.467736412184302,29.455512637980064,50.704890256777645,6.200013801768165,0.0
ettm1,shape,PULSE8_D32,C0,81553,6.51778977135706,29.69286962829665,51.42812364713649,6.22299233700076,0.0
ettm1,shape,PULSE8_D32,C2,81551,6.572331163861875,29.95305968599496,52.28217185648684,6.277322554855254,0.0
ettm1,shape,PULSE8_D32,C2,81552,6.469788600545931,29.47308042064651,50.73317939204184,6.199960004967959,0.0
ettm1,shape,PULSE8_D32,C2,81553,6.534426072928786,29.79790940282055,51.61700102321588,6.255647677642893,0.0
ettm1,shape,PULSE8_D32,C3,81551,6.572331163861875,29.95305968599496,52.28217185648684,6.277322554855254,0.0
ettm1,shape,PULSE8_D32,C3,81552,6.425086954972568,29.25726102406861,50.03402106147172,6.157446958873231,0.0
ettm1,shape,PULSE8_D32,C3,81553,6.460022348571411,29.434678559911845,50.504459285732636,6.179309057932261,0.0
ettm1,shape,PULSE8_D32,C3_W_RECENCY_G,81551,6.572331163861875,29.95305968599496,52.28217185648684,6.277322554855254,0.0
ettm1,shape,PULSE8_D32,C3_W_RECENCY_G,81552,6.425812318107594,29.26161314615001,50.04438444716145,6.1582290174797105,0.0
ettm1,shape,PULSE8_D32,C3_W_RECENCY_G,81553,6.462097098069652,29.446961519135584,50.53476995449171,6.181598146942508,0.0
ettm1,shape,PULSE8_D32,F0,0,5.983753488936021,27.314215080758913,45.4386235884558,5.244689612938633,0.0
ettm1,shape,PULSE8_D32,M_MEAN,81551,6.572331163861875,29.95305968599496,52.28217185648684,6.277322554855254,0.0
ettm1,shape,PULSE8_D32,M_MEAN,81552,6.471603917094522,29.4821349778058,50.76302489590157,6.201757781214003,0.0
ettm1,shape,PULSE8_D32,M_MEAN,81553,6.536528722061408,29.807823070853374,51.65671727050843,6.2574496066431164,0.0
ettm1,shape,PULSE8_D32,M_RECENCY,81551,6.572331163861875,29.95305968599496,52.28217185648684,6.277322554855254,0.0
ettm1,shape,PULSE8_D32,M_RECENCY,81552,6.426342335543637,29.26324236002165,50.04678855562691,6.158549038295663,0.0
ettm1,shape,PULSE8_D32,M_RECENCY,81553,6.458451126697432,29.430868093937534,50.47194166936476,6.1779381031360305,0.0
ettm1,shape,PULSE8_D32,M_ROTATE16,81551,6.572331163861875,29.95305968599496,52.28217185648684,6.277322554855254,0.0
ettm1,shape,PULSE8_D32,M_ROTATE16,81552,6.476406075217941,29.5031724887358,50.84149627676408,6.206277666407712,0.0
ettm1,shape,PULSE8_D32,M_ROTATE16,81553,6.544671747615076,29.84143983310787,51.78076185399264,6.266231639137099,0.0
ettm1,shape,PULSE8_D32,PERSISTENCE,0,6.631498990275105,30.259478408654104,54.77596738378087,6.631498990275105,0.0
ettm1,shape,PULSE8_D32,RECENCY_W_C3_G,81551,6.572331163861875,29.95305968599496,52.28217185648684,6.277322554855254,0.0
ettm1,shape,PULSE8_D32,RECENCY_W_C3_G,81552,6.4254992296551,29.25817084566006,50.039292208340285,6.157471290667783,0.0
ettm1,shape,PULSE8_D32,RECENCY_W_C3_G,81553,6.456827531043101,29.42133455787007,50.45021573585699,6.17619025350969,0.0
ettm1,shape,PULSE8_D32,SEASONAL,0,0.5000026273245436,2.2579292603177237,0.6674717937801591,0.5000026273245436,0.0
ettm1,shape,RAMP8_D32,C0,81551,0.9893353330054808,4.652528019905036,1.9546884876214274,0.7751435693868653,0.0
ettm1,shape,RAMP8_D32,C0,81552,1.0020228647536351,4.704730152380623,2.0220185417113057,0.7903610105636082,0.0
ettm1,shape,RAMP8_D32,C0,81553,0.9862542718242938,4.616672374578381,1.9345324691404164,0.7776322327153923,0.0
ettm1,shape,RAMP8_D32,C2,81551,0.9893353330054808,4.652528019905036,1.9546884876214274,0.7751435693868653,0.0
ettm1,shape,RAMP8_D32,C2,81552,1.0474632633875933,4.940942600048019,2.1751563781535785,0.8208550165825177,0.0
ettm1,shape,RAMP8_D32,C2,81553,0.9880729700726892,4.645625207323529,1.9192665594888854,0.7735114611404293,0.0
ettm1,shape,RAMP8_D32,C3,81551,0.9893353330054808,4.652528019905036,1.9546884876214274,0.7751435693868653,0.0
ettm1,shape,RAMP8_D32,C3,81552,1.0108770143056052,4.7415265449436665,2.067491836053793,0.7989185354853562,0.0
ettm1,shape,RAMP8_D32,C3,81553,0.9823334302388419,4.596073184689338,1.9241260478856819,0.7756518121249979,0.0
ettm1,shape,RAMP8_D32,C3_W_RECENCY_G,81551,0.9893353330054808,4.652528019905036,1.9546884876214274,0.7751435693868653,0.0
ettm1,shape,RAMP8_D32,C3_W_RECENCY_G,81552,1.0110702556291076,4.742864950010488,2.0671665350885506,0.7987279899326888,0.0
ettm1,shape,RAMP8_D32,C3_W_RECENCY_G,81553,0.9820869655416176,4.594843853102645,1.9167462268508433,0.774819267742177,0.0
ettm1,shape,RAMP8_D32,F0,0,1.3397138265421558,6.452125251455185,3.650900696312043,1.0975710903297515,0.0
ettm1,shape,RAMP8_D32,M_MEAN,81551,0.9893353330054808,4.652528019905036,1.9546884876214274,0.7751435693868653,0.0
ettm1,shape,RAMP8_D32,M_MEAN,81552,1.046926575527661,4.937974693327498,2.1725316069160026,0.8203492795977697,0.0
ettm1,shape,RAMP8_D32,M_MEAN,81553,0.9861812064587114,4.638256209532981,1.9098435090817114,0.771786177446887,0.0
ettm1,shape,RAMP8_D32,M_RECENCY,81551,0.9893353330054808,4.652528019905036,1.9546884876214274,0.7751435693868653,0.0
ettm1,shape,RAMP8_D32,M_RECENCY,81552,1.0091425334619195,4.736100272503964,2.0636222456315028,0.7979095618101174,0.0
ettm1,shape,RAMP8_D32,M_RECENCY,81553,0.9790595159696912,4.5796920768852365,1.9043558013529045,0.772635392491049,0.0
ettm1,shape,RAMP8_D32,M_ROTATE16,81551,0.9893353330054808,4.652528019905036,1.9546884876214274,0.7751435693868653,0.0
ettm1,shape,RAMP8_D32,M_ROTATE16,81552,1.0490770939212213,4.945762108633897,2.181813563495147,0.8223754212407335,0.0
ettm1,shape,RAMP8_D32,M_ROTATE16,81553,0.9846886356428656,4.63118076251303,1.9065681966418888,0.7706901117205237,0.0
ettm1,shape,RAMP8_D32,PERSISTENCE,0,1.0125716963825984,4.923961195177154,2.183905129142977,1.0125716963825984,0.0
ettm1,shape,RAMP8_D32,RECENCY_W_C3_G,81551,0.9893353330054808,4.652528019905036,1.9546884876214274,0.7751435693868653,0.0
ettm1,shape,RAMP8_D32,RECENCY_W_C3_G,81552,1.0086461747464923,4.733023205040167,2.0614041610953313,0.7977623099808075,0.0
ettm1,shape,RAMP8_D32,RECENCY_W_C3_G,81553,0.9792696297792569,4.580789286405409,1.9106634958667525,0.7733392899575334,0.0
ettm1,shape,RAMP8_D32,SEASONAL,0,6.625977804824272,30.226335403182414,53.25953415491259,6.625977804824272,0.0
ettm1,shape,STEP12_D17,C0,81551,0.7638054275610129,3.6293547995385,1.2231978765600604,0.6085615038049381,0.0
ettm1,shape,STEP12_D17,C0,81552,0.8415371166060617,3.980601362976503,1.400550264267837,0.6723334269750494,0.0
ettm1,shape,STEP12_D17,C0,81553,0.8424827135000397,4.003612538550079,1.418705883717207,0.6647579248221913,0.0
ettm1,shape,STEP12_D17,C2,81551,0.7638054275610129,3.6293547995385,1.2231978765600604,0.6085615038049381,0.0
ettm1,shape,STEP12_D17,C2,81552,0.8346577281135416,3.948798824505765,1.410563301149033,0.6683324914985667,0.0
ettm1,shape,STEP12_D17,C2,81553,0.8033566692650581,3.8000922754892534,1.3003602316897582,0.639829392658977,0.0
ettm1,shape,STEP12_D17,C3,81551,0.7638054275610129,3.6293547995385,1.2231978765600604,0.6085615038049381,0.0
ettm1,shape,STEP12_D17,C3,81552,0.867295594099176,4.1010538193911295,1.48890602833768,0.6940118895886158,0.0
ettm1,shape,STEP12_D17,C3,81553,0.8561364999796426,4.056513984318508,1.4222906950377074,0.6734179497884045,0.0
ettm1,shape,STEP12_D17,C3_W_RECENCY_G,81551,0.7638054275610129,3.6293547995385,1.2231978765600604,0.6085615038049381,0.0
ettm1,shape,STEP12_D17,C3_W_RECENCY_G,81552,0.8647486687521027,4.085534451395513,1.4722169133670238,0.69160021427074,0.0
ettm1,shape,STEP12_D17,C3_W_RECENCY_G,81553,0.8576107853922855,4.064508840265351,1.4251674178398643,0.6744901365086741,0.0
ettm1,shape,STEP12_D17,F0,0,1.2105801796449849,5.7274065612261955,3.181293820851523,1.061646934786299,0.0
ettm1,shape,STEP12_D17,M_MEAN,81551,0.7638054275610129,3.6293547995385,1.2231978765600604,0.6085615038049381,0.0
ettm1,shape,STEP12_D17,M_MEAN,81552,0.8318011655159682,3.9344158059799073,1.4020556805553268,0.6659233339874135,0.0
ettm1,shape,STEP12_D17,M_MEAN,81553,0.7988167435809571,3.777296696800103,1.2848210638850819,0.63637153089208,0.0
ettm1,shape,STEP12_D17,M_RECENCY,81551,0.7638054275610129,3.6293547995385,1.2231978765600604,0.6085615038049381,0.0
ettm1,shape,STEP12_D17,M_RECENCY,81552,0.8625977868554615,4.0780538986152335,1.468793227256858,0.6898563192457912,0.0
ettm1,shape,STEP12_D17,M_RECENCY,81553,0.860163613833621,4.074952391157116,1.4314056152604113,0.6763111487447492,0.0
ettm1,shape,STEP12_D17,M_ROTATE16,81551,0.7638054275610129,3.6293547995385,1.2231978765600604,0.6085615038049381,0.0
ettm1,shape,STEP12_D17,M_ROTATE16,81552,0.8328578793623089,3.941180333303508,1.4075410842610883,0.6668899033211415,0.0
