candidate,arm,seed,condition,mode,selected,series,scaled_pinball,raw_mae,scaled_mae,coverage80,raw_width80,scaled_width80,crossing
h1,FIXED_SHRINK,92251,CLEAN,RAW,True,190,0.08336381136929642,10.214248475574312,0.10457934372922625,0.8244047619047619,39.8011406489781,0.40750694274751564,0.0
h1,FIXED_SHRINK,92251,CLEAN,RAW,True,26,0.25390933045642605,25.537827173868813,0.31951583535835215,0.7738095238095238,81.5554435366676,1.020378730431028,0.0
h1,FIXED_SHRINK,92251,CLEAN,CAL,False,160,0.10514833456774884,44.7999135794921,0.13346880300850802,0.8154761904761905,143.32790779105977,0.4270053837635871,0.0
h1,FIXED_SHRINK,92251,CLEAN,CAL,False,83,0.2071095474140181,73.32181910522749,0.25095230864906093,0.43154761904761907,202.36601034889424,0.6926208065879002,0.04538690476190477
h1,FIXED_SHRINK,92251,CLEAN,CAL,False,227,0.10537130509260709,11.131339965281429,0.1350664837309278,0.8303571428571429,38.429535631905374,0.4662998583641433,0.0
h1,FIXED_SHRINK,92251,CLEAN,CAL,False,145,0.11220260145014514,14.426827090113164,0.13922760273799625,0.7708333333333333,42.33076991646534,0.408517519528747,0.0
h1,FIXED_SHRINK,92251,CLEAN,CAL,False,181,0.09583544121015011,157.77630062712032,0.1233026288236478,0.744047619047619,436.7674830079172,0.3413350333700687,0.0
h1,FIXED_SHRINK,92251,CLEAN,CAL,False,141,0.2009525043754539,49.046027046926135,0.26040720832186054,0.6101190476190476,125.2702405278695,0.6651155167055466,0.0
h1,FIXED_SHRINK,92251,CLEAN,CAL,False,190,0.09699686335726125,11.8064148027339,0.12088085724735716,0.7380952380952381,37.01159056497772,0.37894592645912306,0.0
h1,FIXED_SHRINK,92251,CLEAN,CAL,False,26,0.25410543766414556,25.583774711805074,0.32009070673900686,0.7738095238095238,81.6585221824706,1.0216683961256512,0.0
h1,FIXED_SHRINK,92252,CLEAN,RAW,True,160,0.10477325447472519,44.35716065906343,0.13214974460869033,0.8452380952380952,151.24106107439314,0.4505804090786543,0.0
h1,FIXED_SHRINK,92252,CLEAN,RAW,True,83,0.1693888028084476,60.19429595129831,0.2060218598068874,0.875,181.77220735095798,0.622136161372277,0.04389880952380952
h1,FIXED_SHRINK,92252,CLEAN,RAW,True,227,0.1019161151663829,10.487077985491071,0.1272490780562095,0.8601190476190476,40.69394270579021,0.49377593062130126,0.0
h1,FIXED_SHRINK,92252,CLEAN,RAW,True,145,0.11285211782324363,14.466988654363721,0.13961518611151888,0.7708333333333333,43.99590001787458,0.424587031613283,0.0
h1,FIXED_SHRINK,92252,CLEAN,RAW,True,181,0.09370262099869361,155.67223321823846,0.12165829414406601,0.7678571428571429,461.71804664248515,0.36083396999455386,0.0
h1,FIXED_SHRINK,92252,CLEAN,RAW,True,141,0.1818855653163969,44.80630347842261,0.23789662703718148,0.7857142857142857,136.02525375002907,0.7222186734192929,0.0
h1,FIXED_SHRINK,92252,CLEAN,RAW,True,190,0.0822469361703718,10.101956231253487,0.10342963122271771,0.8452380952380952,39.66518288566953,0.40611492906234786,0.0
h1,FIXED_SHRINK,92252,CLEAN,RAW,True,26,0.2523333552676119,25.35255000704811,0.31719774508675214,0.7648809523809524,80.18983341398693,1.0032929362422174,0.0
h1,FIXED_SHRINK,92252,CLEAN,CAL,False,160,0.1047967107259787,44.56855432322498,0.13277953286194583,0.8303571428571429,145.0111359555467,0.4320200909438956,0.0
h1,FIXED_SHRINK,92252,CLEAN,CAL,False,83,0.20429392137324912,72.35052341246053,0.2476279380939477,0.45535714285714285,202.53237592772908,0.6931902118017618,0.04389880952380952
h1,FIXED_SHRINK,92252,CLEAN,CAL,False,227,0.10509598872984006,11.08537928574864,0.13450880178124883,0.8303571428571429,38.44873642464553,0.46653283872125645,0.0
h1,FIXED_SHRINK,92252,CLEAN,CAL,False,145,0.11267862618943336,14.516618010103766,0.14009413939639276,0.7738095238095238,43.1348204919032,0.41627709364709464,0.0
h1,FIXED_SHRINK,92252,CLEAN,CAL,False,181,0.09558788676854856,157.54612794534344,0.12312274821652447,0.7291666666666667,435.2174847039092,0.3401237052758192,0.0
h1,FIXED_SHRINK,92252,CLEAN,CAL,False,141,0.19956009788536547,48.83068798708151,0.2592638773164125,0.6220238095238095,126.03884855464013,0.6691963991459042,0.0
h1,FIXED_SHRINK,92252,CLEAN,CAL,False,190,0.09788608327101252,11.93650894887028,0.12221283585141117,0.7321428571428571,36.892122893160696,0.37772274780380044,0.0
h1,FIXED_SHRINK,92252,CLEAN,CAL,False,26,0.2527117908405427,25.405884068722624,0.31786503275977795,0.7708333333333333,79.94560821482891,1.0002373192551786,0.0
h1,U_SHRINK,92251,CLEAN,RAW,True,160,0.10564125963843078,44.85805874779111,0.1336420302626148,0.8363095238095238,148.8944416954404,0.44358931345813135,0.0
h1,U_SHRINK,92251,CLEAN,RAW,True,83,0.17183730673123163,61.11229037103199,0.20916380066119847,0.8660714285714286,183.56504712785994,0.6282723604811088,0.046130952380952384
h1,U_SHRINK,92251,CLEAN,RAW,True,227,0.10410458747632953,10.734868140447707,0.1302557371859748,0.8511904761904762,40.717383929661345,0.49406036391437286,0.0
h1,U_SHRINK,92251,CLEAN,RAW,True,145,0.11321548923660608,14.546768688020252,0.14038511166500162,0.7678571428571429,43.161481403169184,0.41653438755788924,0.0
h1,U_SHRINK,92251,CLEAN,RAW,True,181,0.09392346511042539,155.73394666399275,0.12170652337789277,0.7619047619047619,462.0924428304037,0.3611265616829659,0.0
h1,U_SHRINK,92251,CLEAN,RAW,True,141,0.18434454585816482,45.14141191755022,0.239675867036271,0.7589285714285714,135.2070663088844,0.7178745517796619,0.0
h1,U_SHRINK,92251,CLEAN,RAW,True,190,0.08358981960520749,10.238049461728052,0.1048230318985535,0.8214285714285714,39.72995095025925,0.4067780617152888,0.0
h1,U_SHRINK,92251,CLEAN,RAW,True,26,0.25393312362887055,25.54255975995745,0.31957504698145617,0.7738095238095238,81.4176383245559,1.018654584239387,0.0
h1,U_SHRINK,92251,CLEAN,CAL,False,160,0.10511947807369082,44.790169816400635,0.13343977419365757,0.8154761904761905,143.270753653933,0.42683510900946825,0.0
h1,U_SHRINK,92251,CLEAN,CAL,False,83,0.20686478908193387,73.22615830947163,0.2506248986388471,0.43154761904761907,202.7295470559537,0.6938650525303574,0.046130952380952384
h1,U_SHRINK,92251,CLEAN,CAL,False,227,0.10538384484314198,11.132117840382374,0.13507592238386573,0.8303571428571429,38.47403147915519,0.4668397661962107,0.0
h1,U_SHRINK,92251,CLEAN,CAL,False,145,0.11220187694840723,14.426548833632523,0.1392249173947462,0.7708333333333333,42.341094330837386,0.4086171563687614,0.0
h1,U_SHRINK,92251,CLEAN,CAL,False,181,0.09584160683272136,157.78425057508497,0.12330884173065063,0.744047619047619,436.748455207894,0.34132016309009466,0.0
h1,U_SHRINK,92251,CLEAN,CAL,False,141,0.2010470822200144,49.05328963575035,0.26044576864151897,0.6071428571428571,125.00410427985435,0.6637024807972034,0.0
h1,U_SHRINK,92251,CLEAN,CAL,False,190,0.0970170210356273,11.806933892625475,0.12088617198787152,0.7380952380952381,36.94410116429112,0.3782549312038811,0.0
h1,U_SHRINK,92251,CLEAN,CAL,False,26,0.25413843291928295,25.590755560033582,0.3201780474331879,0.7738095238095238,81.50479613025978,1.019745056772852,0.0
h1,U_SHRINK,92252,CLEAN,RAW,True,160,0.10478423879841704,44.35675339471726,0.13214853127856427,0.8452380952380952,151.43715649559385,0.4511646204989881,0.0
h1,U_SHRINK,92252,CLEAN,RAW,True,83,0.16925810932341265,60.161325749896825,0.2059090155231626,0.875,182.05980655125208,0.623120502516021,0.044642857142857144
h1,U_SHRINK,92252,CLEAN,RAW,True,227,0.10192057351061361,10.488287108285087,0.12726374942234295,0.8601190476190476,40.68765036265056,0.493699580005387,0.0
h1,U_SHRINK,92252,CLEAN,RAW,True,145,0.11283796471681955,14.465609005519322,0.13960187166614385,0.7738095238095238,44.01978106725784,0.42481749817642467,0.0
h1,U_SHRINK,92252,CLEAN,RAW,True,181,0.09369490656995548,155.6784671601795,0.12166316598746839,0.7678571428571429,461.9026678176153,0.36097825196934713,0.0
h1,U_SHRINK,92252,CLEAN,RAW,True,141,0.1818865625061831,44.806200299944194,0.23789607921667202,0.7827380952380952,135.93421254839217,0.7217352951196022,0.0
h1,U_SHRINK,92252,CLEAN,RAW,True,190,0.08226506014538637,10.10223692939395,0.10343250517153399,0.8452380952380952,39.632095972696945,0.4057761662397111,0.0
h1,U_SHRINK,92252,CLEAN,RAW,True,26,0.2523639210328655,25.355755261012487,0.31723784753520995,0.7648809523809524,80.12506385076613,1.0024825736002672,0.0
h1,U_SHRINK,92252,CLEAN,CAL,False,160,0.10479886140248953,44.57319388931349,0.13279335515049137,0.8303571428571429,145.14482306383752,0.4324183742640092,0.0
h1,U_SHRINK,92252,CLEAN,CAL,False,83,0.2041573229966423,72.29942659517647,0.24745305339497903,0.45535714285714285,203.10692611922468,0.6951566755195218,0.044642857142857144
h1,U_SHRINK,92252,CLEAN,CAL,False,227,0.1050838608891336,11.083157270952904,0.13448184009234215,0.8303571428571429,38.43996031426746,0.4664263503404058,0.0
h1,U_SHRINK,92252,CLEAN,CAL,False,145,0.11267800094840538,14.51744296892499,0.14010210074772242,0.7738095238095238,43.16571219211031,0.4165752172287714,0.0
h1,U_SHRINK,92252,CLEAN,CAL,False,181,0.0955901500918507,157.55575354027354,0.12313027064640877,0.7291666666666667,435.3974149631327,0.34026432128645573,0.0
h1,U_SHRINK,92252,CLEAN,CAL,False,141,0.1995717972755866,48.83245604204485,0.2592732647079075,0.6220238095238095,125.95491365594955,0.6687507513745186,0.0
h1,U_SHRINK,92252,CLEAN,CAL,False,190,0.09788844993645698,11.935178378596378,0.12219921270856685,0.7321428571428571,36.857904176373765,0.37737239692351876,0.0
h1,U_SHRINK,92252,CLEAN,CAL,False,26,0.25275699855371603,25.410809858733774,0.3179266616485435,0.7708333333333333,79.8683331615885,0.9992704945124011,0.0
h1,PERMUTED_G,92251,CLEAN,RAW,True,160,0.10564044568862148,44.85756374540783,0.1336405555415651,0.8363095238095238,148.8943550473168,0.44358905531429993,0.0
h1,PERMUTED_G,92251,CLEAN,RAW,True,83,0.1718364608908282,61.11215950193859,0.2091633527467643,0.8660714285714286,183.56638555299668,0.6282769413941592,0.046130952380952384
h1,PERMUTED_G,92251,CLEAN,RAW,True,227,0.10410457748418785,10.734865234011695,0.13025570191959235,0.8511904761904762,40.7174079531715,0.4940606554130652,0.0
h1,PERMUTED_G,92251,CLEAN,RAW,True,145,0.11321578974902399,14.546802656991142,0.14038543948610566,0.7678571428571429,43.16166668846494,0.4165361756730021,0.0
h1,PERMUTED_G,92251,CLEAN,RAW,True,181,0.09392327838971046,155.73382241385323,0.12170642627605446,0.7619047619047619,462.09430149623324,0.3611280142356116,0.0
h1,PERMUTED_G,92251,CLEAN,RAW,True,141,0.18434247706416335,45.14117567879813,0.23967461273948826,0.7589285714285714,135.21126447405135,0.7178968417088777,0.0
h1,PERMUTED_G,92251,CLEAN,RAW,True,190,0.08359197102937341,10.238276118323915,0.10482535253899065,0.8214285714285714,39.72929177965437,0.4067713127479585,0.0
h1,PERMUTED_G,92251,CLEAN,RAW,True,26,0.25393353629482024,25.542639459882462,0.3195760441449167,0.7738095238095238,81.41562044052851,1.018629337537846,0.0
h1,PERMUTED_G,92251,CLEAN,CAL,False,160,0.10511980498988736,44.79028181305994,0.13344010785635607,0.8154761904761905,143.27142862076442,0.4268371198842191,0.0
h1,PERMUTED_G,92251,CLEAN,CAL,False,83,0.2068628626306765,73.22540392931614,0.25062231668651797,0.43154761904761907,202.73242753948784,0.6938749113145738,0.046130952380952384
h1,PERMUTED_G,92251,CLEAN,CAL,False,227,0.10538384601384625,11.132117279361605,0.13507591557649998,0.8303571428571429,38.47405282822789,0.46684002524356616,0.0
h1,PERMUTED_G,92251,CLEAN,CAL,False,145,0.11220184881646658,14.426541001261915,0.13922484180763503,0.7708333333333333,42.341317447508494,0.4086193095795162,0.0
h1,PERMUTED_G,92251,CLEAN,CAL,False,181,0.09584144036850137,157.78403650771412,0.12330867443638995,0.744047619047619,436.7489919330545,0.34132058254233805,0.0
h1,PERMUTED_G,92251,CLEAN,CAL,False,141,0.20104582055602707,49.053196516044764,0.26044527422751573,0.6071428571428571,125.00774446639006,0.6637218081692783,0.0
h1,PERMUTED_G,92251,CLEAN,CAL,False,190,0.09701721066810524,11.8069395049912,0.120886229450496,0.7380952380952381,36.94347549350902,0.3782485252269813,0.0
h1,PERMUTED_G,92251,CLEAN,CAL,False,26,0.2541389284674724,25.590858075977746,0.3201793300586561,0.7738095238095238,81.50254173154316,1.0197168509241608,0.0
h1,PERMUTED_G,92252,CLEAN,RAW,True,160,0.10478302318330016,44.356713067917596,0.13214841113615214,0.8452380952380952,151.41578674316406,0.45110095530302,0.0
h1,PERMUTED_G,92252,CLEAN,RAW,True,83,0.16924920559719442,60.15903252647036,0.20590116670380515,0.875,182.07885125705175,0.6231856851989699,0.044642857142857144
h1,PERMUTED_G,92252,CLEAN,RAW,True,227,0.10192014083618403,10.4881713503883,0.12726234482845472,0.8601190476190476,40.68824436551049,0.49370678757229874,0.0
h1,PERMUTED_G,92252,CLEAN,RAW,True,145,0.11283446196877527,14.465261731828962,0.13959852026509767,0.7738095238095238,44.025607881091894,0.424873730452354,0.0
h1,PERMUTED_G,92252,CLEAN,RAW,True,181,0.09369597298032649,155.67760649181545,0.1216624933726878,0.7678571428571429,461.8771137055897,0.360958281357934,0.0
h1,PERMUTED_G,92252,CLEAN,RAW,True,141,0.1818864730995612,44.80620366051084,0.23789609705941747,0.7827380952380952,135.9389762878418,0.7217605879346566,0.0
h1,PERMUTED_G,92252,CLEAN,RAW,True,190,0.0822674371602496,10.1023287546067,0.10343344533081347,0.8452380952380952,39.62805380140032,0.40573478016784753,0.0
h1,PERMUTED_G,92252,CLEAN,RAW,True,26,0.25236461671773214,25.355828466869536,0.3172387634483144,0.7648809523809524,80.12360531943185,1.0024643252248473,0.0
h1,PERMUTED_G,92252,CLEAN,CAL,False,160,0.10479861318815516,44.572693092345546,0.1327918631660985,0.8303571428571429,145.13024945077103,0.4323749562630338,0.0
h1,PERMUTED_G,92252,CLEAN,CAL,False,83,0.20414796718616077,72.29593753539605,0.24744111168898217,0.45535714285714285,203.1449654283754,0.6952868694040609,0.044642857142857144
h1,PERMUTED_G,92252,CLEAN,CAL,False,227,0.1050850188322561,11.08337040873282,0.13448442628327456,0.8303571428571429,38.44079476835669,0.4664364755167116,0.0
h1,PERMUTED_G,92252,CLEAN,CAL,False,145,0.11267771769030664,14.517628879731868,0.14010389489939576,0.7738095238095238,43.173248823694976,0.41664795027961476,0.0
h1,PERMUTED_G,92252,CLEAN,CAL,False,181,0.09558983030036153,157.5544077928249,0.1231292189409404,0.7291666666666667,435.3725223303687,0.34024486762297185,0.0
h1,PERMUTED_G,92252,CLEAN,CAL,False,141,0.19957117890859336,48.83235993238356,0.25927275441889747,0.6220238095238095,125.95930671023432,0.668774076056887,0.0
h1,PERMUTED_G,92252,CLEAN,CAL,False,190,0.09788882674218856,11.9350434603635,0.1221978313381914,0.7321428571428571,36.85372042527364,0.3773295612762929,0.0
h1,PERMUTED_G,92252,CLEAN,CAL,False,26,0.2527580259233636,25.410921454935394,0.3179280578814079,0.7708333333333333,79.86659204807766,0.9992487106177073,0.0
h1,CHRONOS2_DIRECT,0,CLEAN,RAW,True,160,0.10518412168085467,44.37736129760742,0.13220992675707083,0.8154761904761905,145.12438746861048,0.432357492127956,0.0
h1,CHRONOS2_DIRECT,0,CLEAN,RAW,True,83,0.13385059216503212,46.04199290275574,0.15758398461402146,0.7470238095238095,139.69667545954385,0.4781278430484514,0.000744047619047619
h1,CHRONOS2_DIRECT,0,CLEAN,RAW,True,227,0.10248726048737856,10.674694152105422,0.12952559247358547,0.8363095238095237,37.69713706061953,0.4574130127533119,0.0
h1,CHRONOS2_DIRECT,0,CLEAN,RAW,True,145,0.1157916612441521,14.840124130249023,0.14321616902200332,0.7767857142857143,41.48875908624558,0.40039160600398677,0.0
h1,CHRONOS2_DIRECT,0,CLEAN,RAW,True,181,0.08982552588946723,149.17763591948008,0.11658274783638298,0.7410714285714286,438.6908968970889,0.3428381868088813,0.0
h1,CHRONOS2_DIRECT,0,CLEAN,RAW,True,141,0.18252181657282246,45.265459514799566,0.2403344909951052,0.7738095238095238,133.14834240504675,0.7069438693822698,0.0
h1,CHRONOS2_DIRECT,0,CLEAN,RAW,True,190,0.08239967410181007,10.180977730523974,0.10423869872817039,0.8005952380952381,33.563613755362375,0.34364355910381056,0.0
h1,CHRONOS2_DIRECT,0,CLEAN,RAW,True,26,0.2704147420514719,27.488478342692055,0.3439213548043076,0.7291666666666667,76.70978101094565,0.9597523545365684,0.0
h1,CHRONOS2_DIRECT,0,CLEAN,CAL,False,160,0.10539172872352469,44.66090334423058,0.13305466092152912,0.8095238095238095,140.45865069422845,0.4184572353490096,0.0
h1,CHRONOS2_DIRECT,0,CLEAN,CAL,False,83,0.18025068361534222,59.84195258871387,0.20481592436561252,0.1279761904761905,136.99985428131583,0.4688976642428937,0.000744047619047619
h1,CHRONOS2_DIRECT,0,CLEAN,CAL,False,227,0.10423213818244038,11.088719473088187,0.13454933125572022,0.806547619047619,36.88658693575387,0.44757788458413084,0.0
h1,CHRONOS2_DIRECT,0,CLEAN,CAL,False,145,0.11587368934608776,14.888415756508735,0.14368221240870663,0.7648809523809524,41.417492204148985,0.39970383750943533,0.0
h1,CHRONOS2_DIRECT,0,CLEAN,CAL,False,181,0.09083558035012143,151.3501891224287,0.1182806043593084,0.7648809523809524,428.6451146460724,0.33498737933515504,0.0
h1,CHRONOS2_DIRECT,0,CLEAN,CAL,False,141,0.19589579030038942,48.47299699645122,0.25736473649053493,0.6636904761904762,126.77903700777105,0.6731263894084689,0.0
h1,CHRONOS2_DIRECT,0,CLEAN,CAL,False,190,0.09585302570717347,11.813004735358776,0.12094832876332597,0.7053571428571429,32.03754764138444,0.32801881754119167,0.0
h1,CHRONOS2_DIRECT,0,CLEAN,CAL,False,26,0.26780686992964553,27.35244980643498,0.34221943744466526,0.7678571428571429,81.07779957197612,1.0144027008595522,0.0
h2,F0_NATIVE,92261,BLOCK48,RAW,True,160,0.1085341873185034,45.52179154895601,0.135619436364789,0.8571428571428571,167.33195513770693,0.4985187240969742,0.0
h2,F0_NATIVE,92261,BLOCK48,RAW,True,83,0.17333765208839222,64.53239752565112,0.22086950841303535,0.8407738095238095,211.32680586689995,0.7232901537210971,0.07198660714285714
h2,F0_NATIVE,92261,BLOCK48,RAW,True,227,0.10838009726168372,11.029972417013985,0.13383650078623185,0.8869047619047619,46.00224576677595,0.5581863098983427,0.0
h2,F0_NATIVE,92261,BLOCK48,RAW,True,145,0.11690115134767166,14.96607830410912,0.144431702941683,0.8125,46.95441450391497,0.4531384848873935,0.0
h2,F0_NATIVE,92261,BLOCK48,RAW,True,181,0.0997421775646526,164.67880594162713,0.12869695640874768,0.7842261904761905,505.98806708199635,0.3954311171996269,0.0
h2,F0_NATIVE,92261,BLOCK48,RAW,True,141,0.18519744704676877,45.16475336892264,0.2397997972005686,0.8169642857142857,150.69107555207754,0.8000860552066761,0.0
h2,F0_NATIVE,92261,BLOCK48,RAW,True,190,0.08491602820602155,10.246150084904261,0.10490597073224174,0.8898809523809524,46.59692628043039,0.4770861000552025,0.0
h2,F0_NATIVE,92261,BLOCK48,RAW,True,26,0.2667472350144014,26.796090421222505,0.33525856201406007,0.806547619047619,90.43515382494245,1.1314769860179958,0.0
h2,F0_NATIVE,92261,BLOCK48,CAL,False,160,0.11081961683892098,46.923649740776916,0.1397958804670307,0.837797619047619,160.1936162399511,0.4772520413730887,0.0
h2,F0_NATIVE,92261,BLOCK48,CAL,False,83,0.21258862610805077,77.70794820378606,0.26596433694771,0.41964285714285715,249.40050622391524,0.8536017460957107,0.07198660714285714
h2,F0_NATIVE,92261,BLOCK48,CAL,False,227,0.1109369502524156,11.55147868271072,0.14016440180901982,0.8675595238095238,44.18714214171484,0.5361620374379815,0.0
