arm,seed,policy,origin,channel,normalized_MSE,raw_MAE,revision_normalized_MSE,revision_raw_MSE,innovation_MSE,high_innovation
D1,73102,fixed512,14047,0,0.04687541365891445,0.006021102816394219,0.015736228371854424,5.9630497155970366e-05,0.1523164747640668,False
D1,73102,fixed512,14047,1,0.3024122603849851,0.012416919496158758,0.062362708609822515,0.000156496887404364,0.08863291307422148,False
D1,73102,fixed512,14047,2,0.18429045123766438,0.023633023758605116,0.062264792109187485,0.0004151061574431102,0.11498579025613652,False
D1,73102,fixed512,14047,3,0.03003216898493316,0.004223565661907197,0.01268552907139141,1.6629609950107413e-05,0.005065119582572902,False
D1,73102,fixed512,14048,0,0.04546157617304077,0.005342032399401068,0.0023434728906065196,8.880301571394765e-06,0.16644290211982588,False
D1,73102,fixed512,14048,1,0.29371511696110114,0.011235673971970875,0.03570796870795891,8.960781343368117e-05,0.07507868465476548,False
D1,73102,fixed512,14048,2,0.17297992871791276,0.0233009821921587,0.041752201312799705,0.00027835306703272687,0.1427129445683607,False
D1,73102,fixed512,14048,3,0.027251158853284132,0.003941414263130477,0.014390972264549213,1.8865295583293952e-05,0.009079891151577677,False
D1,73102,fixed512,14049,0,0.04607568498288614,0.005492761525480697,0.0014597226801688528,5.531439114343292e-06,0.16777726086824707,False
D1,73102,fixed512,14049,1,0.24630629545411084,0.010106062291717776,0.03220752836494259,8.082358916827722e-05,0.04810278803183226,False
D1,73102,fixed512,14049,2,0.13919655248596943,0.02068386247220139,0.03594041477342249,0.00023960711933872515,0.10949512554615619,False
D1,73102,fixed512,14049,3,0.025771933659058704,0.003979228960101804,0.010730397619082553,1.4066605027718542e-05,0.010327709706769274,False
D1,73102,fixed512,14050,0,0.04629631828251972,0.005367801021412014,0.002186396767280861,8.28508096936065e-06,0.1686011713563639,False
D1,73102,fixed512,14050,1,0.22543449180524652,0.009543844224885106,0.022762718452272453,5.712219154768138e-05,0.0436093368725797,False
D1,73102,fixed512,14050,2,0.14040947309852872,0.020594216965325176,0.04469248040743046,0.0002979552838785193,0.11597694422807918,False
D1,73102,fixed512,14050,3,0.025857831728909254,0.004051103749126196,0.0096815816335572,1.2691699759631754e-05,0.012009064921189848,False
D1,73102,fixed512,14051,0,0.04739665687099312,0.005519738068183262,0.0014512031955809085,5.499155577940098e-06,0.1741652800240593,False
D1,73102,fixed512,14051,1,0.26062838193232585,0.010448758799086015,0.007927827661288862,1.9894587334753938e-05,0.044748262795669964,False
D1,73102,fixed512,14051,2,0.13153806244949784,0.02028214675653726,0.03570866765605583,0.00023806211048010896,0.11542032983186175,False
D1,73102,fixed512,14051,3,0.028066494894198112,0.0042194937649182975,0.005095588432493329,6.679867084908968e-06,0.012070907056056854,False
D1,73102,fixed512,14052,0,0.046960745209688036,0.005423062459100036,0.0010985605545315712,4.162859770122692e-06,0.1746683042769218,False
D1,73102,fixed512,14052,1,0.33739704522465047,0.01225447115826731,0.012154403770658857,3.0501022177609194e-05,0.04322563629358638,False
D1,73102,fixed512,14052,2,0.12608861112159578,0.019325959377860028,0.02604741121988563,0.00017365256377740076,0.08543714862796374,False
D1,73102,fixed512,14052,3,0.029790831055892263,0.004478933441235374,0.005564250848027575,7.294242183081741e-06,0.009873628873560684,False
D1,73102,fixed512,14053,0,0.046018040211061755,0.005126436791041244,0.0006910768997332615,2.618750702538565e-06,0.1722759403366189,False
D1,73102,fixed512,14053,1,0.37345051922085953,0.013502397889799128,0.03294665785906914,8.267840702013282e-05,0.0643580801376109,False
D1,73102,fixed512,14053,2,0.12381474659021205,0.019426378976305326,0.02902017383299202,0.00019347134134841022,0.07000562377021283,False
D1,73102,fixed512,14053,3,0.027965521979720607,0.00428989212239782,0.007006941595061506,9.185482529998693e-06,0.009904184261005729,False
D1,73102,fixed512,14054,0,0.04708101180321779,0.0051569241027968615,0.0008179390853233425,3.099479312868083e-06,0.17140987834329305,False
D1,73102,fixed512,14054,1,0.5312141941489127,0.016453628441256783,0.0176668429729653,4.433428241273112e-05,0.1770001498976277,False
D1,73102,fixed512,14054,2,0.16510340125058262,0.020411295493567985,0.01997939294154685,0.00013319837344783736,0.07679788191456223,False
D1,73102,fixed512,14054,3,0.029082785429258524,0.004359271315609416,0.010469173076323455,1.3724162688023324e-05,0.00946916634706436,False
D1,73102,fixed512,14055,0,0.04684391160252129,0.005214956933539359,0.0017731942712347363,6.719301057994589e-06,0.17571881849155555,False
D1,73102,fixed512,14055,1,0.4978616074787508,0.01674265702689687,0.05476580232731247,0.0001374327349065326,0.18755200300067376,False
D1,73102,fixed512,14055,2,0.1832895371864464,0.022716769969401262,0.02164165671642725,0.00014428033333035764,0.08203519813811386,False
D1,73102,fixed512,14055,3,0.029952513120464163,0.004532122844550759,0.011599202092491571,1.5205531077581413e-05,0.008794786486724679,False
D1,73102,fixed512,14056,0,0.04697275351331647,0.005035651065129786,0.0017817261208751757,6.7516314502396165e-06,0.18087814897588397,False
D1,73102,fixed512,14056,1,0.2900011290398442,0.012225870317531128,0.04378142484244267,0.00010986784998128186,0.11165948048053383,False
D1,73102,fixed512,14056,2,0.20390631854336866,0.02395389665129284,0.022263355551823086,0.0001484250675518334,0.0811645737807375,False
D1,73102,fixed512,14056,3,0.027687090949659585,0.004182817363801102,0.014998890155907278,1.966222233014721e-05,0.00919448012246079,False
D1,73102,fixed512,14057,0,0.04766741321965172,0.005182178780746956,0.0022291582376851816,8.447120289016853e-06,0.17875266455408975,False
D1,73102,fixed512,14057,1,0.2213471378225338,0.009462775574903935,0.03230525460518605,8.106882951714534e-05,0.05354778230353324,False
D1,73102,fixed512,14057,2,0.233196539555598,0.025977246771069867,0.016537671150238225,0.00011025314454105792,0.10557813266642506,False
D1,73102,fixed512,14057,3,0.026230069080408026,0.0040732129188254486,0.005119223899492359,6.710851097871337e-06,0.009650638483676867,False
D1,73102,fixed512,14058,0,0.04778317739162372,0.005114456512251247,0.0019916187385726407,7.546993645481635e-06,0.17812980184948224,False
D1,73102,fixed512,14058,1,0.20252913015386168,0.008724874617314589,0.025222754652660842,6.329556048634552e-05,0.04602282475765893,False
D1,73102,fixed512,14058,2,0.2452616608109388,0.0265805124403288,0.013157950979233439,8.772126728113598e-05,0.10609434012643854,False
D1,73102,fixed512,14058,3,0.02466441154117256,0.00388832103041932,0.003965058049961195,5.197841448260215e-06,0.009535222049681378,False
D1,73102,fixed512,15744,0,0.35965351660560646,0.01627677591023967,0.11773234455388477,0.0004461322034219329,1.3523384754239889,True
D1,73102,fixed512,15744,1,0.19182383017994564,0.010745443768830349,0.03282843884874971,8.238174083036278e-05,0.1911251691113425,False
D1,73102,fixed512,15744,2,0.16132600042926148,0.022801008083174628,0.04701727648620641,0.000313454206052823,0.19104827562074164,False
D1,73102,fixed512,15744,3,0.45497194753485576,0.010638932884143045,0.03660725469573573,4.7988882726792813e-05,0.10030458256582792,False
D1,73102,fixed512,15745,0,0.6873676029025911,0.021719812729209666,0.19186391103742245,0.0007270446342729406,1.4954422624921395,True
D1,73102,fixed512,15745,1,0.25515288922809926,0.012113090806889036,0.08995372946550917,0.0002257355234494917,0.20140187250940844,False
D1,73102,fixed512,15745,2,0.14773994890577044,0.02134336137877156,0.0791274318180341,0.0005275257984115102,0.19239640825126933,False
D1,73102,fixed512,15745,3,0.4789080258747391,0.011035892701676736,0.0465453367192909,6.1016831878445286e-05,0.08422912145843008,False
D1,73102,fixed512,15746,0,0.633597112922518,0.021109902197153623,0.05219422853493394,0.0001977835935437477,1.5140630821282786,True
D1,73102,fixed512,15746,1,0.2680121583280222,0.012016272983979432,0.026072516602716526,6.542800635316009e-05,0.17554595492401825,False
D1,73102,fixed512,15746,2,0.14605415016275086,0.021285774774973593,0.046597939481134006,0.00031065857521631334,0.19726617691703383,False
D1,73102,fixed512,15746,3,0.4428060845402228,0.010512386381750305,0.04503542986668054,5.903747714451219e-05,0.08588009083348284,False
D1,73102,fixed512,15747,0,0.5011573737554185,0.01875003618715952,0.07476100704968935,0.0002832976182671291,1.5185181728097052,True
D1,73102,fixed512,15747,1,0.24012481734686206,0.011302640225831419,0.03175280904849984,7.968248803184068e-05,0.20643685623294464,False
D1,73102,fixed512,15747,2,0.15490255426764743,0.02141863677973549,0.08248556680197386,0.0005499137718092857,0.2125588357952406,True
D1,73102,fixed512,15747,3,0.4653811381609297,0.010732049863009402,0.026737225425889456,3.505014473407904e-05,0.08169133883796255,False
D1,73102,fixed512,15748,0,0.3771324834176555,0.016811268555217734,0.02555836203788187,9.685026162540207e-05,1.465112508341311,True
D1,73102,fixed512,15748,1,0.25682670873306473,0.01180072809215635,0.008550671527396728,2.1457590747492636e-05,0.19770997287438505,False
D1,73102,fixed512,15748,2,0.16554739193014034,0.022021850278538965,0.09225080767745379,0.0006150165607051108,0.21480937605913208,True
D1,73102,fixed512,15748,3,0.449137785252603,0.010555657643297064,0.028893357780245613,3.787664411396e-05,0.0850101047213026,False
D1,73102,fixed512,15749,0,0.4128258982001792,0.017493161676016947,0.0297193368502159,0.00011261776263325057,1.4549545023099677,True
D1,73102,fixed512,15749,1,0.2517699799763948,0.011652790411158154,0.005695190594190053,1.429186802551696e-05,0.15549408159806752,False
D1,73102,fixed512,15749,2,0.16996377220851092,0.022963530890395243,0.12070697696927243,0.0008047278034498609,0.21349963948960704,True
D1,73102,fixed512,15749,3,0.49482441722232023,0.010860920476416748,0.014295783003334304,1.8740510856024458e-05,0.08472403852108244,False
D1,73102,fixed512,15750,0,0.2999986953523047,0.014110662417424221,0.03084701817774389,0.0001168909719820848,0.9725112068239433,True
D1,73102,fixed512,15750,1,0.22300822553292382,0.01087134805175786,0.013916059923697755,3.492183247871773e-05,0.13884420138234158,False
D1,73102,fixed512,15750,2,0.18719495469223027,0.023777811786408226,0.15511696509585637,0.0010341318930650843,0.18631244160994317,False
D1,73102,fixed512,15750,3,0.5024836424864488,0.011219592442642895,0.014675083138780574,1.923773988533782e-05,0.08403861925797666,False
D1,73102,fixed512,15751,0,0.36106166737915596,0.01579827158624927,0.06062500980097739,0.00022973099964561836,0.9790898363076171,True
D1,73102,fixed512,15751,1,0.2037804078130538,0.00986148950684195,0.04032569268919234,0.00010119581924781119,0.039068834475102725,False
D1,73102,fixed512,15751,2,0.21659234754959816,0.024859624572284522,0.1337278265005242,0.0008915350444679403,0.17118779664527076,False
D1,73102,fixed512,15751,3,0.3931325081031187,0.009971996887587011,0.04491783932905609,5.8883326319307105e-05,0.16889595331474316,False
D1,73102,fixed512,15752,0,0.38047082444658153,0.016067728498081368,0.06020436229441774,0.00022813700778487266,0.9177747240975567,True
D1,73102,fixed512,15752,1,0.12529104667216226,0.00854622896897296,0.04733026990320261,0.00011877354407747777,0.11284636911456951,False
D1,73102,fixed512,15752,2,0.18979094601373017,0.023367284137631453,0.06663228425711339,0.00044422330088445097,0.15900175222494226,False
D1,73102,fixed512,15752,3,0.2845077180888999,0.009005515306287756,0.01747834675255934,2.2912571279607465e-05,0.7920186498201577,True
D1,73102,fixed512,15753,0,0.2418777370950825,0.013380557144215953,0.26040779976946504,0.000986783249239009,0.20977153185988937,False
D1,73102,fixed512,15753,1,0.1699324905305969,0.009715264956653117,0.10182976191994277,0.000255537983208902,0.24190244795080065,True
D1,73102,fixed512,15753,2,0.19637853221162993,0.023341466924423973,0.07123327567696036,0.0004748971344270443,0.16878533360541229,False
D1,73102,fixed512,15753,3,0.29220861027227063,0.009640532232200105,0.03923054288863503,5.14277822152674e-05,0.8046359432860631,True
D1,73102,fixed512,15754,0,0.179053036471636,0.01192016053556775,0.3269046487501465,0.0012387648594649819,0.05329677814899982,False
D1,73102,fixed512,15754,1,0.197695293715913,0.009890286240043738,0.13725965831052153,0.0003444479845508156,0.2252581193010632,True
D1,73102,fixed512,15754,2,0.18814403047657655,0.022549464963314433,0.048268198669190146,0.00032179383882198313,0.21736795661438782,True
D1,73102,fixed512,15754,3,0.2793315013184385,0.009359742479678244,0.04235514512514687,5.552386020696963e-05,0.8205111089985113,True
D1,73102,fixed512,15755,0,0.18819845149238296,0.011703334302579365,0.3772584781782224,0.0014295744875124205,0.0331092945317118,False
D1,73102,fixed512,15755,1,0.1797754441212353,0.009590451253236583,0.10890048596743898,0.00027328170104597583,0.2560703010191116,True
D1,73102,fixed512,15755,2,0.20452916796983098,0.023801677941779297,0.0073511968027345255,4.900886928266059e-05,0.08863838008417335,False
D1,73102,fixed512,15755,3,0.2893462163307235,0.009063222885504365,0.018167217805713412,2.381562048279024e-05,0.8383019289557061,True
D1,73102,fixed512,15756,0,0.19690479149974138,0.011490581711940466,0.34285268494436866,0.0012991979762481496,0.05544749749155162,False
D1,73102,fixed512,15756,1,0.2002891725954215,0.010256425977218894,0.25015849440421273,0.0006277633958614665,0.2640102550365868,True
D1,73102,fixed512,15756,2,0.2049614644754683,0.02375479202233255,0.03516330910469725,0.00023442632073417645,0.08656579543496819,False
D1,73102,fixed512,15756,3,0.26717741626898894,0.009141512881126254,0.015443029136620903,2.024444936784819e-05,0.8107401073403513,True
D1,73102,fixed512,15757,0,0.1575629766842727,0.01093139363316198,0.09284130041914306,0.0003518106607109372,0.03545123329691705,False
D1,73102,fixed512,15757,1,0.18848073254391232,0.010384255363668004,0.15174589103143374,0.0003808006443626593,0.230480772787205,True
D1,73102,fixed512,15757,2,0.19340197955332386,0.02433425625010083,0.051042836929494836,0.000340291763371542,0.08356041060036982,False
D1,73102,fixed512,15757,3,0.3006359229532251,0.00919364138211434,0.01851056746798454,2.4265721612032592e-05,0.8378878700143559,True
D1,73102,fixed512,15758,0,0.1540209612441741,0.010948472810102007,0.05166630552804885,0.0001957830944014667,0.04490170411909116,False
D1,73102,fixed512,15758,1,0.2031345887663994,0.010567459527930867,0.29448228789391995,0.0007389922997003297,0.2305699423218142,True
D1,73102,fixed512,15758,2,0.2262382391421256,0.02566286304773142,0.058531025239237186,0.0003902139259641142,0.06926256455334479,False
D1,73102,fixed512,15758,3,0.30130482883445747,0.009338846511517963,0.038718948339771415,5.0757126876233134e-05,0.8326419282233313,True
D1,73102,fixed512,15759,0,0.1548376072585345,0.011987774826089542,0.06395845105491309,0.00024236266426786875,0.03905355475096935,False
D1,73102,fixed512,15759,1,0.17271740924995477,0.01012397126269837,0.08457344148889415,0.00021223389177811247,0.22569399218824207,True
D1,73102,fixed512,15759,2,0.2053425451808933,0.024863321215659383,0.0653076029462359,0.00043539193166007806,0.06513485440290472,False
D1,73102,fixed512,15759,3,0.2837381662145535,0.009606987039279194,0.0633304576406399,8.302064522486058e-05,0.8039974303217701,True
