index,origin_utc,utc_date,year,S,bin
56224,2026-05-31T16:00:00+00:00,2026-05-31,2026,0.7917816130702152,S<1
56225,2026-05-31T17:00:00+00:00,2026-05-31,2026,0.8196422315718932,S<1
56226,2026-05-31T18:00:00+00:00,2026-05-31,2026,0.7957168149031262,S<1
56227,2026-05-31T19:00:00+00:00,2026-05-31,2026,0.7395892262170354,S<1
56228,2026-05-31T20:00:00+00:00,2026-05-31,2026,0.6793287980241972,S<1
56229,2026-05-31T21:00:00+00:00,2026-05-31,2026,0.6793287980241972,S<1
56230,2026-05-31T22:00:00+00:00,2026-05-31,2026,0.6866868407415886,S<1
56231,2026-05-31T23:00:00+00:00,2026-05-31,2026,0.6906478015899509,S<1
56232,2026-06-01T00:00:00+00:00,2026-06-01,2026,0.7017598367419654,S<1
56233,2026-06-01T01:00:00+00:00,2026-06-01,2026,0.7273253302233627,S<1
56234,2026-06-01T02:00:00+00:00,2026-06-01,2026,0.7613499659324854,S<1
56235,2026-06-01T03:00:00+00:00,2026-06-01,2026,0.7686187150987182,S<1
56236,2026-06-01T04:00:00+00:00,2026-06-01,2026,0.7310857207027894,S<1
56237,2026-06-01T05:00:00+00:00,2026-06-01,2026,0.7138750432819484,S<1
56238,2026-06-01T06:00:00+00:00,2026-06-01,2026,0.7505244637810082,S<1
56239,2026-06-01T07:00:00+00:00,2026-06-01,2026,0.8176766768250002,S<1
56240,2026-06-01T08:00:00+00:00,2026-06-01,2026,0.9666436480005041,S<1
56241,2026-06-01T09:00:00+00:00,2026-06-01,2026,1.0743498951594097,1<=S<2
56242,2026-06-01T10:00:00+00:00,2026-06-01,2026,1.101210073493635,1<=S<2
56243,2026-06-01T11:00:00+00:00,2026-06-01,2026,1.1107445167531564,1<=S<2
56244,2026-06-01T12:00:00+00:00,2026-06-01,2026,1.1192174930921552,1<=S<2
56245,2026-06-01T13:00:00+00:00,2026-06-01,2026,1.1192174930921552,1<=S<2
56246,2026-06-01T14:00:00+00:00,2026-06-01,2026,1.0386676825108239,1<=S<2
56247,2026-06-01T15:00:00+00:00,2026-06-01,2026,0.9588406074735956,S<1
56248,2026-06-01T16:00:00+00:00,2026-06-01,2026,0.9624360620745253,S<1
56249,2026-06-01T17:00:00+00:00,2026-06-01,2026,0.9688289108049772,S<1
56250,2026-06-01T18:00:00+00:00,2026-06-01,2026,0.9766249851523907,S<1
56251,2026-06-01T19:00:00+00:00,2026-06-01,2026,0.9470539961405416,S<1
56252,2026-06-01T20:00:00+00:00,2026-06-01,2026,0.9376862133099698,S<1
56253,2026-06-01T21:00:00+00:00,2026-06-01,2026,0.9079891502510725,S<1
56254,2026-06-01T22:00:00+00:00,2026-06-01,2026,0.8822172294859949,S<1
56255,2026-06-01T23:00:00+00:00,2026-06-01,2026,0.7973977177790088,S<1
56256,2026-06-02T00:00:00+00:00,2026-06-02,2026,0.7271307452662097,S<1
56257,2026-06-02T01:00:00+00:00,2026-06-02,2026,0.692234570579172,S<1
56258,2026-06-02T02:00:00+00:00,2026-06-02,2026,0.5285466504521394,S<1
56259,2026-06-02T03:00:00+00:00,2026-06-02,2026,0.3322588487487709,S<1
56260,2026-06-02T04:00:00+00:00,2026-06-02,2026,0.3540931344113235,S<1
56261,2026-06-02T05:00:00+00:00,2026-06-02,2026,0.5210880281811394,S<1
56262,2026-06-02T06:00:00+00:00,2026-06-02,2026,0.6536159053564163,S<1
56263,2026-06-02T07:00:00+00:00,2026-06-02,2026,0.6886521851356396,S<1
56264,2026-06-02T08:00:00+00:00,2026-06-02,2026,0.7043068486795312,S<1
56265,2026-06-02T09:00:00+00:00,2026-06-02,2026,0.7134675679715028,S<1
56266,2026-06-02T10:00:00+00:00,2026-06-02,2026,0.7293813329392262,S<1
56267,2026-06-02T11:00:00+00:00,2026-06-02,2026,0.7293813329392262,S<1
56268,2026-06-02T12:00:00+00:00,2026-06-02,2026,0.7083056954471788,S<1
56269,2026-06-02T13:00:00+00:00,2026-06-02,2026,0.7000541859252164,S<1
56270,2026-06-02T14:00:00+00:00,2026-06-02,2026,0.6882502736406989,S<1
56271,2026-06-02T15:00:00+00:00,2026-06-02,2026,0.6858923929663034,S<1
56272,2026-06-02T16:00:00+00:00,2026-06-02,2026,0.6859836156513386,S<1
56273,2026-06-02T17:00:00+00:00,2026-06-02,2026,0.6862290940183036,S<1
56274,2026-06-02T18:00:00+00:00,2026-06-02,2026,0.6756944370278654,S<1
56275,2026-06-02T19:00:00+00:00,2026-06-02,2026,0.716414812045663,S<1
56276,2026-06-02T20:00:00+00:00,2026-06-02,2026,0.7309627883269714,S<1
56277,2026-06-02T21:00:00+00:00,2026-06-02,2026,0.7172967716372467,S<1
56278,2026-06-02T22:00:00+00:00,2026-06-02,2026,0.6506852032597751,S<1
56279,2026-06-02T23:00:00+00:00,2026-06-02,2026,0.5857335879047083,S<1
56280,2026-06-03T00:00:00+00:00,2026-06-03,2026,0.47746530053436487,S<1
56281,2026-06-03T01:00:00+00:00,2026-06-03,2026,0.39553591124289567,S<1
56282,2026-06-03T02:00:00+00:00,2026-06-03,2026,0.25288992514161124,S<1
56283,2026-06-03T03:00:00+00:00,2026-06-03,2026,0.18114634654292996,S<1
56284,2026-06-03T04:00:00+00:00,2026-06-03,2026,0.11003325507233656,S<1
56285,2026-06-03T05:00:00+00:00,2026-06-03,2026,0.08855806233861176,S<1
56286,2026-06-03T06:00:00+00:00,2026-06-03,2026,0.1375835713333925,S<1
56287,2026-06-03T07:00:00+00:00,2026-06-03,2026,0.14679391399549452,S<1
56288,2026-06-03T08:00:00+00:00,2026-06-03,2026,0.18761989379318278,S<1
56289,2026-06-03T09:00:00+00:00,2026-06-03,2026,0.22279677409621865,S<1
56290,2026-06-03T10:00:00+00:00,2026-06-03,2026,0.22279677409621865,S<1
56291,2026-06-03T11:00:00+00:00,2026-06-03,2026,0.22459469054737227,S<1
56292,2026-06-03T12:00:00+00:00,2026-06-03,2026,0.2133338384767034,S<1
56293,2026-06-03T13:00:00+00:00,2026-06-03,2026,0.2077054496798818,S<1
56294,2026-06-03T14:00:00+00:00,2026-06-03,2026,0.19504900386000423,S<1
56295,2026-06-03T15:00:00+00:00,2026-06-03,2026,0.18086921974936426,S<1
56296,2026-06-03T16:00:00+00:00,2026-06-03,2026,0.17137694194125072,S<1
56297,2026-06-03T17:00:00+00:00,2026-06-03,2026,0.1758497421825836,S<1
56298,2026-06-03T18:00:00+00:00,2026-06-03,2026,0.22568386254816772,S<1
56299,2026-06-03T19:00:00+00:00,2026-06-03,2026,0.271275753251142,S<1
56300,2026-06-03T20:00:00+00:00,2026-06-03,2026,0.2739445180275032,S<1
56301,2026-06-03T21:00:00+00:00,2026-06-03,2026,0.22158333520046977,S<1
56302,2026-06-03T22:00:00+00:00,2026-06-03,2026,0.14719424056218242,S<1
56303,2026-06-03T23:00:00+00:00,2026-06-03,2026,0.09212361712285495,S<1
56304,2026-06-04T00:00:00+00:00,2026-06-04,2026,0.03699944923600204,S<1
56305,2026-06-04T01:00:00+00:00,2026-06-04,2026,0.08187163032724944,S<1
56306,2026-06-04T02:00:00+00:00,2026-06-04,2026,0.19496031267455158,S<1
56307,2026-06-04T03:00:00+00:00,2026-06-04,2026,0.25666946333723023,S<1
56308,2026-06-04T04:00:00+00:00,2026-06-04,2026,0.3661197387231469,S<1
56309,2026-06-04T05:00:00+00:00,2026-06-04,2026,0.3661197387231469,S<1
56310,2026-06-04T06:00:00+00:00,2026-06-04,2026,0.3625828084351383,S<1
56311,2026-06-04T07:00:00+00:00,2026-06-04,2026,0.362429220787436,S<1
56312,2026-06-04T08:00:00+00:00,2026-06-04,2026,0.36106520766715394,S<1
56313,2026-06-04T09:00:00+00:00,2026-06-04,2026,0.3594499339700727,S<1
56314,2026-06-04T10:00:00+00:00,2026-06-04,2026,0.3594499339700727,S<1
56315,2026-06-04T11:00:00+00:00,2026-06-04,2026,0.3594499339700727,S<1
56316,2026-06-04T12:00:00+00:00,2026-06-04,2026,0.37229495347811487,S<1
56317,2026-06-04T13:00:00+00:00,2026-06-04,2026,0.4865675011102312,S<1
56318,2026-06-04T14:00:00+00:00,2026-06-04,2026,0.4881852621211302,S<1
56319,2026-06-04T15:00:00+00:00,2026-06-04,2026,0.5166111606519659,S<1
56320,2026-06-04T16:00:00+00:00,2026-06-04,2026,0.5350808198702552,S<1
56321,2026-06-04T17:00:00+00:00,2026-06-04,2026,0.5465346891073346,S<1
56322,2026-06-04T18:00:00+00:00,2026-06-04,2026,0.586366558878202,S<1
56323,2026-06-04T19:00:00+00:00,2026-06-04,2026,0.626922254817968,S<1
56324,2026-06-04T20:00:00+00:00,2026-06-04,2026,0.679938019083146,S<1
56325,2026-06-04T21:00:00+00:00,2026-06-04,2026,0.7978431001907118,S<1
56326,2026-06-04T22:00:00+00:00,2026-06-04,2026,0.8366072188346199,S<1
56327,2026-06-04T23:00:00+00:00,2026-06-04,2026,0.8334552367213431,S<1
56328,2026-06-05T00:00:00+00:00,2026-06-05,2026,0.9616424115425487,S<1
56329,2026-06-05T01:00:00+00:00,2026-06-05,2026,1.0961608881320133,1<=S<2
56330,2026-06-05T02:00:00+00:00,2026-06-05,2026,1.2742534975687623,1<=S<2
56331,2026-06-05T03:00:00+00:00,2026-06-05,2026,1.458750985417603,1<=S<2
56332,2026-06-05T04:00:00+00:00,2026-06-05,2026,1.6208614773730166,1<=S<2
56333,2026-06-05T05:00:00+00:00,2026-06-05,2026,1.6553811481118987,1<=S<2
56334,2026-06-05T06:00:00+00:00,2026-06-05,2026,1.4761310430176982,1<=S<2
56335,2026-06-05T07:00:00+00:00,2026-06-05,2026,1.3866094950336658,1<=S<2
56336,2026-06-05T08:00:00+00:00,2026-06-05,2026,1.3346321487083006,1<=S<2
56337,2026-06-05T09:00:00+00:00,2026-06-05,2026,1.1675946053290374,1<=S<2
56338,2026-06-05T10:00:00+00:00,2026-06-05,2026,1.025242813625245,1<=S<2
56339,2026-06-05T11:00:00+00:00,2026-06-05,2026,1.005594778671399,1<=S<2
56340,2026-06-05T12:00:00+00:00,2026-06-05,2026,1.005594778671399,1<=S<2
56341,2026-06-05T13:00:00+00:00,2026-06-05,2026,1.0023967429966771,1<=S<2
56342,2026-06-05T14:00:00+00:00,2026-06-05,2026,1.0023967429966771,1<=S<2
56343,2026-06-05T15:00:00+00:00,2026-06-05,2026,1.0023967429966771,1<=S<2
56344,2026-06-05T16:00:00+00:00,2026-06-05,2026,1.0097230324626052,1<=S<2
56345,2026-06-05T17:00:00+00:00,2026-06-05,2026,1.0284853507447738,1<=S<2
56346,2026-06-05T18:00:00+00:00,2026-06-05,2026,1.063789895436823,1<=S<2
56347,2026-06-05T19:00:00+00:00,2026-06-05,2026,1.0771123577535455,1<=S<2
56348,2026-06-05T20:00:00+00:00,2026-06-05,2026,1.1876798927506085,1<=S<2
56349,2026-06-05T21:00:00+00:00,2026-06-05,2026,1.3261377564337737,1<=S<2
56350,2026-06-05T22:00:00+00:00,2026-06-05,2026,1.4126801497804913,1<=S<2
56351,2026-06-05T23:00:00+00:00,2026-06-05,2026,1.5335724976059113,1<=S<2
56352,2026-06-06T00:00:00+00:00,2026-06-06,2026,1.702583298466623,1<=S<2
56353,2026-06-06T01:00:00+00:00,2026-06-06,2026,1.9511493668629414,1<=S<2
56354,2026-06-06T02:00:00+00:00,2026-06-06,2026,2.151402895312514,2<=S<3
56355,2026-06-06T03:00:00+00:00,2026-06-06,2026,2.3207881338091623,2<=S<3
56356,2026-06-06T04:00:00+00:00,2026-06-06,2026,2.2869184229649107,2<=S<3
56357,2026-06-06T05:00:00+00:00,2026-06-06,2026,2.064641902649425,2<=S<3
56358,2026-06-06T06:00:00+00:00,2026-06-06,2026,1.82237165030481,1<=S<2
56359,2026-06-06T07:00:00+00:00,2026-06-06,2026,1.6838064617740565,1<=S<2
56360,2026-06-06T08:00:00+00:00,2026-06-06,2026,1.5126936124806516,1<=S<2
56361,2026-06-06T09:00:00+00:00,2026-06-06,2026,1.3133920494986957,1<=S<2
56362,2026-06-06T10:00:00+00:00,2026-06-06,2026,1.162517698131439,1<=S<2
56363,2026-06-06T11:00:00+00:00,2026-06-06,2026,1.029237132763088,1<=S<2
56364,2026-06-06T12:00:00+00:00,2026-06-06,2026,0.9004685333153362,S<1
56365,2026-06-06T13:00:00+00:00,2026-06-06,2026,0.79571163328913,S<1
56366,2026-06-06T14:00:00+00:00,2026-06-06,2026,0.7595742890424183,S<1
56367,2026-06-06T15:00:00+00:00,2026-06-06,2026,0.7960003264877824,S<1
56368,2026-06-06T16:00:00+00:00,2026-06-06,2026,0.8052665797951684,S<1
56369,2026-06-06T17:00:00+00:00,2026-06-06,2026,0.866672883161353,S<1
56370,2026-06-06T18:00:00+00:00,2026-06-06,2026,0.9301178531104388,S<1
56371,2026-06-06T19:00:00+00:00,2026-06-06,2026,0.9644768549009601,S<1
56372,2026-06-06T20:00:00+00:00,2026-06-06,2026,0.9883216593469739,S<1
56373,2026-06-06T21:00:00+00:00,2026-06-06,2026,1.079602452585858,1<=S<2
56374,2026-06-06T22:00:00+00:00,2026-06-06,2026,1.2428241545460794,1<=S<2
56375,2026-06-06T23:00:00+00:00,2026-06-06,2026,1.3347443278901217,1<=S<2
56376,2026-06-07T00:00:00+00:00,2026-06-07,2026,1.349074199559734,1<=S<2
56377,2026-06-07T01:00:00+00:00,2026-06-07,2026,1.4741392238781728,1<=S<2
56378,2026-06-07T02:00:00+00:00,2026-06-07,2026,1.7431343153527312,1<=S<2
56379,2026-06-07T03:00:00+00:00,2026-06-07,2026,1.9848890837618265,1<=S<2
56380,2026-06-07T04:00:00+00:00,2026-06-07,2026,1.7181812403565082,1<=S<2
56381,2026-06-07T05:00:00+00:00,2026-06-07,2026,1.5047975449283668,1<=S<2
56382,2026-06-07T06:00:00+00:00,2026-06-07,2026,1.3744993738945324,1<=S<2
56383,2026-06-07T07:00:00+00:00,2026-06-07,2026,1.2622604516825924,1<=S<2
56384,2026-06-07T08:00:00+00:00,2026-06-07,2026,1.1434281841723322,1<=S<2
56385,2026-06-07T09:00:00+00:00,2026-06-07,2026,0.9236997432151065,S<1
56386,2026-06-07T10:00:00+00:00,2026-06-07,2026,0.7967611225354282,S<1
56387,2026-06-07T11:00:00+00:00,2026-06-07,2026,0.7282613827686589,S<1
56388,2026-06-07T12:00:00+00:00,2026-06-07,2026,0.6642216926350507,S<1
56389,2026-06-07T13:00:00+00:00,2026-06-07,2026,0.5668810508148391,S<1
56390,2026-06-07T14:00:00+00:00,2026-06-07,2026,0.5028973414222455,S<1
56391,2026-06-07T15:00:00+00:00,2026-06-07,2026,0.4933176000961778,S<1
56392,2026-06-07T16:00:00+00:00,2026-06-07,2026,0.43951030837060073,S<1
56393,2026-06-07T17:00:00+00:00,2026-06-07,2026,0.5165058772160724,S<1
56394,2026-06-07T18:00:00+00:00,2026-06-07,2026,0.56499778947768,S<1
56395,2026-06-07T19:00:00+00:00,2026-06-07,2026,0.621833060109668,S<1
56396,2026-06-07T20:00:00+00:00,2026-06-07,2026,0.6477578451981644,S<1
56397,2026-06-07T21:00:00+00:00,2026-06-07,2026,0.7430826925225097,S<1
56398,2026-06-07T22:00:00+00:00,2026-06-07,2026,0.8345501598149061,S<1
56399,2026-06-07T23:00:00+00:00,2026-06-07,2026,0.9825998910819469,S<1
56400,2026-06-08T00:00:00+00:00,2026-06-08,2026,1.2301092409453138,1<=S<2
56401,2026-06-08T01:00:00+00:00,2026-06-08,2026,1.3268560532348992,1<=S<2
56402,2026-06-08T02:00:00+00:00,2026-06-08,2026,1.516670124206372,1<=S<2
56403,2026-06-08T03:00:00+00:00,2026-06-08,2026,1.2746641015232358,1<=S<2
56404,2026-06-08T04:00:00+00:00,2026-06-08,2026,1.0907315761951788,1<=S<2
56405,2026-06-08T05:00:00+00:00,2026-06-08,2026,0.7746662393254117,S<1
56406,2026-06-08T06:00:00+00:00,2026-06-08,2026,0.4897309109823292,S<1
56407,2026-06-08T07:00:00+00:00,2026-06-08,2026,0.3169767043099939,S<1
56408,2026-06-08T08:00:00+00:00,2026-06-08,2026,0.1901919393543135,S<1
56409,2026-06-08T09:00:00+00:00,2026-06-08,2026,0.10441583393253602,S<1
56410,2026-06-08T10:00:00+00:00,2026-06-08,2026,0.027406876029228543,S<1
56411,2026-06-08T11:00:00+00:00,2026-06-08,2026,0.05761480310711984,S<1
56412,2026-06-08T12:00:00+00:00,2026-06-08,2026,0.09003653170541598,S<1
56413,2026-06-08T13:00:00+00:00,2026-06-08,2026,0.134464603772466,S<1
56414,2026-06-08T14:00:00+00:00,2026-06-08,2026,0.20393991406930043,S<1
56415,2026-06-08T15:00:00+00:00,2026-06-08,2026,0.15965377537916423,S<1
56416,2026-06-08T16:00:00+00:00,2026-06-08,2026,0.16124423092834117,S<1
56417,2026-06-08T17:00:00+00:00,2026-06-08,2026,0.16202767861733597,S<1
56418,2026-06-08T18:00:00+00:00,2026-06-08,2026,0.15947828434110728,S<1
56419,2026-06-08T19:00:00+00:00,2026-06-08,2026,0.15918084277540634,S<1
56420,2026-06-08T20:00:00+00:00,2026-06-08,2026,0.2022296692050649,S<1
56421,2026-06-08T21:00:00+00:00,2026-06-08,2026,0.20287706238303665,S<1
56422,2026-06-08T22:00:00+00:00,2026-06-08,2026,0.2009537659132039,S<1
56423,2026-06-08T23:00:00+00:00,2026-06-08,2026,0.14675600853654935,S<1
56424,2026-06-09T00:00:00+00:00,2026-06-09,2026,0.06573274960897482,S<1
56425,2026-06-09T01:00:00+00:00,2026-06-09,2026,0.07214752974060329,S<1
56426,2026-06-09T02:00:00+00:00,2026-06-09,2026,0.08108477434768932,S<1
56427,2026-06-09T03:00:00+00:00,2026-06-09,2026,0.08633943669809832,S<1
56428,2026-06-09T04:00:00+00:00,2026-06-09,2026,0.12207225986911195,S<1
56429,2026-06-09T05:00:00+00:00,2026-06-09,2026,0.24334931050895606,S<1
56430,2026-06-09T06:00:00+00:00,2026-06-09,2026,0.40698989179963146,S<1
56431,2026-06-09T07:00:00+00:00,2026-06-09,2026,0.45708663542738126,S<1
56432,2026-06-09T08:00:00+00:00,2026-06-09,2026,0.46386710970086353,S<1
56433,2026-06-09T09:00:00+00:00,2026-06-09,2026,0.4686620711008337,S<1
56434,2026-06-09T10:00:00+00:00,2026-06-09,2026,0.4797418307085034,S<1
56435,2026-06-09T11:00:00+00:00,2026-06-09,2026,0.494011160098534,S<1
56436,2026-06-09T12:00:00+00:00,2026-06-09,2026,0.503297648747435,S<1
56437,2026-06-09T13:00:00+00:00,2026-06-09,2026,0.503297648747435,S<1
56438,2026-06-09T14:00:00+00:00,2026-06-09,2026,0.48470757746119597,S<1
56439,2026-06-09T15:00:00+00:00,2026-06-09,2026,0.47562982828737194,S<1
56440,2026-06-09T16:00:00+00:00,2026-06-09,2026,0.4741846796488435,S<1
56441,2026-06-09T17:00:00+00:00,2026-06-09,2026,0.46857954238925964,S<1
56442,2026-06-09T18:00:00+00:00,2026-06-09,2026,0.4328617466277198,S<1
56443,2026-06-09T19:00:00+00:00,2026-06-09,2026,0.40729138955633165,S<1
56444,2026-06-09T20:00:00+00:00,2026-06-09,2026,0.36681538902212674,S<1
56445,2026-06-09T21:00:00+00:00,2026-06-09,2026,0.3144677863482171,S<1
56446,2026-06-09T22:00:00+00:00,2026-06-09,2026,0.28894537711780705,S<1
56447,2026-06-09T23:00:00+00:00,2026-06-09,2026,0.2729352688617365,S<1
56448,2026-06-10T00:00:00+00:00,2026-06-10,2026,0.23185788975728727,S<1
56449,2026-06-10T01:00:00+00:00,2026-06-10,2026,0.17073465965590567,S<1
56450,2026-06-10T02:00:00+00:00,2026-06-10,2026,0.13923555682900182,S<1
56451,2026-06-10T03:00:00+00:00,2026-06-10,2026,0.014365376197452153,S<1
56452,2026-06-10T04:00:00+00:00,2026-06-10,2026,0.2775551659609697,S<1
56453,2026-06-10T05:00:00+00:00,2026-06-10,2026,0.2532264155552903,S<1
56454,2026-06-10T06:00:00+00:00,2026-06-10,2026,0.2142768559545231,S<1
56455,2026-06-10T07:00:00+00:00,2026-06-10,2026,0.12349127375024471,S<1
56456,2026-06-10T08:00:00+00:00,2026-06-10,2026,0.07488603807390311,S<1
56457,2026-06-10T09:00:00+00:00,2026-06-10,2026,0.06210567470696342,S<1
56458,2026-06-10T10:00:00+00:00,2026-06-10,2026,0.06190407438953892,S<1
56459,2026-06-10T11:00:00+00:00,2026-06-10,2026,0.11248554380276832,S<1
56460,2026-06-10T12:00:00+00:00,2026-06-10,2026,0.12535386472442753,S<1
56461,2026-06-10T13:00:00+00:00,2026-06-10,2026,0.0072493148371389916,S<1
56462,2026-06-10T14:00:00+00:00,2026-06-10,2026,0.07378411792442126,S<1
56463,2026-06-10T15:00:00+00:00,2026-06-10,2026,0.14875401221381987,S<1
56464,2026-06-10T16:00:00+00:00,2026-06-10,2026,0.18990816519779555,S<1
56465,2026-06-10T17:00:00+00:00,2026-06-10,2026,0.1981108624041034,S<1
56466,2026-06-10T18:00:00+00:00,2026-06-10,2026,0.2354395893093618,S<1
56467,2026-06-10T19:00:00+00:00,2026-06-10,2026,0.3341086519165223,S<1
56468,2026-06-10T20:00:00+00:00,2026-06-10,2026,0.46101003477553093,S<1
56469,2026-06-10T21:00:00+00:00,2026-06-10,2026,0.49112869834341577,S<1
56470,2026-06-10T22:00:00+00:00,2026-06-10,2026,0.5399464686375541,S<1
56471,2026-06-10T23:00:00+00:00,2026-06-10,2026,0.6002423076735585,S<1
56472,2026-06-11T00:00:00+00:00,2026-06-11,2026,0.7174970848356729,S<1
56473,2026-06-11T01:00:00+00:00,2026-06-11,2026,0.8623602248255755,S<1
56474,2026-06-11T02:00:00+00:00,2026-06-11,2026,1.1426940480375842,1<=S<2
56475,2026-06-11T03:00:00+00:00,2026-06-11,2026,1.455511650388497,1<=S<2
56476,2026-06-11T04:00:00+00:00,2026-06-11,2026,1.537603737582832,1<=S<2
56477,2026-06-11T05:00:00+00:00,2026-06-11,2026,1.6270735637301847,1<=S<2
56478,2026-06-11T06:00:00+00:00,2026-06-11,2026,1.4824372136829647,1<=S<2
56479,2026-06-11T07:00:00+00:00,2026-06-11,2026,1.293243938504244,1<=S<2
56480,2026-06-11T08:00:00+00:00,2026-06-11,2026,1.0887280118154559,1<=S<2
56481,2026-06-11T09:00:00+00:00,2026-06-11,2026,0.9333296322630419,S<1
56482,2026-06-11T10:00:00+00:00,2026-06-11,2026,0.8964306982899729,S<1
56483,2026-06-11T11:00:00+00:00,2026-06-11,2026,0.8625011332291286,S<1
56484,2026-06-11T12:00:00+00:00,2026-06-11,2026,0.9530825397658139,S<1
56485,2026-06-11T13:00:00+00:00,2026-06-11,2026,1.0452002240663192,1<=S<2
56486,2026-06-11T14:00:00+00:00,2026-06-11,2026,1.190528530435427,1<=S<2
56487,2026-06-11T15:00:00+00:00,2026-06-11,2026,1.272976501183409,1<=S<2
56488,2026-06-11T16:00:00+00:00,2026-06-11,2026,1.4254325476584502,1<=S<2
56489,2026-06-11T17:00:00+00:00,2026-06-11,2026,1.6395515325351357,1<=S<2
56490,2026-06-11T18:00:00+00:00,2026-06-11,2026,1.7738880385794698,1<=S<2
56491,2026-06-11T19:00:00+00:00,2026-06-11,2026,1.920534777330118,1<=S<2
56492,2026-06-11T20:00:00+00:00,2026-06-11,2026,2.0747824678162936,2<=S<3
56493,2026-06-11T21:00:00+00:00,2026-06-11,2026,2.2161388142017606,2<=S<3
56494,2026-06-11T22:00:00+00:00,2026-06-11,2026,2.2311080639425986,2<=S<3
56495,2026-06-11T23:00:00+00:00,2026-06-11,2026,2.29363178452411,2<=S<3
56496,2026-06-12T00:00:00+00:00,2026-06-12,2026,2.51781773803833,2<=S<3
56497,2026-06-12T01:00:00+00:00,2026-06-12,2026,2.647732256460131,2<=S<3
56498,2026-06-12T02:00:00+00:00,2026-06-12,2026,2.736165589109722,2<=S<3
56499,2026-06-12T03:00:00+00:00,2026-06-12,2026,2.805046377438369,2<=S<3
56500,2026-06-12T04:00:00+00:00,2026-06-12,2026,2.6974864326068406,2<=S<3
56501,2026-06-12T05:00:00+00:00,2026-06-12,2026,2.4901086207050573,2<=S<3
56502,2026-06-12T06:00:00+00:00,2026-06-12,2026,2.2740788208236085,2<=S<3
56503,2026-06-12T07:00:00+00:00,2026-06-12,2026,2.195090716864903,2<=S<3
56504,2026-06-12T08:00:00+00:00,2026-06-12,2026,2.0462881104826542,2<=S<3
56505,2026-06-12T09:00:00+00:00,2026-06-12,2026,1.871587943468562,1<=S<2
56506,2026-06-12T10:00:00+00:00,2026-06-12,2026,1.6975621936647174,1<=S<2
56507,2026-06-12T11:00:00+00:00,2026-06-12,2026,1.6096614972478414,1<=S<2
56508,2026-06-12T12:00:00+00:00,2026-06-12,2026,1.6712561792495713,1<=S<2
56509,2026-06-12T13:00:00+00:00,2026-06-12,2026,1.7691746666001382,1<=S<2
56510,2026-06-12T14:00:00+00:00,2026-06-12,2026,1.8117778251091463,1<=S<2
56511,2026-06-12T15:00:00+00:00,2026-06-12,2026,1.9001595841845687,1<=S<2
56512,2026-06-12T16:00:00+00:00,2026-06-12,2026,2.0238961919826535,2<=S<3
56513,2026-06-12T17:00:00+00:00,2026-06-12,2026,2.132988907998998,2<=S<3
56514,2026-06-12T18:00:00+00:00,2026-06-12,2026,2.207556047845624,2<=S<3
56515,2026-06-12T19:00:00+00:00,2026-06-12,2026,2.229778407383081,2<=S<3
56516,2026-06-12T20:00:00+00:00,2026-06-12,2026,2.179744928711848,2<=S<3
56517,2026-06-12T21:00:00+00:00,2026-06-12,2026,2.1547352941576348,2<=S<3
56518,2026-06-12T22:00:00+00:00,2026-06-12,2026,2.1377072056956825,2<=S<3
56519,2026-06-12T23:00:00+00:00,2026-06-12,2026,2.2536706392829258,2<=S<3
56520,2026-06-13T00:00:00+00:00,2026-06-13,2026,2.3522325773362227,2<=S<3
56521,2026-06-13T01:00:00+00:00,2026-06-13,2026,2.446681424554342,2<=S<3
56522,2026-06-13T02:00:00+00:00,2026-06-13,2026,2.4764141010219873,2<=S<3
56523,2026-06-13T03:00:00+00:00,2026-06-13,2026,2.5578870356176626,2<=S<3
56524,2026-06-13T04:00:00+00:00,2026-06-13,2026,2.434777956010896,2<=S<3
56525,2026-06-13T05:00:00+00:00,2026-06-13,2026,2.2051777609342467,2<=S<3
56526,2026-06-13T06:00:00+00:00,2026-06-13,2026,1.8096409202658374,1<=S<2
56527,2026-06-13T07:00:00+00:00,2026-06-13,2026,1.5524959989979397,1<=S<2
56528,2026-06-13T08:00:00+00:00,2026-06-13,2026,1.3452268131805718,1<=S<2
56529,2026-06-13T09:00:00+00:00,2026-06-13,2026,1.2940046863151125,1<=S<2
56530,2026-06-13T10:00:00+00:00,2026-06-13,2026,1.2082554158827383,1<=S<2
56531,2026-06-13T11:00:00+00:00,2026-06-13,2026,1.1593999513140383,1<=S<2
56532,2026-06-13T12:00:00+00:00,2026-06-13,2026,1.0934258705103623,1<=S<2
56533,2026-06-13T13:00:00+00:00,2026-06-13,2026,1.0878967157073332,1<=S<2
56534,2026-06-13T14:00:00+00:00,2026-06-13,2026,1.0878967157073332,1<=S<2
56535,2026-06-13T15:00:00+00:00,2026-06-13,2026,1.0878967157073332,1<=S<2
56536,2026-06-13T16:00:00+00:00,2026-06-13,2026,1.0878967157073332,1<=S<2
56537,2026-06-13T17:00:00+00:00,2026-06-13,2026,1.0878967157073332,1<=S<2
56538,2026-06-13T18:00:00+00:00,2026-06-13,2026,1.0823880286374714,1<=S<2
56539,2026-06-13T19:00:00+00:00,2026-06-13,2026,1.0754414296462305,1<=S<2
56540,2026-06-13T20:00:00+00:00,2026-06-13,2026,1.0118489289829713,1<=S<2
