panel,kind,condition,factor,excluded,removed_cells,gain_pct,change_pp
electricity,shape,STEP8_D33,channel,2,192,0.10063200408964526,-0.016989243408380414
electricity,shape,STEP8_D33,channel,3,192,0.11988289686902344,0.0022616493709977648
electricity,shape,STEP8_D33,index_week,125,24,0.12511167618052882,0.007490428682503145
electricity,shape,STEP8_D33,index_week,126,24,0.12394835270784195,0.006327105209816275
electricity,shape,STEP8_D33,index_week,127,24,0.12415446082626598,0.006533213328240306
electricity,shape,STEP8_D33,index_week,128,24,0.11863442707889477,0.0010131795808690919
electricity,shape,STEP8_D33,index_week,129,24,0.11027101943176693,-0.007350228066258749
electricity,shape,STEP8_D33,index_week,130,24,0.11290145538821658,-0.004719792109809093
electricity,shape,STEP8_D33,index_week,131,24,0.10702149518760286,-0.010599752310422816
electricity,shape,STEP8_D33,index_week,132,24,0.11494801149981843,-0.002673235998207249
electricity,shape,STEP8_D33,index_week,133,24,0.11377086107406685,-0.0038503864239588237
electricity,shape,STEP8_D33,index_week,134,24,0.10605690452890273,-0.01156434296912294
electricity,shape,STEP8_D33,index_week,135,24,0.12934147684617348,0.011720229348147801
electricity,shape,STEP8_D33,index_week,136,36,0.12769398047885985,0.010072732980834179
electricity,shape,STEP8_D33,index_week,137,24,0.11911966616565493,0.0014984186676292588
electricity,shape,STEP8_D33,index_week,138,24,0.11853158907178876,0.0009103415737630877
electricity,shape,STEP8_D33,index_week,139,24,0.1287935192948031,0.01117227179677742
electricity,shape,STEP8_D33,index_week,140,24,0.12331601253728887,0.005694765039263194
electricity,shape,STEP8_D33,index_week,141,24,0.11232121582901029,-0.0053000316690153815
electricity,shape,STEP8_D33,index_week,142,24,0.11991520768017946,0.0022939601821537897
electricity,shape,STEP8_D33,index_week,143,24,0.12444765070622832,0.006826403208202644
electricity,shape,STEP8_D33,index_week,144,24,0.11765699155403815,3.5744056012476655e-05
electricity,shape,STEP8_D33,index_week,145,24,0.11415222985644231,-0.0034690176415833607
electricity,shape,STEP8_D33,index_week,146,24,0.11512866878628138,-0.0024925787117442977
electricity,shape,STEP8_D33,index_week,147,24,0.1277893292597954,0.010168081761769712
electricity,shape,STEP8_D33,index_week,148,24,0.1131878320473312,-0.004433415450694478
electricity,shape,STEP8_D33,index_week,149,36,0.09884010141906835,-0.018781146078957325
electricity,shape,STEP8_D33,index_week,150,24,0.12172145521508415,0.004100207717058477
electricity,shape,STEP8_D33,index_week,151,24,0.1166414451675367,-0.0009798023304889714
electricity,shape,STEP8_D33,index_week,152,24,0.11106660337223033,-0.006554644125795345
electricity,shape,STEP8_D33,index_week,153,24,0.1208737284894571,0.003252480991431425
electricity,shape,STEP8_D33,index_week,154,24,0.10858946002526673,-0.009031787472758943
electricity,shape,STEP8_D33,index_week,155,12,0.1233507756774778,0.005729528179452131
electricity,shape,STEP8_D33,index_week,156,12,0.1153174998808629,-0.002303747617162774
electricity,standard,BURST16,seed,81551,512,-0.04878367888070574,-0.041414573086985526
electricity,standard,BURST16,seed,81552,512,0.01223258595623747,0.019601691749957684
electricity,standard,BURST16,seed,81553,512,0.014600348001781678,0.021969453795501893
electricity,standard,BURST16,channel,0,384,-0.03567981348240849,-0.028310707688688277
electricity,standard,BURST16,channel,1,384,0.010035747993921202,0.017404853787641415
electricity,standard,BURST16,channel,2,384,-0.002230468415527093,0.005138637378193122
electricity,standard,BURST16,channel,3,384,-0.007351362528927851,1.7743264792364002e-05
electricity,standard,BURST16,index_week,125,36,-0.0030611034068148556,0.00430800238690536
electricity,standard,BURST16,index_week,126,48,-0.00020524905528912559,0.007163856738431089
electricity,standard,BURST16,index_week,127,48,0.00121488981677423,0.008583995610494445
electricity,standard,BURST16,index_week,128,48,-0.007556905458709411,-0.00018779966498919543
electricity,standard,BURST16,index_week,129,60,-0.007515469449158257,-0.00014636365543804156
electricity,standard,BURST16,index_week,130,48,-0.010415849305919567,-0.0030467435121993517
electricity,standard,BURST16,index_week,131,48,-0.0020590087800488,0.005310097013671415
electricity,standard,BURST16,index_week,132,48,-0.007339463312093109,2.9642481627106115e-05
electricity,standard,BURST16,index_week,133,48,-0.007169064697123523,0.0002000410965966922
electricity,standard,BURST16,index_week,134,48,-0.012855038603634893,-0.005485932809914678
electricity,standard,BURST16,index_week,135,48,-0.0042458226612381725,0.003123283132482043
electricity,standard,BURST16,index_week,136,60,-0.016745027012123652,-0.009375921218403437
electricity,standard,BURST16,index_week,137,48,-0.004199418018698649,0.003169687775021566
electricity,standard,BURST16,index_week,138,48,-0.0061352411590643394,0.001233864634655876
electricity,standard,BURST16,index_week,139,48,-0.007898922823858455,-0.0005298170301382393
electricity,standard,BURST16,index_week,140,48,-0.009372941750309711,-0.002003835956589496
electricity,standard,BURST16,index_week,141,48,-0.004200465589146009,0.003168640204574206
electricity,standard,BURST16,index_week,142,48,-0.016805355707901686,-0.00943624991418147
electricity,standard,BURST16,index_week,143,60,-0.005949206852853106,0.0014198989408671092
electricity,standard,BURST16,index_week,144,48,-0.006520288355093619,0.000848817438626596
electricity,standard,BURST16,index_week,145,48,-0.005469281731675747,0.0018998240620444681
electricity,standard,BURST16,index_week,146,48,-0.008439276412417948,-0.0010701706186977324
electricity,standard,BURST16,index_week,147,48,-0.005107292697467275,0.00226181309625294
electricity,standard,BURST16,index_week,148,48,-0.007178471051607755,0.00019063474211246031
electricity,standard,BURST16,index_week,149,60,-0.012506666629314513,-0.005137560835594298
electricity,standard,BURST16,index_week,150,48,-0.004922256921285279,0.0024468488724349365
electricity,standard,BURST16,index_week,151,48,-0.01473524140532512,-0.007366135611604905
electricity,standard,BURST16,index_week,152,48,-0.010126846697334867,-0.0027577409036146517
electricity,standard,BURST16,index_week,153,48,-0.014071411562830356,-0.006702305769110141
electricity,standard,BURST16,index_week,154,48,-0.01098180354845577,-0.003612697754735555
electricity,standard,BURST16,index_week,155,48,0.0024638558061455657,0.009832961599865781
electricity,standard,BURST16,index_week,156,12,-0.005647870732457984,0.0017212350612622312
electricity,standard,BURST4,seed,81551,512,-0.05752173455937863,-0.02214466517500379
electricity,standard,BURST4,seed,81552,512,-0.011031864221574381,0.024345205162800462
electricity,standard,BURST4,seed,81553,512,-0.03766804934703936,-0.002290979962664516
electricity,standard,BURST4,channel,0,384,-0.044047841523224746,-0.008670772138849904
electricity,standard,BURST4,channel,1,384,-0.031392514281301985,0.0039845551030728565
electricity,standard,BURST4,channel,2,384,-0.03494100139795501,0.000436067986419833
electricity,standard,BURST4,channel,3,384,-0.032277458840874906,0.003099610543499935
electricity,standard,BURST4,index_week,125,36,-0.03662794294356895,-0.0012508735591941073
electricity,standard,BURST4,index_week,126,48,-0.03636352034523112,-0.0009864509608562763
electricity,standard,BURST4,index_week,127,48,-0.03128000665220269,0.004097062732172155
electricity,standard,BURST4,index_week,128,48,-0.03949732033847323,-0.0041202509540983895
electricity,standard,BURST4,index_week,129,60,-0.03419777562821827,0.0011792937561565728
electricity,standard,BURST4,index_week,130,48,-0.032361647927113706,0.003015421457261136
electricity,standard,BURST4,index_week,131,48,-0.03341365782805468,0.001963411556320162
electricity,standard,BURST4,index_week,132,48,-0.03884453353495245,-0.0034674641505776094
electricity,standard,BURST4,index_week,133,48,-0.03316560889829187,0.002211460486082971
electricity,standard,BURST4,index_week,134,48,-0.03399715013930802,0.0013799192450668213
electricity,standard,BURST4,index_week,135,48,-0.03451324170997203,0.0008638276744028089
electricity,standard,BURST4,index_week,136,60,-0.03594735576846304,-0.000570286384088195
electricity,standard,BURST4,index_week,137,48,-0.03150747396677134,0.003869595417603504
electricity,standard,BURST4,index_week,138,48,-0.03582561737882711,-0.00044854799445227106
electricity,standard,BURST4,index_week,139,48,-0.035768669095249915,-0.0003915997108750735
electricity,standard,BURST4,index_week,140,48,-0.03352829563251513,0.0018487737518597114
electricity,standard,BURST4,index_week,141,48,-0.037070011238123333,-0.001692941853748492
electricity,standard,BURST4,index_week,142,48,-0.036479143752959214,-0.0011020743685843729
electricity,standard,BURST4,index_week,143,60,-0.03589959046712279,-0.0005225210827479454
electricity,standard,BURST4,index_week,144,48,-0.037921619351450005,-0.002544549967075163
electricity,standard,BURST4,index_week,145,48,-0.03208706634190028,0.0032900030424745583
electricity,standard,BURST4,index_week,146,48,-0.035672639855239816,-0.00029557047086497396
electricity,standard,BURST4,index_week,147,48,-0.03576303348266191,-0.0003859640982870685
electricity,standard,BURST4,index_week,148,48,-0.0356229055638741,-0.000245836179499255
electricity,standard,BURST4,index_week,149,60,-0.04231436874934286,-0.006937299364968015
electricity,standard,BURST4,index_week,150,48,-0.03447506629258944,0.0009020030917854041
electricity,standard,BURST4,index_week,151,48,-0.030109193858980237,0.0052678755253946045
electricity,standard,BURST4,index_week,152,48,-0.03580451027824119,-0.00042744089386635015
electricity,standard,BURST4,index_week,153,48,-0.03723493661396246,-0.001857867229587619
electricity,standard,BURST4,index_week,154,48,-0.03688135956605324,-0.0015042901816784
electricity,standard,BURST4,index_week,155,48,-0.03671003794598291,-0.0013329685616080694
electricity,standard,BURST4,index_week,156,12,-0.03517115467419383,0.0002059147101810127
electricity,standard,BURST8,seed,81551,512,-0.07426186274134475,-0.032004085704309695
electricity,standard,BURST8,seed,81552,512,-0.03245637628842366,0.00980140074861139
electricity,standard,BURST8,seed,81553,512,-0.01994649269946242,0.02231128433757263
electricity,standard,BURST8,channel,0,384,-0.06255086101136474,-0.02029308397432969
electricity,standard,BURST8,channel,1,384,-0.03114292489858802,0.011114852138447033
electricity,standard,BURST8,channel,2,384,-0.04183093116332838,0.0004268458737066716
electricity,standard,BURST8,channel,3,384,-0.035575951390352016,0.006681825646683036
electricity,standard,BURST8,index_week,125,36,-0.040844027117078824,0.0014137499199562281
electricity,standard,BURST8,index_week,126,48,-0.0443111019106778,-0.0020533248736427506
electricity,standard,BURST8,index_week,127,48,-0.038940255654474606,0.0033175213825604455
electricity,standard,BURST8,index_week,128,48,-0.04702557465256145,-0.004767797615526398
electricity,standard,BURST8,index_week,129,60,-0.0391000362427601,0.0031577407942749505
electricity,standard,BURST8,index_week,130,48,-0.041758655929191126,0.0004991211078439264
electricity,standard,BURST8,index_week,131,48,-0.040745618800760296,0.0015121582362747563
electricity,standard,BURST8,index_week,132,48,-0.043445316680778334,-0.0011875396437432822
electricity,standard,BURST8,index_week,133,48,-0.041915260402472704,0.00034251663456234815
electricity,standard,BURST8,index_week,134,48,-0.045061526436871994,-0.0028037493998369425
electricity,standard,BURST8,index_week,135,48,-0.042479651306348294,-0.00022187426931324222
electricity,standard,BURST8,index_week,136,60,-0.05010067470826552,-0.007842897671230468
electricity,standard,BURST8,index_week,137,48,-0.038780426572934214,0.003477350464100838
electricity,standard,BURST8,index_week,138,48,-0.0401902919623439,0.00206748507469115
electricity,standard,BURST8,index_week,139,48,-0.04217597178710273,8.180524993232213e-05
electricity,standard,BURST8,index_week,140,48,-0.028215184854677073,0.014042592182357979
electricity,standard,BURST8,index_week,141,48,-0.038674448622829705,0.0035833284142053473
electricity,standard,BURST8,index_week,142,48,-0.04276334722652608,-0.0005055701894910308
electricity,standard,BURST8,index_week,143,60,-0.03983529537200206,0.002422481665032991
electricity,standard,BURST8,index_week,144,48,-0.04405382546064183,-0.0017960484236067761
electricity,standard,BURST8,index_week,145,48,-0.04148829871609685,0.0007694783209382036
electricity,standard,BURST8,index_week,146,48,-0.04526184523575868,-0.0030040681987236265
electricity,standard,BURST8,index_week,147,48,-0.040580158407368394,0.0016776186296666579
electricity,standard,BURST8,index_week,148,48,-0.04399767348325161,-0.0017398964462165614
electricity,standard,BURST8,index_week,149,60,-0.04874780943143409,-0.006490032394399041
electricity,standard,BURST8,index_week,150,48,-0.040945595073184474,0.0013121819638505783
electricity,standard,BURST8,index_week,151,48,-0.04481866329845755,-0.0025608862614225
electricity,standard,BURST8,index_week,152,48,-0.042976780038818205,-0.0007190030017831528
electricity,standard,BURST8,index_week,153,48,-0.04384155303885255,-0.0015837760018174996
electricity,standard,BURST8,index_week,154,48,-0.04503780968608578,-0.0027800326490507246
electricity,standard,BURST8,index_week,155,48,-0.042478409995472914,-0.00022063295843786218
electricity,standard,BURST8,index_week,156,12,-0.041535461361601834,0.0007223156754332175
electricity,standard,FAULT,seed,81551,512,-0.05046186102943217,-0.026358337870031594
electricity,standard,FAULT,seed,81552,512,-0.008279006729412203,0.01582451642998837
electricity,standard,FAULT,seed,81553,512,-0.013591079706680158,0.010512443452720416
electricity,standard,FAULT,channel,0,384,-0.03196303148716732,-0.007859508327766749
electricity,standard,FAULT,channel,1,384,-0.015782104277410437,0.008321418881990138
electricity,standard,FAULT,channel,2,384,-0.02278648453288348,0.0013170386265170947
electricity,standard,FAULT,channel,3,384,-0.027886040305423174,-0.0037825171460225994
electricity,standard,FAULT,index_week,125,36,-0.022966896095649152,0.001136627063751422
electricity,standard,FAULT,index_week,126,48,-0.023994603881069516,0.00010891927833105858
electricity,standard,FAULT,index_week,127,48,-0.019295034201385463,0.004808488958015111
electricity,standard,FAULT,index_week,128,48,-0.02807011787910147,-0.0039665947197008965
electricity,standard,FAULT,index_week,129,60,-0.023047542904045478,0.0010559802553550962
electricity,standard,FAULT,index_week,130,48,-0.022799134080106132,0.001304389079294442
electricity,standard,FAULT,index_week,131,48,-0.020877861045434855,0.0032256621139657195
electricity,standard,FAULT,index_week,132,48,-0.025611712836888442,-0.001508189677487868
electricity,standard,FAULT,index_week,133,48,-0.023500419231355624,0.0006031039280449506
electricity,standard,FAULT,index_week,134,48,-0.024454502433500593,-0.00035097927410001825
electricity,standard,FAULT,index_week,135,48,-0.021234637905436497,0.002868885253964077
electricity,standard,FAULT,index_week,136,60,-0.027967602179943905,-0.0038640790205433304
electricity,standard,FAULT,index_week,137,48,-0.020173012934505522,0.003930510224895052
electricity,standard,FAULT,index_week,138,48,-0.023256931516113733,0.0008465916432868412
electricity,standard,FAULT,index_week,139,48,-0.02436642542550446,-0.00026290226610388434
electricity,standard,FAULT,index_week,140,48,-0.02262245480945832,0.0014810683499422543
electricity,standard,FAULT,index_week,141,48,-0.022459791153975665,0.001643732005424909
electricity,standard,FAULT,index_week,142,48,-0.02640464078854685,-0.002301117629146275
electricity,standard,FAULT,index_week,143,60,-0.02395063266662527,0.00015289049277530595
electricity,standard,FAULT,index_week,144,48,-0.02595792206495422,-0.0018543989055536461
electricity,standard,FAULT,index_week,145,48,-0.021624016415222668,0.002479506744177906
electricity,standard,FAULT,index_week,146,48,-0.02546187349883278,-0.0013583503394322058
electricity,standard,FAULT,index_week,147,48,-0.024093232439367906,1.029072003266851e-05
electricity,standard,FAULT,index_week,148,48,-0.025194616952429427,-0.0010910937930288522
electricity,standard,FAULT,index_week,149,60,-0.030126003029626668,-0.006022479870226093
electricity,standard,FAULT,index_week,150,48,-0.022854027545045456,0.0012494956143551186
electricity,standard,FAULT,index_week,151,48,-0.026105410912748553,-0.0020018877533479786
electricity,standard,FAULT,index_week,152,48,-0.024822291743164845,-0.0007187685837642711
electricity,standard,FAULT,index_week,153,48,-0.02616778637235902,-0.0020642632129584462
electricity,standard,FAULT,index_week,154,48,-0.026064667082410536,-0.001961143923009962
electricity,standard,FAULT,index_week,155,48,-0.02263878483289176,0.0014647383265088132
electricity,standard,FAULT,index_week,156,12,-0.02298540446915025,0.0011181186902503235
