panel,kind,stage,arm,seed,step,condition,nmae,mae,pinball
ettm1,shape,fixed1024,PLAIN,81552,1024,STEP6_D63,0.554387957570584,2.574391863448046,0.4386653263724795
ettm1,shape,fixed1024,PLAIN,81552,1024,STEP8_D31,0.5263556147765941,2.419933156517178,0.42608730132297534
ettm1,shape,fixed1024,PLAIN,81552,1024,STEP8_D33,0.535263272127164,2.4572331427946286,0.43134042830970043
ettm1,shape,fixed1024,SHUFFLE,81551,1024,PAIRED_SHIFT8_D32,0.5316191708996212,2.4628775840203097,0.4275854882609121
ettm1,shape,fixed1024,SHUFFLE,81551,1024,PULSE8_D32,6.569053364961667,29.9380796356445,6.274257830033929
ettm1,shape,fixed1024,SHUFFLE,81551,1024,RAMP8_D32,0.9886173631793177,4.648713879925928,0.7747010363191289
ettm1,shape,fixed1024,SHUFFLE,81551,1024,STEP12_D17,0.7646599126657796,3.632433016684942,0.6092254182405182
ettm1,shape,fixed1024,SHUFFLE,81551,1024,STEP12_D63,0.7275353437674714,3.4059917169521055,0.5688140352335866
ettm1,shape,fixed1024,SHUFFLE,81551,1024,STEP6_D17,0.6192396283526902,2.9832243444893467,0.49801459847641355
ettm1,shape,fixed1024,SHUFFLE,81551,1024,STEP6_D63,0.5811818028242731,2.6783124997559797,0.45610236345400246
ettm1,shape,fixed1024,SHUFFLE,81551,1024,STEP8_D31,0.5332798854889403,2.465556492360889,0.4279150956137145
ettm1,shape,fixed1024,SHUFFLE,81551,1024,STEP8_D33,0.5416802792007507,2.5028849565408486,0.43336515573633794
ettm1,shape,fixed1024,SHUFFLE,81552,1024,PAIRED_SHIFT8_D32,0.5459253295401365,2.525862556520816,0.44083400543529516
ettm1,shape,fixed1024,SHUFFLE,81552,1024,PULSE8_D32,6.467754567144308,29.455653169356992,6.1999970283577825
ettm1,shape,fixed1024,SHUFFLE,81552,1024,RAMP8_D32,1.001948371809784,4.70433990135991,0.7902862127737067
ettm1,shape,fixed1024,SHUFFLE,81552,1024,STEP12_D17,0.8415181381519227,3.9804229701491667,0.6723138997799565
ettm1,shape,fixed1024,SHUFFLE,81552,1024,STEP12_D63,0.6946225106681964,3.2878823682671943,0.5426040925575486
ettm1,shape,fixed1024,SHUFFLE,81552,1024,STEP6_D17,0.6272151821659315,3.0168323331164224,0.5578940232701418
ettm1,shape,fixed1024,SHUFFLE,81552,1024,STEP6_D63,0.5714169801057553,2.6537399175130547,0.4513432142346223
ettm1,shape,fixed1024,SHUFFLE,81552,1024,STEP8_D31,0.5380186803356799,2.480403124706109,0.4327491924459476
ettm1,shape,fixed1024,SHUFFLE,81552,1024,STEP8_D33,0.5500972439617504,2.5333961289038864,0.4407884678114978
ettm1,shape,fixed1024,TRP,81551,1024,PAIRED_SHIFT8_D32,0.5322648176672672,2.466334246809069,0.4279963710601925
ettm1,shape,fixed1024,TRP,81551,1024,PULSE8_D32,6.571769827765257,29.95047993881417,6.27678473445346
ettm1,shape,fixed1024,TRP,81551,1024,RAMP8_D32,0.9895195097476722,4.653128052887001,0.7753085867760263
ettm1,shape,fixed1024,TRP,81551,1024,STEP12_D17,0.7640880522140607,3.6308267803011987,0.6087775910127857
ettm1,shape,fixed1024,TRP,81551,1024,STEP12_D63,0.7291556300454999,3.4143390875758866,0.5699462773039832
ettm1,shape,fixed1024,TRP,81551,1024,STEP6_D17,0.619856374647905,2.986554403762283,0.4984111964951299
ettm1,shape,fixed1024,TRP,81551,1024,STEP6_D63,0.5818500182639248,2.6815062369239193,0.45657252128279147
ettm1,shape,fixed1024,TRP,81551,1024,STEP8_D31,0.5341536301679242,2.470135282314271,0.4285049020134571
ettm1,shape,fixed1024,TRP,81551,1024,STEP8_D33,0.542305100638112,2.506211650050684,0.4337993976833538
ettm1,shape,fixed1024,TRP,81552,1024,PAIRED_SHIFT8_D32,0.5460713036205181,2.5266438305100603,0.44094494107272253
ettm1,shape,fixed1024,TRP,81552,1024,PULSE8_D32,6.467286103478971,29.453386220999164,6.199557788479675
ettm1,shape,fixed1024,TRP,81552,1024,RAMP8_D32,1.002185689104675,4.7054025436243005,0.7905103113563557
ettm1,shape,fixed1024,TRP,81552,1024,STEP12_D17,0.8419287543431736,3.9826917427408186,0.6726114858984058
ettm1,shape,fixed1024,TRP,81552,1024,STEP12_D63,0.6944226611189754,3.286754561333557,0.5424692675258802
ettm1,shape,fixed1024,TRP,81552,1024,STEP6_D17,0.6273760053749795,3.017703781906091,0.5543061270173754
ettm1,shape,fixed1024,TRP,81552,1024,STEP6_D63,0.5713092045230594,2.653189245420468,0.45126616087528676
ettm1,shape,fixed1024,TRP,81552,1024,STEP8_D31,0.5381449095858912,2.4810959461635758,0.4328498635391333
ettm1,shape,fixed1024,TRP,81552,1024,STEP8_D33,0.5502490804852067,2.534157370715438,0.4409064679516115
ettm1,shape,selected,ANCHOR,81551,1024,PAIRED_SHIFT8_D32,0.5323635695046678,2.466944548180395,0.4280804271511606
ettm1,shape,selected,ANCHOR,81551,1024,PULSE8_D32,6.5719552660659755,29.951358472825632,6.276917605651063
ettm1,shape,selected,ANCHOR,81551,1024,RAMP8_D32,0.9893785355818925,4.6528071268575175,0.7751518651380234
ettm1,shape,selected,ANCHOR,81551,1024,STEP12_D17,0.763752071965938,3.6294185024094747,0.6085531767080992
ettm1,shape,selected,ANCHOR,81551,1024,STEP12_D63,0.7291437284168818,3.4145647301287947,0.5698737218614317
ettm1,shape,selected,ANCHOR,81551,1024,STEP6_D17,0.6199225552902505,2.9868693418612207,0.49846696935144186
ettm1,shape,selected,ANCHOR,81551,1024,STEP6_D63,0.5818155253643154,2.6814478117053313,0.45653161265247943
ettm1,shape,selected,ANCHOR,81551,1024,STEP8_D31,0.534243333326279,2.4706597547468054,0.42858745561962797
ettm1,shape,selected,ANCHOR,81551,1024,STEP8_D33,0.5423836693909325,2.506729195319331,0.4338823250799247
ettm1,shape,selected,ANCHOR,81552,512,PAIRED_SHIFT8_D32,0.5459235295863524,2.525918494652215,0.44084694074085234
ettm1,shape,selected,ANCHOR,81552,512,PULSE8_D32,6.467593830109426,29.454538715465787,6.199893731053666
ettm1,shape,selected,ANCHOR,81552,512,RAMP8_D32,1.0023606665862939,4.70623126787811,0.7906583561194762
ettm1,shape,selected,ANCHOR,81552,512,STEP12_D17,0.8417784335624275,3.982066044209899,0.6725220235133194
ettm1,shape,selected,ANCHOR,81552,512,STEP12_D63,0.694413389241865,3.286936198579685,0.5424516592450069
ettm1,shape,selected,ANCHOR,81552,512,STEP6_D17,0.6272763550775247,3.0172278806684023,0.5570504924566243
ettm1,shape,selected,ANCHOR,81552,512,STEP6_D63,0.5713019637095668,2.653215757521497,0.45125525535188626
ettm1,shape,selected,ANCHOR,81552,512,STEP8_D31,0.5379986960244668,2.4803710427275605,0.43274407469974485
ettm1,shape,selected,ANCHOR,81552,512,STEP8_D33,0.5501271802041278,2.5336108384040923,0.44082651940032375
ettm1,shape,selected,B0,81551,768,PAIRED_SHIFT8_D32,0.5321689177080868,2.4657940369979854,0.42790504937690516
ettm1,shape,selected,B0,81551,768,PULSE8_D32,6.572331163861875,29.95305968599496,6.277322554855254
ettm1,shape,selected,B0,81551,768,RAMP8_D32,0.9893353330054808,4.652528019905036,0.7751435693868653
ettm1,shape,selected,B0,81551,768,STEP12_D17,0.7638054275610129,3.6293547995385,0.6085615038049381
ettm1,shape,selected,B0,81551,768,STEP12_D63,0.7292794219781763,3.4147987558356245,0.5700462401575337
ettm1,shape,selected,B0,81551,768,STEP6_D17,0.6197384702648081,2.985854361174383,0.49829811831971543
ettm1,shape,selected,B0,81551,768,STEP6_D63,0.5819535743338907,2.681899822972884,0.4566563063197204
ettm1,shape,selected,B0,81551,768,STEP8_D31,0.5341098169992387,2.4698712180995854,0.4284571670072022
ettm1,shape,selected,B0,81551,768,STEP8_D33,0.5421562932719504,2.505417799810884,0.4336734325518254
ettm1,shape,selected,B0,81552,1024,PAIRED_SHIFT8_D32,0.5459552259605742,2.5260508302096514,0.44085136575530415
ettm1,shape,selected,B0,81552,1024,PULSE8_D32,6.467736412184302,29.455512637980064,6.200013801768165
ettm1,shape,selected,B0,81552,1024,RAMP8_D32,1.0020228647536351,4.704730152380623,0.7903610105636082
ettm1,shape,selected,B0,81552,1024,STEP12_D17,0.8415371166060618,3.980601362976503,0.6723334269750494
ettm1,shape,selected,B0,81552,1024,STEP12_D63,0.694654461330971,3.2880385633000793,0.5426506315673153
ettm1,shape,selected,B0,81552,1024,STEP6_D17,0.6272455627657982,3.0170169618164486,0.5551542750730751
ettm1,shape,selected,B0,81552,1024,STEP6_D63,0.5714217824916471,2.6537955152591883,0.451354960174211
ettm1,shape,selected,B0,81552,1024,STEP8_D31,0.5380446180972785,2.4805688141030457,0.432763854808723
ettm1,shape,selected,B0,81552,1024,STEP8_D33,0.5501442339268098,2.533662740836433,0.4408203325689958
ettm1,shape,selected,C3,81551,0,PAIRED_SHIFT8_D32,0.5321689177080868,2.4657940369979854,0.42790504937690516
ettm1,shape,selected,C3,81551,0,PULSE8_D32,6.572331163861875,29.95305968599496,6.277322554855254
ettm1,shape,selected,C3,81551,0,RAMP8_D32,0.9893353330054808,4.652528019905036,0.7751435693868653
ettm1,shape,selected,C3,81551,0,STEP12_D17,0.7638054275610129,3.6293547995385,0.6085615038049381
ettm1,shape,selected,C3,81551,0,STEP12_D63,0.7292794219781763,3.4147987558356245,0.5700462401575337
ettm1,shape,selected,C3,81551,0,STEP6_D17,0.6197384702648081,2.985854361174383,0.49829811831971543
ettm1,shape,selected,C3,81551,0,STEP6_D63,0.5819535743338907,2.681899822972884,0.4566563063197204
ettm1,shape,selected,C3,81551,0,STEP8_D31,0.5341098169992387,2.4698712180995854,0.4284571670072022
ettm1,shape,selected,C3,81551,0,STEP8_D33,0.5421562932719504,2.505417799810884,0.4336734325518254
ettm1,shape,selected,C3,81552,1024,PAIRED_SHIFT8_D32,0.5527612954339932,2.556910707274073,0.44679064900412135
ettm1,shape,selected,C3,81552,1024,PULSE8_D32,6.425086954972568,29.25726102406861,6.157446958873231
ettm1,shape,selected,C3,81552,1024,RAMP8_D32,1.0108770143056052,4.7415265449436665,0.7989185354853562
ettm1,shape,selected,C3,81552,1024,STEP12_D17,0.867295594099176,4.1010538193911295,0.6940118895886158
ettm1,shape,selected,C3,81552,1024,STEP12_D63,0.6625754309211696,3.13261470824187,0.5166302634791714
ettm1,shape,selected,C3,81552,1024,STEP6_D17,0.6341777593653729,3.0513693955733516,0.5187985812615475
ettm1,shape,selected,C3,81552,1024,STEP6_D63,0.556250706692629,2.5804858531439483,0.439599571645967
ettm1,shape,selected,C3,81552,1024,STEP8_D31,0.5407800661969017,2.4916270662948814,0.4358405774949198
ettm1,shape,selected,C3,81552,1024,STEP8_D33,0.5569112328750504,2.5636102304177184,0.4466338688098281
ettm1,shape,selected,IDEAL,81551,0,PAIRED_SHIFT8_D32,0.5321689177080868,2.4657940369979854,0.42790504937690516
ettm1,shape,selected,IDEAL,81551,0,PULSE8_D32,6.572331163861875,29.95305968599496,6.277322554855254
ettm1,shape,selected,IDEAL,81551,0,RAMP8_D32,0.9893353330054808,4.652528019905036,0.7751435693868653
ettm1,shape,selected,IDEAL,81551,0,STEP12_D17,0.7638054275610129,3.6293547995385,0.6085615038049381
ettm1,shape,selected,IDEAL,81551,0,STEP12_D63,0.7292794219781763,3.4147987558356245,0.5700462401575337
ettm1,shape,selected,IDEAL,81551,0,STEP6_D17,0.6197384702648081,2.985854361174383,0.49829811831971543
ettm1,shape,selected,IDEAL,81551,0,STEP6_D63,0.5819535743338907,2.681899822972884,0.4566563063197204
ettm1,shape,selected,IDEAL,81551,0,STEP8_D31,0.5341098169992387,2.4698712180995854,0.4284571670072022
ettm1,shape,selected,IDEAL,81551,0,STEP8_D33,0.5421562932719504,2.505417799810884,0.4336734325518254
ettm1,shape,selected,IDEAL,81552,256,PAIRED_SHIFT8_D32,0.5391915286535031,2.4975038631124034,0.4293598710914285
ettm1,shape,selected,IDEAL,81552,256,PULSE8_D32,6.593469438304503,30.074609100349335,6.379713563397464
ettm1,shape,selected,IDEAL,81552,256,RAMP8_D32,0.7905186299034528,3.7678205731120165,0.6148783547567906
ettm1,shape,selected,IDEAL,81552,256,STEP12_D17,0.6558196100092614,3.0822574412248165,0.5211400434458691
ettm1,shape,selected,IDEAL,81552,256,STEP12_D63,0.5584832488164996,2.589952402424846,0.44175414660855983
ettm1,shape,selected,IDEAL,81552,256,STEP6_D17,0.5945943537491679,2.8132024829890687,0.4779550254637691
ettm1,shape,selected,IDEAL,81552,256,STEP6_D63,0.5143095858669807,2.3621697852952455,0.4142458818753475
ettm1,shape,selected,IDEAL,81552,256,STEP8_D31,0.5463809926184393,2.531588106985827,0.4350069983567829
ettm1,shape,selected,IDEAL,81552,256,STEP8_D33,0.5434134750363447,2.5089456956603775,0.4331585614176924
ettm1,shape,selected,MAG_ONLY,81551,0,PAIRED_SHIFT8_D32,0.5321689177080868,2.4657940369979854,0.42790504937690516
ettm1,shape,selected,MAG_ONLY,81551,0,PULSE8_D32,6.572331163861875,29.95305968599496,6.277322554855254
ettm1,shape,selected,MAG_ONLY,81551,0,RAMP8_D32,0.9893353330054808,4.652528019905036,0.7751435693868653
ettm1,shape,selected,MAG_ONLY,81551,0,STEP12_D17,0.7638054275610129,3.6293547995385,0.6085615038049381
ettm1,shape,selected,MAG_ONLY,81551,0,STEP12_D63,0.7292794219781763,3.4147987558356245,0.5700462401575337
ettm1,shape,selected,MAG_ONLY,81551,0,STEP6_D17,0.6197384702648081,2.985854361174383,0.49829811831971543
ettm1,shape,selected,MAG_ONLY,81551,0,STEP6_D63,0.5819535743338907,2.681899822972884,0.4566563063197204
ettm1,shape,selected,MAG_ONLY,81551,0,STEP8_D31,0.5341098169992387,2.4698712180995854,0.4284571670072022
ettm1,shape,selected,MAG_ONLY,81551,0,STEP8_D33,0.5421562932719504,2.505417799810884,0.4336734325518254
ettm1,shape,selected,MAG_ONLY,81552,0,PAIRED_SHIFT8_D32,0.5459552259605742,2.5260508302096514,0.44085136575530415
ettm1,shape,selected,MAG_ONLY,81552,0,PULSE8_D32,6.467736412184302,29.455512637980064,6.200013801768165
ettm1,shape,selected,MAG_ONLY,81552,0,RAMP8_D32,1.0020228647536351,4.704730152380623,0.7903610105636082
ettm1,shape,selected,MAG_ONLY,81552,0,STEP12_D17,0.8415371166060618,3.980601362976503,0.6723334269750494
ettm1,shape,selected,MAG_ONLY,81552,0,STEP12_D63,0.694654461330971,3.2880385633000793,0.5426506315673153
ettm1,shape,selected,MAG_ONLY,81552,0,STEP6_D17,0.6272455627657982,3.0170169618164486,0.5551542750730751
ettm1,shape,selected,MAG_ONLY,81552,0,STEP6_D63,0.5714217824916471,2.6537955152591883,0.451354960174211
ettm1,shape,selected,MAG_ONLY,81552,0,STEP8_D31,0.5380446180972785,2.4805688141030457,0.432763854808723
ettm1,shape,selected,MAG_ONLY,81552,0,STEP8_D33,0.5501442339268098,2.533662740836433,0.4408203325689958
ettm1,shape,selected,PLAIN,81551,0,PAIRED_SHIFT8_D32,0.5321689177080868,2.4657940369979854,0.42790504937690516
ettm1,shape,selected,PLAIN,81551,0,PULSE8_D32,6.572331163861875,29.95305968599496,6.277322554855254
ettm1,shape,selected,PLAIN,81551,0,RAMP8_D32,0.9893353330054808,4.652528019905036,0.7751435693868653
ettm1,shape,selected,PLAIN,81551,0,STEP12_D17,0.7638054275610129,3.6293547995385,0.6085615038049381
ettm1,shape,selected,PLAIN,81551,0,STEP12_D63,0.7292794219781763,3.4147987558356245,0.5700462401575337
ettm1,shape,selected,PLAIN,81551,0,STEP6_D17,0.6197384702648081,2.985854361174383,0.49829811831971543
ettm1,shape,selected,PLAIN,81551,0,STEP6_D63,0.5819535743338907,2.681899822972884,0.4566563063197204
ettm1,shape,selected,PLAIN,81551,0,STEP8_D31,0.5341098169992387,2.4698712180995854,0.4284571670072022
ettm1,shape,selected,PLAIN,81551,0,STEP8_D33,0.5421562932719504,2.505417799810884,0.4336734325518254
ettm1,shape,selected,PLAIN,81552,1024,PAIRED_SHIFT8_D32,0.5359450971559677,2.4729131664080257,0.4351298609093152
ettm1,shape,selected,PLAIN,81552,1024,PULSE8_D32,6.469788600545931,29.47308042064651,6.199960004967959
ettm1,shape,selected,PLAIN,81552,1024,RAMP8_D32,1.0474632633875933,4.940942600048019,0.8208550165825177
ettm1,shape,selected,PLAIN,81552,1024,STEP12_D17,0.8346577281135416,3.948798824505765,0.6683324914985667
ettm1,shape,selected,PLAIN,81552,1024,STEP12_D63,0.6560441226074397,3.1121952270215045,0.5125890302600002
ettm1,shape,selected,PLAIN,81552,1024,STEP6_D17,0.634598336642497,3.048160321075607,0.5382367563070745
ettm1,shape,selected,PLAIN,81552,1024,STEP6_D63,0.554387957570584,2.574391863448046,0.4386653263724795
ettm1,shape,selected,PLAIN,81552,1024,STEP8_D31,0.5263556147765941,2.419933156517178,0.42608730132297534
ettm1,shape,selected,PLAIN,81552,1024,STEP8_D33,0.535263272127164,2.4572331427946286,0.43134042830970043
ettm1,shape,selected,SHUFFLE,81551,768,PAIRED_SHIFT8_D32,0.531742116885203,2.4635740716930936,0.42766610413082673
ettm1,shape,selected,SHUFFLE,81551,768,PULSE8_D32,6.569496935061161,29.940164518418896,6.27474020550112
ettm1,shape,selected,SHUFFLE,81551,768,RAMP8_D32,0.9888192140246357,4.649767795528827,0.774838073041301
ettm1,shape,selected,SHUFFLE,81551,768,STEP12_D17,0.7646637244653579,3.6326342037935184,0.6092338220620372
ettm1,shape,selected,SHUFFLE,81551,768,STEP12_D63,0.7279370772950396,3.4079663663963116,0.5691060298007443
ettm1,shape,selected,SHUFFLE,81551,768,STEP6_D17,0.6194182104412214,2.9842048581672316,0.49813862765046873
ettm1,shape,selected,SHUFFLE,81551,768,STEP6_D63,0.58136556795009,2.679219048002417,0.45624412391068087
ettm1,shape,selected,SHUFFLE,81551,768,STEP8_D31,0.5334391065213051,2.4664206745374786,0.4280233061604564
ettm1,shape,selected,SHUFFLE,81551,768,STEP8_D33,0.541785580242804,2.503488801844024,0.43344297995136266
ettm1,shape,selected,SHUFFLE,81552,1024,PAIRED_SHIFT8_D32,0.5459253295401365,2.525862556520816,0.44083400543529516
ettm1,shape,selected,SHUFFLE,81552,1024,PULSE8_D32,6.467754567144308,29.455653169356992,6.1999970283577825
ettm1,shape,selected,SHUFFLE,81552,1024,RAMP8_D32,1.001948371809784,4.70433990135991,0.7902862127737067
ettm1,shape,selected,SHUFFLE,81552,1024,STEP12_D17,0.8415181381519227,3.9804229701491667,0.6723138997799565
ettm1,shape,selected,SHUFFLE,81552,1024,STEP12_D63,0.6946225106681964,3.2878823682671943,0.5426040925575486
ettm1,shape,selected,SHUFFLE,81552,1024,STEP6_D17,0.6272151821659315,3.0168323331164224,0.5578940232701418
ettm1,shape,selected,SHUFFLE,81552,1024,STEP6_D63,0.5714169801057553,2.6537399175130547,0.4513432142346223
ettm1,shape,selected,SHUFFLE,81552,1024,STEP8_D31,0.5380186803356799,2.480403124706109,0.4327491924459476
ettm1,shape,selected,SHUFFLE,81552,1024,STEP8_D33,0.5500972439617504,2.5333961289038864,0.4407884678114978
ettm1,shape,selected,TRP,81551,768,PAIRED_SHIFT8_D32,0.5320837025966548,2.4653137057040744,0.4278480683506244
ettm1,shape,selected,TRP,81551,768,PULSE8_D32,6.572125625757029,29.952058343328645,6.277062184834831
ettm1,shape,selected,TRP,81551,768,RAMP8_D32,0.9891734469622697,4.651523786881212,0.7750385819709824
ettm1,shape,selected,TRP,81551,768,STEP12_D17,0.763930870108406,3.6298902245647837,0.6086126209180499
ettm1,shape,selected,TRP,81551,768,STEP12_D63,0.7292180411915694,3.414371541244334,0.5699810183160477
ettm1,shape,selected,TRP,81551,768,STEP6_D17,0.6196978841971403,2.9855797554442995,0.49827309193421965
ettm1,shape,selected,TRP,81551,768,STEP6_D63,0.5818348180609596,2.681279457128468,0.4565596848531348
ettm1,shape,selected,TRP,81551,768,STEP8_D31,0.5340228517732489,2.4693682175881118,0.4284069768921941
ettm1,shape,selected,TRP,81551,768,STEP8_D33,0.5421111733805045,2.505145543252222,0.43364035727217953
ettm1,shape,selected,TRP,81552,768,PAIRED_SHIFT8_D32,0.5457881620091999,2.5251951222614206,0.44070657051810147
ettm1,shape,selected,TRP,81552,768,PULSE8_D32,6.467960668635946,29.456618444846754,6.200091907505314
ettm1,shape,selected,TRP,81552,768,RAMP8_D32,1.001863440101404,4.703859748919662,0.7902452897518581
ettm1,shape,selected,TRP,81552,768,STEP12_D17,0.8413670564798693,3.9797560637829976,0.6721840426208953
ettm1,shape,selected,TRP,81552,768,STEP12_D63,0.6947040783438211,3.2880659165572363,0.5426560954228341
ettm1,shape,selected,TRP,81552,768,STEP6_D17,0.6272400876604558,3.016956916201485,0.5487399847256468
ettm1,shape,selected,TRP,81552,768,STEP6_D63,0.5713393749770401,2.6531872470187876,0.4512479955230833
ettm1,shape,selected,TRP,81552,768,STEP8_D31,0.5379244155051296,2.4799050676409027,0.43266015372846445
ettm1,shape,selected,TRP,81552,768,STEP8_D33,0.5501118632681614,2.533490937861684,0.4407815824903294
ettm1,standard,fixed1024,ANCHOR,81551,1024,BURST16,0.4610400298415995,2.071354835231034,0.37503836406147945
ettm1,standard,fixed1024,ANCHOR,81551,1024,BURST4,0.41589056014008574,1.8796052576787474,0.33449593823431506
ettm1,standard,fixed1024,ANCHOR,81551,1024,BURST8,0.4178812358590364,1.869870433575727,0.33642516680621487
ettm1,standard,fixed1024,ANCHOR,81551,1024,FAULT,0.4189840658555953,1.88724389911624,0.33759041132067535
ettm1,standard,fixed1024,ANCHOR,81551,1024,POINT16,0.40881327567754805,1.8462462947011886,0.3279176114272129
ettm1,standard,fixed1024,ANCHOR,81551,1024,POINT4,0.40480221570019964,1.8263585141879428,0.3258421547554565
ettm1,standard,fixed1024,ANCHOR,81551,1024,POINT8,0.40547707791510235,1.8300280593227995,0.3258232326393734
ettm1,standard,fixed1024,ANCHOR,81551,1024,REFERENCE,0.4045347181924259,1.821866367391749,0.3258356067742017
ettm1,standard,fixed1024,ANCHOR,81551,1024,SHIFT4,0.5459409433652572,2.542175817320659,0.43739719502581514
ettm1,standard,fixed1024,ANCHOR,81551,1024,SHIFT8,0.5389330727961373,2.4784286213479954,0.43504036436332544
ettm1,standard,fixed1024,ANCHOR,81551,1024,SHIFT_POINT,0.5821462205639034,2.7202815990650153,0.4680757131507757
ettm1,standard,fixed1024,ANCHOR,81552,1024,BURST16,0.47334722961299813,2.132860580919214,0.3853731993617573
ettm1,standard,fixed1024,ANCHOR,81552,1024,BURST4,0.4226367682025314,1.9045442997457087,0.3402110021942004
ettm1,standard,fixed1024,ANCHOR,81552,1024,BURST8,0.42651042195448485,1.9052536615838989,0.3433837392487324
ettm1,standard,fixed1024,ANCHOR,81552,1024,FAULT,0.42742778682187726,1.9247135387498016,0.3446817633998611
ettm1,standard,fixed1024,ANCHOR,81552,1024,POINT16,0.41714593396474364,1.8829467758079232,0.33501021530492475
ettm1,standard,fixed1024,ANCHOR,81552,1024,POINT4,0.4104358275388736,1.8510115558582356,0.3307692233810782
ettm1,standard,fixed1024,ANCHOR,81552,1024,POINT8,0.4144905396576319,1.8716643585838284,0.3333432009084738
ettm1,standard,fixed1024,ANCHOR,81552,1024,REFERENCE,0.4101282543468152,1.845239207429998,0.3307657366093391
ettm1,standard,fixed1024,ANCHOR,81552,1024,SHIFT4,0.5569688207073483,2.600284119304492,0.44768631725776875
ettm1,standard,fixed1024,ANCHOR,81552,1024,SHIFT8,0.5519848942643352,2.539059336459419,0.44575225731695006
ettm1,standard,fixed1024,ANCHOR,81552,1024,SHIFT_POINT,0.5975325678704639,2.8103870678618805,0.4807811847871846
ettm1,standard,fixed1024,B0,81551,768,BURST16,0.46103509445451263,2.0713632995736475,0.37501179682721203
ettm1,standard,fixed1024,B0,81551,768,BURST4,0.41591447306792145,1.8797505940689518,0.33451251001099885
ettm1,standard,fixed1024,B0,81551,768,BURST8,0.41790321137556496,1.870017490637082,0.33643955613402066
ettm1,standard,fixed1024,B0,81551,768,FAULT,0.41899356985425923,1.887314021876276,0.33759421117498445
ettm1,standard,fixed1024,B0,81551,768,POINT16,0.4088139481757736,1.8462545976974525,0.32791803190423596
ettm1,standard,fixed1024,B0,81551,768,POINT4,0.4048116512534186,1.8264236674066012,0.3258518649559534
ettm1,standard,fixed1024,B0,81551,768,POINT8,0.40548304079836406,1.8300744818739219,0.32583150721748594
ettm1,standard,fixed1024,B0,81551,768,REFERENCE,0.4045515146391231,1.821995278451567,0.3258515209059033
ettm1,standard,fixed1024,B0,81551,768,SHIFT4,0.5459466813770019,2.542138972479682,0.4373719123795997
ettm1,standard,fixed1024,B0,81551,768,SHIFT8,0.5388866589281354,2.4781563243294484,0.43498271417166745
ettm1,standard,fixed1024,B0,81551,768,SHIFT_POINT,0.5821832958687511,2.720418012550975,0.46807391115727104
ettm1,standard,fixed1024,B0,81552,1024,BURST16,0.4732624475470845,2.132505740787451,0.38529305758857835
ettm1,standard,fixed1024,B0,81552,1024,BURST4,0.4226344057144852,1.904519480304458,0.3402088377068002
ettm1,standard,fixed1024,B0,81552,1024,BURST8,0.42648778167443446,1.9051576138314203,0.3433597180326747
ettm1,standard,fixed1024,B0,81552,1024,FAULT,0.42740184379567375,1.9245852699491621,0.34465637264462406
ettm1,standard,fixed1024,B0,81552,1024,POINT16,0.41711609573919745,1.8827813871665597,0.33498062975061693
ettm1,standard,fixed1024,B0,81552,1024,POINT4,0.41042733376131835,1.8509400256879687,0.33075964131110597
ettm1,standard,fixed1024,B0,81552,1024,POINT8,0.4144829983375225,1.871607371917115,0.3333363514779682
ettm1,standard,fixed1024,B0,81552,1024,REFERENCE,0.41012115197724214,1.8451784091994767,0.33075949068405497
ettm1,standard,fixed1024,B0,81552,1024,SHIFT4,0.5568625036863599,2.59973486012106,0.44761702420701555
ettm1,standard,fixed1024,B0,81552,1024,SHIFT8,0.5518498844387241,2.538430872949749,0.44565071391996136
ettm1,standard,fixed1024,B0,81552,1024,SHIFT_POINT,0.5974310433023925,2.8098890896427746,0.48071970425422267
ettm1,standard,fixed1024,C3,81551,1024,BURST16,0.4623236183009058,2.0744045980019905,0.3758208507881954
ettm1,standard,fixed1024,C3,81551,1024,BURST4,0.41687917474457203,1.8822290162840147,0.33515905117152833
ettm1,standard,fixed1024,C3,81551,1024,BURST8,0.4203172871037266,1.8799027769035348,0.3380008225264911
ettm1,standard,fixed1024,C3,81551,1024,FAULT,0.42053961177707194,1.8930106983673316,0.3385561478390934
ettm1,standard,fixed1024,C3,81551,1024,POINT16,0.41081116170740306,1.8560277329224135,0.3292139351389323
ettm1,standard,fixed1024,C3,81551,1024,POINT4,0.4059248270262254,1.8300637688942345,0.32640198615968674
ettm1,standard,fixed1024,C3,81551,1024,POINT8,0.40698160177959863,1.835436297197802,0.32674024124972656
ettm1,standard,fixed1024,C3,81551,1024,REFERENCE,0.4051053776375453,1.8227534994021681,0.3259995905538703
ettm1,standard,fixed1024,C3,81551,1024,SHIFT4,0.5430501516570168,2.5303838058977886,0.43612855398659583
ettm1,standard,fixed1024,C3,81551,1024,SHIFT8,0.541825595677021,2.4883589334870204,0.43865258457670053
ettm1,standard,fixed1024,C3,81551,1024,SHIFT_POINT,0.5821651596759514,2.7213832948134815,0.46816804708426624
ettm1,standard,fixed1024,C3,81552,1024,BURST16,0.4724335337683205,2.127290578720846,0.3842249526994545
ettm1,standard,fixed1024,C3,81552,1024,BURST4,0.4224909013603021,1.9027555383166543,0.3399256385322364
ettm1,standard,fixed1024,C3,81552,1024,BURST8,0.4272653396067157,1.9079274288948227,0.34364136001009976
