panel,kind,stage,condition,baseline,seed,TRP_nmae,baseline_nmae,gain_pct
electricity_transfer,standard,selected,REFERENCE,B0,81552,0.2372201781210524,0.23722004445364953,-5.63474318537871e-05
electricity_transfer,standard,selected,REFERENCE,C3,81551,0.24248439044042935,0.241941202006668,-0.2245125796086489
electricity_transfer,standard,selected,REFERENCE,C3,81552,0.2372201781210524,0.23842922966221516,0.5070903189494214
electricity_transfer,standard,selected,REFERENCE,MAG_ONLY,81551,0.24248439044042935,0.24185982864283445,-0.25823296125675466
electricity_transfer,standard,selected,REFERENCE,MAG_ONLY,81552,0.2372201781210524,0.23868630463163937,0.6142482757230727
electricity_transfer,standard,selected,SHIFT4,PLAIN,81551,0.33148842967541814,0.31973964254419057,-3.6744856026427186
electricity_transfer,standard,selected,SHIFT4,PLAIN,81552,0.32137790267232574,0.3181506244631231,-1.0143868850324145
electricity_transfer,standard,selected,SHIFT4,ANCHOR,81551,0.33148842967541814,0.3315107243298898,0.006725168398924453
electricity_transfer,standard,selected,SHIFT4,ANCHOR,81552,0.32137790267232574,0.32138680378121137,0.0027695937670491055
electricity_transfer,standard,selected,SHIFT4,SHUFFLE,81551,0.33148842967541814,0.33143034627370727,-0.01752507046017815
electricity_transfer,standard,selected,SHIFT4,SHUFFLE,81552,0.32137790267232574,0.32090862203353876,-0.14623497362371563
electricity_transfer,standard,selected,SHIFT4,IDEAL,81551,0.33148842967541814,0.3315397555106364,0.015481049969168215
electricity_transfer,standard,selected,SHIFT4,IDEAL,81552,0.32137790267232574,0.32637244521970943,1.530319921469303
electricity_transfer,standard,selected,SHIFT4,B0,81551,0.33148842967541814,0.3315112958589357,0.006897557882090677
electricity_transfer,standard,selected,SHIFT4,B0,81552,0.32137790267232574,0.32138680378121137,0.0027695937670491055
electricity_transfer,standard,selected,SHIFT4,C3,81551,0.33148842967541814,0.32040094554991694,-3.4605029353054206
electricity_transfer,standard,selected,SHIFT4,C3,81552,0.32137790267232574,0.3188698854221856,-0.7865331173621204
electricity_transfer,standard,selected,SHIFT4,MAG_ONLY,81551,0.33148842967541814,0.32045840554791005,-3.4419518840984376
electricity_transfer,standard,selected,SHIFT4,MAG_ONLY,81552,0.32137790267232574,0.31773817964686607,-1.1455101270816392
electricity_transfer,standard,selected,SHIFT8,PLAIN,81551,0.3842737912725284,0.3648465851973455,-5.324760286484453
electricity_transfer,standard,selected,SHIFT8,PLAIN,81552,0.4151930007132508,0.38986288588909285,-6.497185482632428
electricity_transfer,standard,selected,SHIFT8,ANCHOR,81551,0.3842737912725284,0.3843183088158338,0.011583508327395187
electricity_transfer,standard,selected,SHIFT8,ANCHOR,81552,0.4151930007132508,0.4151991933463959,0.0014914848690206206
electricity_transfer,standard,selected,SHIFT8,SHUFFLE,81551,0.3842737912725284,0.38375967406394734,-0.13396853377967144
electricity_transfer,standard,selected,SHIFT8,SHUFFLE,81552,0.4151930007132508,0.4124121429538095,-0.6742909506795902
electricity_transfer,standard,selected,SHIFT8,IDEAL,81551,0.3842737912725284,0.36281719716388594,-5.913885636173544
electricity_transfer,standard,selected,SHIFT8,IDEAL,81552,0.4151930007132508,0.35419489651349195,-17.221621429385948
electricity_transfer,standard,selected,SHIFT8,B0,81551,0.3842737912725284,0.38432461592642203,0.013224407645895386
electricity_transfer,standard,selected,SHIFT8,B0,81552,0.4151930007132508,0.4151991933463959,0.0014914848690206206
electricity_transfer,standard,selected,SHIFT8,C3,81551,0.3842737912725284,0.36140159416027645,-6.32874826282821
electricity_transfer,standard,selected,SHIFT8,C3,81552,0.4151930007132508,0.3676752283120135,-12.92384385518439
electricity_transfer,standard,selected,SHIFT8,MAG_ONLY,81551,0.3842737912725284,0.36070907067080343,-6.532888279715876
electricity_transfer,standard,selected,SHIFT8,MAG_ONLY,81552,0.4151930007132508,0.36537020458299935,-13.636250440047437
electricity_transfer,standard,selected,SHIFT_POINT,PLAIN,81551,0.34910656049274363,0.3357093807816125,-3.9907075816407733
electricity_transfer,standard,selected,SHIFT_POINT,PLAIN,81552,0.33647042579839137,0.3337344386146224,-0.8198096651716336
electricity_transfer,standard,selected,SHIFT_POINT,ANCHOR,81551,0.34910656049274363,0.34914546117218087,0.011141682697701771
electricity_transfer,standard,selected,SHIFT_POINT,ANCHOR,81552,0.33647042579839137,0.33648095069415146,0.0031279321276223016
electricity_transfer,standard,selected,SHIFT_POINT,SHUFFLE,81551,0.34910656049274363,0.3489780291930695,-0.03683077125837819
electricity_transfer,standard,selected,SHIFT_POINT,SHUFFLE,81552,0.33647042579839137,0.3360524427042494,-0.12438031718455811
electricity_transfer,standard,selected,SHIFT_POINT,IDEAL,81551,0.34910656049274363,0.3420284204946098,-2.0694596045258695
electricity_transfer,standard,selected,SHIFT_POINT,IDEAL,81552,0.33647042579839137,0.3389191329012054,0.7225048293534431
electricity_transfer,standard,selected,SHIFT_POINT,B0,81551,0.34910656049274363,0.3491444549705539,0.010853524170528761
electricity_transfer,standard,selected,SHIFT_POINT,B0,81552,0.33647042579839137,0.33648095069415146,0.0031279321276223016
electricity_transfer,standard,selected,SHIFT_POINT,C3,81551,0.34910656049274363,0.3360144999104433,-3.896278459944358
electricity_transfer,standard,selected,SHIFT_POINT,C3,81552,0.33647042579839137,0.3341265415484771,-0.7014959778567142
electricity_transfer,standard,selected,SHIFT_POINT,MAG_ONLY,81551,0.34910656049274363,0.33585635955350995,-3.945198762009028
electricity_transfer,standard,selected,SHIFT_POINT,MAG_ONLY,81552,0.33647042579839137,0.3327340592313929,-1.1229287965378143
ettm1,shape,fixed1024,PAIRED_SHIFT8_D32,PLAIN,81551,0.5322648176672672,0.5282011425420086,-0.769342358045999
ettm1,shape,fixed1024,PAIRED_SHIFT8_D32,PLAIN,81552,0.5460713036205181,0.5359450971559677,-1.8894111576513772
ettm1,shape,fixed1024,PAIRED_SHIFT8_D32,ANCHOR,81551,0.5322648176672672,0.5323635695046678,0.01854969856267541
ettm1,shape,fixed1024,PAIRED_SHIFT8_D32,ANCHOR,81552,0.5460713036205181,0.546117395735522,0.008439964623674356
ettm1,shape,fixed1024,PAIRED_SHIFT8_D32,SHUFFLE,81551,0.5322648176672672,0.5316191708996212,-0.12144911300948635
ettm1,shape,fixed1024,PAIRED_SHIFT8_D32,SHUFFLE,81552,0.5460713036205181,0.5459253295401365,-0.026738836335837846
ettm1,shape,fixed1024,PAIRED_SHIFT8_D32,IDEAL,81551,0.5322648176672672,0.5389101392552916,1.2331038338242228
ettm1,shape,fixed1024,PAIRED_SHIFT8_D32,IDEAL,81552,0.5460713036205181,0.5270688114429423,-3.6053152387357734
ettm1,shape,fixed1024,PAIRED_SHIFT8_D32,B0,81551,0.5322648176672672,0.5321689177080868,-0.018020586319345
ettm1,shape,fixed1024,PAIRED_SHIFT8_D32,B0,81552,0.5460713036205181,0.5459552259605742,-0.021261388191629038
ettm1,shape,fixed1024,PAIRED_SHIFT8_D32,C3,81551,0.5322648176672672,0.5336454163956313,0.2587108754140588
ettm1,shape,fixed1024,PAIRED_SHIFT8_D32,C3,81552,0.5460713036205181,0.5527612954339932,1.210285862765137
ettm1,shape,fixed1024,PAIRED_SHIFT8_D32,MAG_ONLY,81551,0.5322648176672672,0.5346842248226275,0.45249271308926975
ettm1,shape,fixed1024,PAIRED_SHIFT8_D32,MAG_ONLY,81552,0.5460713036205181,0.5537087245960989,1.3793210466661598
ettm1,shape,fixed1024,PULSE8_D32,PLAIN,81551,6.571769827765257,6.524572023310792,-0.723385446368563
ettm1,shape,fixed1024,PULSE8_D32,PLAIN,81552,6.467286103478971,6.469788600545931,0.03867973470954578
ettm1,shape,fixed1024,PULSE8_D32,ANCHOR,81551,6.571769827765257,6.5719552660659755,0.0028216610310161094
ettm1,shape,fixed1024,PULSE8_D32,ANCHOR,81552,6.467286103478971,6.4674908375607805,0.003165587504516676
ettm1,shape,fixed1024,PULSE8_D32,SHUFFLE,81551,6.571769827765257,6.569053364961667,-0.04135242405061135
ettm1,shape,fixed1024,PULSE8_D32,SHUFFLE,81552,6.467286103478971,6.467754567144308,0.007243064969053581
ettm1,shape,fixed1024,PULSE8_D32,IDEAL,81551,6.571769827765257,6.558613833453272,-0.20059107985410662
ettm1,shape,fixed1024,PULSE8_D32,IDEAL,81552,6.467286103478971,6.626783482704044,2.406859672439321
ettm1,shape,fixed1024,PULSE8_D32,B0,81551,6.571769827765257,6.572331163861875,0.008540897934428138
ettm1,shape,fixed1024,PULSE8_D32,B0,81552,6.467286103478971,6.467736412184302,0.006962384930886412
ettm1,shape,fixed1024,PULSE8_D32,C3,81551,6.571769827765257,6.488482367112884,-1.283620050730483
ettm1,shape,fixed1024,PULSE8_D32,C3,81552,6.467286103478971,6.425086954972568,-0.6567871968447658
ettm1,shape,fixed1024,PULSE8_D32,MAG_ONLY,81551,6.571769827765257,6.485285029694536,-1.3335543106390624
ettm1,shape,fixed1024,PULSE8_D32,MAG_ONLY,81552,6.467286103478971,6.420788582215083,-0.7241715043021513
ettm1,shape,fixed1024,RAMP8_D32,PLAIN,81551,0.9895195097476722,1.0332616651554416,4.233405426996939
ettm1,shape,fixed1024,RAMP8_D32,PLAIN,81552,1.002185689104675,1.0474632633875933,4.322593055577572
ettm1,shape,fixed1024,RAMP8_D32,ANCHOR,81551,0.9895195097476722,0.9893785355818925,-0.01424875926754332
ettm1,shape,fixed1024,RAMP8_D32,ANCHOR,81552,1.002185689104675,1.0023332525456787,0.014721993970467917
ettm1,shape,fixed1024,RAMP8_D32,SHUFFLE,81551,0.9895195097476722,0.9886173631793177,-0.09125336069895074
ettm1,shape,fixed1024,RAMP8_D32,SHUFFLE,81552,1.002185689104675,1.001948371809784,-0.02368558117045172
ettm1,shape,fixed1024,RAMP8_D32,IDEAL,81551,0.9895195097476722,0.7678527928601345,-28.868387137313523
ettm1,shape,fixed1024,RAMP8_D32,IDEAL,81552,1.002185689104675,0.7983223689265151,-25.536465983320756
ettm1,shape,fixed1024,RAMP8_D32,B0,81551,0.9895195097476722,0.9893353330054808,-0.01861620989840329
ettm1,shape,fixed1024,RAMP8_D32,B0,81552,1.002185689104675,1.0020228647536351,-0.016249564432824215
ettm1,shape,fixed1024,RAMP8_D32,C3,81551,0.9895195097476722,0.997227286730055,0.77292078595812
ettm1,shape,fixed1024,RAMP8_D32,C3,81552,1.002185689104675,1.0108770143056052,0.8597806734086721
ettm1,shape,fixed1024,RAMP8_D32,MAG_ONLY,81551,0.9895195097476722,0.9961852921708629,0.669130780747107
ettm1,shape,fixed1024,RAMP8_D32,MAG_ONLY,81552,1.002185689104675,1.0119006510379347,0.9600707266365305
ettm1,shape,fixed1024,STEP12_D17,PLAIN,81551,0.7640880522140607,0.7626400002317223,-0.1898735946053831
ettm1,shape,fixed1024,STEP12_D17,PLAIN,81552,0.8419287543431736,0.8346577281135416,-0.8711386697473955
ettm1,shape,fixed1024,STEP12_D17,ANCHOR,81551,0.7640880522140607,0.763752071965938,-0.04399074784280366
ettm1,shape,fixed1024,STEP12_D17,ANCHOR,81552,0.8419287543431736,0.8418818090069643,-0.005576238339766171
ettm1,shape,fixed1024,STEP12_D17,SHUFFLE,81551,0.7640880522140607,0.7646599126657796,0.07478624709450488
ettm1,shape,fixed1024,STEP12_D17,SHUFFLE,81552,0.8419287543431736,0.8415181381519227,-0.04879469290497429
ettm1,shape,fixed1024,STEP12_D17,IDEAL,81551,0.7640880522140607,0.6307583644692742,-21.137997568525524
ettm1,shape,fixed1024,STEP12_D17,IDEAL,81552,0.8419287543431736,0.607014902766602,-38.699849131528865
ettm1,shape,fixed1024,STEP12_D17,B0,81551,0.7640880522140607,0.7638054275610129,-0.03700217920030724
ettm1,shape,fixed1024,STEP12_D17,B0,81552,0.8419287543431736,0.8415371166060618,-0.0465383795180907
ettm1,shape,fixed1024,STEP12_D17,C3,81551,0.7640880522140607,0.7815433345916584,2.2334375593795697
ettm1,shape,fixed1024,STEP12_D17,C3,81552,0.8419287543431736,0.867295594099176,2.9248205489098456
ettm1,shape,fixed1024,STEP12_D17,MAG_ONLY,81551,0.7640880522140607,0.7849061225530181,2.6523006689314177
ettm1,shape,fixed1024,STEP12_D17,MAG_ONLY,81552,0.8419287543431736,0.8703005154601082,3.259995899454926
ettm1,shape,fixed1024,STEP12_D63,PLAIN,81551,0.7291556300454999,0.6259432374076399,-16.489097807864628
ettm1,shape,fixed1024,STEP12_D63,PLAIN,81552,0.6944226611189754,0.6560441226074397,-5.849993497236228
ettm1,shape,fixed1024,STEP12_D63,ANCHOR,81551,0.7291556300454999,0.7291437284168818,-0.001632274701712788
ettm1,shape,fixed1024,STEP12_D63,ANCHOR,81552,0.6944226611189754,0.6945646169570814,0.02043810390570666
ettm1,shape,fixed1024,STEP12_D63,SHUFFLE,81551,0.7291556300454999,0.7275353437674714,-0.22270894354601278
ettm1,shape,fixed1024,STEP12_D63,SHUFFLE,81552,0.6944226611189754,0.6946225106681964,0.028770957772250583
ettm1,shape,fixed1024,STEP12_D63,IDEAL,81551,0.7291556300454999,0.5432564301218885,-34.21942007789982
ettm1,shape,fixed1024,STEP12_D63,IDEAL,81552,0.6944226611189754,0.5357724478851282,-29.611491568872616
ettm1,shape,fixed1024,STEP12_D63,B0,81551,0.7291556300454999,0.7292794219781763,0.016974554463722313
ettm1,shape,fixed1024,STEP12_D63,B0,81552,0.6944226611189754,0.694654461330971,0.033369138888328376
ettm1,shape,fixed1024,STEP12_D63,C3,81551,0.7291556300454999,0.6450330892287712,-13.04158534212705
ettm1,shape,fixed1024,STEP12_D63,C3,81552,0.6944226611189754,0.6625754309211696,-4.806581818696354
ettm1,shape,fixed1024,STEP12_D63,MAG_ONLY,81551,0.7291556300454999,0.6447090156230564,-13.09840755690892
ettm1,shape,fixed1024,STEP12_D63,MAG_ONLY,81552,0.6944226611189754,0.6590947592627527,-5.360064142482268
ettm1,shape,fixed1024,STEP6_D17,PLAIN,81551,0.619856374647905,0.6277595875179777,1.2589553432899692
ettm1,shape,fixed1024,STEP6_D17,PLAIN,81552,0.6273760053749795,0.634598336642497,1.138094894122954
ettm1,shape,fixed1024,STEP6_D17,ANCHOR,81551,0.619856374647905,0.6199225552902505,0.010675630654310986
ettm1,shape,fixed1024,STEP6_D17,ANCHOR,81552,0.6273760053749795,0.6274252763766768,0.007852887595127811
ettm1,shape,fixed1024,STEP6_D17,SHUFFLE,81551,0.619856374647905,0.6192396283526902,-0.099597355688541
ettm1,shape,fixed1024,STEP6_D17,SHUFFLE,81552,0.6273760053749795,0.6272151821659315,-0.0256408348555226
ettm1,shape,fixed1024,STEP6_D17,IDEAL,81551,0.619856374647905,0.5876646833812809,-5.477901289116249
ettm1,shape,fixed1024,STEP6_D17,IDEAL,81552,0.6273760053749795,0.588059420032393,-6.68581847399381
ettm1,shape,fixed1024,STEP6_D17,B0,81551,0.619856374647905,0.6197384702648081,-0.019024861091243572
ettm1,shape,fixed1024,STEP6_D17,B0,81552,0.6273760053749795,0.6272455627657982,-0.02079609915550673
ettm1,shape,fixed1024,STEP6_D17,C3,81551,0.619856374647905,0.6205598832950874,0.11336676219655395
ettm1,shape,fixed1024,STEP6_D17,C3,81552,0.6273760053749795,0.6341777593653729,1.0725311460307196
ettm1,shape,fixed1024,STEP6_D17,MAG_ONLY,81551,0.619856374647905,0.621131581468615,0.2053038130334528
ettm1,shape,fixed1024,STEP6_D17,MAG_ONLY,81552,0.6273760053749795,0.6353309756228653,1.252098599487761
ettm1,shape,fixed1024,STEP6_D63,PLAIN,81551,0.5818500182639248,0.5434825292441645,-7.059562535178254
ettm1,shape,fixed1024,STEP6_D63,PLAIN,81552,0.5713092045230594,0.554387957570584,-3.052239270605206
ettm1,shape,fixed1024,STEP6_D63,ANCHOR,81551,0.5818500182639248,0.5818155253643154,-0.005928494188567335
ettm1,shape,fixed1024,STEP6_D63,ANCHOR,81552,0.5713092045230594,0.5713795558504993,0.01231253843779756
ettm1,shape,fixed1024,STEP6_D63,SHUFFLE,81551,0.5818500182639248,0.5811818028242731,-0.11497528594399675
ettm1,shape,fixed1024,STEP6_D63,SHUFFLE,81552,0.5713092045230594,0.5714169801057553,0.01886110956588194
ettm1,shape,fixed1024,STEP6_D63,IDEAL,81551,0.5818500182639248,0.5040478459025632,-15.435473634858333
ettm1,shape,fixed1024,STEP6_D63,IDEAL,81552,0.5713092045230594,0.5010198374849654,-14.029258280657064
ettm1,shape,fixed1024,STEP6_D63,B0,81551,0.5818500182639248,0.5819535743338907,0.01779455862686019
ettm1,shape,fixed1024,STEP6_D63,B0,81552,0.5713092045230594,0.5714217824916471,0.01970137856781573
ettm1,shape,fixed1024,STEP6_D63,C3,81551,0.5818500182639248,0.5506227955487902,-5.671254980283047
ettm1,shape,fixed1024,STEP6_D63,C3,81552,0.5713092045230594,0.556250706692629,-2.7071422380684496
ettm1,shape,fixed1024,STEP6_D63,MAG_ONLY,81551,0.5818500182639248,0.5504731296361165,-5.699985510382599
ettm1,shape,fixed1024,STEP6_D63,MAG_ONLY,81552,0.5713092045230594,0.5542140780734389,-3.084570949378751
ettm1,shape,fixed1024,STEP8_D31,PLAIN,81551,0.5341536301679242,0.5224954641809101,-2.2312473095417173
ettm1,shape,fixed1024,STEP8_D31,PLAIN,81552,0.5381449095858912,0.5263556147765941,-2.239796532673255
ettm1,shape,fixed1024,STEP8_D31,ANCHOR,81551,0.5341536301679242,0.534243333326279,0.016790693071710994
ettm1,shape,fixed1024,STEP8_D31,ANCHOR,81552,0.5381449095858912,0.5382054362104606,0.011246007657506052
ettm1,shape,fixed1024,STEP8_D31,SHUFFLE,81551,0.5341536301679242,0.5332798854889403,-0.1638435468427124
ettm1,shape,fixed1024,STEP8_D31,SHUFFLE,81552,0.5381449095858912,0.5380186803356799,-0.023461871274177426
ettm1,shape,fixed1024,STEP8_D31,IDEAL,81551,0.5341536301679242,0.5450979976754359,2.007779803665366
