fit,grad_norm,loss,update,window
STD_Rat_education_Irma_H14_lr3e-05_seed61680,1.5363878011703491,2.6671156883239746,48,5
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.4451465606689453,2.5141634941101074,49,6
STD_Rat_education_Irma_H14_lr3e-05_seed61680,6.363171100616455,9.56270694732666,50,2
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.9591174125671387,11.413093566894531,51,10
STD_Rat_education_Irma_H14_lr3e-05_seed61680,6.565436363220215,27.05562973022461,52,4
STD_Rat_education_Irma_H14_lr3e-05_seed61680,1.7685506343841553,1.88699471950531,53,0
STD_Rat_education_Irma_H14_lr3e-05_seed61680,4.274417400360107,9.472118377685547,54,9
STD_Rat_education_Irma_H14_lr3e-05_seed61680,7.121077060699463,7.429488182067871,55,3
STD_Rat_education_Irma_H14_lr3e-05_seed61680,6.78468656539917,9.540494918823242,56,2
STD_Rat_education_Irma_H14_lr3e-05_seed61680,1.6258260011672974,2.6604928970336914,57,5
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.456261157989502,5.381213188171387,58,11
STD_Rat_education_Irma_H14_lr3e-05_seed61680,1.2177094221115112,1.7742969989776611,59,8
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.2477800846099854,2.479151725769043,60,7
STD_Rat_education_Irma_H14_lr3e-05_seed61680,6.924402236938477,27.00640296936035,61,4
STD_Rat_education_Irma_H14_lr3e-05_seed61680,1.7108312845230103,2.595121383666992,62,1
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.574922561645508,6.1610517501831055,63,12
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.080613136291504,11.391496658325195,64,10
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.8039090633392334,2.5240676403045654,65,6
STD_Rat_education_Irma_H14_lr3e-05_seed61680,4.684933662414551,9.434947967529297,66,9
STD_Rat_education_Irma_H14_lr3e-05_seed61680,7.432220458984375,9.48625373840332,67,2
STD_Rat_education_Irma_H14_lr3e-05_seed61680,7.179278373718262,26.96234893798828,68,4
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.1726083755493164,11.380945205688477,69,10
STD_Rat_education_Irma_H14_lr3e-05_seed61680,8.694198608398438,7.328176021575928,70,3
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.0033226013183594,1.8789007663726807,71,0
STD_Rat_education_Irma_H14_lr3e-05_seed61680,1.8340955972671509,2.584001064300537,72,1
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.944439649581909,2.528695583343506,73,6
STD_Rat_education_Irma_H14_lr3e-05_seed61680,1.7489937543869019,2.648380756378174,74,5
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.840806484222412,6.140965461730957,75,12
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.5032765865325928,2.489924907684326,76,7
STD_Rat_education_Irma_H14_lr3e-05_seed61680,1.3627512454986572,1.7633363008499146,77,8
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.8387351036071777,5.353400707244873,78,11
STD_Rat_education_Irma_H14_lr3e-05_seed61680,5.161440372467041,9.394757270812988,79,9
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.129110336303711,1.873037338256836,80,0
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.051180601119995,2.5251102447509766,81,6
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.367849588394165,11.352828025817871,82,10
STD_Rat_education_Irma_H14_lr3e-05_seed61680,8.134382247924805,9.4288330078125,83,2
STD_Rat_education_Irma_H14_lr3e-05_seed61680,9.1963529586792,7.229518890380859,84,3
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.709707260131836,6.120680809020996,85,12
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.6027064323425293,2.4929423332214355,86,7
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.0283195972442627,2.566587209701538,87,1
STD_Rat_education_Irma_H14_lr3e-05_seed61680,4.036877155303955,5.333179473876953,88,11
STD_Rat_education_Irma_H14_lr3e-05_seed61680,1.8634816408157349,2.640188217163086,89,5
STD_Rat_education_Irma_H14_lr3e-05_seed61680,1.4427958726882935,1.7549418210983276,90,8
STD_Rat_education_Irma_H14_lr3e-05_seed61680,8.158661842346191,26.84006118774414,91,4
STD_Rat_education_Irma_H14_lr3e-05_seed61680,8.293320655822754,26.832006454467773,92,4
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.148313283920288,2.521923065185547,93,6
STD_Rat_education_Irma_H14_lr3e-05_seed61680,1.4641163349151611,1.7500476837158203,94,8
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.7866313457489014,2.4920005798339844,95,7
STD_Rat_education_Irma_H14_lr3e-05_seed61680,5.6795854568481445,9.357885360717773,96,9
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.1455130577087402,2.556673049926758,97,1
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.780489921569824,6.092191696166992,98,12
STD_Rat_education_Irma_H14_lr3e-05_seed61680,10.733477592468262,7.106790542602539,99,3
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.655783176422119,11.3245849609375,100,10
STD_Rat_education_Irma_H14_lr3e-05_seed61680,8.766197204589844,9.385079383850098,101,2
STD_Rat_education_Irma_H14_lr3e-05_seed61680,1.9898760318756104,2.6266491413116455,102,5
STD_Rat_education_Irma_H14_lr3e-05_seed61680,4.345447540283203,5.307123184204102,103,11
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.416316032409668,1.8679542541503906,104,0
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.3656656742095947,2.5182509422302246,105,6
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.001750946044922,2.6217870712280273,106,5
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.9571759700775146,2.493732452392578,107,7
STD_Rat_education_Irma_H14_lr3e-05_seed61680,1.5365087985992432,1.7333736419677734,108,8
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.5069780349731445,1.8659121990203857,109,0
STD_Rat_education_Irma_H14_lr3e-05_seed61680,4.490807056427002,5.288521766662598,110,11
STD_Rat_education_Irma_H14_lr3e-05_seed61680,9.541849136352539,26.689697265625,111,4
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.8471519947052,11.300562858581543,112,10
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.943223476409912,6.062188625335693,113,12
STD_Rat_education_Irma_H14_lr3e-05_seed61680,10.402149200439453,6.976133346557617,114,3
STD_Rat_education_Irma_H14_lr3e-05_seed61680,6.2864670753479,9.320685386657715,115,9
STD_Rat_education_Irma_H14_lr3e-05_seed61680,9.459404945373535,9.344154357910156,116,2
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.2842721939086914,2.5348286628723145,117,1
STD_Rat_education_Irma_H14_lr3e-05_seed61680,6.363866329193115,9.304661750793457,118,9
STD_Rat_education_Irma_H14_lr3e-05_seed61680,4.689215183258057,5.257236003875732,119,11
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.8931472301483154,11.27674388885498,120,10
STD_Rat_education_Irma_H14_lr3e-05_seed61680,4.019923210144043,6.044419288635254,121,12
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.358058452606201,2.523491621017456,122,1
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.6796817779541016,2.525210380554199,123,6
STD_Rat_education_Irma_H14_lr3e-05_seed61680,1.6268571615219116,1.7204127311706543,124,8
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.3595659732818604,2.5113444328308105,125,7
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.220902919769287,2.6041011810302734,126,5
STD_Rat_education_Irma_H14_lr3e-05_seed61680,9.978752136230469,6.864816188812256,127,3
STD_Rat_education_Irma_H14_lr3e-05_seed61680,10.233942031860352,26.5665283203125,128,4
STD_Rat_education_Irma_H14_lr3e-05_seed61680,10.139726638793945,9.256647109985352,129,2
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.7588083744049072,1.8512159585952759,130,0
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.274358034133911,2.597580909729004,131,5
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.866804838180542,2.5261807441711426,132,6
STD_Rat_education_Irma_H14_lr3e-05_seed61680,10.360270500183105,9.233697891235352,133,2
STD_Rat_education_Irma_H14_lr3e-05_seed61680,5.050134658813477,5.210427284240723,134,11
STD_Rat_education_Irma_H14_lr3e-05_seed61680,4.201451301574707,11.236520767211914,135,10
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.8688344955444336,1.8461800813674927,136,0
STD_Rat_education_Irma_H14_lr3e-05_seed61680,4.226836204528809,6.00877571105957,137,12
STD_Rat_education_Irma_H14_lr3e-05_seed61680,9.129436492919922,6.768083095550537,138,3
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.500154495239258,2.4967191219329834,139,1
STD_Rat_education_Irma_H14_lr3e-05_seed61680,7.180160045623779,9.205199241638184,140,9
STD_Rat_education_Irma_H14_lr3e-05_seed61680,1.7520833015441895,1.7060612440109253,141,8
STD_Rat_education_Irma_H14_lr3e-05_seed61680,10.928508758544922,26.44867706298828,142,4
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.68418550491333,2.5314626693725586,143,7
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.4119341373443604,2.5853207111358643,144,5
STD_Rat_education_Irma_H14_lr3e-05_seed61680,7.330624103546143,9.179527282714844,145,9
STD_Rat_education_Irma_H14_lr3e-05_seed61680,10.910730361938477,9.145885467529297,146,2
STD_Rat_education_Irma_H14_lr3e-05_seed61680,4.420475959777832,5.982526779174805,147,12
STD_Rat_education_Irma_H14_lr3e-05_seed61680,11.129154205322266,26.383216857910156,148,4
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.5843005180358887,2.4792590141296387,149,1
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.0815680027008057,1.8301959037780762,150,0
STD_Rat_education_Irma_H14_lr3e-05_seed61680,4.527396202087402,11.19257926940918,151,10
STD_Rat_education_Irma_H14_lr3e-05_seed61680,5.4308013916015625,5.163307189941406,152,11
STD_Rat_education_Irma_H14_lr3e-05_seed61680,1.8903634548187256,1.6942758560180664,153,8
STD_Rat_education_Irma_H14_lr3e-05_seed61680,10.188505172729492,6.619896411895752,154,3
STD_Rat_education_Irma_H14_lr3e-05_seed61680,4.380139350891113,2.5539326667785645,155,6
STD_Rat_education_Irma_H14_lr3e-05_seed61680,4.030482769012451,2.553335666656494,156,7
STD_Rat_education_Irma_H14_lr3e-05_seed61680,9.107933044433594,6.588078498840332,157,3
STD_Rat_education_Irma_H14_lr3e-05_seed61680,11.195530891418457,9.059391975402832,158,2
STD_Rat_education_Irma_H14_lr3e-05_seed61680,4.42880392074585,2.551618814468384,159,6
STD_Rat_education_Irma_H14_lr3e-05_seed61680,5.709031105041504,5.135529518127441,160,11
STD_Rat_education_Irma_H14_lr3e-05_seed61680,1.880231261253357,1.6854190826416016,161,8
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.7461633682250977,2.458404779434204,162,1
STD_Rat_education_Irma_H14_lr3e-05_seed61680,4.860235691070557,5.9379963874816895,163,12
STD_Rat_education_Irma_H14_lr3e-05_seed61680,4.797234058380127,11.15318489074707,164,10
STD_Rat_education_Irma_H14_lr3e-05_seed61680,11.733624458312988,26.21392822265625,165,4
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.6578171253204346,2.569490432739258,166,5
STD_Rat_education_Irma_H14_lr3e-05_seed61680,4.217047214508057,2.55055570602417,167,7
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.3456923961639404,1.8134894371032715,168,0
STD_Rat_education_Irma_H14_lr3e-05_seed61680,8.158673286437988,9.098180770874023,169,9
STD_Rat_education_Irma_H14_lr3e-05_seed61680,4.617757797241211,2.541651487350464,170,6
STD_Rat_education_Irma_H14_lr3e-05_seed61680,11.638577461242676,9.02016830444336,171,2
STD_Rat_education_Irma_H14_lr3e-05_seed61680,8.322813034057617,6.447732925415039,172,3
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.8740100860595703,2.4431071281433105,173,1
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.419276237487793,1.8057624101638794,174,0
STD_Rat_education_Irma_H14_lr3e-05_seed61680,5.222317218780518,5.901644706726074,175,12
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.7616143226623535,2.562875270843506,176,5
STD_Rat_education_Irma_H14_lr3e-05_seed61680,6.313087463378906,5.0827555656433105,177,11
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.0292553901672363,1.668599247932434,178,8
STD_Rat_education_Irma_H14_lr3e-05_seed61680,12.134474754333496,26.08554458618164,179,4
STD_Rat_education_Irma_H14_lr3e-05_seed61680,4.866528511047363,11.108674049377441,180,10
STD_Rat_education_Irma_H14_lr3e-05_seed61680,4.522485733032227,2.5580458641052246,181,7
STD_Rat_education_Irma_H14_lr3e-05_seed61680,8.587106704711914,9.061100959777832,182,9
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.008033514022827,2.423647403717041,183,1
STD_Rat_education_Irma_H14_lr3e-05_seed61680,8.689536094665527,9.05198860168457,184,9
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.8822426795959473,2.5526585578918457,185,5
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.5218851566314697,1.788057565689087,186,0
STD_Rat_education_Irma_H14_lr3e-05_seed61680,12.469025611877441,26.001630783081055,187,4
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.0167341232299805,1.6579848527908325,188,8
STD_Rat_education_Irma_H14_lr3e-05_seed61680,4.949920654296875,2.5460457801818848,189,6
STD_Rat_education_Irma_H14_lr3e-05_seed61680,5.159648895263672,11.073015213012695,190,10
STD_Rat_education_Irma_H14_lr3e-05_seed61680,8.764735221862793,6.305810928344727,191,3
STD_Rat_education_Irma_H14_lr3e-05_seed61680,4.881324768066406,5.852641582489014,192,12
STD_Rat_education_Irma_H14_lr3e-05_seed61680,12.339982986450195,8.935440063476562,193,2
STD_Rat_education_Irma_H14_lr3e-05_seed61680,4.751364231109619,2.5767502784729004,194,7
STD_Rat_education_Irma_H14_lr3e-05_seed61680,6.770292282104492,5.033182144165039,195,11
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.056323766708374,2.5384645462036133,196,5
STD_Rat_education_Irma_H14_lr3e-05_seed61680,4.848207473754883,2.574880599975586,197,7
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.64530086517334,1.7763725519180298,198,0
STD_Rat_education_Irma_H14_lr3e-05_seed61680,3.105724573135376,2.3984599113464355,199,1
STD_Rat_education_Irma_H14_lr3e-05_seed61680,4.94083833694458,5.826871871948242,200,12
STD_Rat_education_Irma_H14_lr3e-05_seed61680,2.027137279510498,1.6432182788848877,201,8
STD_Rat_education_Irma_H14_lr3e-05_seed61680,12.99923324584961,25.84571075439453,202,4
STD_Rat_education_Irma_H14_lr3e-05_seed61680,5.454634189605713,11.029352188110352,203,10
STD_Rat_education_Irma_H14_lr3e-05_seed61680,13.16874885559082,8.901895523071289,204,2
STD_Rat_education_Irma_H14_lr3e-05_seed61680,6.78442907333374,6.213587284088135,205,3
STD_Rat_education_Irma_H14_lr3e-05_seed61680,7.12750768661499,4.996641159057617,206,11
STD_Rat_education_Irma_H14_lr3e-05_seed61680,9.462193489074707,8.991218566894531,207,9
STD_Rat_education_Irma_H14_lr3e-05_seed61680,5.142702579498291,2.547947883605957,208,6
STD_Rat_education_Irma_H14_lr0.0001_seed61680,2.571758270263672,11.474231719970703,1,10
STD_Rat_education_Irma_H14_lr0.0001_seed61680,5.7070698738098145,27.233997344970703,2,4
STD_Rat_education_Irma_H14_lr0.0001_seed61680,1.7747095823287964,2.463010787963867,3,7
STD_Rat_education_Irma_H14_lr0.0001_seed61680,0.9759635329246521,1.8014973402023315,4,8
STD_Rat_education_Irma_H14_lr0.0001_seed61680,5.4237565994262695,9.67408561706543,5,2
STD_Rat_education_Irma_H14_lr0.0001_seed61680,5.70029878616333,7.58516788482666,6,3
STD_Rat_education_Irma_H14_lr0.0001_seed61680,1.320325255393982,2.645876407623291,7,1
STD_Rat_education_Irma_H14_lr0.0001_seed61680,1.4831910133361816,1.911683201789856,8,0
STD_Rat_education_Irma_H14_lr0.0001_seed61680,3.486422061920166,9.572425842285156,9,9
STD_Rat_education_Irma_H14_lr0.0001_seed61680,1.3244467973709106,2.6884663105010986,10,5
STD_Rat_education_Irma_H14_lr0.0001_seed61680,3.080942392349243,6.235964775085449,11,12
STD_Rat_education_Irma_H14_lr0.0001_seed61680,2.201333522796631,2.5378739833831787,12,6
STD_Rat_education_Irma_H14_lr0.0001_seed61680,3.0206429958343506,5.447046279907227,13,11
STD_Rat_education_Irma_H14_lr0.0001_seed61680,5.266046524047852,9.568550109863281,14,2
STD_Rat_education_Irma_H14_lr0.0001_seed61680,3.339860677719116,9.520561218261719,15,9
STD_Rat_education_Irma_H14_lr0.0001_seed61680,1.2545225620269775,2.618464469909668,16,1
STD_Rat_education_Irma_H14_lr0.0001_seed61680,1.6695693731307983,2.4620659351348877,17,7
STD_Rat_education_Irma_H14_lr0.0001_seed61680,2.6612155437469482,11.370748519897461,18,10
STD_Rat_education_Irma_H14_lr0.0001_seed61680,3.0373587608337402,5.412148475646973,19,11
STD_Rat_education_Irma_H14_lr0.0001_seed61680,0.958410382270813,1.7785800695419312,20,8
STD_Rat_education_Irma_H14_lr0.0001_seed61680,5.9769816398620605,26.98465347290039,21,4
STD_Rat_education_Irma_H14_lr0.0001_seed61680,1.5018352270126343,1.8890498876571655,22,0
STD_Rat_education_Irma_H14_lr0.0001_seed61680,2.456580400466919,2.5519328117370605,23,6
STD_Rat_education_Irma_H14_lr0.0001_seed61680,3.2246921062469482,6.190937042236328,24,12
STD_Rat_education_Irma_H14_lr0.0001_seed61680,1.400856614112854,2.668294906616211,25,5
STD_Rat_education_Irma_H14_lr0.0001_seed61680,7.047475814819336,7.358965873718262,26,3
STD_Rat_education_Irma_H14_lr0.0001_seed61680,1.049654483795166,1.7658555507659912,27,8
STD_Rat_education_Irma_H14_lr0.0001_seed61680,1.9439159631729126,2.469536542892456,28,7
STD_Rat_education_Irma_H14_lr0.0001_seed61680,3.422410726547241,6.153219223022461,29,12
STD_Rat_education_Irma_H14_lr0.0001_seed61680,3.361555576324463,5.346951484680176,30,11
STD_Rat_education_Irma_H14_lr0.0001_seed61680,1.456239938735962,2.650221824645996,31,5
STD_Rat_education_Irma_H14_lr0.0001_seed61680,1.6926536560058594,1.8850585222244263,32,0
STD_Rat_education_Irma_H14_lr0.0001_seed61680,4.218221187591553,9.419687271118164,33,9
STD_Rat_education_Irma_H14_lr0.0001_seed61680,7.289561748504639,26.793315887451172,34,4
STD_Rat_education_Irma_H14_lr0.0001_seed61680,2.5882558822631836,2.5327792167663574,35,6
STD_Rat_education_Irma_H14_lr0.0001_seed61680,6.82963228225708,9.410286903381348,36,2
STD_Rat_education_Irma_H14_lr0.0001_seed61680,9.112754821777344,7.11778450012207,37,3
STD_Rat_education_Irma_H14_lr0.0001_seed61680,1.7302157878875732,2.569019317626953,38,1
STD_Rat_education_Irma_H14_lr0.0001_seed61680,3.2814579010009766,11.294898986816406,39,10
STD_Rat_education_Irma_H14_lr0.0001_seed61680,3.824711561203003,5.2808637619018555,40,11
STD_Rat_education_Irma_H14_lr0.0001_seed61680,1.800903558731079,2.5541203022003174,41,1
STD_Rat_education_Irma_H14_lr0.0001_seed61680,5.020702838897705,9.331445693969727,42,9
STD_Rat_education_Irma_H14_lr0.0001_seed61680,2.100738525390625,1.863932728767395,43,0
STD_Rat_education_Irma_H14_lr0.0001_seed61680,3.5119664669036865,6.05156946182251,44,12
STD_Rat_education_Irma_H14_lr0.0001_seed61680,2.6379494667053223,2.4962689876556396,45,7
STD_Rat_education_Irma_H14_lr0.0001_seed61680,1.3448195457458496,1.7219712734222412,46,8
STD_Rat_education_Irma_H14_lr0.0001_seed61680,8.689859390258789,6.838812828063965,47,3
STD_Rat_education_Irma_H14_lr0.0001_seed61680,1.8760383129119873,2.612705707550049,48,5
STD_Rat_education_Irma_H14_lr0.0001_seed61680,3.340919256210327,2.5486316680908203,49,6
STD_Rat_education_Irma_H14_lr0.0001_seed61680,8.790225982666016,9.193889617919922,50,2
STD_Rat_education_Irma_H14_lr0.0001_seed61680,3.8222811222076416,11.208208084106445,51,10
STD_Rat_education_Irma_H14_lr0.0001_seed61680,9.846464157104492,26.38978385925293,52,4
STD_Rat_education_Irma_H14_lr0.0001_seed61680,2.5059080123901367,1.833500623703003,53,0
STD_Rat_education_Irma_H14_lr0.0001_seed61680,6.167012691497803,9.179967880249023,54,9
STD_Rat_education_Irma_H14_lr0.0001_seed61680,7.98087739944458,6.601959705352783,55,3
STD_Rat_education_Irma_H14_lr0.0001_seed61680,9.233336448669434,9.076539993286133,56,2
STD_Rat_education_Irma_H14_lr0.0001_seed61680,2.1446657180786133,2.588099479675293,57,5
STD_Rat_education_Irma_H14_lr0.0001_seed61680,5.026219844818115,5.1298933029174805,58,11
STD_Rat_education_Irma_H14_lr0.0001_seed61680,1.6030254364013672,1.6871188879013062,59,8
STD_Rat_education_Irma_H14_lr0.0001_seed61680,3.5711634159088135,2.549409866333008,60,7
STD_Rat_education_Irma_H14_lr0.0001_seed61680,10.595592498779297,26.091419219970703,61,4
STD_Rat_education_Irma_H14_lr0.0001_seed61680,2.4428181648254395,2.452035903930664,62,1
STD_Rat_education_Irma_H14_lr0.0001_seed61680,4.624766826629639,5.9246978759765625,63,12
STD_Rat_education_Irma_H14_lr0.0001_seed61680,4.559577465057373,11.06994915008545,64,10
STD_Rat_education_Irma_H14_lr0.0001_seed61680,4.255040168762207,2.601229190826416,65,6
STD_Rat_education_Irma_H14_lr0.0001_seed61680,7.4857587814331055,9.003963470458984,66,9
STD_Rat_education_Irma_H14_lr0.0001_seed61680,10.874019622802734,8.818721771240234,67,2
STD_Rat_education_Irma_H14_lr0.0001_seed61680,11.658879280090332,25.820823669433594,68,4
STD_Rat_education_Irma_H14_lr0.0001_seed61680,4.843658447265625,11.000569343566895,69,10
STD_Rat_education_Irma_H14_lr0.0001_seed61680,6.300999641418457,6.21920108795166,70,3
