panel,kind,condition,family,stratum,seed,contexts,A,B,C,D,total,gate,weights,interaction
electricity,standard,POINT16,run,LEN8_31,81552,139,0.25950850810546383,0.25975171445172374,0.25948639227152936,0.259735802169638,-0.00022729406417415499,-0.00024630812218426335,1.901405801010836e-05,6.203551848715794e-06
electricity,standard,POINT16,run,LEN8_31,81553,139,0.2653391620227302,0.2654415213315716,0.26536404188495577,0.2654766271390946,-0.00013746511636436587,-0.00010747228149010635,-2.9992834874259522e-05,1.0225945297426264e-05
electricity,standard,POINT16,run,LEN32_PLUS,81551,24,0.7567911264130683,0.75621140498395,0.7563769974514655,0.7559867816114999,0.0008043448015684351,0.00048496863454194905,0.0003193761670264861,0.00018950558915276083
electricity,standard,POINT16,run,LEN32_PLUS,81552,24,0.7386757702053722,0.7396951820831248,0.7393390523683507,0.7403068601485958,-0.0016310899432235848,-0.0009936098289988204,-0.0006374801142247644,-5.160409750748496e-05
electricity,standard,POINT16,run,LEN32_PLUS,81553,24,0.7233069023041127,0.7226497206558401,0.7231473979624105,0.7225160770623423,0.000790825241770321,0.0006442512741703377,0.0001465739675999833,2.5860748204431516e-05
electricity,standard,POINT16,position,OLD,81551,280,0.09250278265845302,0.09248418905193503,0.09254215563289961,0.09252424117148071,-2.145851302769175e-05,1.825403396844144e-05,-3.971254699613319e-05,6.791450990889514e-07
electricity,standard,POINT16,position,OLD,81552,280,0.09174232196525034,0.09174334872439904,0.09172385826454749,0.09172681729736584,1.5504667884497225e-05,-1.9928959835296967e-06,1.7497563868026922e-05,1.93227366965254e-06
electricity,standard,POINT16,position,OLD,81553,280,0.09474229098967074,0.09473609563713795,0.094775690199191,0.09476981794526894,-2.7526955598197733e-05,6.033803227431522e-06,-3.3560758825629255e-05,3.230986107272127e-07
electricity,standard,POINT16,position,RECENT128,81551,744,0.20060472847801897,0.20057453340266918,0.20054999130884701,0.200532696539173,7.203193884597336e-05,2.3744922511906297e-05,4.828701633406707e-05,1.2900305675772605e-05
electricity,standard,POINT16,position,RECENT128,81552,744,0.19790269508179298,0.19792816074879865,0.19799070685859288,0.19800486098119682,-0.00010216589940384435,-1.9809894804809214e-05,-8.235600459903514e-05,-1.1311544401731988e-05
electricity,standard,POINT16,position,RECENT128,81553,744,0.20125624100378067,0.20122696445310037,0.20133626570287172,0.2013072170759884,-5.097607220772016e-05,2.9162588781814214e-05,-8.013866098953437e-05,2.2792379697489373e-07
electricity,standard,BURST4,ALL,ALL,81551,1024,0.17007410095673048,0.17006372737149097,0.17006426457404908,0.17005895223157597,1.5148725154512377e-05,7.842963856308227e-06,7.30576129820415e-06,5.061242766390972e-06
electricity,standard,BURST4,ALL,ALL,81552,1024,0.16891591438788442,0.1689346054067374,0.16906487445283427,0.16905875403930062,-0.00014283965141620447,-6.285302659669867e-06,-0.0001365543487565346,-2.4811432386639964e-05
electricity,standard,BURST4,ALL,ALL,81553,1024,0.17119289854573672,0.17119386545445553,0.1712434595674333,0.1712456953829094,-5.279683717268613e-05,-1.6013620974530962e-06,-5.119547507523303e-05,1.2689067572790869e-06
electricity,standard,BURST4,gate,EQUAL,81551,2,0.010011529384082831,0.010011529384082831,0.009976794601060513,0.009976794601060513,3.4734783022318666e-05,0.0,3.4734783022318666e-05,0.0
electricity,standard,BURST4,gate,EQUAL,81552,2,0.009407815880261391,0.009407815880261391,0.009454096371976667,0.009454096371976667,-4.6280491715275374e-05,0.0,-4.6280491715275374e-05,0.0
electricity,standard,BURST4,gate,EQUAL,81553,2,0.010876257411721671,0.010876257411721671,0.01085455027854262,0.01085455027854262,2.1707133179050403e-05,0.0,2.1707133179050403e-05,0.0
electricity,standard,BURST4,gate,DIFFERENT,81551,1022,0.1703873349519803,0.17037694106618254,0.1703775472941528,0.17037222455570614,1.5110396274164994e-05,7.858312122216438e-06,7.252084151948557e-06,5.071147351098926e-06
electricity,standard,BURST4,gate,DIFFERENT,81552,1022,0.16922806330864296,0.16924679090483227,0.1693772243120923,0.16937109192123276,-0.0001430286125898017,-6.297602664892543e-06,-0.00013673100992490916,-2.485998704884751e-05
electricity,standard,BURST4,gate,DIFFERENT,81553,1022,0.1715066297416937,0.17150759854260178,0.17155733218835093,0.17155957237919975,-5.294263750604822e-05,-1.6044958784516838e-06,-5.1338141627596534e-05,1.2713899407434948e-06
electricity,standard,BURST4,magnitude,LE3,81551,1,0.0075421728269379745,0.0075421728269379745,0.007515835947753506,0.007515835947753506,2.633687918446835e-05,0.0,2.633687918446835e-05,0.0
electricity,standard,BURST4,magnitude,LE3,81552,1,0.006303346086154321,0.006303346086154321,0.006325610564003322,0.006325610564003322,-2.2264477849000958e-05,0.0,-2.2264477849000958e-05,0.0
electricity,standard,BURST4,magnitude,LE3,81553,1,0.008535763878513333,0.008535763878513333,0.008519082696119978,0.008519082696119978,1.668118239335492e-05,0.0,1.668118239335492e-05,0.0
electricity,standard,BURST4,magnitude,GT3_LE6,81551,603,0.12190707887504572,0.12192693432394013,0.12191413683041233,0.12193294734534708,-2.586847030136563e-05,-1.933298191458127e-05,-6.5354883867843605e-06,-1.0449339596513285e-06
electricity,standard,BURST4,magnitude,GT3_LE6,81552,603,0.1208770729591194,0.12086472054344616,0.12100129285336926,0.12096052052176826,-8.344756264885844e-05,2.656237363712205e-05,-0.00011000993628598049,-2.8419915927765937e-05
electricity,standard,BURST4,magnitude,GT3_LE6,81553,603,0.12318267351948117,0.12323010524718167,0.12323393798238766,0.12329249467375981,-0.00010982115427864148,-5.299420953632644e-05,-5.682694474231503e-05,1.1124963671657606e-05
electricity,standard,BURST4,magnitude,GT6_LE12,81551,271,0.2748829690487634,0.2748174765726381,0.27484989449155817,0.2747999551687886,8.301387997483589e-05,5.771589944744693e-05,2.5297980527388964e-05,1.5553153355718496e-05
electricity,standard,BURST4,magnitude,GT6_LE12,81552,271,0.2730932894164058,0.2731897205681369,0.2733275679484626,0.273388385727432,-0.0002950963110261995,-7.862446535025769e-05,-0.0002164718456759418,-3.561337276164478e-05
electricity,standard,BURST4,magnitude,GT6_LE12,81553,271,0.2744231593154244,0.274319358896962,0.2744976527638804,0.27437624903874713,4.6910276677247786e-05,0.00011260207179780712,-6.569179512055934e-05,-1.7603306670888053e-05
electricity,standard,BURST4,magnitude,GT12,81551,149,0.17547036263756838,0.17543783293328144,0.17543453135521878,0.17541272583355788,5.763680401049687e-05,2.7167612973916233e-05,3.0469191036580634e-05,1.072418262604291e-05
electricity,standard,BURST4,magnitude,GT12,81552,149,0.1749425272544467,0.17494558274328625,0.17503728405720342,0.17504961153637183,-0.00010708428192512942,-7.691484003979898e-06,-9.939279792114952e-05,9.271990328851842e-06
electricity,standard,BURST4,magnitude,GT12,81553,149,0.17882660429683733,0.1788300854789045,0.17883124169103531,0.17883043766191595,-3.83336507861487e-06,-1.3385764738998995e-06,-2.4947886047149703e-06,-4.285211186533244e-06
electricity,standard,BURST4,run,NONE,81551,1,0.0075421728269379745,0.0075421728269379745,0.007515835947753506,0.007515835947753506,2.633687918446835e-05,0.0,2.633687918446835e-05,0.0
electricity,standard,BURST4,run,NONE,81552,1,0.006303346086154321,0.006303346086154321,0.006325610564003322,0.006325610564003322,-2.2264477849000958e-05,0.0,-2.2264477849000958e-05,0.0
electricity,standard,BURST4,run,NONE,81553,1,0.008535763878513333,0.008535763878513333,0.008519082696119978,0.008519082696119978,1.668118239335492e-05,0.0,1.668118239335492e-05,0.0
electricity,standard,BURST4,run,LEN1_7,81551,332,0.19370843124043596,0.19373680155943682,0.1937020658222904,0.19372980219964753,-2.1370959211564067e-05,-2.805334817898575e-05,6.682388967421682e-06,-6.33941643735092e-07
electricity,standard,BURST4,run,LEN1_7,81552,332,0.19151664849677638,0.19152172883653246,0.19163002983934674,0.19162028574753626,-0.00010363725075987484,2.3318760272034167e-06,-0.00010596912678707826,-1.4824431566556884e-05
electricity,standard,BURST4,run,LEN1_7,81553,332,0.19632399215160964,0.19632949758153959,0.19642577519789445,0.19642695048287928,-0.00010295833126963694,-3.3403574573875883e-06,-9.961797381224935e-05,-4.330144945108305e-06
electricity,standard,BURST4,run,LEN8_31,81551,664,0.1369499608165244,0.13693411629406657,0.13694378925969256,0.13693120288944508,1.87579270793381e-05,1.4215446352661143e-05,4.542480726676956e-06,3.258152210361409e-06
electricity,standard,BURST4,run,LEN8_31,81552,664,0.13650573519012146,0.13649973621857606,0.13663124698539,0.13660332480032042,-9.758961019895596e-05,1.6960578307495533e-05,-0.00011455018850645149,-2.1923213524177587e-05
electricity,standard,BURST4,run,LEN8_31,81553,664,0.13856482714319798,0.1385843276727872,0.13859798809702584,0.13862370363597218,-5.887649277419582e-05,-2.2608034267776467e-05,-3.6268458506419354e-05,6.215009357130041e-06
electricity,standard,BURST4,run,LEN32_PLUS,81551,27,0.7000875575136364,0.6997349377254267,0.6999455246830442,0.6997125259374655,0.0003750315761709144,0.0002928092668941784,8.222230927673602e-05,0.00011962104263096851
electricity,standard,BURST4,run,LEN32_PLUS,81552,27,0.6940836118495232,0.6948775469462779,0.6952514045991216,0.6958257774105507,-0.0017421655610275755,-0.0006841539540919372,-0.0010580116069356382,-0.00021956228532560296
electricity,standard,BURST4,run,LEN32_PLUS,81553,27,0.6706067307236346,0.6700961366548948,0.6704578537862761,0.6698957857333957,0.0007109449902389375,0.0005363310608101357,0.00017461392942880183,-5.1473984140515405e-05
electricity,standard,BURST4,position,NONE,81551,1,0.0075421728269379745,0.0075421728269379745,0.007515835947753506,0.007515835947753506,2.633687918446835e-05,0.0,2.633687918446835e-05,0.0
electricity,standard,BURST4,position,NONE,81552,1,0.006303346086154321,0.006303346086154321,0.006325610564003322,0.006325610564003322,-2.2264477849000958e-05,0.0,-2.2264477849000958e-05,0.0
electricity,standard,BURST4,position,NONE,81553,1,0.008535763878513333,0.008535763878513333,0.008519082696119978,0.008519082696119978,1.668118239335492e-05,0.0,1.668118239335492e-05,0.0
electricity,standard,BURST4,position,OLD,81551,385,0.09321620569146234,0.09320265452639864,0.09326540597576802,0.09325105812624991,-3.485243478756894e-05,1.394950729090294e-05,-4.880194207847188e-05,-7.966844544071705e-07
electricity,standard,BURST4,position,OLD,81552,385,0.09245916191231926,0.0924770149079866,0.09251424262712238,0.09253028543865326,-7.112352633399655e-05,-1.6947903599108527e-05,-5.417562273488802e-05,-1.8101841364609461e-06
electricity,standard,BURST4,position,OLD,81553,385,0.09555674587196086,0.09555653980777715,0.09562053258489837,0.0956196421916846,-6.289631972374032e-05,5.482286987434914e-07,-6.344454842248382e-05,-6.843290300539984e-07
electricity,standard,BURST4,position,RECENT128,81551,638,0.216708617579392,0.21670014523968065,0.2166631814846517,0.21666331327677107,4.530430262092433e-05,4.17027379598367e-06,4.113402882494066e-05,8.604131830736161e-06
electricity,standard,BURST4,position,RECENT128,81552,638,0.21530848848097903,0.21532771449974608,0.21551429846033884,0.21549479409372765,-0.00018630561274862734,1.3917392206741486e-07,-0.00018644478667069475,-3.8730385378243914e-05
electricity,standard,BURST4,position,RECENT128,81553,638,0.21709035295650622,0.21709202920923187,0.21713303835293055,0.2171371641780636,-4.681122155739126e-05,-2.901038929359334e-06,-4.3910182628031924e-05,2.449572407414724e-06
electricity,standard,BURST8,ALL,ALL,81551,1024,0.1796061344569982,0.17959750930343593,0.17956871976850067,0.1795667860733785,3.934838361968618e-05,5.27942434221107e-06,3.406895927747511e-05,6.691458440094555e-06
electricity,standard,BURST8,ALL,ALL,81552,1024,0.17805907156351625,0.17813054822909907,0.17808273114984585,0.17816976161134335,-0.00011069004782710001,-7.925356354016033e-05,-3.143648428693968e-05,1.555379591466899e-05
electricity,standard,BURST8,ALL,ALL,81553,1024,0.18203852512514784,0.18212720551562805,0.18207219568971317,0.18219525026030853,-0.00015672513516068465,-0.00010586748053778572,-5.085765462289893e-05,3.43741801151487e-05
electricity,standard,BURST8,gate,DIFFERENT,81551,1024,0.1796061344569982,0.17959750930343593,0.17956871976850067,0.1795667860733785,3.934838361968618e-05,5.27942434221107e-06,3.406895927747511e-05,6.691458440094555e-06
electricity,standard,BURST8,gate,DIFFERENT,81552,1024,0.17805907156351625,0.17813054822909907,0.17808273114984585,0.17816976161134335,-0.00011069004782710001,-7.925356354016033e-05,-3.143648428693968e-05,1.555379591466899e-05
electricity,standard,BURST8,gate,DIFFERENT,81553,1024,0.18203852512514784,0.18212720551562805,0.18207219568971317,0.18219525026030853,-0.00015672513516068465,-0.00010586748053778572,-5.085765462289893e-05,3.43741801151487e-05
electricity,standard,BURST8,magnitude,GT3_LE6,81551,2,0.15675150708267468,0.15560503745203116,0.15580953993795982,0.15485443830441373,0.0018970687782609574,0.0010507856320948056,0.0008462831461661519,0.00019136799709743024
electricity,standard,BURST8,magnitude,GT3_LE6,81552,2,0.1524295163067283,0.15218185482321434,0.15085552807099428,0.1507879920494026,0.0016415242573256938,0.00015759875255282052,0.0014839255047728733,0.0001801254619222814
electricity,standard,BURST8,magnitude,GT3_LE6,81553,2,0.1691698066348402,0.16851387796120118,0.16965322824487863,0.1685010630132874,0.0006687436215527809,0.0009040469526151174,-0.00023530333106233647,-0.0004962365579522232
electricity,standard,BURST8,magnitude,GT6_LE12,81551,852,0.1761736069116744,0.1761644119522375,0.17614504643756512,0.1761386529019436,3.4954009730803204e-05,7.794247529210874e-06,2.715976220159233e-05,2.8014238153961646e-06
electricity,standard,BURST8,magnitude,GT6_LE12,81552,852,0.17430348849271163,0.1744204950283266,0.17432960733699718,0.17446029492866688,-0.00015680643595525345,-0.00012384706364233777,-3.295937231291568e-05,1.36810560547318e-05
electricity,standard,BURST8,magnitude,GT6_LE12,81553,852,0.17838214538610064,0.17849149648542822,0.1783961830701968,0.17854972563347388,-0.00016758024737323352,-0.00013144683130232593,-3.613341607090759e-05,4.419146394948892e-05
electricity,standard,BURST8,magnitude,GT12,81551,170,0.19707803282973035,0.19708564981475224,0.19700688469566668,0.19703851641220457,3.951641752578117e-05,-1.9624350779887112e-05,5.914076830566828e-05,2.4014731516003307e-05
electricity,standard,BURST8,magnitude,GT12,81552,170,0.19718269442727582,0.1970297406636284,0.19721282464810827,0.197082874274663,9.982015261281174e-05,0.00014145206854633552,-4.163191593352378e-05,2.3003390202142038e-05
electricity,standard,BURST8,magnitude,GT12,81553,170,0.20051483674072873,0.2005086805087995,0.20064161149393464,0.2006268700047627,-0.00011203326403397273,1.044886055058536e-05,-0.0001224821245845581,-8.585257242704758e-06
electricity,standard,BURST8,run,LEN1_7,81551,10,0.24124149513635165,0.24084621546939045,0.24111575407406063,0.24083405966703303,0.0004074354693186233,0.00033848703699440597,6.894843232421732e-05,0.0001135852599336018
electricity,standard,BURST8,run,LEN1_7,81552,10,0.24470844564411282,0.24482166159136204,0.24492350571130111,0.24501759863958134,-0.00030915299546852015,-0.00010365443776472194,-0.0002054985577037982,-1.9123018969002814e-05
electricity,standard,BURST8,run,LEN1_7,81553,10,0.23734571498733398,0.23678757269883816,0.23746774342975904,0.23690743084434587,0.0004382841429881046,0.0005592274369544958,-0.00012094329396639125,-2.1702969173476028e-06
electricity,standard,BURST8,run,LEN8_31,81551,987,0.16477537136464918,0.1647841980835173,0.16473977897159614,0.16475279284828764,2.2578516361532186e-05,-1.0920297779812294e-05,3.349881414134448e-05,4.187157823382082e-06
electricity,standard,BURST8,run,LEN8_31,81552,987,0.163473973768439,0.16353812220720038,0.16348719746303744,0.16356673624766885,-9.276247922984648e-05,-7.184361169638998e-05,-2.091886753345651e-05,1.5390345870031075e-05
electricity,standard,BURST8,run,LEN8_31,81553,987,0.1673353106339171,0.16742249848046226,0.16737737857807494,0.16749915478330532,-0.00016384414938822034,-0.00010448202588776712,-5.936212350045322e-05,3.4588358685222476e-05
electricity,standard,BURST8,run,LEN32_PLUS,81551,27,0.6989250072479218,0.698421624577511,0.6988536910088405,0.6984089556003481,0.0005160516475737342,0.0004740590394516353,4.199260812209893e-05,5.864726191839864e-05
electricity,standard,BURST8,run,LEN32_PLUS,81552,27,0.6865404709314882,0.6868643760065596,0.6868747312707831,0.6872330084137304,-0.0006925374822421837,-0.00034109110900931716,-0.00035144637323286654,3.437206787582081e-05
electricity,standard,BURST8,run,LEN32_PLUS,81553,27,0.6990385549111792,0.6994213600295729,0.6987325294595839,0.6991554143329686,-0.00011685942178940589,-0.00040284499588921774,0.00028598557409981185,4.007975499098482e-05
electricity,standard,BURST8,position,OLD,81551,388,0.09452396449944679,0.0944866027789014,0.09455607356642177,0.09452197766485736,1.986834589434716e-06,3.5728811054902554e-05,-3.374197646546784e-05,3.265818980968671e-06
