panel,kind,condition,family,stratum,contexts,fraction,status,A,B,C,D,total,gate,weights,interaction,MAG_gain_pct,weighted_total,weighted_gate,weighted_weights,bootstrap_nonempty,posthoc,total_low,total_high,gate_low,gate_high,weights_low,weights_high,interaction_low,interaction_high,MAG_gain_pct_low,MAG_gain_pct_high
electricity,standard,BURST4,gate,EQUAL,2,0.001953125,SCORED,0.010098534225355298,0.010098534225355298,0.010095147083859933,0.010095147083859933,3.387141495364565e-06,0.0,3.387141495364565e-06,0.0,0.0335409220761976,6.615510733133916e-09,0.0,6.615510733133916e-09,1728.0,True,-1.435782522110629e-07,6.9178612429410605e-06,0.0,0.0,-1.435782522110629e-07,6.9178612429410605e-06,0.0,0.0,-0.0011272850813839948,0.09272740942537513
electricity,standard,BURST4,gate,DIFFERENT,1022,0.998046875,SCORED,0.17037400933410565,0.17037711017120552,0.170437367931532,0.17043429628537954,-6.0286951273885725e-05,-1.4595473704637207e-08,-6.027235580018109e-05,-6.172483252325778e-06,-0.03538506343163072,-6.016920332217892e-05,-1.4566966920057838e-08,-6.015463635525886e-05,2000.0,True,-0.0001060527341002114,-1.402036806093174e-05,-3.707676828139626e-05,3.479120122675674e-05,-0.00010431268745233376,-1.5598268733731152e-05,-1.543946391663817e-05,2.296875040787987e-06,-0.06185591846548243,-0.008559838426044698
electricity,standard,BURST4,magnitude,LE3,1,0.0009765625,SCORED,0.007460427597201877,0.007460427597201877,0.007453509735958936,0.007453509735958936,6.9178612429410605e-06,0.0,6.9178612429410605e-06,0.0,0.09272740942537513,6.755723870059629e-09,0.0,6.755723870059629e-09,1274.0,True,6.9178612429410605e-06,6.9178612429410605e-06,0.0,0.0,6.9178612429410605e-06,6.9178612429410605e-06,0.0,0.0,0.09272740942537513,0.09272740942537513
electricity,standard,BURST4,magnitude,GT3_LE6,603,0.5888671875,SCORED,0.12198894178454878,0.12200725337152267,0.1220497892220564,0.12206198751362506,-7.304572907627926e-05,-1.525493927127114e-05,-5.7790789805008125e-05,-6.113295405243968e-06,-0.0598789759200381,-4.301423304003554e-05,-8.983133184156736e-06,-3.403109985587881e-05,2000.0,True,-0.00014010324080421902,-1.2828216856812863e-05,-6.307620905534293e-05,1.907008085889426e-05,-0.00010540280202384865,-1.5023697650613969e-05,-1.7659872396213332e-05,2.8072493842200282e-06,-0.1172214598498152,-0.010914535812355724
electricity,standard,BURST4,magnitude,GT6_LE12,271,0.2646484375,SCORED,0.2741331392601979,0.274108852012579,0.27422503840130036,0.2741881966449892,-5.505738479133493e-05,3.056450196500804e-05,-8.562188675634297e-05,-1.2554508692252941e-05,-0.020084176958655234,-1.4570850857863053e-05,8.088847688005057e-06,-2.265969854586811e-05,2000.0,True,-0.00015279282928222366,4.650633897831101e-05,-7.956056665784638e-05,0.00014650253502578484,-0.00019772824689518603,2.985655327698423e-05,-3.282988069729584e-05,3.799021632025499e-06,-0.05291394606065546,0.01811367907104071
electricity,standard,BURST4,magnitude,GT12,149,0.1455078125,SCORED,0.17641316472961746,0.1764045003851574,0.1764343523678192,0.17643092501061522,-1.7760280997758393e-05,6.045850832026023e-06,-2.3806131829784416e-05,5.236987256074244e-06,-0.010067435174114688,-2.584259637369141e-06,8.797185292694115e-07,-3.4639781666385527e-06,2000.0,True,-9.584240217374793e-05,7.258063693014667e-05,-4.8682336085421536e-05,6.434392942123442e-05,-7.933098938535804e-05,3.947808365954221e-05,-1.3954396206156475e-05,2.5663710684944994e-05,-0.04940994584562564,0.04231367308039046
electricity,standard,BURST4,run,NONE,1,0.0009765625,SCORED,0.007460427597201877,0.007460427597201877,0.007453509735958936,0.007453509735958936,6.9178612429410605e-06,0.0,6.9178612429410605e-06,0.0,0.09272740942537513,6.755723870059629e-09,0.0,6.755723870059629e-09,1274.0,True,6.9178612429410605e-06,6.9178612429410605e-06,0.0,0.0,6.9178612429410605e-06,6.9178612429410605e-06,0.0,0.0,0.09272740942537513,0.09272740942537513
electricity,standard,BURST4,run,LEN1_7,332,0.32421875,SCORED,0.19384969062960733,0.19386267599250295,0.19391929028651056,0.1939256794766877,-7.598884708037712e-05,-9.687276536385347e-06,-6.630157054399177e-05,-6.596172718476012e-06,-0.039199880502038355,-2.463700901434102e-05,-3.140796689531187e-06,-2.1496212324809832e-05,2000.0,True,-0.00018305451039088983,1.7267697305993386e-05,-9.271652143355222e-05,5.377493101462216e-05,-0.0001353293194691043,-4.99183444638397e-06,-1.7225719293659237e-05,2.1093201752218903e-06,-0.09316519240381894,0.009188633768441371
electricity,standard,BURST4,run,LEN8_31,664,0.6484375,SCORED,0.13734017438328128,0.13733939339514326,0.13739100811403612,0.13738607710857922,-4.5902725297947145e-05,2.8559967974600697e-06,-4.8758722095407214e-05,-4.150017318876875e-06,-0.033422649639168495,-2.97650484353876e-05,1.851935423353014e-06,-3.1616983858740615e-05,2000.0,True,-0.00010004208064813627,4.057933760016873e-06,-4.560422794248377e-05,4.4717712442872396e-05,-9.596959533955778e-05,-3.792049547098216e-07,-1.638270554787796e-05,7.082044405971875e-06,-0.073336017741899,0.002938844234582605
electricity,standard,BURST4,run,LEN32_PLUS,27,0.0263671875,SCORED,0.6882593000289314,0.6882362071088665,0.6885515943561473,0.6884780296938039,-0.00021872966487246348,4.832879120419964e-05,-0.0002670584560766631,-5.04717422784573e-05,-0.03178012485458156,-5.767286085504408e-06,1.2742942993294827e-06,-7.041580384833891e-06,1999.0,True,-0.0004319475257416938,1.140130805983852e-05,-5.41191847081901e-05,0.0001731492885571062,-0.00043209451283464096,-2.6220443912114095e-05,-0.00019585851808157084,3.5184572633878406e-05,-0.060579810328811066,0.008318267858010785
electricity,standard,BURST4,position,NONE,1,0.0009765625,SCORED,0.007460427597201877,0.007460427597201877,0.007453509735958936,0.007453509735958936,6.9178612429410605e-06,0.0,6.9178612429410605e-06,0.0,0.09272740942537513,6.755723870059629e-09,0.0,6.755723870059629e-09,1274.0,True,6.9178612429410605e-06,6.9178612429410605e-06,0.0,0.0,6.9178612429410605e-06,6.9178612429410605e-06,0.0,0.0,0.09272740942537513,0.09272740942537513
electricity,standard,BURST4,position,OLD,385,0.3759765625,SCORED,0.0937440378252475,0.09374540308072081,0.09380006039592959,0.09380032858552927,-5.6290760281768604e-05,-8.167225364966169e-07,-5.547403774527199e-05,-1.0970658736314531e-06,-0.060047296433617205,-2.116400655125089e-05,-3.070685317882788e-07,-2.0856938019462612e-05,2000.0,True,-0.00010839378267159908,-6.432089509424501e-06,-2.272659787294351e-05,2.323084000032619e-05,-0.00011239511658466886,-5.328985414989988e-06,-5.237966281608497e-06,3.439797203728944e-06,-0.11055049544723136,-0.007827746551755483
electricity,standard,BURST4,position,RECENT128,638,0.623046875,SCORED,0.21636915300562576,0.21637329631621952,0.21643683943264036,0.21643175718285412,-6.260417722836475e-05,4.694695962398354e-07,-6.307364682460459e-05,-9.225560379994002e-06,-0.02893396602922275,-3.900533698407882e-05,2.925015648447412e-07,-3.929783854892356e-05,2000.0,True,-0.0001313423332810329,3.7874446409880344e-06,-5.4588350230281096e-05,5.633997537349278e-05,-0.00011901892024078035,-5.6082548163732634e-06,-2.3388355948016776e-05,3.961422214354691e-06,-0.059348432483566534,0.0017426636048857647
electricity,standard,BURST8,ALL,ALL,1024,1.0,SCORED,0.17990124371522076,0.17995175434938768,0.17990788220268658,0.17997726598167682,-7.602226645606058e-05,-5.994720657857833e-05,-1.6075059877482256e-05,1.8873144823322585e-05,-0.04225777703705148,-7.602226645606058e-05,-5.994720657857833e-05,-1.6075059877482256e-05,2000.0,True,-0.0001550518700929447,-6.44858709526464e-06,-0.00019859157869957372,3.5531232885204626e-05,-8.310631235068713e-05,6.18125178363383e-05,-1.6325342188233671e-06,5.009857812993191e-05,-0.08357487125708461,-0.003909547056505614
electricity,standard,BURST8,gate,EQUAL,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
electricity,standard,BURST8,gate,DIFFERENT,1024,1.0,SCORED,0.17990124371522076,0.17995175434938768,0.17990788220268658,0.17997726598167682,-7.602226645606058e-05,-5.994720657857833e-05,-1.6075059877482256e-05,1.8873144823322585e-05,-0.04225777703705148,-7.602226645606058e-05,-5.994720657857833e-05,-1.6075059877482256e-05,2000.0,True,-0.0001550518700929447,-6.44858709526464e-06,-0.00019859157869957372,3.5531232885204626e-05,-8.310631235068713e-05,6.18125178363383e-05,-1.6325342188233671e-06,5.009857812993191e-05,-0.08357487125708461,-0.003909547056505614
electricity,standard,BURST8,magnitude,LE3,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
electricity,standard,BURST8,magnitude,GT3_LE6,2,0.001953125,SCORED,0.15945027667474773,0.1587669234121489,0.15877276541794424,0.1580478311223679,0.0014024455523798385,0.0007041437790875904,0.0006983017732922481,-4.158103297752236e-05,0.8795504038168565,2.739151469491872e-06,1.37528081853045e-06,1.363870650961422e-06,1739.0,True,0.0008326598872186036,0.0019722312175410317,0.00010486740711673076,0.0013034201510584292,0.0006688110664826025,0.0007277924801018729,-5.562890710816837e-05,-2.7533158846834715e-05,0.8467542693086161,0.9683898129780504
electricity,standard,BURST8,magnitude,GT6_LE12,852,0.83203125,SCORED,0.17628641359682887,0.17635880115533076,0.17629027894825303,0.17638289115469483,-9.647755786595935e-05,-8.249988247184536e-05,-1.3977675394113986e-05,2.02246479399093e-05,-0.054727733066602495,-8.027234306816149e-05,-6.864248033790259e-05,-1.1629862730258903e-05,2000.0,True,-0.00018676576920294215,-2.073252152544268e-05,-0.00024026779724206117,2.8128773944741115e-05,-9.387704950709792e-05,7.821349254072265e-05,-3.964471084757365e-06,5.672247597120622e-05,-0.10271959099064087,-0.012574259921642269
electricity,standard,BURST8,magnitude,GT12,170,0.166015625,SCORED,0.1982585213325783,0.1982080236623934,0.1982871069459032,0.19824942023054345,9.101102034836384e-06,4.409219277232146e-05,-3.4991090737485075e-05,1.281095482513761e-05,0.004590522502470046,1.510925142502134e-06,7.31999294071743e-06,-5.809067798215296e-06,2000.0,True,-8.694546632349309e-05,0.0001080643020257947,-4.600893858606979e-05,0.00014396309931141016,-0.00010826531654611025,3.645782168134424e-05,-5.834590724861782e-06,3.8925945798331354e-05,-0.04925102854150068,0.0511571914840035
electricity,standard,BURST8,run,NONE,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
electricity,standard,BURST8,run,LEN1_7,10,0.009765625,SCORED,0.24109855192259952,0.24081848325319688,0.24116900107170694,0.2409196963836534,0.0001788555389461155,0.0002646866787280877,-8.583113978197221e-05,3.07639813491023e-05,0.07418358074731778,1.7466361225206592e-06,2.5848308469539815e-06,-8.381947244333224e-07,2000.0,True,-8.223984175208601e-05,0.00037448568117833946,-0.00037083900167736645,0.0007924334848687129,-0.0004227260071835132,0.00032633488008126444,-1.1574711389126385e-05,9.063564928687699e-05,-0.03291190379319412,0.16710404928619516
electricity,standard,BURST8,run,LEN8_31,987,0.9638671875,SCORED,0.16519488525566842,0.16524827292372665,0.16520145167090286,0.1652728946264206,-7.800937075219672e-05,-6.241531178799442e-05,-1.5594058964202295e-05,1.8055287459517455e-05,-0.04722263079239007,-7.519067278556461e-05,-6.016007103002978e-05,-1.503060175553483e-05,2000.0,True,-0.00016009921910324978,-1.051535615783362e-05,-0.00020725215664380535,3.6135788963274776e-05,-8.195642138783717e-05,6.605253442823761e-05,-2.8571309398074674e-06,5.052847016811175e-05,-0.09038711992928909,-0.0066696669567081965
electricity,standard,BURST8,run,LEN32_PLUS,27,0.0263671875,SCORED,0.6948346776968631,0.6949024535378813,0.6948203172464025,0.6949324594490157,-9.778175215258145e-05,-8.995902181568871e-05,-7.822730336892736e-06,4.43663615951051e-05,-0.01407266437488327,-2.5782297930856436e-06,-2.3719663955308547e-06,-2.0626339755478893e-07,1994.0,True,-0.0005684559891661056,0.0005768376061252955,-0.0005333615180397107,0.0003164530808927868,-0.0008396193095072668,0.0008470244235198598,9.856945406158668e-06,7.545772789596672e-05,-0.180216791653009,0.07426755062917073
electricity,standard,BURST8,position,NONE,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
electricity,standard,BURST8,position,OLD,388,0.37890625,SCORED,0.09509924470366486,0.09507684490391151,0.09514028713633378,0.09512242177982039,-2.3177076155525556e-05,2.0132578133373602e-05,-4.330965428889916e-05,4.534443239959107e-06,-0.024371461863600244,-8.781939012054605e-06,7.628359683348591e-06,-1.6410298695403196e-05,2000.0,True,-6.874531486164674e-05,2.514373028920723e-05,-2.0060530652079266e-05,5.722625926247323e-05,-0.0001009433503292979,1.762896622286847e-05,-3.871134520404273e-08,9.58991997799599e-06,-0.07331118382895876,0.026499952405437777
electricity,standard,BURST8,position,RECENT128,636,0.62109375,SCORED,0.23163579657132716,0.23173078715574735,0.23162144648844904,0.23174405772746334,-0.0001082611561361857,-0.00010880091171724948,5.397555810637833e-07,2.762065459410712e-05,-0.046737662200172524,-6.724032744395909e-05,-6.757556626188542e-05,3.3523881792633416e-07,2000.0,True,-0.0002307791366171111,7.89154890339038e-07,-0.00031530088673288327,4.03233375853455e-05,-8.929444337832035e-05,0.00011168915924340048,-5.236363839051378e-06,7.796203687043602e-05,-0.09664896501994345,0.0003840810366314661
electricity,standard,BURST16,ALL,ALL,1024,1.0,SCORED,0.1785705344742012,0.17855933739021435,0.17859221061262995,0.17858369352580294,-1.3159051601735472e-05,9.85708540693353e-06,-2.3016137008669002e-05,2.6799971598601147e-06,-0.007369105793675391,-1.3159051601735472e-05,9.85708540693353e-06,-2.3016137008669002e-05,2000.0,True,-0.00010499310858091901,7.284092999232653e-05,-5.602353208643829e-05,7.737858003421423e-05,-9.418502883028757e-05,4.8638353915068236e-05,-1.0086387420245312e-05,1.762555470066969e-05,-0.0585234418857,0.041471205641282045
electricity,standard,BURST16,gate,EQUAL,1,0.0009765625,SCORED,0.2107438668884987,0.2107438668884987,0.21039807846455252,0.21039807846455252,0.0003457884239461695,0.0,0.0003457884239461695,0.0,0.1640799464542049,3.3768400775993114e-07,0.0,3.3768400775993114e-07,1303.0,True,0.0003457884239461695,0.0003457884239461695,0.0,0.0,0.0003457884239461695,0.0003457884239461695,0.0,0.0,0.1640799464542049,0.1640799464542049
electricity,standard,BURST16,gate,DIFFERENT,1023,0.9990234375,SCORED,0.17853908449139153,0.1785278764620635,0.17856111983271603,0.17855259442029095,-1.3509928899424484e-05,9.866720876550161e-06,-2.3376649775974645e-05,2.682616902949242e-06,-0.0075669307579965105,-1.349673560948364e-05,9.857085406944155e-06,-2.3353821016427795e-05,2000.0,True,-0.00010543477470829482,7.233025345923855e-05,-5.612852691068426e-05,7.743097839167587e-05,-9.460780343072649e-05,4.809616362064332e-05,-1.009622028285348e-05,1.762566096115968e-05,-0.05874331922277106,0.041310297214273844
electricity,standard,BURST16,magnitude,LE3,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
electricity,standard,BURST16,magnitude,GT3_LE6,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
electricity,standard,BURST16,magnitude,GT6_LE12,2,0.001953125,SCORED,0.7061934088111433,0.7064608204525412,0.7061285207227334,0.7064425333150096,-0.0002491245038662715,-0.0002907121168370663,4.158761297079483e-05,4.6600950878383784e-05,-0.03527709275645401,-4.865712966138115e-07,-5.677971031973952e-07,8.122580658358365e-08,1749.0,True,-0.001103844640627294,0.0006055956328945428,-0.0011148422766823485,0.0005334180430082158,1.099763605505455e-05,7.217758988632694e-05,-7.344917356266745e-07,9.3936393492422e-05,-0.08434934683889238,0.583826935190054
electricity,standard,BURST16,magnitude,GT12,1022,0.998046875,SCORED,0.17753800438743617,0.1775262620808947,0.17755984992748294,0.1775507016671157,-1.269727967953549e-05,1.0445283454355025e-05,-2.3142563133890515e-05,2.5940461742257614e-06,-0.00715186572212819,-1.2672480305161396e-05,1.0424882510108238e-05,-2.3097362815269635e-05,2000.0,True,-0.00010567365305372416,7.426819695696064e-05,-5.622939823824377e-05,7.765710789007986e-05,-9.428912718909658e-05,4.859433865015276e-05,-1.0211514850752557e-05,1.7573460679026762e-05,-0.05891154040638417,0.041752467876976715
electricity,standard,BURST16,run,NONE,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
electricity,standard,BURST16,run,LEN1_7,1,0.0009765625,SCORED,0.06766686568084855,0.06763249837661386,0.06775176969717824,0.06773769231589079,-7.082663504223707e-05,2.4222342761066884e-05,-9.504897780330396e-05,2.0289922947239192e-05,-0.10466959615994571,-6.916663578343464e-08,2.365463160260438e-08,-9.282126738603902e-08,1259.0,True,-7.082663504223707e-05,-7.082663504223707e-05,2.4222342761066884e-05,2.4222342761066884e-05,-9.504897780330396e-05,-9.504897780330396e-05,2.0289922947239192e-05,2.0289922947239192e-05,-0.10466959615994571,-0.10466959615994571
electricity,standard,BURST16,run,LEN8_31,996,0.97265625,SCORED,0.16385789229010536,0.16385579804674658,0.16388237422466487,0.16388333818751313,-2.5445897407772033e-05,5.651402552597773e-07,-2.601103766303181e-05,3.0582062070516614e-06,-0.015529247357045734,-2.4750111150528267e-05,5.496872014050178e-07,-2.5299798351933285e-05,2000.0,True,-0.00010881159690070211,4.986254315778367e-05,-6.503351694206322e-05,7.105416818452341e-05,-9.517967378035695e-05,4.3734729953429073e-05,-9.670840468817971e-06,1.761065375831675e-05,-0.06421681068210902,0.030821881134879273
electricity,standard,BURST16,run,LEN32_PLUS,27,0.0263671875,SCORED,0.7254111005539351,0.7250649679497497,0.7253269322173955,0.7249688756793805,0.0004422248745545865,0.00035209457110019216,9.013030345439432e-05,-1.1923933829649513e-05,0.06096196683741078,1.166022618454476e-05,9.283743573930848e-06,2.376482610613913e-06,1998.0,True,-0.0006900332716472946,0.002005414323391003,-0.0006068777451713261,0.0015799220062634456,-0.0002763426969473737,0.0004276671686438712,-0.0003128626813549418,0.00017776756250131864,-0.11310587099702286,0.4884166765071029
electricity,standard,BURST16,position,NONE,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
electricity,standard,BURST16,position,OLD,356,0.34765625,SCORED,0.10063002739382293,0.10063746579439788,0.10069758704288696,0.10070369265350926,-7.366525968632853e-05,-6.7720055986209005e-06,-6.689325408770763e-05,-1.3327899526516251e-06,-0.07320405409215898,-2.5610187937825154e-05,-2.3543300713955474e-06,-2.3255857866429606e-05,2000.0,True,-0.0001464228374558559,-7.2151931615031164e-06,-6.659077413480319e-05,4.8169620961853876e-05,-0.0001363814477220166,3.2748616820165234e-06,-7.6205046871453965e-06,4.843836649461722e-06,-0.1439338650578173,-0.007529196636067875
electricity,standard,BURST16,position,RECENT128,668,0.65234375,SCORED,0.2201076909421872,0.22008656237241583,0.2201049141917145,0.22008860417031886,1.9086771868348507e-05,1.8719295583502493e-05,3.6747628484601336e-07,4.8185483757512415e-06,0.008671560628638723,1.2451136335992971e-05,1.2211415478300455e-05,2.397208576925165e-07,2000.0,True,-0.00011493563566539189,0.00015533876351526697,-8.970830672550174e-05,0.00013323491468797166,-9.23997852672477e-05,9.92507713786599e-05,-1.406037292657411e-05,2.7312621002317785e-05,-0.05059209376746661,0.072701629844428
