key,arm,seed,selected,variant,window,origin,scaled_pinball
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,15840,0.18219415617367482
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,15864,0.19552746384151543
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,15888,0.19358629243704722
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,15912,0.2313313598979058
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,15936,0.18529187728201962
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,15960,0.1841427227544239
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,15984,0.17218981606398717
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16008,0.2104215281344268
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16032,0.15166958995966978
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16056,0.13880374259909103
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16080,0.13666634583326231
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16104,0.1338552562430746
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16128,0.13555330475968275
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16152,0.1430441691070988
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16176,0.1341799849724987
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16200,0.12696301747445488
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16224,0.1248216482846325
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16248,0.12205212808708642
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16272,0.16326892911559934
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16296,0.20750148856989478
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16320,0.2554320569512426
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16344,0.3117044776231183
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16368,0.31505700753245297
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16392,0.20374365150948331
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16416,0.23085538334714442
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16440,0.39776558903397197
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16464,0.27974615656995383
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16488,0.2506338256892174
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16512,0.2218737266986972
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16536,0.2015278475343707
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16560,0.16075175756756735
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16584,0.1674372765708985
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16608,0.17539355900661
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16632,0.14564635020765304
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16656,0.1422846032884778
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16680,0.14138779522732312
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16704,0.15373121364352768
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16728,0.13429644903979157
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16752,0.13217068766811096
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16776,0.1368507232670996
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16800,0.1882376007905988
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16824,0.15714986874822476
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16848,0.18470955112557028
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16872,0.1806924943715005
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16896,0.17606703626766135
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16920,0.1586480035190105
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16944,0.1372917241379054
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16968,0.1679057754378516
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,16992,0.20090730051568934
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,17016,0.2479421700782289
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,17040,0.3273562414603836
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,17064,0.33596522705742515
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,17088,0.23185467375747784
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,17112,0.20902595753932252
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,17136,0.18497143147142975
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,17160,0.3265094214269442
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,17184,0.1985120410141479
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,17208,0.213425972813505
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,17232,0.24671242823961656
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,17256,0.22067385919973842
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,ordered,full128,17280,0.19135178980634407
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,13944,0.2047349040051421
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,13968,0.19018124302865308
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,13992,0.27518223305515493
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14016,0.3493466531512241
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14040,0.5776272094577602
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14064,0.6993090967373873
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14088,0.57951160546947
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14112,0.38176091390348155
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14136,0.2339081538735867
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14160,0.24045233903137989
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14184,0.3693799403585792
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14208,0.5418894961082547
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14232,0.21528050020973905
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14256,0.21603554440213463
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14280,0.1529436950481377
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14304,0.1787752942680685
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14328,0.24352970269498492
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14352,0.22281144242896098
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14376,0.2889580873861742
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14400,0.22072714356970088
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14424,0.25176171165788747
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14448,0.19209682553694069
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14472,0.17034816306155326
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14496,0.17652340861603386
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14520,0.21056908697037255
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14544,0.26186832819712713
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14568,0.19623262991417917
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14592,0.19790919663846734
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14616,0.20042426744311498
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14640,0.24347675203566513
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14664,0.23919119461174804
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14688,0.25832064269906957
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14712,0.23443721099710668
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14736,0.20469196857032854
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14760,0.14727640636967884
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14784,0.1886746595946256
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14808,0.3206484953870568
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14832,0.3090567451943058
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14856,0.25633923427039
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14880,0.18915941605796519
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14904,0.18767646858536374
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14928,0.2145739437133812
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14952,0.17400447068650177
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,14976,0.15722201671134242
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15000,0.19945088040081815
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15024,0.20047670384307156
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15048,0.2034034106651997
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15072,0.1977456076613126
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15096,0.210979104904724
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15120,0.18418703010944146
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15144,0.16783642929306408
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15168,0.1643615646873081
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15192,0.17480359771663687
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15216,0.2583420262362233
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15240,0.22800783345060163
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15264,0.1758549515399304
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15288,0.1714162055960407
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15312,0.1895469084844495
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15336,0.26547220274335576
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15360,0.3097612821670551
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15384,0.4801548097292768
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15408,0.3620104566584073
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15432,0.22879634997535284
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15456,0.308910155262098
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15480,0.20617722571303126
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15504,0.2780428214173883
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15528,0.3208796638125793
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15552,0.5598375367086437
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15576,0.3310345898096582
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15600,0.24648422645351897
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15624,0.29631692804974447
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15648,0.21184517008892476
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15672,0.2574051343258954
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15696,0.31620487925916635
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15720,0.33921739798931433
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15744,0.1853316393864188
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15768,0.18675112213308864
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15792,0.21727316784675096
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15816,0.22034060780183368
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15840,0.1747512264737219
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15864,0.2116835649080895
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15888,0.16270348981111896
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15912,0.19140866148675315
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15936,0.14218204216619273
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15960,0.16213685543922107
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,15984,0.17059296659760473
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16008,0.21246872237110243
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16032,0.1629331936884959
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16056,0.12981166810984943
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16080,0.1298650506482588
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16104,0.13227380538324127
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16128,0.13115991258664583
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16152,0.14059185999984658
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16176,0.13203675319868288
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16200,0.12249411663356301
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16224,0.13136483842453286
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16248,0.12185072024475921
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16272,0.1284876438166914
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16296,0.11862577217206331
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16320,0.13281442117623748
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16344,0.25148169569280093
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16368,0.3249903959155387
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16392,0.21173617717705365
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16416,0.19340789726745497
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16440,0.31535620922185786
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16464,0.20628840960840153
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16488,0.1910061724673402
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16512,0.23527608275901316
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16536,0.24075429303972692
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16560,0.19703109250981912
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16584,0.1776451682570776
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16608,0.16601749878180846
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16632,0.13490845367266252
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16656,0.14869057434945473
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16680,0.13785977739363373
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16704,0.14932787786159993
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16728,0.11869897501684891
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16752,0.13678747731937574
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16776,0.14432600181547772
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16800,0.18527564779067612
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16824,0.1176371822322692
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16848,0.1674126955642889
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16872,0.1820267896467424
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16896,0.20270253669183086
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16920,0.1910218281582719
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16944,0.13702997924595367
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16968,0.14962480595775762
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,16992,0.14438886949782817
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,17016,0.1655183331107728
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,17040,0.23777984858283235
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,17064,0.25199028427019016
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,17088,0.20175335850480622
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,17112,0.22969886122274805
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,17136,0.1837909829599975
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,17160,0.27301955356895685
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,17184,0.18506529185874737
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,17208,0.2074476726868269
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,17232,0.2643062550183261
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,17256,0.23525521523689444
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,17280,0.1819366690995663
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,13944,0.35785271885011927
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,13968,0.45360183620319783
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,13992,0.839116531459697
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14016,0.8579957638539817
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14040,0.7497646778703587
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14064,0.35779428440090183
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14088,0.3999541635537515
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14112,0.505380847836836
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14136,0.6529938433553812
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14160,0.679891537754864
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14184,0.62051362670303
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14208,0.49985453242068295
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14232,0.23479508630095489
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14256,0.2419883064387133
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14280,0.3073046191678596
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14304,0.4357151177505611
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14328,0.436955463915881
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14352,0.3247871204703167
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14376,0.27077431025321247
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14400,0.2426290009862099
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14424,0.28437671205443543
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14448,0.24500684642234288
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14472,0.2284857196562365
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14496,0.2283326065202509
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14520,0.23014170762372
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14544,0.37192105651590995
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14568,0.26309721984925527
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14592,0.27755821601387815
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14616,0.23302439265337016
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14640,0.21242902925931978
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14664,0.21176343578000598
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14688,0.21994074839298886
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14712,0.23309940140344323
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14736,0.2271133568079245
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14760,0.3736407554607171
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14784,0.3672884852566524
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14808,0.3007508459728359
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14832,0.2507570522439007
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14856,0.23883508785508192
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14880,0.18967826292075898
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14904,0.17671757865845272
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14928,0.20413050547585646
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14952,0.22659338072588062
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,14976,0.20913163136286275
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15000,0.23751416583655602
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15024,0.2228860423343883
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15048,0.27146622373169155
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15072,0.28443816738186395
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15096,0.27005280646785473
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15120,0.21295296986104686
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15144,0.2439735468274423
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15168,0.2688773702938357
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15192,0.3246721237991329
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15216,0.3690430413177873
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15240,0.3193424864525824
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15264,0.23956403316122382
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15288,0.3452020043099471
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15312,0.3568435124092592
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15336,0.32001294947234865
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15360,0.3041335850074791
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15384,0.3391788995896484
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15408,0.3138390186255671
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15432,0.22173445303982506
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15456,0.37120678600163265
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15480,0.422588262163698
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15504,0.6335109442625824
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15528,0.466898453236767
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15552,0.6366708211063585
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15576,0.49156074934094723
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15600,0.3563774653507651
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15624,0.29664636416684687
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15648,0.2846580324681835
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15672,0.31463942531510053
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15696,0.4391019335746279
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15720,0.44110388589885774
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15744,0.2813142803595857
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,15768,0.25748399121579124
