target,seed,arm,variant,condition,metric,date,id,value
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-11-29,T0_TEST_1129,0.13894933584338076
T0,61730,E0,RAW,S0,normalized_2pinball,2024-11-30,T0_TEST_1130,0.08618004881351046
T0,61730,E0,RAW,S1,normalized_2pinball,2024-11-30,T0_TEST_1130,0.11199521331314435
T0,61730,E0,RAW,S2,normalized_2pinball,2024-11-30,T0_TEST_1130,0.17098061389480373
T0,61730,E0,RAW,S3,normalized_2pinball,2024-11-30,T0_TEST_1130,0.0956410136125459
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-11-30,T0_TEST_1130,0.12620561360683133
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-11-30,T0_TEST_1130,0.11619922240850111
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-01,T0_TEST_1201,0.052500084404223574
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-01,T0_TEST_1201,0.05838976762043327
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-01,T0_TEST_1201,0.06039367532722744
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-01,T0_TEST_1201,0.06046228364518537
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-01,T0_TEST_1201,0.0597485755309487
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-01,T0_TEST_1201,0.05793645274926741
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-02,T0_TEST_1202,0.06597053071533973
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-02,T0_TEST_1202,0.09356591067701264
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-02,T0_TEST_1202,0.08203480125066732
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-02,T0_TEST_1202,0.08334735089998654
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-02,T0_TEST_1202,0.08631602094255549
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-02,T0_TEST_1202,0.08122964838575156
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-03,T0_TEST_1203,0.08262082672940911
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-03,T0_TEST_1203,0.08281220948805895
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-03,T0_TEST_1203,0.06551424261181611
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-03,T0_TEST_1203,0.07632391815617925
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-03,T0_TEST_1203,0.0748834567520181
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-03,T0_TEST_1203,0.07681779924636586
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-04,T0_TEST_1204,0.07822492821239398
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-04,T0_TEST_1204,0.07982142775665173
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-04,T0_TEST_1204,0.10083037015485014
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-04,T0_TEST_1204,0.11786818714879944
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-04,T0_TEST_1204,0.0995066616867671
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-04,T0_TEST_1204,0.09418622831817382
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-05,T0_TEST_1205,0.043250526938621005
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-05,T0_TEST_1205,0.05690114321940669
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-05,T0_TEST_1205,0.04803801977635567
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-05,T0_TEST_1205,0.08807110348317823
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-05,T0_TEST_1205,0.0643367554929802
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-05,T0_TEST_1205,0.0590651983543904
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-06,T0_TEST_1206,0.08218506447804873
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-06,T0_TEST_1206,0.05865728584043024
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-06,T0_TEST_1206,0.0722651697983654
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-06,T0_TEST_1206,0.11999767672276726
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-06,T0_TEST_1206,0.08364004412052096
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-06,T0_TEST_1206,0.0832762992099029
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-07,T0_TEST_1207,0.05851850506551292
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-07,T0_TEST_1207,0.07425555990072132
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-07,T0_TEST_1207,0.07870602828498245
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-07,T0_TEST_1207,0.10310219711140733
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-07,T0_TEST_1207,0.08535459509903703
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-07,T0_TEST_1207,0.07864557259065601
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-08,T0_TEST_1208,0.0836822080514125
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-08,T0_TEST_1208,0.08929896054654042
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-08,T0_TEST_1208,0.12418939685146124
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-08,T0_TEST_1208,0.08539502013089573
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-08,T0_TEST_1208,0.09962779250963245
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-08,T0_TEST_1208,0.09564139639507747
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-09,T0_TEST_1209,0.07393063355787591
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-09,T0_TEST_1209,0.07111224127150878
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-09,T0_TEST_1209,0.08366841185450266
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-09,T0_TEST_1209,0.1293219358861131
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-09,T0_TEST_1209,0.09470086300404151
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-09,T0_TEST_1209,0.08950830564250012
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-10,T0_TEST_1210,0.04740622767788001
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-10,T0_TEST_1210,0.07591649116539616
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-10,T0_TEST_1210,0.06798476007646806
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-10,T0_TEST_1210,0.16159034285968843
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-10,T0_TEST_1210,0.10183053136718422
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-10,T0_TEST_1210,0.08822445544485816
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-11,T0_TEST_1211,0.0666175437638463
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-11,T0_TEST_1211,0.19565445512886148
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-11,T0_TEST_1211,0.14056707641500027
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-11,T0_TEST_1211,0.08999023232418372
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-11,T0_TEST_1211,0.14207058795601515
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-11,T0_TEST_1211,0.12320732690797295
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-12,T0_TEST_1212,0.043043190435498986
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-12,T0_TEST_1212,0.044603040319605214
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-12,T0_TEST_1212,0.04136751700696127
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-12,T0_TEST_1212,0.044365202199681035
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-12,T0_TEST_1212,0.04344525317541584
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-12,T0_TEST_1212,0.04334473749043663
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-13,T0_TEST_1213,0.0964167439423244
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-13,T0_TEST_1213,0.1257559643381734
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-13,T0_TEST_1213,0.06010748219885044
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-13,T0_TEST_1213,0.04098437004748487
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-13,T0_TEST_1213,0.0756159388615029
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-13,T0_TEST_1213,0.08081614013170826
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-14,T0_TEST_1214,0.07171057176881339
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-14,T0_TEST_1214,0.10117519361844099
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-14,T0_TEST_1214,0.08784618926431094
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-14,T0_TEST_1214,0.08113037392374976
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-14,T0_TEST_1214,0.09005058560216724
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-14,T0_TEST_1214,0.08546558214382877
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-15,T0_TEST_1215,0.045346307033973784
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-15,T0_TEST_1215,0.043261837471398036
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-15,T0_TEST_1215,0.04799969457194918
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-15,T0_TEST_1215,0.07279148932580802
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-15,T0_TEST_1215,0.054684340456385074
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-15,T0_TEST_1215,0.052349832100782256
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-16,T0_TEST_1216,0.06281725282568619
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-16,T0_TEST_1216,0.0478397380899183
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-16,T0_TEST_1216,0.05625965146172474
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-16,T0_TEST_1216,0.050103832314892995
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-16,T0_TEST_1216,0.051401073955512015
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-16,T0_TEST_1216,0.054255118673055554
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-17,T0_TEST_1217,0.05244169798435324
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-17,T0_TEST_1217,0.05623925137760901
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-17,T0_TEST_1217,0.07384254161816979
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-17,T0_TEST_1217,0.05376210323447354
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-17,T0_TEST_1217,0.061281298743417444
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-17,T0_TEST_1217,0.0590713985536514
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-18,T0_TEST_1218,0.02671114274719962
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-18,T0_TEST_1218,0.02754223915384548
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-18,T0_TEST_1218,0.02596861498926136
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-18,T0_TEST_1218,0.03259583677620934
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-18,T0_TEST_1218,0.02870223030643873
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-18,T0_TEST_1218,0.02820445841662895
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-19,T0_TEST_1219,0.05121113241615006
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-19,T0_TEST_1219,0.05299162004788725
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-19,T0_TEST_1219,0.09688043853716503
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-19,T0_TEST_1219,0.05205075279135998
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-19,T0_TEST_1219,0.06730760379213742
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-19,T0_TEST_1219,0.0632834859481406
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-20,T0_TEST_1220,0.0714854351143167
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-20,T0_TEST_1220,0.06715459873944087
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-20,T0_TEST_1220,0.08233582782653867
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-20,T0_TEST_1220,0.07098195033356533
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-20,T0_TEST_1220,0.0734907922998483
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-20,T0_TEST_1220,0.07298945300346539
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-21,T0_TEST_1221,0.05645685268743218
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-21,T0_TEST_1221,0.050797631232886234
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-21,T0_TEST_1221,0.059605732870847514
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-21,T0_TEST_1221,0.0722121723107147
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-21,T0_TEST_1221,0.06087184547148281
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-21,T0_TEST_1221,0.05976809727547015
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-22,T0_TEST_1222,0.05073222402271413
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-22,T0_TEST_1222,0.06991270689930155
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-22,T0_TEST_1222,0.07829174203151999
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-22,T0_TEST_1222,0.06603172041934331
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-22,T0_TEST_1222,0.07141205645005495
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-22,T0_TEST_1222,0.06624209834321974
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-23,T0_TEST_1223,0.09535781232209999
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-23,T0_TEST_1223,0.09276576772386286
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-23,T0_TEST_1223,0.08721263490167509
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-23,T0_TEST_1223,0.09947325873874532
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-23,T0_TEST_1223,0.0931505537880944
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-23,T0_TEST_1223,0.09370236842159582
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-24,T0_TEST_1224,0.07136251228157593
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-24,T0_TEST_1224,0.05452744808246836
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-24,T0_TEST_1224,0.061282248545594255
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-24,T0_TEST_1224,0.06392985857020171
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-24,T0_TEST_1224,0.059913185066088115
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-24,T0_TEST_1224,0.06277551686996007
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-25,T0_TEST_1225,0.04747308858440117
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-25,T0_TEST_1225,0.05024460123156996
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-25,T0_TEST_1225,0.05695935061992769
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-25,T0_TEST_1225,0.05161611652245984
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-25,T0_TEST_1225,0.05294002279131916
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-25,T0_TEST_1225,0.05157328923958966
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-26,T0_TEST_1226,0.06432010480648213
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-26,T0_TEST_1226,0.09172178983312125
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-26,T0_TEST_1226,0.11775814210718238
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-26,T0_TEST_1226,0.11957569764396009
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-26,T0_TEST_1226,0.10968520986142123
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-26,T0_TEST_1226,0.09834393359768646
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-27,T0_TEST_1227,0.04679980544385804
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-27,T0_TEST_1227,0.07404334498430538
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-27,T0_TEST_1227,0.12092902915818836
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-27,T0_TEST_1227,0.09910156635321468
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-27,T0_TEST_1227,0.09802464683190282
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-27,T0_TEST_1227,0.08521843648489161
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-28,T0_TEST_1228,0.06581641612206106
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-28,T0_TEST_1228,0.0855379608409596
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-28,T0_TEST_1228,0.09555608043097263
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-28,T0_TEST_1228,0.10976503614297933
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-28,T0_TEST_1228,0.09695302580497052
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-28,T0_TEST_1228,0.08916887338424316
T0,61730,E0,RAW,S0,normalized_2pinball,2024-12-29,T0_TEST_1229,0.033422872647773647
T0,61730,E0,RAW,S1,normalized_2pinball,2024-12-29,T0_TEST_1229,0.0318572135860936
T0,61730,E0,RAW,S2,normalized_2pinball,2024-12-29,T0_TEST_1229,0.038663687752355395
T0,61730,E0,RAW,S3,normalized_2pinball,2024-12-29,T0_TEST_1229,0.038090350092924566
T0,61730,E0,RAW,DELAYED,normalized_2pinball,2024-12-29,T0_TEST_1229,0.03620375047712452
T0,61730,E0,RAW,MEAN,normalized_2pinball,2024-12-29,T0_TEST_1229,0.03550853101978681
T0,61730,E1,RAW,S0,normalized_2pinball,2024-10-01,T0_TEST_1001,0.09507103831623377
T0,61730,E1,RAW,S1,normalized_2pinball,2024-10-01,T0_TEST_1001,0.11140874908378594
T0,61730,E1,RAW,S2,normalized_2pinball,2024-10-01,T0_TEST_1001,0.14806591387492626
T0,61730,E1,RAW,S3,normalized_2pinball,2024-10-01,T0_TEST_1001,0.20748150171903462
T0,61730,E1,RAW,DELAYED,normalized_2pinball,2024-10-01,T0_TEST_1001,0.15565205489258227
T0,61730,E1,RAW,MEAN,normalized_2pinball,2024-10-01,T0_TEST_1001,0.14050680074849514
T0,61730,E1,RAW,S0,normalized_2pinball,2024-10-02,T0_TEST_1002,0.14306700280666407
T0,61730,E1,RAW,S1,normalized_2pinball,2024-10-02,T0_TEST_1002,0.15601677706028072
T0,61730,E1,RAW,S2,normalized_2pinball,2024-10-02,T0_TEST_1002,0.1364396172579292
T0,61730,E1,RAW,S3,normalized_2pinball,2024-10-02,T0_TEST_1002,0.12266078746987852
T0,61730,E1,RAW,DELAYED,normalized_2pinball,2024-10-02,T0_TEST_1002,0.13837239392936282
T0,61730,E1,RAW,MEAN,normalized_2pinball,2024-10-02,T0_TEST_1002,0.13954604614868812
T0,61730,E1,RAW,S0,normalized_2pinball,2024-10-03,T0_TEST_1003,0.11317944169757034
T0,61730,E1,RAW,S1,normalized_2pinball,2024-10-03,T0_TEST_1003,0.17896997153360913
T0,61730,E1,RAW,S2,normalized_2pinball,2024-10-03,T0_TEST_1003,0.1155478648866019
T0,61730,E1,RAW,S3,normalized_2pinball,2024-10-03,T0_TEST_1003,0.10279373830542664
T0,61730,E1,RAW,DELAYED,normalized_2pinball,2024-10-03,T0_TEST_1003,0.13243719157521255
T0,61730,E1,RAW,MEAN,normalized_2pinball,2024-10-03,T0_TEST_1003,0.127622754105802
T0,61730,E1,RAW,S0,normalized_2pinball,2024-10-04,T0_TEST_1004,0.07421739815249506
T0,61730,E1,RAW,S1,normalized_2pinball,2024-10-04,T0_TEST_1004,0.10007176136762436
T0,61730,E1,RAW,S2,normalized_2pinball,2024-10-04,T0_TEST_1004,0.08534736446050493
T0,61730,E1,RAW,S3,normalized_2pinball,2024-10-04,T0_TEST_1004,0.07906831434144992
T0,61730,E1,RAW,DELAYED,normalized_2pinball,2024-10-04,T0_TEST_1004,0.08816248005652642
T0,61730,E1,RAW,MEAN,normalized_2pinball,2024-10-04,T0_TEST_1004,0.08467620958051858
T0,61730,E1,RAW,S0,normalized_2pinball,2024-10-05,T0_TEST_1005,0.11614045195107452
T0,61730,E1,RAW,S1,normalized_2pinball,2024-10-05,T0_TEST_1005,0.11994358469706515
T0,61730,E1,RAW,S2,normalized_2pinball,2024-10-05,T0_TEST_1005,0.11338550121690166
T0,61730,E1,RAW,S3,normalized_2pinball,2024-10-05,T0_TEST_1005,0.1210800002755849
T0,61730,E1,RAW,DELAYED,normalized_2pinball,2024-10-05,T0_TEST_1005,0.1181363620631839
T0,61730,E1,RAW,MEAN,normalized_2pinball,2024-10-05,T0_TEST_1005,0.11763738453515656
T0,61730,E1,RAW,S0,normalized_2pinball,2024-10-06,T0_TEST_1006,0.11494980019398765
T0,61730,E1,RAW,S1,normalized_2pinball,2024-10-06,T0_TEST_1006,0.10265623268641268
T0,61730,E1,RAW,S2,normalized_2pinball,2024-10-06,T0_TEST_1006,0.19325008886888764
T0,61730,E1,RAW,S3,normalized_2pinball,2024-10-06,T0_TEST_1006,0.27838594763543667
T0,61730,E1,RAW,DELAYED,normalized_2pinball,2024-10-06,T0_TEST_1006,0.19143075639691234
T0,61730,E1,RAW,MEAN,normalized_2pinball,2024-10-06,T0_TEST_1006,0.17231051734618116
T0,61730,E1,RAW,S0,normalized_2pinball,2024-10-07,T0_TEST_1007,0.10230469438098248
T0,61730,E1,RAW,S1,normalized_2pinball,2024-10-07,T0_TEST_1007,0.10783545900687543
T0,61730,E1,RAW,S2,normalized_2pinball,2024-10-07,T0_TEST_1007,0.12741021109876213
T0,61730,E1,RAW,S3,normalized_2pinball,2024-10-07,T0_TEST_1007,0.14788505282480657
T0,61730,E1,RAW,DELAYED,normalized_2pinball,2024-10-07,T0_TEST_1007,0.12771024097681472
T0,61730,E1,RAW,MEAN,normalized_2pinball,2024-10-07,T0_TEST_1007,0.12135885432785665
T0,61730,E1,RAW,S0,normalized_2pinball,2024-10-08,T0_TEST_1008,0.09121369208374974
T0,61730,E1,RAW,S1,normalized_2pinball,2024-10-08,T0_TEST_1008,0.08764338708870582
T0,61730,E1,RAW,S2,normalized_2pinball,2024-10-08,T0_TEST_1008,0.08669884092024079
T0,61730,E1,RAW,S3,normalized_2pinball,2024-10-08,T0_TEST_1008,0.14632679361666687
T0,61730,E1,RAW,DELAYED,normalized_2pinball,2024-10-08,T0_TEST_1008,0.1068896738752045
T0,61730,E1,RAW,MEAN,normalized_2pinball,2024-10-08,T0_TEST_1008,0.10297067842734081
T0,61730,E1,RAW,S0,normalized_2pinball,2024-10-09,T0_TEST_1009,0.09400417334911304
T0,61730,E1,RAW,S1,normalized_2pinball,2024-10-09,T0_TEST_1009,0.16063494164899753
T0,61730,E1,RAW,S2,normalized_2pinball,2024-10-09,T0_TEST_1009,0.17160829244706696
T0,61730,E1,RAW,S3,normalized_2pinball,2024-10-09,T0_TEST_1009,0.16913423471307434
T0,61730,E1,RAW,DELAYED,normalized_2pinball,2024-10-09,T0_TEST_1009,0.1671258229363796
T0,61730,E1,RAW,MEAN,normalized_2pinball,2024-10-09,T0_TEST_1009,0.14884541053956296
T0,61730,E1,RAW,S0,normalized_2pinball,2024-10-10,T0_TEST_1010,0.13459975012009454
T0,61730,E1,RAW,S1,normalized_2pinball,2024-10-10,T0_TEST_1010,0.17988321523090875
T0,61730,E1,RAW,S2,normalized_2pinball,2024-10-10,T0_TEST_1010,0.13258508159452218
T0,61730,E1,RAW,S3,normalized_2pinball,2024-10-10,T0_TEST_1010,0.194088374974278
T0,61730,E1,RAW,DELAYED,normalized_2pinball,2024-10-10,T0_TEST_1010,0.16885222393323632
T0,61730,E1,RAW,MEAN,normalized_2pinball,2024-10-10,T0_TEST_1010,0.16028910547995087
T0,61730,E1,RAW,S0,normalized_2pinball,2024-10-11,T0_TEST_1011,0.08478098975453602
T0,61730,E1,RAW,S1,normalized_2pinball,2024-10-11,T0_TEST_1011,0.09290973166998888
T0,61730,E1,RAW,S2,normalized_2pinball,2024-10-11,T0_TEST_1011,0.08951000249544926
T0,61730,E1,RAW,S3,normalized_2pinball,2024-10-11,T0_TEST_1011,0.09117637643237644
T0,61730,E1,RAW,DELAYED,normalized_2pinball,2024-10-11,T0_TEST_1011,0.09119870353260486
T0,61730,E1,RAW,MEAN,normalized_2pinball,2024-10-11,T0_TEST_1011,0.08959427508808765
T0,61730,E1,RAW,S0,normalized_2pinball,2024-10-12,T0_TEST_1012,0.10787020226414354
T0,61730,E1,RAW,S1,normalized_2pinball,2024-10-12,T0_TEST_1012,0.12778820952341033
T0,61730,E1,RAW,S2,normalized_2pinball,2024-10-12,T0_TEST_1012,0.20274571022613902
T0,61730,E1,RAW,S3,normalized_2pinball,2024-10-12,T0_TEST_1012,0.1133787455958681
T0,61730,E1,RAW,DELAYED,normalized_2pinball,2024-10-12,T0_TEST_1012,0.14797088844847248
T0,61730,E1,RAW,MEAN,normalized_2pinball,2024-10-12,T0_TEST_1012,0.13794571690239024
T0,61730,E1,RAW,S0,normalized_2pinball,2024-10-13,T0_TEST_1013,0.10283145868308832
T0,61730,E1,RAW,S1,normalized_2pinball,2024-10-13,T0_TEST_1013,0.09947851291400675
T0,61730,E1,RAW,S2,normalized_2pinball,2024-10-13,T0_TEST_1013,0.09986177671757641
T0,61730,E1,RAW,S3,normalized_2pinball,2024-10-13,T0_TEST_1013,0.10751793461990446
T0,61730,E1,RAW,DELAYED,normalized_2pinball,2024-10-13,T0_TEST_1013,0.10228607475049588
T0,61730,E1,RAW,MEAN,normalized_2pinball,2024-10-13,T0_TEST_1013,0.10242242073364398
T0,61730,E1,RAW,S0,normalized_2pinball,2024-10-14,T0_TEST_1014,0.1308895266472381
