source,arm,seed,variant,step,origin,pinball
Electricity,PCA,92342,selected_cal,512,23155,0.20803690187267826
Electricity,PCA,92342,selected_cal,512,23219,0.230582468478551
Electricity,PCA,92342,selected_cal,512,23283,0.17484030062739425
Electricity,PCA,92342,selected_cal,512,23347,0.26257824455211004
Electricity,PCA,92342,selected_cal,512,23411,0.1862959843896448
Electricity,PCA,92342,selected_cal,512,23475,0.23990308196366186
Electricity,PCA,92342,selected_cal,512,23539,0.1744166607842682
Electricity,PCA,92342,selected_cal,512,23603,0.21177565821437988
Electricity,PCA,92342,selected_cal,512,23667,0.19039691217000787
Electricity,PCA,92342,selected_cal,512,23731,0.18727461726195793
Electricity,PCA,92342,selected_cal,512,23795,0.20975827675382852
Electricity,PCA,92342,selected_cal,512,23859,0.17600427169627406
Electricity,PCA,92342,selected_cal,512,23923,0.17239910127732927
Electricity,PCA,92342,selected_cal,512,23987,0.1896836159612966
Electricity,PCA,92342,selected_cal,512,24051,0.19339929547272944
Electricity,PCA,92342,selected_cal,512,24115,0.16628480459178455
Electricity,PCA,92342,selected_cal,512,24179,0.21894273851795695
Electricity,PCA,92342,selected_cal,512,24243,0.20770308174568336
Electricity,PCA,92342,selected_cal,512,24307,0.22268051192259775
Electricity,PCA,92342,selected_cal,512,24371,0.22982677502947585
Electricity,PCA,92342,selected_cal,512,24435,0.176603121342218
Electricity,PCA,92342,selected_cal,512,24499,0.1812952825730727
Electricity,PCA,92342,selected_cal,512,24563,0.2170329746841387
Electricity,PCA,92342,selected_cal,512,24627,0.16332284677372821
Electricity,PCA,92342,selected_cal,512,24691,0.2388532666094921
Electricity,PCA,92342,selected_cal,512,24755,0.1660509360375133
Electricity,PCA,92342,selected_cal,512,24819,0.18480453243078454
Electricity,PCA,92342,selected_cal,512,24883,0.19046270622847083
Electricity,PCA,92342,selected_cal,512,24947,0.16786275442914855
Electricity,PCA,92342,selected_cal,512,25011,0.170288865849382
Electricity,PCA,92342,selected_cal,512,25075,0.15829814286693572
Electricity,PCA,92342,selected_cal,512,25139,0.14888275181686592
Electricity,PCA,92342,selected_cal,512,25203,0.14664110194205102
Electricity,PCA,92342,selected_cal,512,25267,0.153817623231984
Electricity,PCA,92342,selected_cal,512,25331,0.14270499379804855
Electricity,PCA,92342,selected_cal,512,25395,0.12728285232506192
Electricity,PCA,92342,selected_cal,512,25459,0.12312765454533668
Electricity,PCA,92342,selected_cal,512,25523,0.15734810159549123
Electricity,PCA,92342,selected_cal,512,25587,0.2431524711817756
Electricity,PCA,92342,selected_cal,512,25651,0.14638743985953948
Electricity,PCA,92342,selected_cal,512,25715,0.2820794212279554
Electricity,PCA,92342,selected_cal,512,25779,0.16780496707717296
Electricity,PCA,92342,selected_cal,512,25843,0.1887599327535862
Electricity,PCA,92342,selected_cal,512,25907,0.1537803251136492
Electricity,PCA,92342,selected_cal,512,25971,0.16157677094685058
Electricity,PCA,92342,selected_cal,512,26035,0.14520566015724556
Electricity,PCA,92342,selected_cal,512,26099,0.6825896050883796
Electricity,PCA,92342,selected_cal,512,26163,0.29243431344771315
Electricity,PCA,92342,selected_cal,512,26227,0.24041068402637317
Electricity,RANDOM,92341,raw128,128,21043,0.12364890725140427
Electricity,RANDOM,92341,raw128,128,21107,0.17424288846255642
Electricity,RANDOM,92341,raw128,128,21171,0.18734030977687643
Electricity,RANDOM,92341,raw128,128,21235,0.12414210742105909
Electricity,RANDOM,92341,raw128,128,21299,0.15246305320571368
Electricity,RANDOM,92341,raw128,128,21363,0.16558673790765543
Electricity,RANDOM,92341,raw128,128,21427,0.29870439657735176
Electricity,RANDOM,92341,raw128,128,21491,0.37736695831523714
Electricity,RANDOM,92341,raw128,128,21555,0.22591216193748576
Electricity,RANDOM,92341,raw128,128,21619,0.1963523840493963
Electricity,RANDOM,92341,raw128,128,21683,0.23061092063255678
Electricity,RANDOM,92341,raw128,128,21747,0.18754373479936237
Electricity,RANDOM,92341,raw128,128,21811,0.17933605556019677
Electricity,RANDOM,92341,raw128,128,21875,0.16238938539438624
Electricity,RANDOM,92341,raw128,128,21939,0.2107917227919685
Electricity,RANDOM,92341,raw128,128,22003,0.15211532074352108
Electricity,RANDOM,92341,raw128,128,22067,0.23065434774847945
Electricity,RANDOM,92341,raw128,128,22131,0.2665761647071598
Electricity,RANDOM,92341,raw128,128,22195,0.20961750153298062
Electricity,RANDOM,92341,raw128,128,22259,0.18401398097070623
Electricity,RANDOM,92341,raw128,128,22323,0.22908157613224692
Electricity,RANDOM,92341,raw128,128,22387,0.17546955334942213
Electricity,RANDOM,92341,raw128,128,22451,0.20988419004609074
Electricity,RANDOM,92341,raw128,128,22515,0.19273969867949275
Electricity,RANDOM,92341,raw128,128,22579,0.25007340972536146
Electricity,RANDOM,92341,raw128,128,22643,0.23417114810686454
Electricity,RANDOM,92341,raw128,128,22707,0.19029124765641062
Electricity,RANDOM,92341,raw128,128,22771,0.20682459667634112
Electricity,RANDOM,92341,raw128,128,22835,0.22133333334117106
Electricity,RANDOM,92341,raw128,128,22899,0.20213356880169459
Electricity,RANDOM,92341,raw128,128,22963,0.22402918958395807
Electricity,RANDOM,92341,raw128,128,23027,0.19746484462899372
Electricity,RANDOM,92341,raw128,128,23091,0.1691486559063304
Electricity,RANDOM,92341,raw128,128,23155,0.2192843601516163
Electricity,RANDOM,92341,raw128,128,23219,0.2426256864128774
Electricity,RANDOM,92341,raw128,128,23283,0.17336952387771865
Electricity,RANDOM,92341,raw128,128,23347,0.2599710339661331
Electricity,RANDOM,92341,raw128,128,23411,0.18820801598129133
Electricity,RANDOM,92341,raw128,128,23475,0.24153252445029455
Electricity,RANDOM,92341,raw128,128,23539,0.17378301924643924
Electricity,RANDOM,92341,raw128,128,23603,0.22298718582147647
Electricity,RANDOM,92341,raw128,128,23667,0.19272975987383395
Electricity,RANDOM,92341,raw128,128,23731,0.1885795728670435
Electricity,RANDOM,92341,raw128,128,23795,0.2090373057363316
Electricity,RANDOM,92341,raw128,128,23859,0.1743889010577172
Electricity,RANDOM,92341,raw128,128,23923,0.1738351972764609
Electricity,RANDOM,92341,raw128,128,23987,0.19028600990576336
Electricity,RANDOM,92341,raw128,128,24051,0.1942339554069889
Electricity,RANDOM,92341,raw128,128,24115,0.164762252509054
Electricity,RANDOM,92341,raw128,128,24179,0.2157103292280486
Electricity,RANDOM,92341,raw128,128,24243,0.20917690271143483
Electricity,RANDOM,92341,raw128,128,24307,0.2289854451461446
Electricity,RANDOM,92341,raw128,128,24371,0.22584131272813138
Electricity,RANDOM,92341,raw128,128,24435,0.17850367811237436
Electricity,RANDOM,92341,raw128,128,24499,0.17872397911089602
Electricity,RANDOM,92341,raw128,128,24563,0.21707842727439464
Electricity,RANDOM,92341,raw128,128,24627,0.16432243522517803
Electricity,RANDOM,92341,raw128,128,24691,0.2448313599215119
Electricity,RANDOM,92341,raw128,128,24755,0.1648706340983454
Electricity,RANDOM,92341,raw128,128,24819,0.1859184611652133
Electricity,RANDOM,92341,raw128,128,24883,0.19282700714036521
Electricity,RANDOM,92341,raw128,128,24947,0.16715585294887964
Electricity,RANDOM,92341,raw128,128,25011,0.16911760356396632
Electricity,RANDOM,92341,raw128,128,25075,0.15592045669155952
Electricity,RANDOM,92341,raw128,128,25139,0.1488559456423434
Electricity,RANDOM,92341,raw128,128,25203,0.14944769554747858
Electricity,RANDOM,92341,raw128,128,25267,0.15060039444103646
Electricity,RANDOM,92341,raw128,128,25331,0.1436111264269092
Electricity,RANDOM,92341,raw128,128,25395,0.12665923766224124
Electricity,RANDOM,92341,raw128,128,25459,0.12337768021307582
Electricity,RANDOM,92341,raw128,128,25523,0.15942725388006374
Electricity,RANDOM,92341,raw128,128,25587,0.2357992951049952
Electricity,RANDOM,92341,raw128,128,25651,0.1489352461576482
Electricity,RANDOM,92341,raw128,128,25715,0.28587841000382164
Electricity,RANDOM,92341,raw128,128,25779,0.16763889781323416
Electricity,RANDOM,92341,raw128,128,25843,0.1930140038839223
Electricity,RANDOM,92341,raw128,128,25907,0.15519018849934646
Electricity,RANDOM,92341,raw128,128,25971,0.17205904149401707
Electricity,RANDOM,92341,raw128,128,26035,0.144487622578844
Electricity,RANDOM,92341,raw128,128,26099,0.6842796110363519
Electricity,RANDOM,92341,raw128,128,26163,0.31101888534938105
Electricity,RANDOM,92341,raw128,128,26227,0.24308061491130872
Electricity,RANDOM,92341,selected_raw,512,21043,0.12388662985046131
Electricity,RANDOM,92341,selected_raw,512,21107,0.17418634172410552
Electricity,RANDOM,92341,selected_raw,512,21171,0.18664321670484513
Electricity,RANDOM,92341,selected_raw,512,21235,0.12276083082778004
Electricity,RANDOM,92341,selected_raw,512,21299,0.15011533468726715
Electricity,RANDOM,92341,selected_raw,512,21363,0.16341296402283137
Electricity,RANDOM,92341,selected_raw,512,21427,0.3032811250449782
Electricity,RANDOM,92341,selected_raw,512,21491,0.3729484221865734
Electricity,RANDOM,92341,selected_raw,512,21555,0.22766520289646924
Electricity,RANDOM,92341,selected_raw,512,21619,0.18610114473543016
Electricity,RANDOM,92341,selected_raw,512,21683,0.22594109695322723
Electricity,RANDOM,92341,selected_raw,512,21747,0.1871588962577062
Electricity,RANDOM,92341,selected_raw,512,21811,0.17829648013315003
Electricity,RANDOM,92341,selected_raw,512,21875,0.1550698401523583
Electricity,RANDOM,92341,selected_raw,512,21939,0.20979640985224332
Electricity,RANDOM,92341,selected_raw,512,22003,0.15024051955415144
Electricity,RANDOM,92341,selected_raw,512,22067,0.23146471391899454
Electricity,RANDOM,92341,selected_raw,512,22131,0.2685114142616527
Electricity,RANDOM,92341,selected_raw,512,22195,0.21097744402920585
Electricity,RANDOM,92341,selected_raw,512,22259,0.18443752044484907
Electricity,RANDOM,92341,selected_raw,512,22323,0.22100223530521024
Electricity,RANDOM,92341,selected_raw,512,22387,0.1744054624747357
Electricity,RANDOM,92341,selected_raw,512,22451,0.20897796634717877
Electricity,RANDOM,92341,selected_raw,512,22515,0.19219464340104475
Electricity,RANDOM,92341,selected_raw,512,22579,0.2502767295190746
Electricity,RANDOM,92341,selected_raw,512,22643,0.23969186861613617
Electricity,RANDOM,92341,selected_raw,512,22707,0.18895662659397533
Electricity,RANDOM,92341,selected_raw,512,22771,0.206334367460892
Electricity,RANDOM,92341,selected_raw,512,22835,0.22223335923713303
Electricity,RANDOM,92341,selected_raw,512,22899,0.20835194995036294
Electricity,RANDOM,92341,selected_raw,512,22963,0.2291210737341771
Electricity,RANDOM,92341,selected_raw,512,23027,0.19946148085060722
Electricity,RANDOM,92341,selected_raw,512,23091,0.1684805110792284
Electricity,RANDOM,92341,selected_raw,512,23155,0.20885104498449358
Electricity,RANDOM,92341,selected_raw,512,23219,0.23380490092222808
Electricity,RANDOM,92341,selected_raw,512,23283,0.17356697277204863
Electricity,RANDOM,92341,selected_raw,512,23347,0.2617214861932472
Electricity,RANDOM,92341,selected_raw,512,23411,0.18906707294075487
Electricity,RANDOM,92341,selected_raw,512,23475,0.24371124214250128
Electricity,RANDOM,92341,selected_raw,512,23539,0.17482486570253586
Electricity,RANDOM,92341,selected_raw,512,23603,0.21980880698631353
Electricity,RANDOM,92341,selected_raw,512,23667,0.1907093055922928
Electricity,RANDOM,92341,selected_raw,512,23731,0.1893527371209106
Electricity,RANDOM,92341,selected_raw,512,23795,0.20878600568188233
Electricity,RANDOM,92341,selected_raw,512,23859,0.175645568189118
Electricity,RANDOM,92341,selected_raw,512,23923,0.17398491609343755
Electricity,RANDOM,92341,selected_raw,512,23987,0.19018381394247738
Electricity,RANDOM,92341,selected_raw,512,24051,0.19432191159157378
Electricity,RANDOM,92341,selected_raw,512,24115,0.16820658848185063
Electricity,RANDOM,92341,selected_raw,512,24179,0.2163165930366689
Electricity,RANDOM,92341,selected_raw,512,24243,0.20865436642080698
Electricity,RANDOM,92341,selected_raw,512,24307,0.22025291289253987
Electricity,RANDOM,92341,selected_raw,512,24371,0.22470880414989194
Electricity,RANDOM,92341,selected_raw,512,24435,0.17168598002123792
Electricity,RANDOM,92341,selected_raw,512,24499,0.1803676649628199
Electricity,RANDOM,92341,selected_raw,512,24563,0.21775535064079665
Electricity,RANDOM,92341,selected_raw,512,24627,0.16288798771767685
Electricity,RANDOM,92341,selected_raw,512,24691,0.2372115683412262
Electricity,RANDOM,92341,selected_raw,512,24755,0.16686486770135783
Electricity,RANDOM,92341,selected_raw,512,24819,0.1837196694330535
Electricity,RANDOM,92341,selected_raw,512,24883,0.1950136976734601
Electricity,RANDOM,92341,selected_raw,512,24947,0.16622581797432548
Electricity,RANDOM,92341,selected_raw,512,25011,0.168001243852893
Electricity,RANDOM,92341,selected_raw,512,25075,0.15756716725666298
Electricity,RANDOM,92341,selected_raw,512,25139,0.1483879573521683
Electricity,RANDOM,92341,selected_raw,512,25203,0.14711640678988624
Electricity,RANDOM,92341,selected_raw,512,25267,0.1532531033110813
Electricity,RANDOM,92341,selected_raw,512,25331,0.14263047971519818
Electricity,RANDOM,92341,selected_raw,512,25395,0.12975271000411193
Electricity,RANDOM,92341,selected_raw,512,25459,0.12320497854283376
Electricity,RANDOM,92341,selected_raw,512,25523,0.15582076932124428
Electricity,RANDOM,92341,selected_raw,512,25587,0.24106574578871898
Electricity,RANDOM,92341,selected_raw,512,25651,0.1500149934553397
Electricity,RANDOM,92341,selected_raw,512,25715,0.283280703167456
Electricity,RANDOM,92341,selected_raw,512,25779,0.1692150148682837
Electricity,RANDOM,92341,selected_raw,512,25843,0.18564359696564245
Electricity,RANDOM,92341,selected_raw,512,25907,0.15383723308747976
Electricity,RANDOM,92341,selected_raw,512,25971,0.16190694413376305
Electricity,RANDOM,92341,selected_raw,512,26035,0.14490586039138137
Electricity,RANDOM,92341,selected_raw,512,26099,0.6827744438853482
Electricity,RANDOM,92341,selected_raw,512,26163,0.31212571324084687
Electricity,RANDOM,92341,selected_raw,512,26227,0.2398893346702432
Electricity,RANDOM,92341,selected_cal,512,21043,0.12388662985046131
Electricity,RANDOM,92341,selected_cal,512,21107,0.17418634172410552
Electricity,RANDOM,92341,selected_cal,512,21171,0.18664321670484513
Electricity,RANDOM,92341,selected_cal,512,21235,0.12276083082778004
Electricity,RANDOM,92341,selected_cal,512,21299,0.15011533468726715
Electricity,RANDOM,92341,selected_cal,512,21363,0.16341296402283137
Electricity,RANDOM,92341,selected_cal,512,21427,0.3032811250449782
Electricity,RANDOM,92341,selected_cal,512,21491,0.3729484221865734
Electricity,RANDOM,92341,selected_cal,512,21555,0.22766520289180825
Electricity,RANDOM,92341,selected_cal,512,21619,0.1861011447431985
Electricity,RANDOM,92341,selected_cal,512,21683,0.2259410969221538
Electricity,RANDOM,92341,selected_cal,512,21747,0.18715889619400577
Electricity,RANDOM,92341,selected_cal,512,21811,0.17829648013315003
Electricity,RANDOM,92341,selected_cal,512,21875,0.1550698401523583
Electricity,RANDOM,92341,selected_cal,512,21939,0.20979640985224332
Electricity,RANDOM,92341,selected_cal,512,22003,0.15024051955415144
Electricity,RANDOM,92341,selected_cal,512,22067,0.23146471391899454
Electricity,RANDOM,92341,selected_cal,512,22131,0.2685114142616527
Electricity,RANDOM,92341,selected_cal,512,22195,0.21097744403075952
Electricity,RANDOM,92341,selected_cal,512,22259,0.18443752044484907
Electricity,RANDOM,92341,selected_cal,512,22323,0.2210022353036566
Electricity,RANDOM,92341,selected_cal,512,22387,0.1744054624747357
Electricity,RANDOM,92341,selected_cal,512,22451,0.20897796634717877
Electricity,RANDOM,92341,selected_cal,512,22515,0.19219464340104475
Electricity,RANDOM,92341,selected_cal,512,22579,0.2502767295190746
Electricity,RANDOM,92341,selected_cal,512,22643,0.23969186858661645
Electricity,RANDOM,92341,selected_cal,512,22707,0.18895662659397533
Electricity,RANDOM,92341,selected_cal,512,22771,0.20633436746244566
Electricity,RANDOM,92341,selected_cal,512,22835,0.22223335918586193
Electricity,RANDOM,92341,selected_cal,512,22899,0.20835194995036294
Electricity,RANDOM,92341,selected_cal,512,22963,0.2291210737341771
Electricity,RANDOM,92341,selected_cal,512,23027,0.19946148084905357
Electricity,RANDOM,92341,selected_cal,512,23091,0.1684805110792284
Electricity,RANDOM,92341,selected_cal,512,23155,0.20885104498449358
Electricity,RANDOM,92341,selected_cal,512,23219,0.23380490092688908
Electricity,RANDOM,92341,selected_cal,512,23283,0.17356697277204863
Electricity,RANDOM,92341,selected_cal,512,23347,0.2617214861932472
Electricity,RANDOM,92341,selected_cal,512,23411,0.18906707293764752
Electricity,RANDOM,92341,selected_cal,512,23475,0.24371124214250128
Electricity,RANDOM,92341,selected_cal,512,23539,0.17482486570253586
Electricity,RANDOM,92341,selected_cal,512,23603,0.21980880698631353
Electricity,RANDOM,92341,selected_cal,512,23667,0.1907093055922928
