arm,seed,policy,origin,channel,normalizedMSE
STATS_SHORT,73101,fixed512,16915,3,0.12690720332605104
STATS_SHORT,73101,fixed512,16963,0,0.9538308221924275
STATS_SHORT,73101,fixed512,16963,1,0.6214944246722757
STATS_SHORT,73101,fixed512,16963,2,0.2320574037927973
STATS_SHORT,73101,fixed512,16963,3,0.657313583116732
STATS_SHORT,73101,fixed512,17012,0,0.0043636663373314
STATS_SHORT,73101,fixed512,17012,1,0.011076996892697463
STATS_SHORT,73101,fixed512,17012,2,0.3083552392447295
STATS_SHORT,73101,fixed512,17012,3,0.016485624185535067
STATS_SHORT,73101,fixed512,17084,0,0.531890845786647
STATS_SHORT,73101,fixed512,17084,1,0.28695994002760844
STATS_SHORT,73101,fixed512,17084,2,0.28459231954880154
STATS_SHORT,73101,fixed512,17084,3,0.32426321406737174
STATS_SHORT,73101,fixed512,17133,0,0.688637817490198
STATS_SHORT,73101,fixed512,17133,1,0.27530924713500754
STATS_SHORT,73101,fixed512,17133,2,0.3209780237925722
STATS_SHORT,73101,fixed512,17133,3,0.736869615082368
STATS_SHORT,73101,fixed512,17181,0,0.025974102780527804
STATS_SHORT,73101,fixed512,17181,1,0.003946521252781838
STATS_SHORT,73101,fixed512,17181,2,0.13176132910877336
STATS_SHORT,73101,fixed512,17181,3,0.023214419316134133
STATS_SHORT,73101,fixed512,17229,0,1.0218670268998857
STATS_SHORT,73101,fixed512,17229,1,0.12476082796499544
STATS_SHORT,73101,fixed512,17229,2,0.39645284105547723
STATS_SHORT,73101,fixed512,17229,3,0.8315865688969906
STATS_SHORT,73101,fixed512,17302,0,0.30188047184499456
STATS_SHORT,73101,fixed512,17302,1,0.06022764963885302
STATS_SHORT,73101,fixed512,17302,2,0.3558674337036402
STATS_SHORT,73101,fixed512,17302,3,0.508905554795598
STATS_SHORT,73101,fixed512,17350,0,0.026487049028780917
STATS_SHORT,73101,fixed512,17350,1,0.04146050152256911
STATS_SHORT,73101,fixed512,17350,2,0.484226224038522
STATS_SHORT,73101,fixed512,17350,3,0.08975678114473222
STATS_SHORT,73101,fixed512,17398,0,0.030356086989481643
STATS_SHORT,73101,fixed512,17398,1,0.048074732228211466
STATS_SHORT,73101,fixed512,17398,2,0.1190853610441132
STATS_SHORT,73101,fixed512,17398,3,0.13503732612970834
STATS_SHORT,73101,fixed512,17471,0,0.006200496162744799
STATS_SHORT,73101,fixed512,17471,1,0.050114324710292445
STATS_SHORT,73101,fixed512,17471,2,0.14924815589695528
STATS_SHORT,73101,fixed512,17471,3,0.13190778101235331
STATS_SHORT,73101,fixed512,17496,0,0.0076080506657005146
STATS_SHORT,73101,fixed512,17496,1,0.041698177359529985
STATS_SHORT,73101,fixed512,17496,2,0.43785742875074457
STATS_SHORT,73101,fixed512,17496,3,0.14849295737492965
POOL,73101,selected,14039,0,0.09577314340548942
POOL,73101,selected,14039,1,0.03776167647629223
POOL,73101,selected,14039,2,0.096419744900775
POOL,73101,selected,14039,3,0.00722218046022459
POOL,73101,selected,14064,0,0.08584185853362174
POOL,73101,selected,14064,1,0.169464761955199
POOL,73101,selected,14064,2,0.10455506921709394
POOL,73101,selected,14064,3,0.022169537053156625
POOL,73101,selected,14136,0,0.002266000295198353
POOL,73101,selected,14136,1,0.0019546399588133328
POOL,73101,selected,14136,2,0.2701783966452281
POOL,73101,selected,14136,3,0.0055071721764762
POOL,73101,selected,14185,0,0.9935638854564304
POOL,73101,selected,14185,1,0.026937278185335773
POOL,73101,selected,14185,2,0.4333129298901867
POOL,73101,selected,14185,3,0.0767977886245041
POOL,73101,selected,14233,0,0.8738776401980527
POOL,73101,selected,14233,1,1.1912512759763845
POOL,73101,selected,14233,2,0.12908090062404806
POOL,73101,selected,14233,3,0.17337308020279685
POOL,73101,selected,14305,0,0.003365967989953511
POOL,73101,selected,14305,1,0.003980145639027525
POOL,73101,selected,14305,2,0.14191708352652957
POOL,73101,selected,14305,3,0.0988874298105759
POOL,73101,selected,14354,0,0.7038964053235529
POOL,73101,selected,14354,1,0.002537871267342364
POOL,73101,selected,14354,2,0.19707211293587848
POOL,73101,selected,14354,3,0.0068980743318746195
POOL,73101,selected,14402,0,0.9398324614037281
POOL,73101,selected,14402,1,0.1317262230224552
POOL,73101,selected,14402,2,0.17560108940218408
POOL,73101,selected,14402,3,0.009056906247074345
POOL,73101,selected,14451,0,0.20829151795804982
POOL,73101,selected,14451,1,0.037243980772799404
POOL,73101,selected,14451,2,0.1843944175251525
POOL,73101,selected,14451,3,0.37925818203617195
POOL,73101,selected,14523,0,0.05899627768856153
POOL,73101,selected,14523,1,0.4213904980349907
POOL,73101,selected,14523,2,0.23391289440466778
POOL,73101,selected,14523,3,0.9319108821165171
POOL,73101,selected,14571,0,0.3177502145643402
POOL,73101,selected,14571,1,0.5169823168301799
POOL,73101,selected,14571,2,0.11974559297181214
POOL,73101,selected,14571,3,0.03712184613202744
POOL,73101,selected,14620,0,0.05343525019142171
POOL,73101,selected,14620,1,0.06732550603425035
POOL,73101,selected,14620,2,0.3920748391463707
POOL,73101,selected,14620,3,0.32055505567217707
POOL,73101,selected,14692,0,1.3060173514362379
POOL,73101,selected,14692,1,0.4029805948964659
POOL,73101,selected,14692,2,0.6136572897899532
POOL,73101,selected,14692,3,0.2529055069797469
POOL,73101,selected,14740,0,0.6112903697544748
POOL,73101,selected,14740,1,0.44888849148104004
POOL,73101,selected,14740,2,0.2960877995149836
POOL,73101,selected,14740,3,0.9949094806708256
POOL,73101,selected,14789,0,0.4619264909156126
POOL,73101,selected,14789,1,0.10833633249803798
POOL,73101,selected,14789,2,0.13223288224604798
POOL,73101,selected,14789,3,0.3614099187435873
POOL,73101,selected,14861,0,0.11620214682592951
POOL,73101,selected,14861,1,0.14610288515259431
POOL,73101,selected,14861,2,0.06617347497777122
POOL,73101,selected,14861,3,0.19308949222122165
POOL,73101,selected,14910,0,0.03264135483749038
POOL,73101,selected,14910,1,0.6604222795634258
POOL,73101,selected,14910,2,0.11185786678183822
POOL,73101,selected,14910,3,0.4947218297418649
POOL,73101,selected,14958,0,0.3167462588256252
POOL,73101,selected,14958,1,0.2948723048839082
POOL,73101,selected,14958,2,0.17627935140138215
POOL,73101,selected,14958,3,0.9698032554146607
POOL,73101,selected,15006,0,0.004021987847732508
POOL,73101,selected,15006,1,0.01080123953852033
POOL,73101,selected,15006,2,0.20968313210978318
POOL,73101,selected,15006,3,0.01869311335456062
POOL,73101,selected,15079,0,0.07002623428279654
POOL,73101,selected,15079,1,0.6894361600950885
POOL,73101,selected,15079,2,0.1597506601201505
POOL,73101,selected,15079,3,0.32972830008390924
POOL,73101,selected,15127,0,0.19864826239503075
POOL,73101,selected,15127,1,0.5578183695402733
POOL,73101,selected,15127,2,0.35796973617411093
POOL,73101,selected,15127,3,5.0203767988932775
POOL,73101,selected,15175,0,0.005711422635210523
POOL,73101,selected,15175,1,0.011003046282602609
POOL,73101,selected,15175,2,0.15498221661428147
POOL,73101,selected,15175,3,0.015476593008573361
POOL,73101,selected,15248,0,0.11912220221660759
POOL,73101,selected,15248,1,0.9460338938620421
POOL,73101,selected,15248,2,0.3533584920158998
POOL,73101,selected,15248,3,1.3166237586186285
POOL,73101,selected,15296,0,0.022548934654488914
POOL,73101,selected,15296,1,0.30770960238928546
POOL,73101,selected,15296,2,0.1894301493463597
POOL,73101,selected,15296,3,2.3370668276600415
POOL,73101,selected,15345,0,0.38066649037048655
POOL,73101,selected,15345,1,0.24601843493221834
POOL,73101,selected,15345,2,0.26145191306383025
POOL,73101,selected,15345,3,0.7584512739220175
POOL,73101,selected,15417,0,0.14007184435518652
POOL,73101,selected,15417,1,1.6496343673063085
POOL,73101,selected,15417,2,0.2738769052536864
POOL,73101,selected,15417,3,0.8329049699985204
POOL,73101,selected,15465,0,0.0899599046928714
POOL,73101,selected,15465,1,0.259607767236926
POOL,73101,selected,15465,2,0.27535133199613543
POOL,73101,selected,15465,3,0.4911795829364279
POOL,73101,selected,15514,0,0.45859119628251016
POOL,73101,selected,15514,1,0.20926831313316593
POOL,73101,selected,15514,2,0.2466311361079295
POOL,73101,selected,15514,3,0.04485092903849208
POOL,73101,selected,15562,0,0.5907553404263491
POOL,73101,selected,15562,1,0.12060775359981583
POOL,73101,selected,15562,2,0.17465745810286304
POOL,73101,selected,15562,3,2.5615037456634973
POOL,73101,selected,15634,0,1.4660224165444962
POOL,73101,selected,15634,1,0.01290898541096304
POOL,73101,selected,15634,2,0.19554540786539898
POOL,73101,selected,15634,3,0.6043737620742462
POOL,73101,selected,15683,0,0.11280146272159074
POOL,73101,selected,15683,1,0.15739327495305788
POOL,73101,selected,15683,2,0.22204636276572107
POOL,73101,selected,15683,3,0.02926568873030246
POOL,73101,selected,15731,0,0.7444260765160747
POOL,73101,selected,15731,1,0.26418178402937764
POOL,73101,selected,15731,2,0.14664011912530833
POOL,73101,selected,15731,3,0.5384999345374333
POOL,73101,selected,15804,0,0.17197832234467422
POOL,73101,selected,15804,1,0.01718407202108038
POOL,73101,selected,15804,2,0.3182887502483487
POOL,73101,selected,15804,3,0.43919626964582453
POOL,73101,selected,15852,0,0.28841226681675397
POOL,73101,selected,15852,1,0.12853804943244915
POOL,73101,selected,15852,2,0.3339183182761634
POOL,73101,selected,15852,3,0.02728457019232557
POOL,73101,selected,15900,0,0.8402035792204191
POOL,73101,selected,15900,1,0.3947296034786007
POOL,73101,selected,15900,2,0.07384005653190076
POOL,73101,selected,15900,3,0.5294016088446067
POOL,73101,selected,15973,0,0.27349202904602726
POOL,73101,selected,15973,1,0.06501596263216812
POOL,73101,selected,15973,2,0.30756188075987806
POOL,73101,selected,15973,3,1.7313781013169993
POOL,73101,selected,16021,0,0.05198844184007081
POOL,73101,selected,16021,1,0.029341341445453497
POOL,73101,selected,16021,2,0.33957207991798244
POOL,73101,selected,16021,3,0.032859262259779455
POOL,73101,selected,16069,0,0.15002154131294748
POOL,73101,selected,16069,1,0.508968101704989
POOL,73101,selected,16069,2,0.2890143449234734
POOL,73101,selected,16069,3,0.32687688915446617
POOL,73101,selected,16118,0,0.6304820531711136
POOL,73101,selected,16118,1,0.6764859492941433
POOL,73101,selected,16118,2,0.22456868656648085
POOL,73101,selected,16118,3,1.3992523512819703
POOL,73101,selected,16190,0,0.7473606649849641
POOL,73101,selected,16190,1,0.9380534109124562
POOL,73101,selected,16190,2,0.3186037715546805
POOL,73101,selected,16190,3,0.12655208143328653
POOL,73101,selected,16239,0,1.3340177911135631
POOL,73101,selected,16239,1,0.7591021416546541
POOL,73101,selected,16239,2,0.24119968301934
POOL,73101,selected,16239,3,0.5912909253079531
POOL,73101,selected,16287,0,0.21194646496494265
POOL,73101,selected,16287,1,0.39988250533263664
POOL,73101,selected,16287,2,0.7684034672011205
POOL,73101,selected,16287,3,0.4555043298394444
POOL,73101,selected,16359,0,0.2190835123556982
POOL,73101,selected,16359,1,0.14117807650138722
POOL,73101,selected,16359,2,0.17989187609077165
POOL,73101,selected,16359,3,0.5355593695816494
POOL,73101,selected,16408,0,0.05910072291754052
POOL,73101,selected,16408,1,0.22231950716254803
POOL,73101,selected,16408,2,0.26169152369959453
POOL,73101,selected,16408,3,0.43823949572711585
POOL,73101,selected,16456,0,1.0388116846916375
POOL,73101,selected,16456,1,0.05627252340543387
POOL,73101,selected,16456,2,0.38167962607197664
POOL,73101,selected,16456,3,0.5038347043814039
POOL,73101,selected,16528,0,0.018429139269168265
POOL,73101,selected,16528,1,0.7296567990841855
POOL,73101,selected,16528,2,0.2889548929247499
POOL,73101,selected,16528,3,0.10253894183362867
POOL,73101,selected,16577,0,2.665676192244925
POOL,73101,selected,16577,1,0.34438967815510835
POOL,73101,selected,16577,2,0.31054767328484567
POOL,73101,selected,16577,3,0.29118691583754464
POOL,73101,selected,16625,0,0.16990954584648876
POOL,73101,selected,16625,1,0.3344131177255012
POOL,73101,selected,16625,2,1.366099106077085
POOL,73101,selected,16625,3,0.602407716551576
POOL,73101,selected,16674,0,0.003953238795623232
POOL,73101,selected,16674,1,0.02102084184247081
POOL,73101,selected,16674,2,0.2989553504712445
POOL,73101,selected,16674,3,0.03835617385901311
POOL,73101,selected,16746,0,0.29438017469218736
POOL,73101,selected,16746,1,0.27553948436717424
POOL,73101,selected,16746,2,0.34545972933904157
POOL,73101,selected,16746,3,0.14003920868712438
POOL,73101,selected,16794,0,0.7852663688182697
POOL,73101,selected,16794,1,0.37038093224483387
POOL,73101,selected,16794,2,0.20215364222283808
POOL,73101,selected,16794,3,1.80029365845962
POOL,73101,selected,16843,0,0.003464442788921461
POOL,73101,selected,16843,1,0.023512262312280544
POOL,73101,selected,16843,2,0.18336600967511982
POOL,73101,selected,16843,3,0.43190230804339064
POOL,73101,selected,16915,0,0.056748366970675417
POOL,73101,selected,16915,1,0.2957292020697525
POOL,73101,selected,16915,2,0.5267908473252157
POOL,73101,selected,16915,3,0.45426369796522187
POOL,73101,selected,16963,0,0.8855171518855056
POOL,73101,selected,16963,1,0.34835734557023823
POOL,73101,selected,16963,2,0.16441760464529606
POOL,73101,selected,16963,3,1.2232806067485533
POOL,73101,selected,17012,0,0.00256626703453653
POOL,73101,selected,17012,1,0.00910679748822892
POOL,73101,selected,17012,2,0.37647857540364044
POOL,73101,selected,17012,3,0.01537833694230653
POOL,73101,selected,17084,0,0.5620019661662945
POOL,73101,selected,17084,1,0.13246476843592514
POOL,73101,selected,17084,2,0.29937103606793847
POOL,73101,selected,17084,3,0.4946047847142032
POOL,73101,selected,17133,0,0.4928638796150194
POOL,73101,selected,17133,1,0.042992430650757085
POOL,73101,selected,17133,2,0.33690680817668656
POOL,73101,selected,17133,3,1.030361008542382
POOL,73101,selected,17181,0,0.027957310652517522
POOL,73101,selected,17181,1,0.004438809287043013
POOL,73101,selected,17181,2,0.15383902732784296
POOL,73101,selected,17181,3,0.016035896939552045
POOL,73101,selected,17229,0,0.5493735578432158
POOL,73101,selected,17229,1,0.08768991846256569
POOL,73101,selected,17229,2,0.34687394320241155
POOL,73101,selected,17229,3,0.8766206702110817
POOL,73101,selected,17302,0,0.35339588821925333
POOL,73101,selected,17302,1,0.04251501720152876
POOL,73101,selected,17302,2,0.33333714338770454
POOL,73101,selected,17302,3,0.1168027321491288
POOL,73101,selected,17350,0,0.02414640778155687
POOL,73101,selected,17350,1,0.04239201877750843
POOL,73101,selected,17350,2,0.7175386258048192
POOL,73101,selected,17350,3,0.1081031059638284
POOL,73101,selected,17398,0,0.03213068913243441
POOL,73101,selected,17398,1,0.025997257457574585
POOL,73101,selected,17398,2,0.10901647973014635
POOL,73101,selected,17398,3,0.09625456676889675
POOL,73101,selected,17471,0,0.0043705423891951525
POOL,73101,selected,17471,1,0.044495320046913554
POOL,73101,selected,17471,2,0.1957298727909594
POOL,73101,selected,17471,3,0.07333142293041013
POOL,73101,selected,17496,0,0.005729102199841009
POOL,73101,selected,17496,1,0.029563190963574223
POOL,73101,selected,17496,2,0.4130672773744703
POOL,73101,selected,17496,3,0.09337721215972646
POOL,73101,fixed512,14039,0,0.09368404644751943
POOL,73101,fixed512,14039,1,0.03650250163026749
POOL,73101,fixed512,14039,2,0.11887206238316661
POOL,73101,fixed512,14039,3,0.009957055406210282
POOL,73101,fixed512,14064,0,0.07823892695129502
POOL,73101,fixed512,14064,1,0.2745585411286427
POOL,73101,fixed512,14064,2,0.12062795309774403
POOL,73101,fixed512,14064,3,0.022941610784564057
POOL,73101,fixed512,14136,0,0.002699845561686674
POOL,73101,fixed512,14136,1,0.003579835388929418
POOL,73101,fixed512,14136,2,0.29423742917811796
POOL,73101,fixed512,14136,3,0.007618239356354799
POOL,73101,fixed512,14185,0,1.023735210139243
POOL,73101,fixed512,14185,1,0.0290234620076309
POOL,73101,fixed512,14185,2,0.4423637547504549
POOL,73101,fixed512,14185,3,0.08674850033122501
POOL,73101,fixed512,14233,0,0.7708321262445375
POOL,73101,fixed512,14233,1,1.0154468645649966
POOL,73101,fixed512,14233,2,0.1070993769507343
POOL,73101,fixed512,14233,3,0.17117106212007097
POOL,73101,fixed512,14305,0,0.0038496365004417384
POOL,73101,fixed512,14305,1,0.005008249899407577
POOL,73101,fixed512,14305,2,0.1744772101020736
POOL,73101,fixed512,14305,3,0.1059488309969414
POOL,73101,fixed512,14354,0,0.6865757116651333
POOL,73101,fixed512,14354,1,0.003506970332554402
POOL,73101,fixed512,14354,2,0.20637912498918673
POOL,73101,fixed512,14354,3,0.030541249107798134
POOL,73101,fixed512,14402,0,0.7084415205737796
POOL,73101,fixed512,14402,1,0.07909005971956753
POOL,73101,fixed512,14402,2,0.1533918744286885
POOL,73101,fixed512,14402,3,0.017699833197342904
POOL,73101,fixed512,14451,0,0.4732656250966103
POOL,73101,fixed512,14451,1,0.0399299951247749
POOL,73101,fixed512,14451,2,0.17207617592592306
POOL,73101,fixed512,14451,3,0.39764175397944584
POOL,73101,fixed512,14523,0,0.3272105136001496
POOL,73101,fixed512,14523,1,0.29104047695048996
POOL,73101,fixed512,14523,2,0.21359497315638842
POOL,73101,fixed512,14523,3,0.9494815421279124
POOL,73101,fixed512,14571,0,0.32358511440072624
POOL,73101,fixed512,14571,1,0.2202510410992583
POOL,73101,fixed512,14571,2,0.12115673956426726
POOL,73101,fixed512,14571,3,0.10747689769270578
POOL,73101,fixed512,14620,0,0.013649221411446715
POOL,73101,fixed512,14620,1,0.07411919727844793
POOL,73101,fixed512,14620,2,0.39573175083249273
POOL,73101,fixed512,14620,3,0.40777492970147255
POOL,73101,fixed512,14692,0,0.455089829426582
POOL,73101,fixed512,14692,1,0.3256428101776246
POOL,73101,fixed512,14692,2,0.5062891941197288
POOL,73101,fixed512,14692,3,0.1346123689394572
POOL,73101,fixed512,14740,0,0.8575735915176438
POOL,73101,fixed512,14740,1,0.3657313753669111
POOL,73101,fixed512,14740,2,0.31652042840738953
POOL,73101,fixed512,14740,3,0.8848985368680699
POOL,73101,fixed512,14789,0,0.47531956699663486
POOL,73101,fixed512,14789,1,0.13509358386136716
POOL,73101,fixed512,14789,2,0.15380633043950068
POOL,73101,fixed512,14789,3,0.30588815895219856
POOL,73101,fixed512,14861,0,0.057526334647589016
POOL,73101,fixed512,14861,1,0.13445144171504445
POOL,73101,fixed512,14861,2,0.09288688330122784
POOL,73101,fixed512,14861,3,0.44837838314274187
POOL,73101,fixed512,14910,0,0.058589284512321586
POOL,73101,fixed512,14910,1,0.4678573107228761
POOL,73101,fixed512,14910,2,0.12461790009546307
POOL,73101,fixed512,14910,3,0.4510650647050629
POOL,73101,fixed512,14958,0,0.09546691801193129
POOL,73101,fixed512,14958,1,0.23274295564322786
POOL,73101,fixed512,14958,2,0.12448287312410795
POOL,73101,fixed512,14958,3,0.9716708069156731
POOL,73101,fixed512,15006,0,0.006006782088772672
POOL,73101,fixed512,15006,1,0.011934456937797813
POOL,73101,fixed512,15006,2,0.221143966060631
POOL,73101,fixed512,15006,3,0.017132297248732147
POOL,73101,fixed512,15079,0,0.17539050234012687
POOL,73101,fixed512,15079,1,0.9753565790487548
POOL,73101,fixed512,15079,2,0.18276423214114093
POOL,73101,fixed512,15079,3,0.3290262638465484
POOL,73101,fixed512,15127,0,0.16854278091726352
POOL,73101,fixed512,15127,1,0.6173506661570932
POOL,73101,fixed512,15127,2,0.4312326292276765
POOL,73101,fixed512,15127,3,3.778589618939996
POOL,73101,fixed512,15175,0,0.02439809608703883
POOL,73101,fixed512,15175,1,0.007794225474774979
POOL,73101,fixed512,15175,2,0.13964987934793247
POOL,73101,fixed512,15175,3,0.020518048795131104
POOL,73101,fixed512,15248,0,0.23759316077928674
POOL,73101,fixed512,15248,1,0.6639060455828395
POOL,73101,fixed512,15248,2,0.3120001053653784
POOL,73101,fixed512,15248,3,1.1643094600547175
POOL,73101,fixed512,15296,0,0.015822058419927485
POOL,73101,fixed512,15296,1,0.21217226483742965
POOL,73101,fixed512,15296,2,0.22834726306031425
POOL,73101,fixed512,15296,3,1.528967441174349
POOL,73101,fixed512,15345,0,0.40224121716283073
POOL,73101,fixed512,15345,1,0.17289152374934927
POOL,73101,fixed512,15345,2,0.23729380074960238
POOL,73101,fixed512,15345,3,0.5367129270599608
