dataset,source,budget,seed,arm,candidate_id,origin,channel,scaled_quantile_mean_pinball_numerator,valid_target_count,train_scale,quantile_count,active
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11232,3,19.840534164075848,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11328,0,9.467269818363913,47,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11328,1,7.1196158359030495,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11328,2,5.976099333943539,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11328,3,7.075030036813053,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11424,0,3.72911782691263,15,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11424,1,8.203316613994978,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11424,2,7.556666220442967,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11424,3,5.792534099840015,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11520,0,11.124894450631084,48,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11520,1,5.3646256873247005,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11520,2,6.193365505660413,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11520,3,7.407225021104951,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11616,0,15.712895904824936,48,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11616,1,9.961164334430057,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11616,2,9.656211924769933,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11616,3,10.027156491744002,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11712,0,10.252409792345123,48,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11712,1,7.363905884391254,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11712,2,10.780980094518181,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11712,3,11.3520748211999,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11808,0,8.327953509615783,48,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11808,1,13.512408475478079,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11808,2,7.687659454578981,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11808,3,7.159946461024233,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11904,0,8.838581707567778,48,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11904,1,11.69702982090005,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11904,2,5.453264043880892,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,11904,3,6.163921047933931,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,12000,0,19.726291062296895,48,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,12000,1,11.454926881784246,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,12000,2,5.919074433325907,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,12000,3,18.289525177606475,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,12096,0,8.218131170216978,48,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,12096,1,18.651851212026244,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,12096,2,9.072390135558173,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,12096,3,23.185108318611245,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,12192,0,8.176867939368762,47,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,12192,1,8.66689206905468,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,12192,2,3.6270215528916134,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step150,12192,3,8.056188216799077,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,10752,0,10.612334561311611,48,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,10752,1,6.637334902743041,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,10752,2,4.459622250391987,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,10752,3,6.867568761540287,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,10848,0,11.495253295744634,44,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,10848,1,4.602423290760927,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,10848,2,13.119679962605447,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,10848,3,4.328910793491076,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,10944,0,23.668601329853537,43,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,10944,1,10.13300100148193,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,10944,2,6.247932149972475,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,10944,3,4.070592623369264,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11040,0,5.221543659419203,10,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11040,1,14.515673460299308,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11040,2,4.7909328142963155,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11040,3,5.095226482611279,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11136,0,4.191780377887382,46,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11136,1,8.716460223503699,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11136,2,6.373565209954798,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11136,3,10.96003301557507,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11232,0,6.063921290818533,20,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11232,1,8.038947386414394,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11232,2,10.475460493294381,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11232,3,15.167599882055933,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11328,0,8.595620454602644,47,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11328,1,7.768689235640216,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11328,2,4.559335017135307,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11328,3,7.532082472217677,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11424,0,2.2909950949941913,15,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11424,1,14.016900349034097,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11424,2,6.068687495710235,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11424,3,4.7079464176932895,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11520,0,8.777202933921219,48,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11520,1,8.620522508640372,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11520,2,7.880425152305462,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11520,3,6.409014333177079,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11616,0,19.298645292394262,48,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11616,1,10.53123322892577,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11616,2,11.156891839931768,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11616,3,13.780906184950503,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11712,0,9.692229644898633,48,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11712,1,7.910185471800956,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11712,2,11.949038609053678,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11712,3,9.624701826858875,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11808,0,10.446091089102753,48,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11808,1,11.869379977737108,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11808,2,7.103531951540219,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11808,3,6.69763851477079,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11904,0,5.712819250266188,48,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11904,1,9.284168950864448,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11904,2,5.71668892927256,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,11904,3,4.810393815029911,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,12000,0,17.10145172829729,48,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,12000,1,9.205302656975375,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,12000,2,5.3021837137951255,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,12000,3,17.086598688924894,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,12096,0,11.706536131454758,48,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,12096,1,28.666303210402514,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,12096,2,9.762178256492454,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,12096,3,34.21409850146203,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,12192,0,7.168419837442762,47,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,12192,1,6.154278501271049,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,12192,2,4.093494226835097,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step450,12192,3,14.057155051570097,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step900,10752,0,11.338893342054774,48,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step900,10752,1,7.165793301378288,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step900,10752,2,5.549823781182387,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step900,10752,3,5.604262110772777,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step900,10848,0,14.51287791593739,44,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step900,10848,1,4.257870877897215,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step900,10848,2,15.393393953782082,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step900,10848,3,6.515912179712523,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step900,10944,0,25.056350576560288,43,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step900,10944,1,12.248771990211742,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step900,10944,2,11.08299401764001,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step900,10944,3,6.714640789570092,48,10.041996353100474,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step900,11040,0,7.105493576824021,10,91.44184586689721,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step900,11040,1,12.86782428895931,48,14.591262213468674,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step900,11040,2,4.613954697425818,48,12.361013236800593,21,True
beijing_233,beijing,233,34000,native,beijing_233_34000_native_1_step900,11040,3,6.3450425129764145,48,10.041996353100474,21,True
